timestamp,ohci2,ohci4,ohci1,ohci7,ohci3,ohci8,ohci6,ohci5,ohci9,max,min,avg
9133,0.8059,0.8004,0.8022,0.7985,0.7967,0.8114,0.7967,0.8022,0.793,0.8114,0.793,0.8008
9135,0.8059,0.8004,0.8022,0.7985,0.7967,0.8114,0.7967,0.8022,0.793,0.8114,0.793,0.8008
9151,0.8059,0.8004,0.8022,0.7985,0.7967,0.8114,0.7967,0.8022,0.793,0.8114,0.793,0.8008
9154,0.8059,0.8004,0.8022,0.7985,0.7967,0.8114,0.7967,0.8022,0.793,0.8114,0.793,0.8008
9158,0.8059,0.8004,0.8022,0.7985,0.7967,0.8114,0.7967,0.8022,0.793,0.8114,0.793,0.8008
9160,0.8059,0.8004,0.8022,0.7985,0.7967,0.8114,0.7967,0.8022,0.793,0.8114,0.793,0.8008
9170,0.8059,0.8004,0.8022,0.7985,0.7967,0.8114,0.7967,0.8022,0.793,0.8114,0.793,0.8008
9174,0.8059,0.8004,0.8022,0.7985,0.7967,0.8114,0.7967,0.8022,0.793,0.8114,0.793,0.8008
9222,0.8059,0.8004,0.8022,0.7985,0.7967,0.8114,0.7967,0.8022,0.793,0.8114,0.793,0.8008
9733,0.8059,0.8004,0.8022,0.7985,0.7967,0.8114,0.7967,0.8022,0.793,0.8114,0.793,0.8008
9735,0.8059,0.8004,0.8022,0.7985,0.7967,0.8114,0.7967,0.8022,0.793,0.8114,0.793,0.8008
9751,0.8059,0.8004,0.8022,0.7985,0.7967,0.8114,0.7967,0.8022,0.793,0.8114,0.793,0.8008
9754,0.8059,0.8004,0.8022,0.7985,0.7967,0.8114,0.7967,0.8022,0.793,0.8114,0.793,0.8008
9758,0.8059,0.8004,0.8022,0.7985,0.7967,0.8114,0.7967,0.8022,0.793,0.8114,0.793,0.8008
9760,0.8059,0.8004,0.8022,0.7985,0.7967,0.8114,0.7967,0.8022,0.793,0.8114,0.793,0.8008
9770,0.8059,0.8004,0.8022,0.7985,0.7967,0.8114,0.7967,0.8022,0.793,0.8114,0.793,0.8008
9774,0.8059,0.8004,0.8022,0.7985,0.7985,0.8114,0.7967,0.8022,0.793,0.8114,0.793,0.801
9822,0.8059,0.8004,0.8022,0.7985,0.7985,0.8114,0.7967,0.8022,0.793,0.8114,0.793,0.801
10333,0.8059,0.8004,0.8022,0.7985,0.7985,0.8114,0.7967,0.8022,0.793,0.8114,0.793,0.801
10336,0.8059,0.8004,0.8022,0.7985,0.7985,0.8114,0.7967,0.8022,0.793,0.8114,0.793,0.801
10351,0.8059,0.8004,0.8022,0.7985,0.7985,0.8114,0.7967,0.8022,0.793,0.8114,0.793,0.801
10354,0.8059,0.8004,0.8022,0.7985,0.7985,0.8114,0.7967,0.8022,0.793,0.8114,0.793,0.801
10358,0.8059,0.8004,0.8022,0.7985,0.7985,0.8114,0.7967,0.8022,0.793,0.8114,0.793,0.801
10360,0.8059,0.8004,0.8022,0.7985,0.7985,0.8114,0.7967,0.8022,0.793,0.8114,0.793,0.801
10370,0.8059,0.8004,0.8022,0.7985,0.7985,0.8114,0.7967,0.8022,0.793,0.8114,0.793,0.801
10374,0.8059,0.8004,0.8022,0.7985,0.7985,0.8114,0.7967,0.8022,0.793,0.8114,0.793,0.801
10422,0.8059,0.8004,0.8022,0.7985,0.7985,0.8114,0.7967,0.8022,0.793,0.8114,0.793,0.801
10935,0.8059,0.8059,0.8022,0.7985,0.7985,0.8114,0.7967,0.8022,0.793,0.8114,0.793,0.8016
10936,0.8059,0.8059,0.8022,0.7985,0.7985,0.8114,0.7967,0.8022,0.793,0.8114,0.793,0.8016
10951,0.8059,0.8059,0.8022,0.7985,0.7985,0.8114,0.7967,0.8022,0.793,0.8114,0.793,0.8016
10954,0.8059,0.8059,0.8022,0.7985,0.7985,0.8114,0.7967,0.8022,0.793,0.8114,0.793,0.8016
10958,0.8059,0.8059,0.8022,0.7985,0.7985,0.8114,0.7967,0.8022,0.793,0.8114,0.793,0.8016
10960,0.8059,0.8059,0.8022,0.7985,0.7985,0.8114,0.7967,0.8022,0.793,0.8114,0.793,0.8016
10970,0.8059,0.8059,0.8022,0.7985,0.7985,0.8114,0.7967,0.8022,0.793,0.8114,0.793,0.8016
10974,0.8059,0.8059,0.8022,0.7985,0.7985,0.8114,0.7967,0.8022,0.793,0.8114,0.793,0.8016
11022,0.8059,0.8059,0.8022,0.7985,0.7985,0.8114,0.7967,0.8022,0.793,0.8114,0.793,0.8016
11535,0.8059,0.8059,0.8022,0.7985,0.7985,0.8114,0.7967,0.8022,0.793,0.8114,0.793,0.8016
11536,0.8059,0.8059,0.8022,0.7985,0.7985,0.8114,0.7967,0.8022,0.793,0.8114,0.793,0.8016
11551,0.8059,0.8059,0.8022,0.7985,0.7985,0.8114,0.7967,0.8022,0.793,0.8114,0.793,0.8016
11554,0.8059,0.8059,0.8022,0.7985,0.7985,0.8114,0.7967,0.8022,0.7949,0.8114,0.7949,0.8018
11561,0.8059,0.8059,0.8022,0.7985,0.7985,0.8114,0.7967,0.8022,0.7949,0.8114,0.7949,0.8018
11563,0.8059,0.8059,0.8022,0.7985,0.7985,0.8114,0.7967,0.8022,0.7949,0.8114,0.7949,0.8018
11570,0.8059,0.8059,0.8022,0.7985,0.7985,0.8114,0.7967,0.8022,0.7949,0.8114,0.7949,0.8018
11574,0.8059,0.8059,0.8022,0.7985,0.8022,0.8114,0.7967,0.8022,0.7949,0.8114,0.7949,0.8022
11622,0.8059,0.8059,0.8022,0.7985,0.8022,0.8114,0.7967,0.8022,0.7949,0.8114,0.7949,0.8022
12135,0.8059,0.8059,0.8022,0.7985,0.8022,0.8114,0.7967,0.8022,0.7949,0.8114,0.7949,0.8022
12136,0.8059,0.8059,0.8022,0.7985,0.8022,0.8114,0.7967,0.8022,0.7949,0.8114,0.7949,0.8022
12151,0.8059,0.8059,0.8022,0.7985,0.8022,0.8114,0.7967,0.804,0.7949,0.8114,0.7949,0.8024
12154,0.8059,0.8059,0.8022,0.7985,0.8022,0.8114,0.7967,0.804,0.804,0.8114,0.7967,0.8034
12161,0.8059,0.8059,0.8022,0.7985,0.8022,0.8114,0.7967,0.804,0.804,0.8114,0.7967,0.8034
12163,0.8059,0.8059,0.8022,0.8004,0.8022,0.8114,0.7967,0.804,0.804,0.8114,0.7967,0.8036
12174,0.8059,0.8059,0.8022,0.8004,0.8022,0.8114,0.7967,0.804,0.804,0.8114,0.7967,0.8036
12222,0.8059,0.8059,0.8022,0.8004,0.8022,0.8114,0.7967,0.804,0.804,0.8114,0.7967,0.8036
12735,0.8059,0.8114,0.8022,0.8004,0.8022,0.8114,0.7967,0.804,0.804,0.8114,0.7967,0.8042
12736,0.8059,0.8114,0.8022,0.8004,0.8022,0.8114,0.7967,0.804,0.804,0.8114,0.7967,0.8042
12753,0.8059,0.8114,0.8022,0.8004,0.8022,0.8114,0.7967,0.804,0.804,0.8114,0.7967,0.8042
12754,0.8059,0.8114,0.8022,0.8004,0.8022,0.8114,0.7967,0.804,0.804,0.8114,0.7967,0.8042
12761,0.8059,0.8114,0.8022,0.8004,0.8022,0.8114,0.7967,0.804,0.804,0.8114,0.7967,0.8042
12763,0.8059,0.8114,0.8022,0.8004,0.8022,0.8114,0.7967,0.804,0.804,0.8114,0.7967,0.8042
12774,0.8059,0.8114,0.8022,0.8004,0.8022,0.8114,0.7967,0.804,0.804,0.8114,0.7967,0.8042
12823,0.8059,0.8114,0.8022,0.8004,0.8022,0.8114,0.7967,0.804,0.804,0.8114,0.7967,0.8042
13335,0.8059,0.8114,0.8022,0.8004,0.8022,0.8114,0.7967,0.804,0.804,0.8114,0.7967,0.8042
13336,0.8059,0.8114,0.8022,0.8004,0.8022,0.8114,0.7967,0.804,0.804,0.8114,0.7967,0.8042
13353,0.8059,0.8114,0.8022,0.8004,0.8022,0.8114,0.7967,0.8077,0.804,0.8114,0.7967,0.8047
13354,0.8059,0.8114,0.8022,0.8004,0.8022,0.8114,0.7967,0.8077,0.804,0.8114,0.7967,0.8047
13361,0.8059,0.8114,0.8022,0.8004,0.8022,0.8114,0.7967,0.8077,0.804,0.8114,0.7967,0.8047
13363,0.8059,0.8114,0.8022,0.8004,0.8022,0.8114,0.7967,0.8077,0.804,0.8114,0.7967,0.8047
13374,0.8059,0.8114,0.8022,0.8004,0.8022,0.8114,0.7967,0.8077,0.804,0.8114,0.7967,0.8047
13423,0.8059,0.8114,0.8022,0.8004,0.8022,0.8114,0.7967,0.8077,0.804,0.8114,0.7967,0.8047
13935,0.8059,0.8114,0.8022,0.8004,0.8022,0.8114,0.7967,0.8077,0.804,0.8114,0.7967,0.8047
13936,0.8059,0.8114,0.8022,0.8004,0.8022,0.8114,0.7967,0.8077,0.804,0.8114,0.7967,0.8047
13954,0.8059,0.8114,0.8022,0.8004,0.8022,0.8114,0.7967,0.8077,0.804,0.8114,0.7967,0.8047
13957,0.8059,0.8114,0.8022,0.8004,0.8022,0.8114,0.7967,0.8077,0.804,0.8114,0.7967,0.8047
13961,0.8059,0.8114,0.8022,0.8004,0.8022,0.8114,0.7967,0.8077,0.804,0.8114,0.7967,0.8047
13963,0.8059,0.8114,0.8022,0.8004,0.8022,0.8114,0.7967,0.8077,0.804,0.8114,0.7967,0.8047
13974,0.8059,0.8114,0.8022,0.8004,0.8022,0.8114,0.7967,0.8077,0.804,0.8114,0.7967,0.8047
13978,0.8059,0.8114,0.8022,0.8004,0.8022,0.8114,0.7967,0.8077,0.804,0.8114,0.7967,0.8047
14024,0.8059,0.8114,0.8022,0.8004,0.8022,0.8114,0.7967,0.8077,0.804,0.8114,0.7967,0.8047
14535,0.8059,0.8114,0.8022,0.8004,0.8022,0.8114,0.7967,0.8077,0.804,0.8114,0.7967,0.8047
14536,0.8059,0.8114,0.8022,0.8004,0.8022,0.8114,0.7967,0.8077,0.804,0.8114,0.7967,0.8047
14554,0.8059,0.8114,0.8022,0.8004,0.8022,0.8114,0.7967,0.8077,0.804,0.8114,0.7967,0.8047
14557,0.8059,0.8114,0.8022,0.8004,0.8022,0.8114,0.7967,0.8077,0.804,0.8114,0.7967,0.8047
14561,0.8059,0.8114,0.8022,0.8004,0.8022,0.8114,0.7967,0.8077,0.804,0.8114,0.7967,0.8047
14563,0.8059,0.8114,0.8022,0.8004,0.8022,0.8114,0.7967,0.8077,0.804,0.8114,0.7967,0.8047
14574,0.8059,0.8114,0.8022,0.8004,0.8059,0.8114,0.7967,0.8077,0.804,0.8114,0.7967,0.8051
14578,0.8059,0.8114,0.8022,0.8004,0.8059,0.8114,0.7967,0.8077,0.804,0.8114,0.7967,0.8051
14626,0.8059,0.8114,0.8022,0.8004,0.8059,0.8114,0.7967,0.8077,0.804,0.8114,0.7967,0.8051
15136,0.8059,0.8114,0.8022,0.8004,0.8059,0.8114,0.7967,0.8077,0.804,0.8114,0.7967,0.8051
15154,0.8059,0.8114,0.8022,0.8004,0.8059,0.8114,0.7967,0.8077,0.804,0.8114,0.7967,0.8051
15157,0.8059,0.8114,0.8022,0.8004,0.8059,0.8114,0.7967,0.8077,0.804,0.8114,0.7967,0.8051
15161,0.8059,0.8114,0.8022,0.8004,0.8059,0.8114,0.7967,0.8077,0.804,0.8114,0.7967,0.8051
15163,0.8059,0.8114,0.8022,0.8004,0.8059,0.8114,0.7967,0.8077,0.804,0.8114,0.7967,0.8051
15174,0.8059,0.8114,0.8022,0.8004,0.8059,0.8114,0.7967,0.8077,0.804,0.8114,0.7967,0.8051
15178,0.8059,0.8114,0.8022,0.8004,0.8059,0.8114,0.7967,0.8077,0.804,0.8114,0.7967,0.8051
15226,0.8059,0.8114,0.8022,0.8004,0.8059,0.8114,0.7967,0.8077,0.804,0.8114,0.7967,0.8051
15736,0.8059,0.8114,0.8022,0.8004,0.8059,0.8114,0.7967,0.8077,0.804,0.8114,0.7967,0.8051
15741,0.8059,0.8114,0.8022,0.8004,0.8059,0.8114,0.7967,0.8077,0.804,0.8114,0.7967,0.8051
15754,0.8059,0.8114,0.8022,0.8004,0.8059,0.8114,0.7967,0.8077,0.804,0.8114,0.7967,0.8051
15757,0.8059,0.8114,0.8022,0.8004,0.8059,0.8114,0.7967,0.8077,0.804,0.8114,0.7967,0.8051
15761,0.8059,0.8114,0.8022,0.8004,0.8059,0.8114,0.7967,0.8077,0.804,0.8114,0.7967,0.8051
15764,0.8059,0.8114,0.8022,0.8004,0.8059,0.8114,0.7967,0.8077,0.804,0.8114,0.7967,0.8051
15774,0.8059,0.8114,0.8022,0.8004,0.8077,0.8114,0.7967,0.8077,0.804,0.8114,0.7967,0.8053
15780,0.8059,0.8114,0.8022,0.8004,0.8077,0.8114,0.7967,0.8077,0.804,0.8114,0.7967,0.8053
15826,0.8059,0.8114,0.8022,0.8004,0.8077,0.8114,0.7967,0.8077,0.804,0.8114,0.7967,0.8053
16336,0.8059,0.8114,0.8022,0.8004,0.8077,0.8114,0.7967,0.8077,0.804,0.8114,0.7967,0.8053
16341,0.8059,0.8114,0.8022,0.8004,0.8077,0.8114,0.7967,0.8077,0.804,0.8114,0.7967,0.8053
16354,0.8059,0.8114,0.8022,0.8004,0.8077,0.8114,0.7967,0.8077,0.8059,0.8114,0.7967,0.8055
16359,0.8059,0.8114,0.8022,0.8004,0.8077,0.8114,0.7967,0.8077,0.8059,0.8114,0.7967,0.8055
16361,0.8059,0.8114,0.8022,0.8004,0.8077,0.8114,0.7967,0.8077,0.8059,0.8114,0.7967,0.8055
16364,0.8059,0.8114,0.8022,0.8004,0.8077,0.8114,0.7967,0.8077,0.8059,0.8114,0.7967,0.8055
16374,0.8059,0.8114,0.8022,0.8004,0.8077,0.8114,0.7967,0.8077,0.8059,0.8114,0.7967,0.8055
16384,0.8059,0.8114,0.8022,0.8004,0.8077,0.8114,0.7967,0.8077,0.8059,0.8114,0.7967,0.8055
16426,0.8059,0.8114,0.8022,0.8004,0.8077,0.8114,0.7967,0.8077,0.8059,0.8114,0.7967,0.8055
16937,0.8059,0.8114,0.8022,0.8004,0.8077,0.8114,0.7967,0.8077,0.8059,0.8114,0.7967,0.8055
16943,0.8059,0.8114,0.8022,0.8004,0.8077,0.8114,0.7967,0.8077,0.8059,0.8114,0.7967,0.8055
16954,0.8059,0.8114,0.8022,0.8004,0.8077,0.8114,0.7967,0.8077,0.8059,0.8114,0.7967,0.8055
16960,0.8059,0.8114,0.8022,0.8004,0.8077,0.8114,0.7967,0.8077,0.8059,0.8114,0.7967,0.8055
16962,0.8059,0.8114,0.8022,0.8004,0.8077,0.8114,0.7967,0.8077,0.8059,0.8114,0.7967,0.8055
16964,0.8059,0.8114,0.8022,0.8004,0.8077,0.8114,0.7967,0.8077,0.8059,0.8114,0.7967,0.8055
16974,0.8059,0.8114,0.8022,0.8004,0.8077,0.8114,0.7967,0.8077,0.8059,0.8114,0.7967,0.8055
16984,0.8059,0.8114,0.8022,0.8004,0.8077,0.8114,0.7967,0.8077,0.8059,0.8114,0.7967,0.8055
17026,0.8059,0.8114,0.8022,0.8004,0.8077,0.8114,0.7967,0.8077,0.8059,0.8114,0.7967,0.8055
17537,0.8059,0.8114,0.8022,0.8004,0.8077,0.8114,0.7967,0.8077,0.8059,0.8114,0.7967,0.8055
17544,0.8059,0.8114,0.8022,0.8004,0.8077,0.8114,0.7967,0.8077,0.8059,0.8114,0.7967,0.8055
17554,0.8059,0.8114,0.8022,0.8004,0.8077,0.8114,0.7967,0.8077,0.8059,0.8114,0.7967,0.8055
17560,0.8059,0.8114,0.8022,0.8004,0.8077,0.8114,0.7967,0.8077,0.8059,0.8114,0.7967,0.8055
17562,0.8059,0.8114,0.8022,0.8004,0.8077,0.8132,0.7967,0.8077,0.8059,0.8132,0.7967,0.8057
17564,0.8059,0.8114,0.8022,0.8004,0.8077,0.8132,0.7967,0.8077,0.8059,0.8132,0.7967,0.8057
17574,0.8059,0.8114,0.8022,0.8004,0.8077,0.8132,0.7967,0.8077,0.8059,0.8132,0.7967,0.8057
17587,0.8059,0.8114,0.8022,0.8004,0.8077,0.8132,0.7967,0.8077,0.8059,0.8132,0.7967,0.8057
17626,0.8059,0.8114,0.8022,0.8004,0.8077,0.8132,0.7967,0.8077,0.8059,0.8132,0.7967,0.8057
18138,0.8059,0.8114,0.8022,0.8004,0.8077,0.8132,0.7967,0.8077,0.8059,0.8132,0.7967,0.8057
18149,0.8059,0.8114,0.8022,0.8004,0.8077,0.8132,0.7967,0.8077,0.8059,0.8132,0.7967,0.8057
18154,0.8059,0.8114,0.8022,0.8004,0.8077,0.8132,0.7967,0.8077,0.8059,0.8132,0.7967,0.8057
18160,0.8059,0.8114,0.8022,0.8004,0.8077,0.8132,0.7967,0.8077,0.8059,0.8132,0.7967,0.8057
18162,0.8059,0.8114,0.8022,0.8004,0.8077,0.8132,0.7967,0.8077,0.8059,0.8132,0.7967,0.8057
18165,0.8059,0.8114,0.8022,0.8004,0.8077,0.8132,0.7967,0.8077,0.8059,0.8132,0.7967,0.8057
18174,0.8059,0.8114,0.8022,0.8004,0.8077,0.8132,0.7967,0.8077,0.8059,0.8132,0.7967,0.8057
18187,0.8059,0.8114,0.8022,0.8004,0.8077,0.8132,0.7967,0.8077,0.8059,0.8132,0.7967,0.8057
18226,0.8059,0.8114,0.8022,0.8004,0.8077,0.8132,0.7967,0.8077,0.8059,0.8132,0.7967,0.8057
18738,0.8059,0.8114,0.8022,0.8004,0.8077,0.8132,0.7967,0.8077,0.8059,0.8132,0.7967,0.8057
18754,0.8059,0.8114,0.8022,0.8004,0.8077,0.8132,0.7967,0.8077,0.8059,0.8132,0.7967,0.8057
18760,0.8059,0.8114,0.8022,0.8004,0.8077,0.8132,0.7967,0.8077,0.8059,0.8132,0.7967,0.8057
18762,0.8059,0.8114,0.8022,0.8004,0.8077,0.8132,0.7967,0.8077,0.8059,0.8132,0.7967,0.8057
18765,0.8059,0.8114,0.8022,0.8004,0.8077,0.8132,0.7967,0.8077,0.8059,0.8132,0.7967,0.8057
18774,0.8059,0.8114,0.8022,0.8004,0.8077,0.8132,0.7967,0.8077,0.8059,0.8132,0.7967,0.8057
18787,0.8059,0.8114,0.8022,0.8004,0.8077,0.8132,0.7967,0.8077,0.8059,0.8132,0.7967,0.8057
18826,0.8059,0.8114,0.8022,0.8004,0.8077,0.8132,0.7967,0.8077,0.8059,0.8132,0.7967,0.8057
19338,0.8059,0.8114,0.8022,0.8004,0.8077,0.8132,0.7967,0.8077,0.8059,0.8132,0.7967,0.8057
19354,0.8059,0.8114,0.8022,0.8004,0.8077,0.8132,0.7967,0.8077,0.8059,0.8132,0.7967,0.8057
19355,0.8059,0.8114,0.8022,0.8004,0.8077,0.8132,0.7967,0.8077,0.8059,0.8132,0.7967,0.8057
19360,0.8059,0.8114,0.8022,0.8004,0.8077,0.8132,0.7967,0.8077,0.8059,0.8132,0.7967,0.8057
19362,0.8059,0.8114,0.8022,0.8004,0.8077,0.8132,0.7967,0.8077,0.8059,0.8132,0.7967,0.8057
19365,0.8059,0.8114,0.8022,0.8004,0.8077,0.8132,0.7967,0.8077,0.8059,0.8132,0.7967,0.8057
19374,0.8059,0.8114,0.8022,0.8004,0.8077,0.8132,0.7967,0.8077,0.8059,0.8132,0.7967,0.8057
19388,0.8059,0.8114,0.8022,0.8004,0.8077,0.8132,0.7967,0.8077,0.8059,0.8132,0.7967,0.8057
19426,0.8059,0.8114,0.8022,0.8004,0.8077,0.8132,0.7967,0.8077,0.8059,0.8132,0.7967,0.8057
19938,0.8059,0.8114,0.8022,0.8004,0.8077,0.8132,0.7967,0.8077,0.8059,0.8132,0.7967,0.8057
19955,0.8059,0.8114,0.8022,0.8004,0.8077,0.8132,0.7967,0.8077,0.8059,0.8132,0.7967,0.8057
19956,0.8059,0.8114,0.8022,0.8004,0.8077,0.8132,0.7967,0.8077,0.8059,0.8132,0.7967,0.8057
19960,0.8059,0.8114,0.8022,0.8004,0.8077,0.8132,0.7967,0.8077,0.8059,0.8132,0.7967,0.8057
19965,0.8059,0.8114,0.8022,0.8004,0.8077,0.8132,0.7967,0.8077,0.8059,0.8132,0.7967,0.8057
19976,0.8059,0.8114,0.8022,0.8004,0.8077,0.8132,0.7967,0.8077,0.8059,0.8132,0.7967,0.8057
19988,0.8059,0.8114,0.8022,0.8004,0.8077,0.8132,0.7967,0.8077,0.8059,0.8132,0.7967,0.8057
20027,0.8059,0.8114,0.8022,0.8004,0.8077,0.8132,0.7967,0.8077,0.8059,0.8132,0.7967,0.8057
20538,0.8059,0.8114,0.8022,0.8004,0.8077,0.8132,0.7967,0.8077,0.8059,0.8132,0.7967,0.8057
20555,0.8059,0.8114,0.8022,0.8004,0.8077,0.8132,0.7967,0.8077,0.8059,0.8132,0.7967,0.8057
20556,0.8059,0.8114,0.8022,0.8004,0.8077,0.8132,0.7967,0.8077,0.8059,0.8132,0.7967,0.8057
20560,0.8059,0.8114,0.8022,0.8004,0.8077,0.8132,0.7967,0.8077,0.8059,0.8132,0.7967,0.8057
20565,0.8059,0.8114,0.8022,0.8004,0.8077,0.8132,0.7967,0.8077,0.8059,0.8132,0.7967,0.8057
20576,0.8059,0.8114,0.8022,0.8004,0.8077,0.8132,0.7967,0.8077,0.8059,0.8132,0.7967,0.8057
20588,0.8059,0.8114,0.8022,0.8004,0.8077,0.8132,0.7967,0.8077,0.8059,0.8132,0.7967,0.8057
20628,0.8059,0.8114,0.8022,0.8004,0.8077,0.8132,0.7967,0.8077,0.8059,0.8132,0.7967,0.8057
21138,0.8059,0.8114,0.8022,0.8004,0.8077,0.8132,0.7967,0.8077,0.8059,0.8132,0.7967,0.8057
21156,0.8059,0.8114,0.8022,0.8004,0.8077,0.8132,0.7967,0.8077,0.8059,0.8132,0.7967,0.8057
21158,0.8059,0.8114,0.8022,0.8004,0.8077,0.8132,0.7967,0.8077,0.8059,0.8132,0.7967,0.8057
21160,0.8059,0.8114,0.8022,0.8004,0.8077,0.8132,0.7967,0.8077,0.8059,0.8132,0.7967,0.8057
21165,0.8059,0.8114,0.8022,0.8004,0.8077,0.8132,0.7967,0.8077,0.8059,0.8132,0.7967,0.8057
21166,0.8059,0.8114,0.8022,0.8004,0.8077,0.8132,0.7967,0.8077,0.8059,0.8132,0.7967,0.8057
21176,0.8059,0.8114,0.8022,0.8004,0.8077,0.8132,0.7967,0.8077,0.8059,0.8132,0.7967,0.8057
21192,0.8059,0.8114,0.8022,0.8004,0.8077,0.8132,0.7967,0.8077,0.8059,0.8132,0.7967,0.8057
21228,0.8059,0.8114,0.8022,0.8004,0.8077,0.8132,0.7967,0.8077,0.8059,0.8132,0.7967,0.8057
21741,0.8059,0.8114,0.8022,0.8004,0.8077,0.8132,0.7967,0.8077,0.8059,0.8132,0.7967,0.8057
21759,0.8059,0.8114,0.8022,0.8004,0.8077,0.8132,0.7967,0.8077,0.8059,0.8132,0.7967,0.8057
21760,0.8059,0.8114,0.8022,0.8004,0.8077,0.8132,0.7967,0.8077,0.8059,0.8132,0.7967,0.8057
21765,0.8059,0.8114,0.8022,0.8004,0.8077,0.8132,0.7967,0.8077,0.8059,0.8132,0.7967,0.8057
21766,0.8059,0.8114,0.8022,0.8004,0.8077,0.8132,0.7967,0.8077,0.8059,0.8132,0.7967,0.8057
21776,0.8059,0.8114,0.8022,0.8004,0.8077,0.8132,0.7967,0.8077,0.8059,0.8132,0.7967,0.8057
21792,0.8059,0.8114,0.8022,0.8004,0.8077,0.8132,0.7967,0.8077,0.8059,0.8132,0.7967,0.8057
21828,0.8059,0.8114,0.8022,0.8004,0.8077,0.8132,0.7967,0.8077,0.8059,0.8132,0.7967,0.8057
22341,0.8059,0.8114,0.8022,0.8004,0.8077,0.8132,0.7967,0.8077,0.8059,0.8132,0.7967,0.8057
22359,0.8059,0.8114,0.8022,0.8004,0.8077,0.8132,0.7967,0.8077,0.8059,0.8132,0.7967,0.8057
22363,0.8059,0.8114,0.8022,0.8004,0.8077,0.8132,0.7967,0.8077,0.8059,0.8132,0.7967,0.8057
22365,0.8059,0.8114,0.8022,0.8004,0.8077,0.8132,0.7967,0.8077,0.8059,0.8132,0.7967,0.8057
22366,0.8059,0.8114,0.8022,0.8004,0.8077,0.8132,0.7967,0.8077,0.8059,0.8132,0.7967,0.8057
22376,0.8059,0.8114,0.8022,0.8004,0.8077,0.8132,0.7967,0.8077,0.8059,0.8132,0.7967,0.8057
22398,0.8059,0.8114,0.8022,0.8004,0.8077,0.8132,0.7967,0.8077,0.8059,0.8132,0.7967,0.8057
22428,0.8059,0.8114,0.8022,0.8004,0.8077,0.8132,0.7967,0.8077,0.8059,0.8132,0.7967,0.8057
22941,0.8059,0.8114,0.8022,0.8004,0.8077,0.8132,0.7967,0.8077,0.8059,0.8132,0.7967,0.8057
22959,0.8059,0.8114,0.8022,0.8004,0.8077,0.8132,0.7967,0.8077,0.8059,0.8132,0.7967,0.8057
22963,0.8059,0.8114,0.8022,0.8004,0.8077,0.8132,0.7967,0.8077,0.8059,0.8132,0.7967,0.8057
22966,0.8059,0.8114,0.8022,0.8004,0.8077,0.8132,0.7967,0.8077,0.8059,0.8132,0.7967,0.8057
22967,0.8059,0.8114,0.8022,0.8004,0.8077,0.8132,0.7967,0.8077,0.8059,0.8132,0.7967,0.8057
22984,0.8059,0.8114,0.8022,0.8004,0.8077,0.8132,0.7967,0.8077,0.8059,0.8132,0.7967,0.8057
22998,0.8059,0.8114,0.8022,0.8004,0.8077,0.8132,0.7967,0.8077,0.8059,0.8132,0.7967,0.8057
23028,0.8059,0.8114,0.8022,0.8004,0.8077,0.8132,0.7967,0.8077,0.8059,0.8132,0.7967,0.8057
23541,0.8059,0.8114,0.8022,0.8004,0.8077,0.8132,0.7967,0.8077,0.8059,0.8132,0.7967,0.8057
23562,0.8059,0.8114,0.8022,0.8004,0.8077,0.8132,0.7967,0.8077,0.8059,0.8132,0.7967,0.8057
23563,0.8059,0.8114,0.8022,0.8004,0.8077,0.8132,0.7967,0.8077,0.8059,0.8132,0.7967,0.8057
23566,0.8059,0.8114,0.8022,0.8004,0.8077,0.8132,0.7967,0.8077,0.8059,0.8132,0.7967,0.8057
23567,0.8059,0.8114,0.8022,0.8004,0.8077,0.8132,0.7967,0.8077,0.8077,0.8132,0.7967,0.8059
23571,0.8059,0.8114,0.8022,0.8004,0.8077,0.8132,0.7967,0.8077,0.8077,0.8132,0.7967,0.8059
23584,0.8059,0.8114,0.8022,0.8004,0.8077,0.8132,0.7967,0.8077,0.8077,0.8132,0.7967,0.8059
23598,0.8059,0.8114,0.8022,0.8004,0.8077,0.8132,0.7967,0.8077,0.8077,0.8132,0.7967,0.8059
23628,0.8059,0.8114,0.8022,0.8004,0.8077,0.8132,0.7967,0.8077,0.8077,0.8132,0.7967,0.8059
24141,0.8059,0.8114,0.8022,0.8004,0.8077,0.8132,0.7967,0.8077,0.8077,0.8132,0.7967,0.8059
24162,0.8059,0.8114,0.8022,0.8004,0.8077,0.8132,0.7967,0.8077,0.8077,0.8132,0.7967,0.8059
24163,0.8059,0.8114,0.8022,0.8004,0.8077,0.8132,0.7967,0.8077,0.8077,0.8132,0.7967,0.8059
24166,0.8059,0.8114,0.8022,0.8004,0.8077,0.8132,0.7967,0.8077,0.8077,0.8132,0.7967,0.8059
24167,0.8059,0.8114,0.8022,0.8004,0.8077,0.8132,0.7967,0.8077,0.8077,0.8132,0.7967,0.8059
24171,0.8059,0.8114,0.8022,0.8004,0.8077,0.8132,0.7967,0.8077,0.8077,0.8132,0.7967,0.8059
24184,0.8059,0.8114,0.8022,0.8004,0.8077,0.8132,0.7967,0.8077,0.8077,0.8132,0.7967,0.8059
24199,0.8059,0.8114,0.8022,0.8004,0.8077,0.8132,0.7967,0.8077,0.8077,0.8132,0.7967,0.8059
