timestamp,legacy_sb169,legacy_sb161,legacy_sb162,legacy_sb160,legacy_sb167,legacy_sb165,legacy_sb163,legacy_sb168,legacy_sb164,max,min,avg
45946,0.8599,0.9149,0.9246,0.9291,0.8493,0.9176,0.9255,0.8617,0.8564,0.9291,0.8493,0.8932
45953,0.8599,0.9149,0.9246,0.9291,0.8493,0.9176,0.9255,0.8617,0.8564,0.9291,0.8493,0.8932
45958,0.8599,0.9149,0.9246,0.9291,0.8493,0.9176,0.9255,0.8617,0.8564,0.9291,0.8493,0.8932
45968,0.8599,0.9149,0.9246,0.9291,0.8493,0.9176,0.9255,0.8617,0.8564,0.9291,0.8493,0.8932
45978,0.8599,0.9149,0.9246,0.9291,0.8493,0.9176,0.9255,0.8617,0.8564,0.9291,0.8493,0.8932
45983,0.8599,0.9149,0.9246,0.9291,0.8493,0.9176,0.9255,0.8617,0.8564,0.9291,0.8493,0.8932
45987,0.8599,0.9149,0.9246,0.9291,0.8493,0.9176,0.9255,0.8617,0.8564,0.9291,0.8493,0.8932
45991,0.8599,0.9149,0.9246,0.9291,0.8493,0.9176,0.9255,0.8617,0.8564,0.9291,0.8493,0.8932
45993,0.8599,0.9149,0.9246,0.9291,0.8493,0.9176,0.9255,0.8617,0.8564,0.9291,0.8493,0.8932
46015,0.8599,0.9149,0.9246,0.9291,0.8493,0.9176,0.9255,0.8617,0.8564,0.9291,0.8493,0.8932
46029,0.8599,0.9149,0.9246,0.9291,0.8493,0.9176,0.9255,0.8617,0.8564,0.9291,0.8493,0.8932
46034,0.8599,0.9149,0.9246,0.9291,0.8493,0.9176,0.9255,0.8617,0.8564,0.9291,0.8493,0.8932
46036,0.8599,0.9149,0.9246,0.9291,0.8493,0.9176,0.9255,0.8617,0.8564,0.9291,0.8493,0.8932
46040,0.8599,0.9149,0.9246,0.9291,0.8493,0.9176,0.9255,0.8617,0.8564,0.9291,0.8493,0.8932
46050,0.8599,0.9149,0.9246,0.9291,0.8493,0.9176,0.9255,0.8617,0.8564,0.9291,0.8493,0.8932
46059,0.8599,0.9149,0.9246,0.9291,0.8493,0.9176,0.9255,0.8617,0.8564,0.9291,0.8493,0.8932
46075,0.8599,0.9149,0.9246,0.9291,0.8493,0.9176,0.9255,0.8617,0.8564,0.9291,0.8493,0.8932
46082,0.8599,0.9149,0.9246,0.9291,0.8493,0.9176,0.9255,0.8617,0.8564,0.9291,0.8493,0.8932
46090,0.8599,0.9149,0.9246,0.9291,0.8493,0.9176,0.9255,0.8617,0.8564,0.9291,0.8493,0.8932
46094,0.8599,0.9149,0.9246,0.9291,0.8493,0.9176,0.9255,0.8617,0.8564,0.9291,0.8493,0.8932
46095,0.8599,0.9149,0.9246,0.9291,0.8493,0.9176,0.9255,0.8617,0.8564,0.9291,0.8493,0.8932
46099,0.8599,0.9149,0.9246,0.9291,0.8493,0.9176,0.9255,0.8617,0.8564,0.9291,0.8493,0.8932
46105,0.8599,0.9149,0.9246,0.9291,0.8493,0.9176,0.9255,0.8617,0.8564,0.9291,0.8493,0.8932
46107,0.8599,0.9149,0.9246,0.9291,0.8493,0.9176,0.9255,0.8617,0.8564,0.9291,0.8493,0.8932
46110,0.8599,0.9149,0.9246,0.9291,0.8493,0.9176,0.9255,0.8617,0.8564,0.9291,0.8493,0.8932
46111,0.8599,0.9149,0.9246,0.9291,0.8493,0.9176,0.9255,0.8617,0.8564,0.9291,0.8493,0.8932
46117,0.8599,0.9149,0.9246,0.9291,0.8493,0.9176,0.9255,0.8617,0.8564,0.9291,0.8493,0.8932
46138,0.8599,0.9149,0.9246,0.9291,0.8493,0.9176,0.9255,0.8617,0.8564,0.9291,0.8493,0.8932
46142,0.8599,0.9149,0.9246,0.9291,0.8493,0.9176,0.9255,0.8617,0.8564,0.9291,0.8493,0.8932
46143,0.8599,0.9149,0.9246,0.9291,0.8493,0.9176,0.9255,0.8617,0.8564,0.9291,0.8493,0.8932
46151,0.8599,0.9149,0.9246,0.9291,0.8493,0.9176,0.9255,0.8617,0.8564,0.9291,0.8493,0.8932
46152,0.8599,0.9149,0.9246,0.9291,0.8493,0.9176,0.9255,0.8617,0.8564,0.9291,0.8493,0.8932
46176,0.8599,0.9149,0.9246,0.9291,0.8493,0.9176,0.9255,0.8617,0.8564,0.9291,0.8493,0.8932
46180,0.8599,0.9149,0.9246,0.9291,0.8493,0.9176,0.9255,0.8617,0.8564,0.9291,0.8493,0.8932
46186,0.8599,0.9149,0.9246,0.9291,0.8493,0.9176,0.9255,0.8617,0.8564,0.9291,0.8493,0.8932
46195,0.8599,0.9149,0.9246,0.9291,0.8493,0.9176,0.9255,0.8617,0.8564,0.9291,0.8493,0.8932
46213,0.8599,0.9149,0.9246,0.9291,0.8493,0.9176,0.9255,0.8617,0.8564,0.9291,0.8493,0.8932
46214,0.8599,0.9149,0.9246,0.9291,0.8493,0.9176,0.9255,0.8617,0.8564,0.9291,0.8493,0.8932
46221,0.8599,0.9149,0.9246,0.9291,0.8493,0.9176,0.9255,0.8617,0.8564,0.9291,0.8493,0.8932
46226,0.8599,0.9149,0.9246,0.9291,0.8493,0.9176,0.9255,0.8617,0.8564,0.9291,0.8493,0.8932
46233,0.8599,0.9149,0.9246,0.9291,0.8493,0.9176,0.9255,0.8617,0.8564,0.9291,0.8493,0.8932
46240,0.8599,0.9149,0.9246,0.9291,0.8493,0.9176,0.9255,0.8617,0.8564,0.9291,0.8493,0.8932
46255,0.8599,0.9149,0.9246,0.9291,0.8493,0.9176,0.9255,0.8617,0.8564,0.9291,0.8493,0.8932
46258,0.8599,0.9149,0.9246,0.9291,0.8493,0.9176,0.9255,0.8617,0.8564,0.9291,0.8493,0.8932
46284,0.8599,0.9149,0.9246,0.9291,0.8493,0.9176,0.9255,0.8617,0.8564,0.9291,0.8493,0.8932
46292,0.8599,0.9149,0.9246,0.9291,0.8493,0.9176,0.9255,0.8617,0.8564,0.9291,0.8493,0.8932
46295,0.8599,0.9149,0.9246,0.9291,0.8493,0.9176,0.9255,0.8617,0.8564,0.9291,0.8493,0.8932
46298,0.8599,0.9149,0.9246,0.9291,0.8493,0.9176,0.9255,0.8617,0.8564,0.9291,0.8493,0.8932
46301,0.8599,0.9149,0.9246,0.9291,0.8493,0.9176,0.9255,0.8617,0.8564,0.9291,0.8493,0.8932
46302,0.8599,0.9149,0.9246,0.9291,0.8493,0.9176,0.9255,0.8617,0.8564,0.9291,0.8493,0.8932
46303,0.8599,0.9149,0.9246,0.9291,0.8493,0.9176,0.9255,0.8617,0.8564,0.9291,0.8493,0.8932
46311,0.8599,0.9149,0.9246,0.9291,0.8493,0.9176,0.9255,0.8617,0.8564,0.9291,0.8493,0.8932
46313,0.8599,0.9149,0.9246,0.9291,0.8493,0.9176,0.9255,0.8617,0.8564,0.9291,0.8493,0.8932
46320,0.8599,0.9149,0.9246,0.9291,0.8493,0.9176,0.9255,0.8617,0.8564,0.9291,0.8493,0.8932
46334,0.8599,0.9149,0.9246,0.9291,0.8493,0.9176,0.9255,0.8617,0.8564,0.9291,0.8493,0.8932
46340,0.8599,0.9149,0.9246,0.9291,0.8493,0.9176,0.9255,0.8617,0.8564,0.9291,0.8493,0.8932
46344,0.8599,0.9149,0.9246,0.9291,0.8493,0.9176,0.9255,0.8617,0.8564,0.9291,0.8493,0.8932
46351,0.8599,0.9149,0.9246,0.9291,0.8493,0.9176,0.9255,0.8617,0.8564,0.9291,0.8493,0.8932
46358,0.8599,0.9149,0.9246,0.9291,0.8493,0.9176,0.9255,0.8617,0.8564,0.9291,0.8493,0.8932
46369,0.8599,0.9149,0.9246,0.9291,0.8493,0.9176,0.9255,0.8617,0.8564,0.9291,0.8493,0.8932
46370,0.8599,0.9149,0.9246,0.9291,0.8493,0.9176,0.9255,0.8617,0.8564,0.9291,0.8493,0.8932
46371,0.8599,0.9149,0.9246,0.9291,0.8493,0.9176,0.9255,0.8617,0.8564,0.9291,0.8493,0.8932
46375,0.8599,0.9149,0.9246,0.9291,0.8493,0.9176,0.9255,0.8617,0.8564,0.9291,0.8493,0.8932
46383,0.8599,0.9149,0.9246,0.9291,0.8493,0.9176,0.9255,0.8617,0.8564,0.9291,0.8493,0.8932
46397,0.8599,0.9149,0.9246,0.9291,0.8493,0.9176,0.9255,0.8617,0.8564,0.9291,0.8493,0.8932
46420,0.8599,0.9149,0.9246,0.9291,0.8493,0.9176,0.9255,0.8617,0.8564,0.9291,0.8493,0.8932
46421,0.8599,0.9149,0.9246,0.9291,0.8493,0.9176,0.9255,0.8617,0.8564,0.9291,0.8493,0.8932
46430,0.8599,0.9149,0.9246,0.9291,0.8493,0.9176,0.9255,0.8617,0.8564,0.9291,0.8493,0.8932
46442,0.8599,0.9149,0.9246,0.9291,0.8493,0.9176,0.9255,0.8617,0.8564,0.9291,0.8493,0.8932
46443,0.8599,0.9149,0.9246,0.9291,0.8493,0.9176,0.9255,0.8617,0.8564,0.9291,0.8493,0.8932
46447,0.8599,0.9149,0.9246,0.9291,0.8493,0.9176,0.9255,0.8617,0.8564,0.9291,0.8493,0.8932
46471,0.8599,0.9149,0.9246,0.9291,0.8493,0.9176,0.9255,0.8617,0.8564,0.9291,0.8493,0.8932
46475,0.8599,0.9149,0.9246,0.9291,0.8493,0.9176,0.9255,0.8617,0.8564,0.9291,0.8493,0.8932
46492,0.8599,0.9149,0.9246,0.9291,0.8493,0.9176,0.9255,0.8617,0.8564,0.9291,0.8493,0.8932
46498,0.8599,0.9149,0.9246,0.9291,0.8493,0.9176,0.9255,0.8617,0.8564,0.9291,0.8493,0.8932
46506,0.8599,0.9149,0.9246,0.9291,0.8493,0.9176,0.9255,0.8617,0.8564,0.9291,0.8493,0.8932
46521,0.8599,0.9149,0.9246,0.9291,0.8493,0.9176,0.9255,0.8617,0.8564,0.9291,0.8493,0.8932
46538,0.8599,0.9149,0.9246,0.9291,0.8493,0.9176,0.9255,0.8617,0.8564,0.9291,0.8493,0.8932
46553,0.8599,0.9149,0.9246,0.9291,0.8493,0.9176,0.9255,0.8617,0.8564,0.9291,0.8493,0.8932
46559,0.8599,0.9149,0.9246,0.9291,0.8493,0.9176,0.9255,0.8617,0.8564,0.9291,0.8493,0.8932
46580,0.8599,0.9149,0.9246,0.9291,0.8493,0.9176,0.9255,0.8617,0.8564,0.9291,0.8493,0.8932
46581,0.8599,0.9149,0.9246,0.9291,0.8493,0.9176,0.9255,0.8617,0.8564,0.9291,0.8493,0.8932
46593,0.8599,0.9149,0.9246,0.9291,0.8493,0.9176,0.9255,0.8617,0.8564,0.9291,0.8493,0.8932
46601,0.8599,0.9149,0.9246,0.9291,0.8493,0.9176,0.9255,0.8617,0.8564,0.9291,0.8493,0.8932
46603,0.8599,0.9149,0.9246,0.9291,0.8493,0.9176,0.9255,0.8617,0.8564,0.9291,0.8493,0.8932
46605,0.8599,0.9149,0.9246,0.9291,0.8493,0.9176,0.9255,0.8617,0.8564,0.9291,0.8493,0.8932
46613,0.8599,0.9149,0.9246,0.9291,0.8493,0.9211,0.9255,0.8617,0.8564,0.9291,0.8493,0.8936
46629,0.8599,0.9149,0.9246,0.9291,0.8493,0.9211,0.9255,0.8617,0.8564,0.9291,0.8493,0.8936
46637,0.8599,0.9149,0.9246,0.9291,0.8493,0.9211,0.9255,0.8617,0.8564,0.9291,0.8493,0.8936
46647,0.8599,0.9149,0.9246,0.9291,0.8493,0.9211,0.9255,0.8617,0.8564,0.9291,0.8493,0.8936
46657,0.8599,0.9149,0.9246,0.9291,0.8493,0.9211,0.9255,0.8617,0.8564,0.9291,0.8493,0.8936
46660,0.8599,0.9149,0.9246,0.9291,0.8493,0.9211,0.9255,0.8617,0.8564,0.9291,0.8493,0.8936
46662,0.8599,0.9149,0.9246,0.9291,0.8493,0.9211,0.9255,0.8617,0.8564,0.9291,0.8493,0.8936
46672,0.8599,0.9149,0.9246,0.9291,0.8493,0.9211,0.9255,0.8617,0.8564,0.9291,0.8493,0.8936
46682,0.8599,0.9149,0.9246,0.9291,0.8493,0.9211,0.9255,0.8617,0.8564,0.9291,0.8493,0.8936
46693,0.8599,0.9149,0.9246,0.9291,0.8493,0.9211,0.9255,0.8617,0.8564,0.9291,0.8493,0.8936
46709,0.8599,0.9149,0.9246,0.9291,0.8493,0.9211,0.9255,0.8617,0.8564,0.9291,0.8493,0.8936
46721,0.8599,0.9149,0.9246,0.9291,0.8493,0.9211,0.9255,0.8617,0.8564,0.9291,0.8493,0.8936
46725,0.8599,0.9149,0.9246,0.9291,0.8493,0.9211,0.9255,0.8617,0.8564,0.9291,0.8493,0.8936
46735,0.8599,0.9149,0.9246,0.9291,0.8493,0.9211,0.9255,0.8617,0.8564,0.9291,0.8493,0.8936
46739,0.8599,0.9149,0.9246,0.9291,0.8493,0.9211,0.9255,0.8617,0.8564,0.9291,0.8493,0.8936
46752,0.8599,0.9149,0.9246,0.9291,0.8493,0.9211,0.9255,0.8617,0.8564,0.9291,0.8493,0.8936
46757,0.8599,0.9149,0.9246,0.9291,0.8493,0.9211,0.9255,0.8617,0.8564,0.9291,0.8493,0.8936
46769,0.8599,0.9149,0.9246,0.9291,0.8493,0.9211,0.9255,0.8617,0.8564,0.9291,0.8493,0.8936
46771,0.8599,0.9149,0.9246,0.9291,0.8493,0.9211,0.9255,0.8617,0.8564,0.9291,0.8493,0.8936
46780,0.8599,0.9149,0.9246,0.9291,0.8493,0.9211,0.9255,0.8617,0.8564,0.9291,0.8493,0.8936
46808,0.8599,0.9149,0.9246,0.9291,0.8493,0.9211,0.9255,0.8617,0.8564,0.9291,0.8493,0.8936
46814,0.8599,0.9149,0.9246,0.9291,0.8493,0.9211,0.9255,0.8617,0.8564,0.9291,0.8493,0.8936
46824,0.8599,0.9149,0.9246,0.9291,0.8493,0.9211,0.9255,0.8617,0.8564,0.9291,0.8493,0.8936
46826,0.8599,0.9149,0.9246,0.9291,0.8493,0.9211,0.9255,0.8617,0.8564,0.9291,0.8493,0.8936
46827,0.8599,0.9149,0.9246,0.9291,0.8493,0.9211,0.9255,0.8617,0.8564,0.9291,0.8493,0.8936
46828,0.8599,0.9149,0.9246,0.9291,0.8493,0.9211,0.9255,0.8617,0.8564,0.9291,0.8493,0.8936
46839,0.8599,0.9149,0.9246,0.9291,0.8493,0.9211,0.9255,0.8617,0.8564,0.9291,0.8493,0.8936
46842,0.8599,0.9149,0.9246,0.9291,0.8493,0.9211,0.9255,0.8617,0.8564,0.9291,0.8493,0.8936
46850,0.8599,0.9149,0.9246,0.9291,0.8493,0.9211,0.9255,0.8617,0.8564,0.9291,0.8493,0.8936
46853,0.8599,0.9149,0.9246,0.9291,0.8493,0.9211,0.9255,0.8617,0.8564,0.9291,0.8493,0.8936
46860,0.8599,0.9149,0.9246,0.9291,0.8493,0.9211,0.9255,0.8617,0.8564,0.9291,0.8493,0.8936
46863,0.8599,0.9149,0.9246,0.9291,0.8493,0.9211,0.9255,0.8617,0.8564,0.9291,0.8493,0.8936
46866,0.8599,0.9149,0.9246,0.9291,0.8493,0.9211,0.9255,0.8617,0.8564,0.9291,0.8493,0.8936
46868,0.8599,0.9149,0.9246,0.9291,0.8493,0.9211,0.9255,0.8617,0.8564,0.9291,0.8493,0.8936
46878,0.8599,0.9149,0.9246,0.9291,0.8493,0.9211,0.9255,0.8617,0.8564,0.9291,0.8493,0.8936
46881,0.8599,0.9149,0.9246,0.9291,0.8493,0.9211,0.9255,0.8617,0.8564,0.9291,0.8493,0.8936
46884,0.8599,0.9149,0.9246,0.9291,0.8493,0.9211,0.9255,0.8617,0.8564,0.9291,0.8493,0.8936
46886,0.8599,0.9149,0.9246,0.9291,0.8493,0.9211,0.9255,0.8617,0.8564,0.9291,0.8493,0.8936
46895,0.8599,0.9149,0.9246,0.9291,0.8493,0.9211,0.9255,0.8617,0.8564,0.9291,0.8493,0.8936
46910,0.8599,0.9149,0.9246,0.9291,0.8493,0.9211,0.9255,0.8617,0.8564,0.9291,0.8493,0.8936
46931,0.8599,0.9149,0.9246,0.9291,0.8493,0.9211,0.9255,0.8617,0.8564,0.9291,0.8493,0.8936
46940,0.8599,0.9149,0.9246,0.9291,0.8493,0.9211,0.9255,0.8617,0.8564,0.9291,0.8493,0.8936
46949,0.8599,0.9149,0.9246,0.9291,0.8493,0.9211,0.9255,0.8617,0.8564,0.9291,0.8493,0.8936
46956,0.8599,0.9149,0.9246,0.9291,0.8493,0.9211,0.9255,0.8617,0.8564,0.9291,0.8493,0.8936
46965,0.8599,0.9149,0.9246,0.9291,0.8493,0.9211,0.9255,0.8617,0.8564,0.9291,0.8493,0.8936
46974,0.8599,0.9149,0.9246,0.9291,0.8493,0.9211,0.9255,0.8617,0.8564,0.9291,0.8493,0.8936
46985,0.8599,0.9149,0.9246,0.9291,0.8493,0.9211,0.9255,0.8617,0.8564,0.9291,0.8493,0.8936
46995,0.8599,0.9149,0.9246,0.9291,0.8493,0.9211,0.9255,0.8617,0.8564,0.9291,0.8493,0.8936
46997,0.8599,0.9149,0.9246,0.9291,0.8493,0.9211,0.9255,0.8617,0.8564,0.9291,0.8493,0.8936
47000,0.8599,0.9149,0.9246,0.9291,0.8493,0.9211,0.9255,0.8617,0.8564,0.9291,0.8493,0.8936
47001,0.8599,0.9149,0.9246,0.9291,0.8493,0.9211,0.9255,0.8617,0.8564,0.9291,0.8493,0.8936
47005,0.8599,0.9149,0.9246,0.9291,0.8493,0.9211,0.9255,0.8617,0.8564,0.9291,0.8493,0.8936
47007,0.8599,0.9149,0.9246,0.9291,0.8493,0.9211,0.9255,0.8617,0.8564,0.9291,0.8493,0.8936
47011,0.8599,0.9149,0.9246,0.9291,0.8493,0.9211,0.9255,0.8617,0.8564,0.9291,0.8493,0.8936
47016,0.8599,0.9149,0.9246,0.9291,0.8493,0.9211,0.9255,0.8617,0.8564,0.9291,0.8493,0.8936
47021,0.8599,0.9149,0.9246,0.9291,0.8493,0.9211,0.9255,0.8617,0.8564,0.9291,0.8493,0.8936
47027,0.8599,0.9149,0.9246,0.9291,0.8493,0.9211,0.9255,0.8617,0.8564,0.9291,0.8493,0.8936
47037,0.8599,0.9149,0.9246,0.9291,0.8493,0.9211,0.9255,0.8617,0.8564,0.9291,0.8493,0.8936
47042,0.8599,0.9149,0.9246,0.9291,0.8493,0.9211,0.9255,0.8617,0.8564,0.9291,0.8493,0.8936
47044,0.8599,0.9149,0.9246,0.9291,0.8493,0.9211,0.9255,0.8617,0.8564,0.9291,0.8493,0.8936
47049,0.8599,0.9149,0.9246,0.9291,0.8493,0.9211,0.9255,0.8617,0.8564,0.9291,0.8493,0.8936
47054,0.8599,0.9149,0.9246,0.9291,0.8493,0.9211,0.9255,0.8617,0.8564,0.9291,0.8493,0.8936
47060,0.8599,0.9149,0.9246,0.9291,0.8493,0.9211,0.9255,0.8617,0.8564,0.9291,0.8493,0.8936
47073,0.8599,0.9149,0.9246,0.9291,0.8493,0.9211,0.9255,0.8617,0.8564,0.9291,0.8493,0.8936
47075,0.8599,0.9149,0.9246,0.9291,0.8493,0.9211,0.9255,0.8617,0.8564,0.9291,0.8493,0.8936
47077,0.8599,0.9149,0.9246,0.9291,0.8493,0.9211,0.9255,0.8617,0.8564,0.9291,0.8493,0.8936
47087,0.8599,0.9149,0.9246,0.9291,0.8493,0.9211,0.9255,0.8617,0.8564,0.9291,0.8493,0.8936
47110,0.8599,0.9149,0.9246,0.9291,0.8493,0.9211,0.9255,0.8617,0.8564,0.9291,0.8493,0.8936
47113,0.8599,0.9149,0.9246,0.9291,0.8493,0.9211,0.9255,0.8617,0.8564,0.9291,0.8493,0.8936
47140,0.8599,0.9149,0.9246,0.9291,0.8493,0.9211,0.9255,0.8617,0.8564,0.9291,0.8493,0.8936
47161,0.8599,0.9149,0.9246,0.9291,0.8493,0.9211,0.9255,0.8617,0.8564,0.9291,0.8493,0.8936
47167,0.8599,0.9149,0.9246,0.9291,0.8493,0.9211,0.9255,0.8617,0.8564,0.9291,0.8493,0.8936
47171,0.8599,0.9149,0.9246,0.9291,0.8493,0.9211,0.9255,0.8617,0.8564,0.9291,0.8493,0.8936
47172,0.8599,0.9149,0.9246,0.9291,0.8493,0.9211,0.9255,0.8617,0.8564,0.9291,0.8493,0.8936
47197,0.8599,0.9149,0.9246,0.9291,0.8493,0.9211,0.9255,0.8617,0.8564,0.9291,0.8493,0.8936
47205,0.8599,0.9149,0.9246,0.9291,0.8493,0.9211,0.9255,0.8617,0.8564,0.9291,0.8493,0.8936
47210,0.8599,0.9149,0.9246,0.9291,0.8493,0.9211,0.9255,0.8617,0.8564,0.9291,0.8493,0.8936
47211,0.8599,0.9149,0.9246,0.9291,0.8493,0.9211,0.9255,0.8617,0.8564,0.9291,0.8493,0.8936
47213,0.8599,0.9149,0.9246,0.9291,0.8493,0.9211,0.9255,0.8617,0.8564,0.9291,0.8493,0.8936
47218,0.8599,0.9149,0.9246,0.9291,0.8493,0.9211,0.9255,0.8617,0.8564,0.9291,0.8493,0.8936
47227,0.8599,0.9149,0.9246,0.9291,0.8493,0.9211,0.9255,0.8617,0.8564,0.9291,0.8493,0.8936
47228,0.8599,0.9149,0.9246,0.9291,0.8493,0.9211,0.9255,0.8617,0.8564,0.9291,0.8493,0.8936
47230,0.8599,0.9149,0.9246,0.9291,0.8493,0.9211,0.9255,0.8617,0.8564,0.9291,0.8493,0.8936
47231,0.8599,0.9149,0.9246,0.9291,0.8493,0.9211,0.9255,0.8617,0.8564,0.9291,0.8493,0.8936
47236,0.8599,0.9149,0.9246,0.9291,0.8493,0.9211,0.9255,0.8617,0.8564,0.9291,0.8493,0.8936
47244,0.8599,0.9149,0.9246,0.9291,0.8493,0.9211,0.9255,0.8617,0.8564,0.9291,0.8493,0.8936
47249,0.8599,0.9149,0.9246,0.9291,0.8493,0.9211,0.9255,0.8617,0.8564,0.9291,0.8493,0.8936
47253,0.8599,0.9149,0.9246,0.9291,0.8493,0.9211,0.9255,0.8617,0.8564,0.9291,0.8493,0.8936
47254,0.8599,0.9149,0.9246,0.9291,0.8493,0.9211,0.9255,0.8617,0.8564,0.9291,0.8493,0.8936
47260,0.8599,0.9149,0.9246,0.9291,0.8493,0.9211,0.9255,0.8617,0.8564,0.9291,0.8493,0.8936
47283,0.8599,0.9149,0.9246,0.9291,0.8493,0.9211,0.9255,0.8617,0.8564,0.9291,0.8493,0.8936
47285,0.8599,0.9149,0.9246,0.9291,0.8493,0.9211,0.9255,0.8617,0.8564,0.9291,0.8493,0.8936
47287,0.8599,0.9149,0.9246,0.9291,0.8493,0.9211,0.9255,0.8617,0.8564,0.9291,0.8493,0.8936
47293,0.8599,0.9149,0.9246,0.9291,0.8493,0.9211,0.9255,0.8617,0.8564,0.9291,0.8493,0.8936
47295,0.8599,0.9149,0.9246,0.9291,0.8493,0.9211,0.9255,0.8617,0.8564,0.9291,0.8493,0.8936
47307,0.8599,0.9149,0.9246,0.9291,0.8493,0.9211,0.9255,0.8617,0.8564,0.9291,0.8493,0.8936
47311,0.8599,0.9149,0.9246,0.9291,0.8493,0.9211,0.9255,0.8617,0.8564,0.9291,0.8493,0.8936
47320,0.8599,0.9149,0.9246,0.9291,0.8493,0.9211,0.9255,0.8617,0.8564,0.9291,0.8493,0.8936
47321,0.8599,0.9149,0.9246,0.9291,0.8493,0.9211,0.9255,0.8617,0.8564,0.9291,0.8493,0.8936
47324,0.8599,0.9149,0.9246,0.9291,0.8493,0.9211,0.9255,0.8617,0.8564,0.9291,0.8493,0.8936
47340,0.8599,0.9149,0.9246,0.9291,0.8493,0.9211,0.9255,0.8617,0.8564,0.9291,0.8493,0.8936
47344,0.8599,0.9149,0.9246,0.9291,0.8493,0.9211,0.9255,0.8617,0.8564,0.9291,0.8493,0.8936
47350,0.8599,0.9149,0.9246,0.9291,0.8493,0.9211,0.9255,0.8617,0.8564,0.9291,0.8493,0.8936
47355,0.8599,0.9149,0.9246,0.9291,0.8493,0.9211,0.9255,0.8617,0.8564,0.9291,0.8493,0.8936
47356,0.8599,0.9149,0.9246,0.9291,0.8493,0.9211,0.9255,0.8617,0.8564,0.9291,0.8493,0.8936
47368,0.8599,0.9149,0.9246,0.9291,0.8493,0.9211,0.9255,0.8617,0.8564,0.9291,0.8493,0.8936
47385,0.8599,0.9149,0.9246,0.9291,0.8493,0.9211,0.9255,0.8617,0.8564,0.9291,0.8493,0.8936
47386,0.8599,0.9149,0.9246,0.9291,0.8493,0.9211,0.9255,0.8617,0.8564,0.9291,0.8493,0.8936
47387,0.8599,0.9149,0.9246,0.9291,0.8493,0.9211,0.9255,0.8617,0.8564,0.9291,0.8493,0.8936
47392,0.8599,0.9149,0.9246,0.9291,0.8493,0.9211,0.9255,0.8617,0.8564,0.9291,0.8493,0.8936
47400,0.8599,0.9149,0.9246,0.9291,0.8493,0.9211,0.9255,0.8617,0.8564,0.9291,0.8493,0.8936
47402,0.8599,0.9149,0.9246,0.9291,0.8493,0.9211,0.9255,0.8617,0.8564,0.9291,0.8493,0.8936
47408,0.8599,0.9149,0.9246,0.9291,0.8493,0.9211,0.9255,0.8617,0.8564,0.9291,0.8493,0.8936
47413,0.8599,0.9149,0.9246,0.9291,0.8493,0.9211,0.9255,0.8617,0.8564,0.9291,0.8493,0.8936
47428,0.8599,0.9149,0.9246,0.9291,0.8493,0.9211,0.9255,0.8617,0.8564,0.9291,0.8493,0.8936
47432,0.8599,0.9149,0.9246,0.9291,0.8493,0.9211,0.9255,0.8617,0.8564,0.9291,0.8493,0.8936
47435,0.8599,0.9149,0.9246,0.9291,0.8493,0.9211,0.9255,0.8617,0.8564,0.9291,0.8493,0.8936
47467,0.8599,0.9149,0.9246,0.9291,0.8493,0.9211,0.9255,0.8617,0.8564,0.9291,0.8493,0.8936
47476,0.8599,0.9149,0.9246,0.9291,0.8493,0.9211,0.9255,0.8617,0.8564,0.9291,0.8493,0.8936
47481,0.8599,0.9149,0.9246,0.9291,0.8493,0.9211,0.9255,0.8617,0.8564,0.9291,0.8493,0.8936
47484,0.8599,0.9149,0.9246,0.9291,0.8493,0.9211,0.9255,0.8617,0.8564,0.9291,0.8493,0.8936
47494,0.8599,0.9149,0.9246,0.9291,0.8493,0.9211,0.9255,0.8617,0.8564,0.9291,0.8493,0.8936
47495,0.8599,0.9149,0.9246,0.9291,0.8493,0.9211,0.9255,0.8617,0.8564,0.9291,0.8493,0.8936
47499,0.8599,0.9149,0.9246,0.9291,0.8493,0.9211,0.9255,0.8617,0.8564,0.9291,0.8493,0.8936
47500,0.8599,0.9149,0.9246,0.9291,0.8493,0.9211,0.9255,0.8617,0.8564,0.9291,0.8493,0.8936
47501,0.8599,0.9149,0.9246,0.9291,0.8493,0.9211,0.9255,0.8617,0.8564,0.9291,0.8493,0.8936
47502,0.8599,0.9149,0.9246,0.9291,0.8493,0.9211,0.9255,0.8617,0.8564,0.9291,0.8493,0.8936
47504,0.8599,0.9149,0.9246,0.9291,0.8493,0.9211,0.9255,0.8617,0.8564,0.9291,0.8493,0.8936
47511,0.8599,0.9149,0.9246,0.9291,0.8493,0.9211,0.9255,0.8617,0.8564,0.9291,0.8493,0.8936
47514,0.8599,0.9149,0.9246,0.9291,0.8493,0.9211,0.9255,0.8617,0.8564,0.9291,0.8493,0.8936
47520,0.8599,0.9149,0.9246,0.9291,0.8493,0.9211,0.9255,0.8617,0.8564,0.9291,0.8493,0.8936
47533,0.8599,0.9149,0.9246,0.9291,0.8493,0.9211,0.9255,0.8617,0.8564,0.9291,0.8493,0.8936
47534,0.8599,0.9149,0.9246,0.9291,0.8493,0.9211,0.9255,0.8617,0.8564,0.9291,0.8493,0.8936
47548,0.8599,0.9149,0.9246,0.9291,0.8493,0.9211,0.9255,0.8617,0.8564,0.9291,0.8493,0.8936
