timestamp,v32,v37,v30,v34,v36,v33,v38,v35,v39,v31,max,min,avg
45112,0.6984,0.7016,0.679,0.65,0.6823,0.6952,0.6839,0.6452,0.6952,0.7016,0.7016,0.6452,0.6832
45124,0.6984,0.7016,0.679,0.65,0.6823,0.6952,0.6839,0.6452,0.6952,0.7016,0.7016,0.6452,0.6832
45137,0.6984,0.7016,0.679,0.65,0.6823,0.6952,0.6839,0.6452,0.6952,0.7016,0.7016,0.6452,0.6832
45141,0.6984,0.7016,0.679,0.65,0.6823,0.6952,0.6839,0.6452,0.6952,0.7016,0.7016,0.6452,0.6832
45145,0.6984,0.7016,0.679,0.65,0.6823,0.6952,0.6839,0.6452,0.6952,0.7016,0.7016,0.6452,0.6832
45148,0.6984,0.7016,0.679,0.65,0.6823,0.6952,0.6839,0.6452,0.6952,0.7016,0.7016,0.6452,0.6832
45155,0.6984,0.7016,0.679,0.65,0.6823,0.6952,0.6839,0.6452,0.6952,0.7016,0.7016,0.6452,0.6832
45160,0.6984,0.7016,0.679,0.65,0.6823,0.6952,0.6839,0.6452,0.6952,0.7016,0.7016,0.6452,0.6832
45165,0.6984,0.7016,0.679,0.65,0.6823,0.6952,0.6839,0.6452,0.6952,0.7016,0.7016,0.6452,0.6832
45168,0.6984,0.7016,0.679,0.65,0.6823,0.6952,0.6839,0.6452,0.6952,0.7016,0.7016,0.6452,0.6832
45208,0.6984,0.7016,0.679,0.65,0.6823,0.6952,0.6839,0.6452,0.6952,0.7016,0.7016,0.6452,0.6832
45209,0.6984,0.7016,0.679,0.65,0.6823,0.6952,0.6839,0.6452,0.6952,0.7016,0.7016,0.6452,0.6832
45243,0.6984,0.7016,0.679,0.65,0.6823,0.6952,0.6839,0.6452,0.6952,0.7016,0.7016,0.6452,0.6832
45387,0.6984,0.7016,0.679,0.65,0.6823,0.6952,0.6839,0.6452,0.6952,0.7016,0.7016,0.6452,0.6832
45388,0.6984,0.7016,0.679,0.65,0.6823,0.6952,0.6839,0.6452,0.6952,0.7016,0.7016,0.6452,0.6832
45417,0.6984,0.7016,0.679,0.65,0.6823,0.6952,0.6839,0.6452,0.6952,0.7016,0.7016,0.6452,0.6832
45420,0.6984,0.7016,0.679,0.65,0.6823,0.6952,0.6839,0.6452,0.6952,0.7016,0.7016,0.6452,0.6832
45422,0.6984,0.7016,0.679,0.65,0.6823,0.6952,0.6839,0.6452,0.6952,0.7016,0.7016,0.6452,0.6832
45444,0.6984,0.7016,0.679,0.65,0.6823,0.6952,0.6839,0.6452,0.6952,0.7016,0.7016,0.6452,0.6832
45465,0.6984,0.7016,0.679,0.65,0.6823,0.6952,0.6839,0.6452,0.6952,0.7016,0.7016,0.6452,0.6832
45492,0.6984,0.7016,0.679,0.65,0.6823,0.6952,0.6839,0.6452,0.6952,0.7016,0.7016,0.6452,0.6832
45605,0.6984,0.7016,0.679,0.65,0.6823,0.6952,0.6839,0.6452,0.6952,0.7016,0.7016,0.6452,0.6832
45652,0.6984,0.7016,0.679,0.65,0.6823,0.6952,0.6839,0.6452,0.6952,0.7016,0.7016,0.6452,0.6832
45678,0.6984,0.7016,0.679,0.65,0.6823,0.6952,0.6839,0.6452,0.6952,0.7016,0.7016,0.6452,0.6832
45691,0.6984,0.7016,0.679,0.65,0.6823,0.6952,0.6839,0.6452,0.6952,0.7016,0.7016,0.6452,0.6832
45709,0.6984,0.7016,0.679,0.65,0.6823,0.6952,0.6839,0.6452,0.6952,0.7016,0.7016,0.6452,0.6832
45818,0.6984,0.7016,0.679,0.65,0.6823,0.6952,0.6839,0.6452,0.6952,0.7016,0.7016,0.6452,0.6832
45829,0.6984,0.7016,0.679,0.65,0.6823,0.6952,0.6839,0.6452,0.6952,0.7016,0.7016,0.6452,0.6832
45838,0.6984,0.7016,0.679,0.65,0.6823,0.6952,0.6839,0.6452,0.6952,0.7016,0.7016,0.6452,0.6832
45840,0.6984,0.7016,0.679,0.65,0.6823,0.6952,0.6839,0.6452,0.6952,0.7016,0.7016,0.6452,0.6832
45850,0.6984,0.7016,0.679,0.65,0.6823,0.6952,0.6839,0.6452,0.6952,0.7016,0.7016,0.6452,0.6832
45854,0.6984,0.7016,0.679,0.65,0.6823,0.6952,0.6839,0.6452,0.6952,0.7016,0.7016,0.6452,0.6832
45873,0.6984,0.7016,0.679,0.65,0.6823,0.6952,0.6839,0.6452,0.6952,0.7016,0.7016,0.6452,0.6832
45896,0.6984,0.7016,0.679,0.65,0.6823,0.6952,0.6839,0.6452,0.6952,0.7016,0.7016,0.6452,0.6832
45990,0.6984,0.7016,0.679,0.65,0.6823,0.6952,0.6839,0.6452,0.6952,0.7016,0.7016,0.6452,0.6832
46077,0.6984,0.7016,0.679,0.65,0.6823,0.6952,0.6839,0.6452,0.6952,0.7016,0.7016,0.6452,0.6832
46086,0.6984,0.7016,0.679,0.65,0.6823,0.6952,0.6839,0.6452,0.6952,0.7016,0.7016,0.6452,0.6832
46119,0.6984,0.7016,0.679,0.65,0.6823,0.6952,0.6839,0.6452,0.6952,0.7016,0.7016,0.6452,0.6832
46243,0.6984,0.7016,0.679,0.65,0.6823,0.6952,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6834
46290,0.6984,0.7016,0.679,0.65,0.6823,0.6952,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6834
46298,0.6984,0.7016,0.679,0.65,0.6823,0.6952,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6834
46331,0.6984,0.7016,0.679,0.65,0.6823,0.6952,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6834
46333,0.6984,0.7016,0.679,0.65,0.6823,0.6952,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6834
46434,0.6984,0.7016,0.679,0.65,0.6823,0.6952,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6834
46503,0.6984,0.7016,0.679,0.65,0.6823,0.6952,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6834
46513,0.6984,0.7016,0.679,0.65,0.6823,0.6952,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6834
46538,0.6984,0.7016,0.679,0.65,0.6823,0.6952,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6834
46549,0.6984,0.7016,0.679,0.65,0.6823,0.6952,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6834
46670,0.6984,0.7016,0.679,0.65,0.6823,0.6952,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6834
46717,0.6984,0.7016,0.679,0.65,0.6823,0.6952,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6834
46750,0.6984,0.7016,0.679,0.65,0.6823,0.6952,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6834
46764,0.6984,0.7016,0.679,0.65,0.6823,0.6952,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6834
46769,0.6984,0.7016,0.679,0.65,0.6823,0.6952,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6834
46776,0.6984,0.7016,0.679,0.65,0.6823,0.6952,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6834
46777,0.6984,0.7016,0.679,0.65,0.6823,0.6952,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6834
46792,0.6984,0.7016,0.679,0.65,0.6823,0.6952,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6834
46796,0.6984,0.7016,0.679,0.65,0.6823,0.6952,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6834
46797,0.6984,0.7016,0.679,0.65,0.6823,0.6952,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6834
46958,0.6984,0.7016,0.679,0.65,0.6823,0.6952,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6834
47007,0.6984,0.7016,0.679,0.65,0.6823,0.6952,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6834
47021,0.6984,0.7016,0.679,0.65,0.6823,0.6952,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6834
47036,0.6984,0.7016,0.679,0.65,0.6823,0.6952,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6834
47121,0.6984,0.7016,0.679,0.65,0.6823,0.6952,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6834
47230,0.6984,0.7016,0.679,0.65,0.6823,0.6952,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6834
47241,0.6984,0.7016,0.679,0.65,0.6823,0.6952,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6834
47276,0.6984,0.7016,0.679,0.65,0.6823,0.6952,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6834
47441,0.6984,0.7016,0.679,0.65,0.6823,0.6952,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6834
47443,0.6984,0.7016,0.679,0.65,0.6823,0.6952,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6834
47446,0.6984,0.7016,0.679,0.65,0.6823,0.6952,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6834
47664,0.6984,0.7016,0.679,0.65,0.6823,0.6952,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6834
47669,0.6984,0.7016,0.679,0.65,0.6823,0.6952,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6834
47706,0.6984,0.7016,0.679,0.65,0.6823,0.6952,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6834
47735,0.6984,0.7016,0.679,0.65,0.6823,0.6952,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6834
47813,0.6984,0.7016,0.679,0.65,0.6823,0.6952,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6834
47891,0.6984,0.7016,0.679,0.65,0.6823,0.6952,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6834
47894,0.6984,0.7016,0.679,0.65,0.6823,0.6952,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6834
47910,0.6984,0.7016,0.679,0.65,0.6823,0.6952,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6834
48027,0.6984,0.7016,0.679,0.65,0.6823,0.6952,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6834
48105,0.6984,0.7016,0.679,0.65,0.6823,0.6952,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6834
48118,0.6984,0.7016,0.679,0.65,0.6823,0.6952,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6834
48121,0.6984,0.7016,0.679,0.65,0.6823,0.6952,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6834
48139,0.6984,0.7016,0.679,0.65,0.6823,0.6952,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6834
48149,0.6984,0.7016,0.679,0.65,0.6823,0.6952,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6834
48152,0.6984,0.7016,0.679,0.65,0.6823,0.6952,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6834
48167,0.6984,0.7016,0.679,0.65,0.6823,0.6952,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6834
48346,0.6984,0.7016,0.679,0.65,0.6823,0.6952,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6834
48350,0.6984,0.7016,0.679,0.65,0.6823,0.6952,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6834
48383,0.6984,0.7016,0.679,0.65,0.6823,0.6952,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6834
48425,0.6984,0.7016,0.679,0.65,0.6823,0.6952,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6834
48527,0.6984,0.7016,0.679,0.65,0.6823,0.6952,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6834
48575,0.6984,0.7016,0.679,0.65,0.6823,0.6952,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6834
48595,0.6984,0.7016,0.679,0.65,0.6823,0.6952,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6834
48703,0.6984,0.7016,0.679,0.65,0.6823,0.6952,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6834
48761,0.6984,0.7016,0.679,0.65,0.6823,0.6952,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6834
48788,0.6984,0.7016,0.679,0.65,0.6823,0.6952,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6834
48797,0.6984,0.7016,0.679,0.65,0.6823,0.6952,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6834
49018,0.6984,0.7016,0.679,0.65,0.6823,0.6952,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6834
49021,0.6984,0.7016,0.679,0.65,0.6823,0.6952,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6834
49024,0.6984,0.7016,0.679,0.65,0.6823,0.6952,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6834
49028,0.6984,0.7016,0.679,0.65,0.6823,0.6952,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6834
49038,0.6984,0.7016,0.679,0.65,0.6823,0.6952,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6834
49048,0.6984,0.7016,0.679,0.65,0.6823,0.6952,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6834
49058,0.6984,0.7016,0.679,0.65,0.6823,0.6952,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6834
49070,0.6984,0.7016,0.679,0.65,0.6823,0.6952,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6834
49173,0.6984,0.7016,0.679,0.65,0.6823,0.6952,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6834
49237,0.6984,0.7016,0.679,0.65,0.6823,0.6952,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6834
49239,0.6984,0.7016,0.679,0.65,0.6823,0.6952,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6834
49240,0.6984,0.7016,0.679,0.65,0.6823,0.6952,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6834
49243,0.6984,0.7016,0.679,0.65,0.6823,0.6952,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6834
49287,0.6984,0.7016,0.679,0.65,0.6823,0.6952,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6834
49334,0.6984,0.7016,0.679,0.65,0.6823,0.6952,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6834
49439,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6837
49449,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6837
49499,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6837
49631,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6837
49666,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6837
49717,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6837
49722,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6837
49816,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6837
49889,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6837
49914,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6837
49982,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6837
50112,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6837
50130,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6837
50348,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6837
50352,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6837
50384,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6837
50525,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6837
50570,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6837
50665,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6837
50779,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6837
50827,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6837
50850,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6837
50995,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6837
50996,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6837
51009,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6837
51090,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6837
51124,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6837
51173,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6837
51321,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6837
51326,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6837
51491,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6837
51548,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6837
51609,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6837
51731,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6837
51734,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6837
51775,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6837
51842,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6837
52000,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6837
52020,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6837
52116,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6837
52209,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6837
52216,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6837
52335,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6837
52383,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6837
52432,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6837
52447,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6837
52530,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6837
52654,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6837
52665,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6837
52667,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6837
52756,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6837
52870,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6837
52970,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6837
53093,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6837
53145,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6837
53162,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6837
53227,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6837
53311,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6837
53329,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6837
53421,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6837
53534,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6837
53737,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6837
53751,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6837
53766,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6837
53829,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6837
53930,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6837
53976,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6837
53983,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6837
53987,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6837
54092,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6837
54205,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6837
54421,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6837
54442,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6837
54489,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6837
54506,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6837
54647,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6837
54651,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6837
54652,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6837
54734,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6837
54873,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6837
55086,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6837
55145,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6837
55168,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6837
55187,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6837
55296,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6837
55302,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6837
55303,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6837
55409,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6837
55527,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6837
55529,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6837
55536,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6837
55543,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6837
55553,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6837
55563,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6837
55573,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6837
55774,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6837
55799,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6837
55846,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6837
55892,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6837
55981,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6837
