timestamp,legacy_ee100pro4,legacy_ee100pro2,legacy_ee100pro7,legacy_ee100pro0,legacy_ee100pro5,legacy_ee100pro3,legacy_ee100pro6,legacy_ee100pro9,max,min,avg
22331,0.8171,0.8194,0.8079,0.8009,0.8032,0.8125,0.8148,0.8194,0.8194,0.8009,0.8119
22335,0.8171,0.8194,0.8079,0.8009,0.8032,0.8125,0.8148,0.8194,0.8194,0.8009,0.8119
22341,0.8171,0.8194,0.8079,0.8009,0.8032,0.8125,0.8148,0.8194,0.8194,0.8009,0.8119
22352,0.8171,0.8194,0.8079,0.8009,0.8032,0.8125,0.8148,0.8194,0.8194,0.8009,0.8119
22353,0.8171,0.8194,0.8079,0.8009,0.8032,0.8125,0.8148,0.8194,0.8194,0.8009,0.8119
22355,0.8171,0.8194,0.8079,0.8009,0.8032,0.8125,0.8148,0.8194,0.8194,0.8009,0.8119
22365,0.8171,0.8194,0.8079,0.8009,0.8032,0.8125,0.8148,0.8194,0.8194,0.8009,0.8119
22366,0.8171,0.8194,0.8079,0.8009,0.8032,0.8125,0.8148,0.8194,0.8194,0.8009,0.8119
22385,0.8171,0.8194,0.8079,0.8009,0.8032,0.8125,0.8148,0.8194,0.8194,0.8009,0.8119
22388,0.8171,0.8194,0.8079,0.8009,0.8032,0.8125,0.8148,0.8194,0.8194,0.8009,0.8119
22389,0.8171,0.8194,0.8079,0.8009,0.8032,0.8125,0.8148,0.8194,0.8194,0.8009,0.8119
22398,0.8171,0.8194,0.8079,0.8009,0.8032,0.8125,0.8148,0.8194,0.8194,0.8009,0.8119
22401,0.8171,0.8194,0.8079,0.8009,0.8032,0.8125,0.8148,0.8194,0.8194,0.8009,0.8119
22413,0.8171,0.8194,0.8079,0.8009,0.8032,0.8125,0.8148,0.8194,0.8194,0.8009,0.8119
22416,0.8171,0.8194,0.8079,0.8009,0.8032,0.8125,0.8148,0.8194,0.8194,0.8009,0.8119
22421,0.8171,0.8194,0.8079,0.8009,0.8032,0.8125,0.8148,0.8194,0.8194,0.8009,0.8119
22426,0.8171,0.8194,0.8079,0.8009,0.8032,0.8125,0.8148,0.8194,0.8194,0.8009,0.8119
22427,0.8171,0.8194,0.8079,0.8009,0.8032,0.8125,0.8148,0.8194,0.8194,0.8009,0.8119
22430,0.8171,0.8194,0.8079,0.8009,0.8032,0.8125,0.8148,0.8194,0.8194,0.8009,0.8119
22438,0.8171,0.8194,0.8079,0.8009,0.8032,0.8125,0.8148,0.8194,0.8194,0.8009,0.8119
22440,0.8171,0.8194,0.8079,0.8009,0.8032,0.8125,0.8148,0.8194,0.8194,0.8009,0.8119
22454,0.8171,0.8194,0.8079,0.8009,0.8032,0.8125,0.8148,0.8194,0.8194,0.8009,0.8119
22458,0.8171,0.8194,0.8079,0.8009,0.8032,0.8125,0.8148,0.8194,0.8194,0.8009,0.8119
22460,0.8171,0.8194,0.8079,0.8009,0.8032,0.8125,0.8148,0.8194,0.8194,0.8009,0.8119
22464,0.8171,0.8194,0.8079,0.8009,0.8032,0.8125,0.8148,0.8194,0.8194,0.8009,0.8119
22466,0.8171,0.8194,0.8079,0.8009,0.8032,0.8125,0.8148,0.8194,0.8194,0.8009,0.8119
22468,0.8171,0.8194,0.8079,0.8009,0.8032,0.8125,0.8148,0.8194,0.8194,0.8009,0.8119
22470,0.8171,0.8194,0.8079,0.8009,0.8032,0.8125,0.8148,0.8194,0.8194,0.8009,0.8119
22471,0.8171,0.8194,0.8079,0.8009,0.8032,0.8125,0.8148,0.8194,0.8194,0.8009,0.8119
22487,0.8171,0.8194,0.8079,0.8009,0.8032,0.8125,0.8148,0.8194,0.8194,0.8009,0.8119
22495,0.8171,0.8194,0.8079,0.8009,0.8032,0.8125,0.8148,0.8194,0.8194,0.8009,0.8119
22496,0.8171,0.8194,0.8079,0.8009,0.8032,0.8125,0.8148,0.8194,0.8194,0.8009,0.8119
22498,0.8171,0.8194,0.8079,0.8009,0.8032,0.8125,0.8148,0.8194,0.8194,0.8009,0.8119
22500,0.8171,0.8194,0.8079,0.8009,0.8032,0.8125,0.8148,0.8194,0.8194,0.8009,0.8119
22510,0.8171,0.8194,0.8079,0.8009,0.8032,0.8125,0.8148,0.8194,0.8194,0.8009,0.8119
22512,0.8171,0.8194,0.8079,0.8009,0.8032,0.8125,0.8148,0.8194,0.8194,0.8009,0.8119
22521,0.8171,0.8194,0.8079,0.8009,0.8032,0.8125,0.8148,0.8194,0.8194,0.8009,0.8119
22526,0.8171,0.8194,0.8079,0.8009,0.8032,0.8125,0.8148,0.8194,0.8194,0.8009,0.8119
22537,0.8171,0.8194,0.8079,0.8009,0.8032,0.8125,0.8148,0.8194,0.8194,0.8009,0.8119
22539,0.8171,0.8194,0.8079,0.8009,0.8032,0.8125,0.8148,0.8194,0.8194,0.8009,0.8119
22543,0.8171,0.8194,0.8079,0.8009,0.8032,0.8125,0.8148,0.8194,0.8194,0.8009,0.8119
22552,0.8171,0.8194,0.8079,0.8009,0.8032,0.8125,0.8148,0.8194,0.8194,0.8009,0.8119
22557,0.8171,0.8194,0.8079,0.8009,0.8032,0.8125,0.8148,0.8194,0.8194,0.8009,0.8119
22569,0.8171,0.8194,0.8079,0.8009,0.8032,0.8125,0.8148,0.8194,0.8194,0.8009,0.8119
22570,0.8171,0.8194,0.8079,0.8009,0.8032,0.8125,0.8148,0.8194,0.8194,0.8009,0.8119
22572,0.8171,0.8194,0.8079,0.8009,0.8032,0.8125,0.8148,0.8194,0.8194,0.8009,0.8119
22583,0.8171,0.8194,0.8079,0.8009,0.8032,0.8125,0.8148,0.8194,0.8194,0.8009,0.8119
22584,0.8171,0.8194,0.8079,0.8009,0.8032,0.8125,0.8148,0.8194,0.8194,0.8009,0.8119
22586,0.8171,0.8194,0.8079,0.8009,0.8032,0.8125,0.8148,0.8194,0.8194,0.8009,0.8119
22588,0.8171,0.8194,0.8079,0.8009,0.8032,0.8125,0.8148,0.8194,0.8194,0.8009,0.8119
22589,0.8171,0.8194,0.8079,0.8009,0.8032,0.8125,0.8148,0.8194,0.8194,0.8009,0.8119
22591,0.8171,0.8194,0.8079,0.8009,0.8032,0.8125,0.8148,0.8194,0.8194,0.8009,0.8119
22594,0.8171,0.8194,0.8079,0.8009,0.8032,0.8125,0.8148,0.8194,0.8194,0.8009,0.8119
22600,0.8171,0.8194,0.8079,0.8009,0.8032,0.8125,0.8148,0.8194,0.8194,0.8009,0.8119
22602,0.8171,0.8194,0.8079,0.8009,0.8032,0.8125,0.8148,0.8194,0.8194,0.8009,0.8119
22603,0.8171,0.8194,0.8079,0.8009,0.8032,0.8125,0.8148,0.8194,0.8194,0.8009,0.8119
22604,0.8171,0.8194,0.8079,0.8009,0.8032,0.8125,0.8148,0.8194,0.8194,0.8009,0.8119
22607,0.8171,0.8194,0.8079,0.8009,0.8032,0.8125,0.8148,0.8194,0.8194,0.8009,0.8119
22611,0.8171,0.8194,0.8079,0.8009,0.8032,0.8125,0.8148,0.8194,0.8194,0.8009,0.8119
22618,0.8171,0.8194,0.8079,0.8009,0.8032,0.8125,0.8148,0.8194,0.8194,0.8009,0.8119
22637,0.8171,0.8194,0.8079,0.8009,0.8032,0.8125,0.8148,0.8194,0.8194,0.8009,0.8119
22640,0.8171,0.8194,0.8079,0.8009,0.8032,0.8125,0.8148,0.8194,0.8194,0.8009,0.8119
22643,0.8171,0.8194,0.8079,0.8009,0.8032,0.8125,0.8148,0.8194,0.8194,0.8009,0.8119
22661,0.8171,0.8194,0.8079,0.8009,0.8032,0.8125,0.8148,0.8194,0.8194,0.8009,0.8119
22674,0.8171,0.8194,0.8079,0.8009,0.8032,0.8125,0.8148,0.8194,0.8194,0.8009,0.8119
22688,0.8171,0.8194,0.8079,0.8009,0.8032,0.8125,0.8148,0.8194,0.8194,0.8009,0.8119
22698,0.8171,0.8194,0.8079,0.8009,0.8032,0.8125,0.8148,0.8194,0.8194,0.8009,0.8119
22704,0.8171,0.8194,0.8079,0.8009,0.8032,0.8125,0.8148,0.8194,0.8194,0.8009,0.8119
22710,0.8171,0.8194,0.8079,0.8009,0.8032,0.8125,0.8148,0.8194,0.8194,0.8009,0.8119
22711,0.8171,0.8194,0.8079,0.8009,0.8032,0.8125,0.8148,0.8194,0.8194,0.8009,0.8119
22713,0.8171,0.8194,0.8079,0.8009,0.8032,0.8125,0.8148,0.8194,0.8194,0.8009,0.8119
22721,0.8171,0.8194,0.8079,0.8009,0.8032,0.8125,0.8148,0.8194,0.8194,0.8009,0.8119
22726,0.8171,0.8194,0.8079,0.8009,0.8032,0.8125,0.8148,0.8194,0.8194,0.8009,0.8119
22735,0.8171,0.8194,0.8079,0.8009,0.8032,0.8125,0.8148,0.8194,0.8194,0.8009,0.8119
22737,0.8171,0.8194,0.8079,0.8009,0.8032,0.8125,0.8148,0.8194,0.8194,0.8009,0.8119
22738,0.8171,0.8194,0.8079,0.8009,0.8032,0.8125,0.8148,0.8194,0.8194,0.8009,0.8119
22739,0.8171,0.8194,0.8079,0.8009,0.8032,0.8125,0.8148,0.8194,0.8194,0.8009,0.8119
22743,0.8171,0.8194,0.8079,0.8009,0.8032,0.8125,0.8148,0.8194,0.8194,0.8009,0.8119
22746,0.8171,0.8194,0.8079,0.8009,0.8032,0.8125,0.8148,0.8194,0.8194,0.8009,0.8119
22749,0.8171,0.8194,0.8079,0.8009,0.8032,0.8125,0.8148,0.8194,0.8194,0.8009,0.8119
22756,0.8171,0.8194,0.8079,0.8009,0.8032,0.8125,0.8148,0.8194,0.8194,0.8009,0.8119
22760,0.8171,0.8194,0.8079,0.8009,0.8032,0.8125,0.8148,0.8194,0.8194,0.8009,0.8119
22762,0.8171,0.8194,0.8079,0.8009,0.8032,0.8125,0.8148,0.8194,0.8194,0.8009,0.8119
22764,0.8171,0.8194,0.8079,0.8009,0.8032,0.8125,0.8148,0.8194,0.8194,0.8009,0.8119
22765,0.8171,0.8194,0.8079,0.8009,0.8032,0.8125,0.8148,0.8194,0.8194,0.8009,0.8119
22782,0.8171,0.8194,0.8079,0.8009,0.8032,0.8125,0.8148,0.8194,0.8194,0.8009,0.8119
22793,0.8171,0.8194,0.8079,0.8009,0.8032,0.8125,0.8148,0.8194,0.8194,0.8009,0.8119
22798,0.8171,0.8194,0.8079,0.8009,0.8032,0.8125,0.8148,0.8194,0.8194,0.8009,0.8119
22801,0.8171,0.8194,0.8079,0.8009,0.8032,0.8125,0.8148,0.8194,0.8194,0.8009,0.8119
22806,0.8171,0.8194,0.8079,0.8009,0.8032,0.8125,0.8148,0.8194,0.8194,0.8009,0.8119
22809,0.8171,0.8194,0.8079,0.8009,0.8032,0.8125,0.8148,0.8194,0.8194,0.8009,0.8119
22816,0.8171,0.8194,0.8079,0.8009,0.8032,0.8125,0.8148,0.8194,0.8194,0.8009,0.8119
22821,0.8171,0.8194,0.8079,0.8009,0.8032,0.8125,0.8148,0.8194,0.8194,0.8009,0.8119
22822,0.8171,0.8194,0.8079,0.8009,0.8032,0.8125,0.8148,0.8194,0.8194,0.8009,0.8119
22832,0.8171,0.8194,0.8079,0.8009,0.8032,0.8125,0.8148,0.8194,0.8194,0.8009,0.8119
22833,0.8171,0.8194,0.8079,0.8009,0.8032,0.8125,0.8148,0.8194,0.8194,0.8009,0.8119
22840,0.8171,0.8194,0.8079,0.8009,0.8032,0.8125,0.8148,0.8194,0.8194,0.8009,0.8119
22842,0.8171,0.8194,0.8079,0.8009,0.8032,0.8125,0.8148,0.8194,0.8194,0.8009,0.8119
22844,0.8171,0.8194,0.8079,0.8009,0.8032,0.8125,0.8148,0.8194,0.8194,0.8009,0.8119
22854,0.8171,0.8194,0.8079,0.8009,0.8032,0.8125,0.8148,0.8194,0.8194,0.8009,0.8119
22855,0.8171,0.8194,0.8079,0.8009,0.8032,0.8125,0.8148,0.8194,0.8194,0.8009,0.8119
22856,0.8171,0.8194,0.8079,0.8009,0.8032,0.8125,0.8148,0.8194,0.8194,0.8009,0.8119
22858,0.8171,0.8194,0.8079,0.8009,0.8032,0.8125,0.8148,0.8194,0.8194,0.8009,0.8119
22859,0.8171,0.8194,0.8079,0.8009,0.8032,0.8125,0.8148,0.8194,0.8194,0.8009,0.8119
22863,0.8171,0.8194,0.8079,0.8009,0.8032,0.8125,0.8148,0.8194,0.8194,0.8009,0.8119
22864,0.8171,0.8194,0.8079,0.8009,0.8032,0.8125,0.8148,0.8194,0.8194,0.8009,0.8119
22866,0.8171,0.8194,0.8079,0.8009,0.8032,0.8125,0.8148,0.8194,0.8194,0.8009,0.8119
22876,0.8171,0.8194,0.8079,0.8009,0.8032,0.8125,0.8148,0.8194,0.8194,0.8009,0.8119
22879,0.8171,0.8194,0.8079,0.8009,0.8032,0.8125,0.8148,0.8194,0.8194,0.8009,0.8119
22881,0.8171,0.8194,0.8079,0.8009,0.8032,0.8125,0.8148,0.8194,0.8194,0.8009,0.8119
22882,0.8171,0.8194,0.8079,0.8009,0.8032,0.8125,0.8148,0.8194,0.8194,0.8009,0.8119
22883,0.8171,0.8194,0.8079,0.8009,0.8032,0.8125,0.8148,0.8194,0.8194,0.8009,0.8119
22885,0.8171,0.8194,0.8079,0.8009,0.8032,0.8125,0.8148,0.8194,0.8194,0.8009,0.8119
22891,0.8171,0.8194,0.8079,0.8009,0.8032,0.8125,0.8148,0.8194,0.8194,0.8009,0.8119
22892,0.8171,0.8194,0.8079,0.8009,0.8032,0.8125,0.8148,0.8194,0.8194,0.8009,0.8119
22894,0.8171,0.8194,0.8079,0.8009,0.8032,0.8125,0.8148,0.8194,0.8194,0.8009,0.8119
22895,0.8171,0.8194,0.8079,0.8009,0.8032,0.8125,0.8148,0.8194,0.8194,0.8009,0.8119
22897,0.8171,0.8194,0.8079,0.8009,0.8032,0.8125,0.8148,0.8194,0.8194,0.8009,0.8119
22901,0.8171,0.8194,0.8079,0.8009,0.8032,0.8125,0.8148,0.8194,0.8194,0.8009,0.8119
22904,0.8171,0.8194,0.8079,0.8009,0.8032,0.8125,0.8148,0.8194,0.8194,0.8009,0.8119
22906,0.8171,0.8194,0.8079,0.8009,0.8032,0.8125,0.8148,0.8194,0.8194,0.8009,0.8119
22907,0.8171,0.8194,0.8079,0.8009,0.8032,0.8125,0.8148,0.8194,0.8194,0.8009,0.8119
22913,0.8171,0.8194,0.8079,0.8009,0.8032,0.8125,0.8148,0.8194,0.8194,0.8009,0.8119
22916,0.8171,0.8194,0.8079,0.8009,0.8032,0.8125,0.8148,0.8194,0.8194,0.8009,0.8119
22926,0.8171,0.8194,0.8079,0.8009,0.8032,0.8125,0.8148,0.8194,0.8194,0.8009,0.8119
22928,0.8171,0.8194,0.8079,0.8009,0.8032,0.8125,0.8148,0.8194,0.8194,0.8009,0.8119
22932,0.8171,0.8194,0.8079,0.8009,0.8032,0.8125,0.8148,0.8194,0.8194,0.8009,0.8119
22947,0.8171,0.8194,0.8079,0.8009,0.8032,0.8125,0.8148,0.8194,0.8194,0.8009,0.8119
22956,0.8171,0.8194,0.8079,0.8009,0.8032,0.8125,0.8148,0.8194,0.8194,0.8009,0.8119
22961,0.8171,0.8194,0.8079,0.8009,0.8032,0.8125,0.8148,0.8194,0.8194,0.8009,0.8119
22962,0.8171,0.8194,0.8079,0.8009,0.8032,0.8125,0.8148,0.8194,0.8194,0.8009,0.8119
22963,0.8171,0.8194,0.8079,0.8009,0.8032,0.8125,0.8148,0.8194,0.8194,0.8009,0.8119
22965,0.8171,0.8194,0.8079,0.8009,0.8032,0.8125,0.8148,0.8194,0.8194,0.8009,0.8119
22966,0.8171,0.8194,0.8079,0.8009,0.8032,0.8125,0.8148,0.8194,0.8194,0.8009,0.8119
22967,0.8171,0.8194,0.8079,0.8009,0.8032,0.8125,0.8148,0.8194,0.8194,0.8009,0.8119
22971,0.8171,0.8194,0.8079,0.8009,0.8032,0.8125,0.8148,0.8194,0.8194,0.8009,0.8119
22978,0.8171,0.8194,0.8079,0.8009,0.8032,0.8125,0.8148,0.8194,0.8194,0.8009,0.8119
22982,0.8171,0.8194,0.8079,0.8009,0.8032,0.8125,0.8148,0.8194,0.8194,0.8009,0.8119
23002,0.8171,0.8194,0.8079,0.8009,0.8032,0.8125,0.8148,0.8194,0.8194,0.8009,0.8119
23005,0.8171,0.8194,0.8079,0.8009,0.8032,0.8125,0.8148,0.8194,0.8194,0.8009,0.8119
23007,0.8171,0.8194,0.8079,0.8009,0.8032,0.8125,0.8148,0.8194,0.8194,0.8009,0.8119
23010,0.8171,0.8194,0.8079,0.8009,0.8032,0.8125,0.8148,0.8194,0.8194,0.8009,0.8119
23013,0.8171,0.8194,0.8079,0.8009,0.8032,0.8125,0.8148,0.8194,0.8194,0.8009,0.8119
23016,0.8171,0.8194,0.8079,0.8009,0.8032,0.8125,0.8148,0.8194,0.8194,0.8009,0.8119
23020,0.8171,0.8194,0.8079,0.8009,0.8032,0.8125,0.8148,0.8194,0.8194,0.8009,0.8119
23023,0.8171,0.8194,0.8079,0.8009,0.8032,0.8125,0.8148,0.8194,0.8194,0.8009,0.8119
23025,0.8171,0.8194,0.8079,0.8009,0.8032,0.8125,0.8148,0.8194,0.8194,0.8009,0.8119
23027,0.8171,0.8194,0.8079,0.8009,0.8032,0.8125,0.8148,0.8194,0.8194,0.8009,0.8119
23028,0.8171,0.8194,0.8079,0.8009,0.8032,0.8125,0.8148,0.8194,0.8194,0.8009,0.8119
23029,0.8171,0.8194,0.8079,0.8009,0.8032,0.8125,0.8148,0.8194,0.8194,0.8009,0.8119
23030,0.8171,0.8194,0.8079,0.8009,0.8032,0.8125,0.8148,0.8194,0.8194,0.8009,0.8119
23038,0.8171,0.8194,0.8079,0.8009,0.8032,0.8125,0.8148,0.8194,0.8194,0.8009,0.8119
23040,0.8171,0.8194,0.8079,0.8009,0.8032,0.8125,0.8148,0.8194,0.8194,0.8009,0.8119
23044,0.8171,0.8194,0.8079,0.8009,0.8032,0.8125,0.8148,0.8194,0.8194,0.8009,0.8119
23045,0.8171,0.8194,0.8079,0.8009,0.8032,0.8125,0.8148,0.8194,0.8194,0.8009,0.8119
23048,0.8171,0.8194,0.8079,0.8009,0.8032,0.8125,0.8148,0.8194,0.8194,0.8009,0.8119
23050,0.8171,0.8194,0.8079,0.8009,0.8032,0.8125,0.8148,0.8194,0.8194,0.8009,0.8119
23053,0.8171,0.8194,0.8079,0.8009,0.8032,0.8125,0.8148,0.8194,0.8194,0.8009,0.8119
23058,0.8171,0.8194,0.8079,0.8009,0.8032,0.8125,0.8148,0.8194,0.8194,0.8009,0.8119
23061,0.8171,0.8194,0.8079,0.8009,0.8032,0.8125,0.8148,0.8194,0.8194,0.8009,0.8119
23062,0.8171,0.8194,0.8079,0.8009,0.8032,0.8125,0.8148,0.8194,0.8194,0.8009,0.8119
23066,0.8171,0.8194,0.8079,0.8009,0.8032,0.8125,0.8148,0.8194,0.8194,0.8009,0.8119
23069,0.8171,0.8194,0.8079,0.8009,0.8032,0.8125,0.8148,0.8194,0.8194,0.8009,0.8119
23073,0.8171,0.8194,0.8079,0.8009,0.8032,0.8125,0.8148,0.8194,0.8194,0.8009,0.8119
23075,0.8171,0.8194,0.8079,0.8009,0.8032,0.8125,0.8148,0.8194,0.8194,0.8009,0.8119
23076,0.8171,0.8194,0.8079,0.8009,0.8032,0.8125,0.8148,0.8194,0.8194,0.8009,0.8119
23089,0.8171,0.8194,0.8079,0.8009,0.8032,0.8125,0.8148,0.8194,0.8194,0.8009,0.8119
23097,0.8171,0.8194,0.8079,0.8009,0.8032,0.8125,0.8148,0.8194,0.8194,0.8009,0.8119
23103,0.8171,0.8194,0.8079,0.8009,0.8032,0.8125,0.8148,0.8194,0.8194,0.8009,0.8119
23106,0.8171,0.8194,0.8079,0.8009,0.8032,0.8125,0.8148,0.8194,0.8194,0.8009,0.8119
23112,0.8171,0.8194,0.8079,0.8009,0.8032,0.8125,0.8148,0.8194,0.8194,0.8009,0.8119
23118,0.8171,0.8194,0.8079,0.8009,0.8032,0.8125,0.8148,0.8194,0.8194,0.8009,0.8119
23120,0.8171,0.8194,0.8079,0.8009,0.8032,0.8125,0.8148,0.8194,0.8194,0.8009,0.8119
23143,0.8171,0.8194,0.8079,0.8009,0.8032,0.8125,0.8148,0.8194,0.8194,0.8009,0.8119
23145,0.8171,0.8194,0.8079,0.8009,0.8032,0.8125,0.8148,0.8194,0.8194,0.8009,0.8119
23148,0.8171,0.8194,0.8079,0.8009,0.8032,0.8125,0.8148,0.8194,0.8194,0.8009,0.8119
23152,0.8171,0.8194,0.8079,0.8009,0.8032,0.8125,0.8148,0.8194,0.8194,0.8009,0.8119
23156,0.8171,0.8194,0.8079,0.8009,0.8032,0.8125,0.8148,0.8194,0.8194,0.8009,0.8119
23161,0.8171,0.8194,0.8079,0.8009,0.8032,0.8125,0.8148,0.8194,0.8194,0.8009,0.8119
23167,0.8171,0.8194,0.8079,0.8009,0.8032,0.8125,0.8148,0.8194,0.8194,0.8009,0.8119
23171,0.8171,0.8194,0.8079,0.8009,0.8032,0.8125,0.8148,0.8194,0.8194,0.8009,0.8119
23174,0.8171,0.8194,0.8079,0.8009,0.8032,0.8125,0.8148,0.8194,0.8194,0.8009,0.8119
23178,0.8171,0.8194,0.8079,0.8009,0.8032,0.8125,0.8148,0.8194,0.8194,0.8009,0.8119
23185,0.8171,0.8194,0.8079,0.8009,0.8032,0.8125,0.8148,0.8194,0.8194,0.8009,0.8119
23186,0.8171,0.8194,0.8079,0.8009,0.8032,0.8125,0.8148,0.8194,0.8194,0.8009,0.8119
23187,0.8171,0.8194,0.8079,0.8009,0.8032,0.8125,0.8148,0.8194,0.8194,0.8009,0.8119
23188,0.8171,0.8194,0.8079,0.8009,0.8032,0.8125,0.8148,0.8194,0.8194,0.8009,0.8119
23189,0.8171,0.8194,0.8079,0.8009,0.8032,0.8125,0.8148,0.8194,0.8194,0.8009,0.8119
23191,0.8171,0.8194,0.8079,0.8009,0.8032,0.8125,0.8148,0.8194,0.8194,0.8009,0.8119
23193,0.8171,0.8194,0.8079,0.8009,0.8032,0.8125,0.8148,0.8194,0.8194,0.8009,0.8119
23194,0.8171,0.8194,0.8079,0.8009,0.8032,0.8125,0.8148,0.8194,0.8194,0.8009,0.8119
23201,0.8171,0.8194,0.8079,0.8009,0.8032,0.8125,0.8148,0.8194,0.8194,0.8009,0.8119
23205,0.8171,0.8194,0.8079,0.8009,0.8032,0.8125,0.8148,0.8194,0.8194,0.8009,0.8119
23206,0.8171,0.8194,0.8079,0.8009,0.8032,0.8125,0.8148,0.8194,0.8194,0.8009,0.8119
23214,0.8171,0.8194,0.8079,0.8009,0.8032,0.8125,0.8148,0.8194,0.8194,0.8009,0.8119
23215,0.8171,0.8194,0.8079,0.8009,0.8032,0.8125,0.8148,0.8194,0.8194,0.8009,0.8119
23217,0.8171,0.8194,0.8079,0.8009,0.8032,0.8125,0.8148,0.8194,0.8194,0.8009,0.8119
23219,0.8171,0.8194,0.8079,0.8009,0.8032,0.8125,0.8148,0.8194,0.8194,0.8009,0.8119
23220,0.8171,0.8194,0.8079,0.8009,0.8032,0.8125,0.8148,0.8194,0.8194,0.8009,0.8119
23233,0.8171,0.8194,0.8079,0.8009,0.8032,0.8125,0.8148,0.8194,0.8194,0.8009,0.8119
23238,0.8171,0.8194,0.8079,0.8009,0.8032,0.8125,0.8148,0.8194,0.8194,0.8009,0.8119
23240,0.8171,0.8194,0.8079,0.8009,0.8032,0.8125,0.8148,0.8194,0.8194,0.8009,0.8119
23248,0.8171,0.8194,0.8079,0.8009,0.8032,0.8125,0.8148,0.8194,0.8194,0.8009,0.8119
23251,0.8171,0.8194,0.8079,0.8009,0.8032,0.8125,0.8148,0.8194,0.8194,0.8009,0.8119
23255,0.8171,0.8194,0.8079,0.8009,0.8032,0.8125,0.8148,0.8194,0.8194,0.8009,0.8119
23260,0.8171,0.8194,0.8079,0.8009,0.8032,0.8125,0.8148,0.8194,0.8194,0.8009,0.8119
23262,0.8171,0.8194,0.8079,0.8009,0.8032,0.8125,0.8148,0.8194,0.8194,0.8009,0.8119
23268,0.8171,0.8194,0.8079,0.8009,0.8032,0.8125,0.8148,0.8194,0.8194,0.8009,0.8119
23272,0.8171,0.8194,0.8079,0.8009,0.8032,0.8125,0.8148,0.8194,0.8194,0.8009,0.8119
23273,0.8171,0.8194,0.8079,0.8009,0.8032,0.8125,0.8148,0.8194,0.8194,0.8009,0.8119
23277,0.8171,0.8194,0.8079,0.8009,0.8032,0.8125,0.8148,0.8194,0.8194,0.8009,0.8119
23287,0.8171,0.8194,0.8079,0.8009,0.8032,0.8125,0.8148,0.8194,0.8194,0.8009,0.8119
23301,0.8171,0.8194,0.8079,0.8009,0.8032,0.8125,0.8148,0.8194,0.8194,0.8009,0.8119
23303,0.8171,0.8194,0.8079,0.8009,0.8032,0.8125,0.8148,0.8194,0.8194,0.8009,0.8119
23304,0.8171,0.8194,0.8079,0.8009,0.8032,0.8125,0.8148,0.8194,0.8194,0.8009,0.8119
23307,0.8171,0.8194,0.8079,0.8009,0.8032,0.8125,0.8148,0.8194,0.8194,0.8009,0.8119
23312,0.8171,0.8194,0.8079,0.8009,0.8032,0.8125,0.8148,0.8194,0.8194,0.8009,0.8119
23314,0.8171,0.8194,0.8079,0.8009,0.8032,0.8125,0.8148,0.8194,0.8194,0.8009,0.8119
23316,0.8171,0.8194,0.8079,0.8009,0.8032,0.8125,0.8148,0.8194,0.8194,0.8009,0.8119
23317,0.8171,0.8194,0.8079,0.8009,0.8032,0.8125,0.8148,0.8194,0.8194,0.8009,0.8119
23322,0.8171,0.8194,0.8079,0.8009,0.8032,0.8125,0.8148,0.8194,0.8194,0.8009,0.8119
23327,0.8171,0.8194,0.8079,0.8009,0.8032,0.8125,0.8148,0.8194,0.8194,0.8009,0.8119
23329,0.8171,0.8194,0.8079,0.8009,0.8032,0.8125,0.8148,0.8194,0.8194,0.8009,0.8119
23330,0.8171,0.8194,0.8079,0.8009,0.8032,0.8125,0.8148,0.8194,0.8194,0.8009,0.8119
23331,0.8171,0.8194,0.8079,0.8009,0.8032,0.8125,0.8148,0.8194,0.8194,0.8009,0.8119
23333,0.8171,0.8194,0.8079,0.8009,0.8032,0.8125,0.8148,0.8194,0.8194,0.8009,0.8119
23342,0.8171,0.8194,0.8079,0.8009,0.8032,0.8125,0.8148,0.8194,0.8194,0.8009,0.8119
23343,0.8171,0.8194,0.8079,0.8009,0.8032,0.8125,0.8148,0.8194,0.8194,0.8009,0.8119
23345,0.8171,0.8194,0.8079,0.8009,0.8032,0.8125,0.8148,0.8194,0.8194,0.8009,0.8119
23348,0.8171,0.8194,0.8079,0.8009,0.8032,0.8125,0.8148,0.8194,0.8194,0.8009,0.8119
23351,0.8171,0.8194,0.8079,0.8009,0.8032,0.8125,0.8148,0.8194,0.8194,0.8009,0.8119
23355,0.8171,0.8194,0.8079,0.8009,0.8032,0.8125,0.8148,0.8194,0.8194,0.8009,0.8119
23359,0.8171,0.8194,0.8079,0.8009,0.8032,0.8125,0.8148,0.8194,0.8194,0.8009,0.8119
23368,0.8171,0.8194,0.8079,0.8009,0.8032,0.8125,0.8148,0.8194,0.8194,0.8009,0.8119
23369,0.8171,0.8194,0.8079,0.8009,0.8032,0.8125,0.8148,0.8194,0.8194,0.8009,0.8119
23372,0.8171,0.8194,0.8079,0.8009,0.8032,0.8125,0.8148,0.8194,0.8194,0.8009,0.8119
23373,0.8171,0.8194,0.8079,0.8009,0.8032,0.8125,0.8148,0.8194,0.8194,0.8009,0.8119
23374,0.8171,0.8194,0.8079,0.8009,0.8032,0.8125,0.8148,0.8194,0.8194,0.8009,0.8119
23377,0.8171,0.8194,0.8079,0.8009,0.8032,0.8125,0.8148,0.8194,0.8194,0.8009,0.8119
