timestamp,pcnet7,pcnet2,pcnet4,pcnet9,pcnet3,pcnet0,pcnet5,pcnet8,pcnet1,pcnet6,max,min,avg
6006,0.7646,0.8394,0.8449,0.8394,0.8595,0.8485,0.8504,0.8449,0.8139,0.8303,0.8595,0.7646,0.8336
6007,0.7646,0.8394,0.8449,0.8394,0.8595,0.8485,0.8504,0.8485,0.8139,0.8303,0.8595,0.7646,0.8339
6606,0.7646,0.8394,0.8467,0.8394,0.8595,0.8558,0.8504,0.8485,0.8248,0.8303,0.8595,0.7646,0.8359
6607,0.7646,0.8394,0.8467,0.8394,0.8595,0.8558,0.8504,0.8504,0.8248,0.8394,0.8595,0.7646,0.837
7206,0.7646,0.8394,0.8467,0.8394,0.8595,0.8723,0.8504,0.8504,0.8248,0.8394,0.8723,0.7646,0.8387
7207,0.7719,0.8394,0.8467,0.8394,0.8595,0.8723,0.8504,0.8504,0.8248,0.8394,0.8723,0.7719,0.8394
7806,0.7719,0.8394,0.8467,0.8394,0.8595,0.8723,0.8504,0.8504,0.8248,0.8394,0.8723,0.7719,0.8394
7807,0.8175,0.8394,0.8467,0.8394,0.8595,0.8723,0.8522,0.854,0.8248,0.8394,0.8723,0.8175,0.8445
8406,0.8175,0.8412,0.8467,0.8394,0.8595,0.8723,0.8522,0.854,0.8248,0.8394,0.8723,0.8175,0.8447
8407,0.8175,0.8412,0.8467,0.8394,0.8595,0.8723,0.854,0.8577,0.8248,0.8394,0.8723,0.8175,0.8453
9006,0.8175,0.8412,0.8467,0.8394,0.8613,0.8723,0.854,0.8577,0.8321,0.8394,0.8723,0.8175,0.8462
9007,0.8175,0.8412,0.8467,0.8394,0.8613,0.8723,0.8558,0.8577,0.8321,0.8394,0.8723,0.8175,0.8463
9606,0.8175,0.8412,0.8467,0.8394,0.8613,0.8741,0.8558,0.8577,0.8431,0.8394,0.8741,0.8175,0.8476
9607,0.8175,0.8412,0.8467,0.8394,0.8613,0.8741,0.8558,0.8577,0.8431,0.8394,0.8741,0.8175,0.8476
10206,0.8175,0.8412,0.8467,0.8394,0.8613,0.8741,0.8558,0.8577,0.8431,0.8394,0.8741,0.8175,0.8476
10207,0.8175,0.8412,0.8467,0.8394,0.8613,0.8741,0.8558,0.8577,0.8431,0.8394,0.8741,0.8175,0.8476
10806,0.8175,0.8412,0.8467,0.8394,0.8613,0.8741,0.8558,0.8577,0.8431,0.8394,0.8741,0.8175,0.8476
10807,0.8175,0.8412,0.8467,0.8394,0.8613,0.8741,0.8558,0.8577,0.8431,0.8394,0.8741,0.8175,0.8476
11406,0.8175,0.8412,0.8467,0.8394,0.8613,0.8759,0.8558,0.8577,0.8431,0.8394,0.8759,0.8175,0.8478
11407,0.8175,0.8412,0.8467,0.8394,0.8613,0.8759,0.8558,0.8577,0.8431,0.8394,0.8759,0.8175,0.8478
12006,0.8175,0.8412,0.8467,0.8394,0.8613,0.8759,0.8558,0.8577,0.8431,0.8394,0.8759,0.8175,0.8478
12007,0.8175,0.8412,0.8467,0.8394,0.8613,0.8759,0.8558,0.8577,0.8431,0.8394,0.8759,0.8175,0.8478
12606,0.8175,0.8431,0.8467,0.8394,0.8613,0.8759,0.8558,0.8577,0.8449,0.8394,0.8759,0.8175,0.8482
12607,0.8175,0.8431,0.8467,0.8394,0.8613,0.8759,0.8558,0.8577,0.8449,0.8394,0.8759,0.8175,0.8482
13206,0.8175,0.8431,0.854,0.8394,0.8613,0.8759,0.8558,0.8577,0.8467,0.8394,0.8759,0.8175,0.8491
13207,0.8248,0.8431,0.854,0.8394,0.8613,0.8759,0.8558,0.8577,0.8467,0.8394,0.8759,0.8248,0.8498
13806,0.8248,0.8431,0.8558,0.8394,0.8613,0.8759,0.8558,0.8577,0.8485,0.8394,0.8759,0.8248,0.8502
13807,0.8358,0.8431,0.8558,0.8394,0.8613,0.8759,0.8558,0.8577,0.8485,0.8394,0.8759,0.8358,0.8513
14406,0.8358,0.8431,0.8577,0.8394,0.8613,0.8759,0.8558,0.8577,0.8485,0.8394,0.8759,0.8358,0.8515
14407,0.8358,0.8431,0.8577,0.8394,0.8613,0.8759,0.8595,0.8577,0.8485,0.8394,0.8759,0.8358,0.8518
15006,0.8358,0.8431,0.8577,0.8394,0.8613,0.8759,0.8595,0.8577,0.8485,0.8394,0.8759,0.8358,0.8518
15007,0.8358,0.8431,0.8577,0.8394,0.8613,0.8759,0.8595,0.8577,0.8485,0.8394,0.8759,0.8358,0.8518
15606,0.8358,0.8431,0.8577,0.8394,0.8613,0.8759,0.8595,0.8577,0.8485,0.8394,0.8759,0.8358,0.8518
15607,0.8358,0.8431,0.8577,0.8394,0.8613,0.8759,0.8595,0.8577,0.8485,0.8394,0.8759,0.8358,0.8518
16206,0.8358,0.8431,0.8577,0.8394,0.8613,0.8759,0.8595,0.8577,0.8485,0.8394,0.8759,0.8358,0.8518
16207,0.8358,0.8431,0.8577,0.8394,0.8613,0.8759,0.8595,0.8577,0.8485,0.8394,0.8759,0.8358,0.8518
16806,0.8358,0.8431,0.8577,0.8394,0.8613,0.8759,0.8595,0.8577,0.8485,0.8394,0.8759,0.8358,0.8518
16807,0.8358,0.8431,0.8577,0.8394,0.8613,0.8759,0.8595,0.8595,0.8485,0.854,0.8759,0.8358,0.8535
17406,0.8358,0.8431,0.8577,0.8394,0.8613,0.8759,0.8595,0.8595,0.8485,0.854,0.8759,0.8358,0.8535
17407,0.8358,0.8431,0.8577,0.8394,0.8613,0.8759,0.8595,0.8595,0.8485,0.854,0.8759,0.8358,0.8535
18006,0.8358,0.8431,0.8577,0.8394,0.8613,0.8759,0.8595,0.8595,0.8485,0.854,0.8759,0.8358,0.8535
18007,0.8358,0.8431,0.8577,0.8394,0.8613,0.8759,0.8595,0.8595,0.8485,0.854,0.8759,0.8358,0.8535
18606,0.8358,0.8431,0.8577,0.8394,0.8613,0.8759,0.8595,0.8595,0.8485,0.854,0.8759,0.8358,0.8535
18607,0.8358,0.8431,0.8577,0.8394,0.8613,0.8759,0.8595,0.8595,0.8485,0.854,0.8759,0.8358,0.8535
19206,0.8358,0.8431,0.8577,0.8394,0.8613,0.8759,0.8595,0.8595,0.8485,0.854,0.8759,0.8358,0.8535
19207,0.8358,0.8431,0.8595,0.8431,0.8613,0.8759,0.8595,0.8595,0.8485,0.854,0.8759,0.8358,0.854
19806,0.8358,0.8431,0.8595,0.8431,0.8613,0.8759,0.8595,0.8595,0.8522,0.854,0.8759,0.8358,0.8544
19807,0.8358,0.8431,0.8595,0.8431,0.8613,0.8759,0.8595,0.8595,0.8522,0.854,0.8759,0.8358,0.8544
20406,0.8358,0.8577,0.8595,0.8431,0.8613,0.8759,0.8595,0.8595,0.8522,0.854,0.8759,0.8358,0.8558
20407,0.8358,0.8577,0.8595,0.8431,0.8613,0.8759,0.8595,0.8595,0.8522,0.854,0.8759,0.8358,0.8558
21006,0.8358,0.8577,0.8595,0.8431,0.8613,0.8759,0.8595,0.8595,0.8522,0.854,0.8759,0.8358,0.8558
21007,0.8358,0.8577,0.8595,0.8431,0.8613,0.8759,0.8595,0.8595,0.8522,0.854,0.8759,0.8358,0.8558
21606,0.8358,0.8577,0.8595,0.8431,0.8613,0.8759,0.8595,0.8595,0.8522,0.854,0.8759,0.8358,0.8558
21607,0.8358,0.8577,0.8595,0.8431,0.8613,0.8759,0.8595,0.8595,0.8522,0.854,0.8759,0.8358,0.8558
22206,0.8358,0.8577,0.8595,0.8431,0.8613,0.8759,0.8595,0.8595,0.8522,0.854,0.8759,0.8358,0.8558
22207,0.8358,0.8577,0.8595,0.8431,0.8613,0.8759,0.8595,0.8595,0.8522,0.854,0.8759,0.8358,0.8558
22806,0.8358,0.8577,0.8595,0.8431,0.8613,0.8759,0.8595,0.8595,0.8522,0.854,0.8759,0.8358,0.8558
22807,0.8376,0.8577,0.8595,0.8431,0.8613,0.8759,0.8595,0.8595,0.8522,0.854,0.8759,0.8376,0.856
23406,0.8376,0.8577,0.8595,0.8431,0.8613,0.8759,0.8595,0.8595,0.8522,0.854,0.8759,0.8376,0.856
23407,0.8376,0.8577,0.8595,0.8431,0.8613,0.8759,0.8613,0.8595,0.8522,0.854,0.8759,0.8376,0.8562
24006,0.8376,0.8577,0.8595,0.8431,0.8613,0.8759,0.8613,0.8595,0.8522,0.854,0.8759,0.8376,0.8562
24007,0.8376,0.8595,0.8595,0.8431,0.8613,0.8759,0.8613,0.8595,0.8522,0.854,0.8759,0.8376,0.8564
24606,0.8376,0.8595,0.8595,0.8431,0.8613,0.8759,0.8613,0.8595,0.8522,0.854,0.8759,0.8376,0.8564
24607,0.8376,0.8595,0.8595,0.8431,0.8613,0.8759,0.8613,0.8595,0.8522,0.854,0.8759,0.8376,0.8564
25206,0.8376,0.8595,0.8595,0.8431,0.8613,0.8759,0.8613,0.8595,0.8522,0.854,0.8759,0.8376,0.8564
25207,0.8376,0.8595,0.8595,0.8431,0.8613,0.8759,0.8613,0.8595,0.8522,0.854,0.8759,0.8376,0.8564
25806,0.8376,0.8595,0.8595,0.8431,0.8613,0.8759,0.8613,0.8595,0.8522,0.854,0.8759,0.8376,0.8564
25807,0.8376,0.8595,0.8595,0.8431,0.8613,0.8759,0.8613,0.8595,0.8522,0.854,0.8759,0.8376,0.8564
26406,0.8376,0.8595,0.8595,0.8431,0.8613,0.8759,0.8613,0.8595,0.8522,0.854,0.8759,0.8376,0.8564
26407,0.8376,0.8595,0.8595,0.8431,0.8613,0.8759,0.8613,0.8595,0.8522,0.854,0.8759,0.8376,0.8564
27006,0.8376,0.8595,0.8595,0.8431,0.8613,0.8759,0.8613,0.8595,0.8522,0.854,0.8759,0.8376,0.8564
27007,0.8449,0.8595,0.8595,0.8449,0.8613,0.8759,0.8613,0.8595,0.8522,0.854,0.8759,0.8449,0.8573
27606,0.8449,0.8595,0.8595,0.8449,0.8613,0.8759,0.8613,0.8595,0.8522,0.854,0.8759,0.8449,0.8573
27607,0.8467,0.8595,0.8595,0.8449,0.8613,0.8759,0.8613,0.8595,0.8522,0.854,0.8759,0.8449,0.8575
28206,0.8467,0.8595,0.8595,0.8449,0.8613,0.8759,0.8613,0.8595,0.8522,0.854,0.8759,0.8449,0.8575
28207,0.8467,0.8595,0.8595,0.8449,0.8613,0.8759,0.8613,0.8595,0.8522,0.854,0.8759,0.8449,0.8575
28806,0.8467,0.8595,0.8595,0.8449,0.8613,0.8759,0.8613,0.8595,0.8522,0.854,0.8759,0.8449,0.8575
28807,0.8467,0.8595,0.8595,0.8449,0.8613,0.8759,0.8613,0.8595,0.8522,0.854,0.8759,0.8449,0.8575
29406,0.8467,0.8595,0.8595,0.8449,0.8613,0.8759,0.8613,0.8595,0.8522,0.854,0.8759,0.8449,0.8575
29407,0.8467,0.8595,0.8595,0.8449,0.8613,0.8759,0.8613,0.8595,0.8522,0.854,0.8759,0.8449,0.8575
30006,0.8467,0.8595,0.8595,0.8449,0.8613,0.8759,0.8613,0.8595,0.8522,0.854,0.8759,0.8449,0.8575
30007,0.8467,0.8595,0.8595,0.8449,0.8613,0.8759,0.8613,0.8595,0.8522,0.854,0.8759,0.8449,0.8575
30606,0.8467,0.8595,0.8595,0.8449,0.8613,0.8759,0.8613,0.8595,0.8522,0.854,0.8759,0.8449,0.8575
30607,0.8467,0.8595,0.8595,0.8449,0.8613,0.8759,0.8613,0.8595,0.8522,0.854,0.8759,0.8449,0.8575
31206,0.8467,0.8595,0.8595,0.8449,0.8613,0.8759,0.8613,0.8595,0.8522,0.854,0.8759,0.8449,0.8575
31207,0.8467,0.8595,0.8595,0.8449,0.8613,0.8759,0.8613,0.8595,0.8522,0.854,0.8759,0.8449,0.8575
31806,0.8467,0.8595,0.8595,0.8449,0.8613,0.8759,0.8613,0.8595,0.8522,0.854,0.8759,0.8449,0.8575
31807,0.8613,0.8595,0.8595,0.8449,0.8613,0.8759,0.8613,0.8595,0.8522,0.854,0.8759,0.8449,0.8589
32406,0.8613,0.8595,0.8595,0.8449,0.8613,0.8759,0.8613,0.8595,0.8522,0.854,0.8759,0.8449,0.8589
32407,0.8613,0.8595,0.8595,0.8449,0.8613,0.8759,0.8613,0.8595,0.8522,0.854,0.8759,0.8449,0.8589
33006,0.8613,0.8595,0.8595,0.8449,0.8613,0.8759,0.8613,0.8595,0.8522,0.854,0.8759,0.8449,0.8589
33007,0.8613,0.8595,0.8595,0.8449,0.8613,0.8759,0.8613,0.8595,0.8522,0.854,0.8759,0.8449,0.8589
33606,0.8613,0.8595,0.8595,0.8449,0.8613,0.8759,0.8613,0.8595,0.8522,0.854,0.8759,0.8449,0.8589
33607,0.8613,0.8595,0.8595,0.8449,0.8613,0.8759,0.8613,0.8595,0.8522,0.854,0.8759,0.8449,0.8589
34206,0.8613,0.8595,0.8595,0.8449,0.8613,0.8759,0.8613,0.8595,0.8522,0.854,0.8759,0.8449,0.8589
34207,0.8613,0.8595,0.8613,0.8449,0.8613,0.8759,0.8613,0.8595,0.8522,0.854,0.8759,0.8449,0.8591
34806,0.8613,0.8595,0.8613,0.8449,0.8613,0.8759,0.8613,0.8595,0.8522,0.854,0.8759,0.8449,0.8591
34807,0.8613,0.8595,0.8704,0.8449,0.8613,0.8759,0.8613,0.8595,0.8522,0.854,0.8759,0.8449,0.86
35406,0.8613,0.8595,0.8704,0.8449,0.8613,0.8759,0.8613,0.8595,0.8522,0.854,0.8759,0.8449,0.86
35407,0.8613,0.8595,0.8704,0.8449,0.8613,0.8759,0.8613,0.8595,0.8522,0.854,0.8759,0.8449,0.86
36006,0.8613,0.8595,0.8704,0.8449,0.8613,0.8759,0.8613,0.8595,0.8522,0.854,0.8759,0.8449,0.86
36007,0.8613,0.8595,0.8704,0.8449,0.8613,0.8759,0.8613,0.8595,0.8522,0.854,0.8759,0.8449,0.86
36606,0.8613,0.8595,0.8704,0.8449,0.8613,0.8759,0.8613,0.8595,0.8522,0.854,0.8759,0.8449,0.86
36607,0.8613,0.8595,0.8704,0.8449,0.8613,0.8759,0.8613,0.8613,0.8522,0.8558,0.8759,0.8449,0.8604
37206,0.8613,0.8595,0.8704,0.8449,0.8613,0.8759,0.8613,0.8613,0.8522,0.8558,0.8759,0.8449,0.8604
37207,0.8613,0.8595,0.8704,0.8449,0.8613,0.8759,0.8613,0.8613,0.8522,0.8558,0.8759,0.8449,0.8604
37806,0.8613,0.8595,0.8704,0.8449,0.8613,0.8759,0.8613,0.8613,0.8522,0.8558,0.8759,0.8449,0.8604
37807,0.8613,0.8595,0.8704,0.8449,0.8613,0.8759,0.8613,0.8613,0.8522,0.8558,0.8759,0.8449,0.8604
38406,0.8613,0.8595,0.8704,0.8449,0.8613,0.8759,0.8613,0.8613,0.8522,0.8558,0.8759,0.8449,0.8604
38407,0.8613,0.8595,0.8704,0.8449,0.8613,0.8759,0.8613,0.8613,0.8522,0.8558,0.8759,0.8449,0.8604
39006,0.8613,0.8595,0.8704,0.8449,0.8613,0.8759,0.8613,0.8613,0.8522,0.8558,0.8759,0.8449,0.8604
39007,0.8613,0.8595,0.8704,0.8449,0.8613,0.8759,0.8613,0.8613,0.8522,0.8558,0.8759,0.8449,0.8604
39606,0.8613,0.8595,0.8704,0.8449,0.8613,0.8759,0.8613,0.8613,0.8522,0.8558,0.8759,0.8449,0.8604
39607,0.8613,0.8595,0.8704,0.8449,0.8613,0.8759,0.8613,0.8613,0.8522,0.8558,0.8759,0.8449,0.8604
40206,0.8613,0.8595,0.8704,0.8449,0.8613,0.8759,0.8613,0.8613,0.8522,0.8558,0.8759,0.8449,0.8604
40207,0.8613,0.8595,0.8704,0.8449,0.8613,0.8759,0.8613,0.8613,0.8522,0.8558,0.8759,0.8449,0.8604
40806,0.8613,0.8595,0.8704,0.8449,0.8613,0.8759,0.8613,0.8613,0.8522,0.8558,0.8759,0.8449,0.8604
40807,0.8613,0.8595,0.8704,0.8449,0.8613,0.8759,0.8613,0.8613,0.8522,0.8558,0.8759,0.8449,0.8604
41406,0.8613,0.8595,0.8704,0.8449,0.8613,0.8759,0.8613,0.8613,0.8577,0.8558,0.8759,0.8449,0.8609
41407,0.8613,0.8595,0.8704,0.8449,0.8613,0.8759,0.8613,0.8613,0.8577,0.8558,0.8759,0.8449,0.8609
42006,0.8613,0.8595,0.8704,0.8449,0.8613,0.8759,0.8613,0.8613,0.8577,0.8558,0.8759,0.8449,0.8609
42007,0.8613,0.8595,0.8704,0.8449,0.8613,0.8759,0.8613,0.8613,0.8577,0.8558,0.8759,0.8449,0.8609
42606,0.8613,0.8595,0.8704,0.8449,0.8613,0.8759,0.8613,0.8613,0.8577,0.8558,0.8759,0.8449,0.8609
42607,0.8613,0.8595,0.8704,0.8449,0.8613,0.8759,0.8613,0.8613,0.8577,0.8558,0.8759,0.8449,0.8609
42608,0.8613,0.8595,0.8704,0.8449,0.8613,0.8759,0.8613,0.8613,0.8577,0.8558,0.8759,0.8449,0.8609
43206,0.8613,0.8595,0.8704,0.8449,0.8613,0.8759,0.8613,0.8613,0.8577,0.8558,0.8759,0.8449,0.8609
43207,0.8613,0.8595,0.8704,0.8449,0.8613,0.8759,0.8613,0.8613,0.8577,0.8558,0.8759,0.8449,0.8609
43208,0.8613,0.8595,0.8704,0.8449,0.8613,0.8759,0.8613,0.8613,0.8577,0.8558,0.8759,0.8449,0.8609
43806,0.8613,0.8595,0.8704,0.8449,0.8613,0.8759,0.8613,0.8613,0.8577,0.8558,0.8759,0.8449,0.8609
43807,0.8613,0.8595,0.8704,0.8449,0.8613,0.8759,0.8613,0.8613,0.8577,0.8558,0.8759,0.8449,0.8609
43808,0.8613,0.8595,0.8704,0.8449,0.8613,0.8759,0.8613,0.8613,0.8577,0.8558,0.8759,0.8449,0.8609
44406,0.8613,0.8595,0.8704,0.8449,0.8613,0.8759,0.8613,0.8613,0.8577,0.8558,0.8759,0.8449,0.8609
44407,0.8613,0.8595,0.8704,0.8449,0.8613,0.8759,0.8613,0.8613,0.8577,0.8558,0.8759,0.8449,0.8609
44408,0.8613,0.8595,0.8704,0.8449,0.8613,0.8759,0.8613,0.8613,0.8577,0.8558,0.8759,0.8449,0.8609
45006,0.8613,0.8595,0.8704,0.8449,0.8613,0.8759,0.8613,0.8613,0.8577,0.8558,0.8759,0.8449,0.8609
45007,0.8613,0.8595,0.8704,0.8449,0.8613,0.8759,0.8613,0.8613,0.8577,0.8558,0.8759,0.8449,0.8609
45008,0.8613,0.8595,0.8704,0.8449,0.8613,0.8759,0.8613,0.8613,0.8577,0.8558,0.8759,0.8449,0.8609
45606,0.8613,0.8595,0.8704,0.8449,0.8613,0.8759,0.8613,0.8613,0.8577,0.8558,0.8759,0.8449,0.8609
45607,0.8613,0.8595,0.8704,0.8449,0.8613,0.8759,0.8613,0.8613,0.8577,0.8558,0.8759,0.8449,0.8609
45608,0.8613,0.8595,0.8704,0.8449,0.8613,0.8759,0.8613,0.8613,0.8577,0.8558,0.8759,0.8449,0.8609
46206,0.8613,0.8595,0.8704,0.8449,0.8613,0.8759,0.8613,0.8613,0.8577,0.8558,0.8759,0.8449,0.8609
46207,0.8613,0.8595,0.8704,0.8449,0.8613,0.8759,0.8613,0.8613,0.8577,0.8558,0.8759,0.8449,0.8609
46208,0.8613,0.8595,0.8704,0.8449,0.8613,0.8759,0.8613,0.8613,0.8577,0.8558,0.8759,0.8449,0.8609
46806,0.8613,0.8595,0.8704,0.8449,0.8613,0.8759,0.8613,0.8613,0.8577,0.8558,0.8759,0.8449,0.8609
46807,0.8613,0.8595,0.8704,0.8449,0.8613,0.8759,0.8613,0.8613,0.8577,0.8558,0.8759,0.8449,0.8609
46808,0.8613,0.8595,0.8704,0.8449,0.8613,0.8759,0.8613,0.8613,0.8577,0.8558,0.8759,0.8449,0.8609
47406,0.8613,0.8595,0.8704,0.8449,0.8613,0.8759,0.8613,0.8613,0.8577,0.8558,0.8759,0.8449,0.8609
47407,0.8613,0.8595,0.8704,0.8449,0.8613,0.8759,0.8613,0.8613,0.8577,0.8558,0.8759,0.8449,0.8609
47408,0.8613,0.8595,0.8704,0.8449,0.8613,0.8759,0.8613,0.8613,0.8577,0.8558,0.8759,0.8449,0.8609
48006,0.8613,0.8595,0.8704,0.8449,0.8613,0.8759,0.8613,0.8613,0.8577,0.8558,0.8759,0.8449,0.8609
48007,0.8613,0.8595,0.8704,0.8449,0.8613,0.8759,0.8613,0.8613,0.8577,0.8558,0.8759,0.8449,0.8609
48008,0.8613,0.8595,0.8704,0.8449,0.8613,0.8759,0.8613,0.8613,0.8577,0.8558,0.8759,0.8449,0.8609
48606,0.8613,0.8595,0.8704,0.8449,0.8613,0.8759,0.8613,0.8613,0.8577,0.8558,0.8759,0.8449,0.8609
48607,0.8613,0.8595,0.8704,0.8449,0.8613,0.8759,0.8613,0.8613,0.8577,0.8558,0.8759,0.8449,0.8609
48608,0.8613,0.8595,0.8704,0.8449,0.8613,0.8759,0.8613,0.8613,0.8577,0.8558,0.8759,0.8449,0.8609
49206,0.8613,0.8595,0.8704,0.8449,0.8613,0.8759,0.8613,0.8613,0.8577,0.8558,0.8759,0.8449,0.8609
49207,0.8613,0.8595,0.8704,0.8449,0.8613,0.8759,0.8613,0.8613,0.8577,0.8558,0.8759,0.8449,0.8609
49208,0.8613,0.8595,0.8704,0.8449,0.8613,0.8759,0.8613,0.8613,0.8577,0.8558,0.8759,0.8449,0.8609
49806,0.8613,0.8595,0.8704,0.8449,0.8613,0.8759,0.8613,0.8613,0.8577,0.8558,0.8759,0.8449,0.8609
49807,0.8613,0.8595,0.8704,0.8449,0.8613,0.8759,0.8613,0.8613,0.8577,0.8558,0.8759,0.8449,0.8609
49808,0.8613,0.8595,0.8704,0.8449,0.8613,0.8759,0.8613,0.8613,0.8577,0.8558,0.8759,0.8449,0.8609
50406,0.8613,0.8595,0.8704,0.8449,0.8613,0.8759,0.8613,0.8613,0.8577,0.8558,0.8759,0.8449,0.8609
50407,0.8613,0.8595,0.8704,0.8449,0.8613,0.8759,0.8613,0.8613,0.8577,0.8558,0.8759,0.8449,0.8609
50408,0.8613,0.8595,0.8704,0.8449,0.8613,0.8759,0.8613,0.8613,0.8577,0.8558,0.8759,0.8449,0.8609
51006,0.8613,0.8595,0.8704,0.8449,0.8613,0.8759,0.8613,0.8613,0.8577,0.8558,0.8759,0.8449,0.8609
51007,0.8613,0.8595,0.8704,0.8449,0.8613,0.8759,0.8613,0.8613,0.8577,0.8558,0.8759,0.8449,0.8609
51008,0.8613,0.8595,0.8704,0.8449,0.8613,0.8759,0.8613,0.8613,0.8577,0.8558,0.8759,0.8449,0.8609
51606,0.8613,0.8595,0.8704,0.8449,0.8613,0.8759,0.8613,0.8613,0.8577,0.8558,0.8759,0.8449,0.8609
51607,0.8613,0.8595,0.8704,0.8449,0.8613,0.8759,0.8613,0.8613,0.8577,0.8558,0.8759,0.8449,0.8609
51608,0.8613,0.8595,0.8704,0.8449,0.8613,0.8759,0.8613,0.8613,0.8577,0.8558,0.8759,0.8449,0.8609
52206,0.8613,0.8595,0.8704,0.8449,0.8613,0.8759,0.8613,0.8613,0.8577,0.8558,0.8759,0.8449,0.8609
52207,0.8613,0.8595,0.8704,0.8449,0.8613,0.8759,0.8613,0.8613,0.8577,0.8558,0.8759,0.8449,0.8609
52208,0.8613,0.8595,0.8704,0.8449,0.8613,0.8759,0.8613,0.8613,0.8577,0.8558,0.8759,0.8449,0.8609
52806,0.8613,0.8595,0.8704,0.8449,0.8613,0.8759,0.8613,0.8613,0.8577,0.8558,0.8759,0.8449,0.8609
52807,0.8613,0.8595,0.8704,0.8449,0.8613,0.8759,0.8613,0.8613,0.8577,0.8558,0.8759,0.8449,0.8609
52808,0.8613,0.8595,0.8704,0.8449,0.8613,0.8759,0.8613,0.8613,0.8577,0.8558,0.8759,0.8449,0.8609
53406,0.8613,0.8595,0.8704,0.8449,0.8613,0.8759,0.8613,0.8613,0.8577,0.8558,0.8759,0.8449,0.8609
53407,0.8613,0.8595,0.8704,0.8449,0.8613,0.8759,0.8613,0.8613,0.8577,0.8577,0.8759,0.8449,0.8611
53408,0.8613,0.8595,0.8704,0.8449,0.8613,0.8759,0.8613,0.8613,0.8577,0.8577,0.8759,0.8449,0.8611
54006,0.8613,0.8595,0.8704,0.8449,0.8613,0.8759,0.8613,0.8613,0.8577,0.8577,0.8759,0.8449,0.8611
54007,0.8613,0.8595,0.8704,0.8449,0.8613,0.8759,0.8613,0.8613,0.8577,0.8577,0.8759,0.8449,0.8611
54008,0.8613,0.8595,0.8704,0.8449,0.8613,0.8759,0.8613,0.8613,0.8577,0.8577,0.8759,0.8449,0.8611
54606,0.8613,0.8595,0.8704,0.8449,0.8613,0.8759,0.8613,0.8613,0.8577,0.8577,0.8759,0.8449,0.8611
54607,0.8613,0.8613,0.8704,0.8449,0.8613,0.8759,0.8613,0.8613,0.8577,0.8577,0.8759,0.8449,0.8613
54608,0.8613,0.8613,0.8704,0.8449,0.8613,0.8759,0.8613,0.8613,0.8577,0.8577,0.8759,0.8449,0.8613
55206,0.8613,0.8613,0.8704,0.8449,0.8613,0.8759,0.8613,0.8613,0.8577,0.8577,0.8759,0.8449,0.8613
55207,0.8613,0.8613,0.8704,0.8449,0.8613,0.8759,0.8613,0.8613,0.8577,0.8577,0.8759,0.8449,0.8613
55208,0.8613,0.8613,0.8704,0.8449,0.8613,0.8759,0.8613,0.8613,0.8577,0.8577,0.8759,0.8449,0.8613
55806,0.8613,0.8613,0.8704,0.8449,0.8613,0.8759,0.8613,0.8613,0.8577,0.8577,0.8759,0.8449,0.8613
55807,0.8613,0.8613,0.8704,0.8449,0.8613,0.8759,0.8613,0.8613,0.8577,0.8577,0.8759,0.8449,0.8613
55808,0.8613,0.8613,0.8704,0.8449,0.8613,0.8759,0.8613,0.8613,0.8577,0.8577,0.8759,0.8449,0.8613
56406,0.8613,0.8613,0.8704,0.8449,0.8613,0.8759,0.8613,0.8613,0.8577,0.8577,0.8759,0.8449,0.8613
56407,0.8613,0.8613,0.8704,0.8449,0.8613,0.8759,0.8613,0.8613,0.8577,0.8577,0.8759,0.8449,0.8613
56408,0.8613,0.8613,0.8704,0.8449,0.8613,0.8759,0.8613,0.8613,0.8577,0.8577,0.8759,0.8449,0.8613
57006,0.8613,0.8613,0.8704,0.8449,0.8613,0.8759,0.8613,0.8613,0.8577,0.8577,0.8759,0.8449,0.8613
57007,0.8613,0.8613,0.8704,0.8449,0.8613,0.8759,0.8613,0.8613,0.8577,0.8577,0.8759,0.8449,0.8613
57008,0.8631,0.8613,0.8704,0.8449,0.8613,0.8759,0.8613,0.8613,0.8577,0.8577,0.8759,0.8449,0.8615
57606,0.8631,0.8613,0.8704,0.8449,0.8613,0.8759,0.8613,0.8613,0.8577,0.8577,0.8759,0.8449,0.8615
57607,0.8631,0.8613,0.8704,0.8449,0.8613,0.8759,0.8613,0.8613,0.8577,0.8577,0.8759,0.8449,0.8615
57608,0.8631,0.8613,0.8704,0.8449,0.8613,0.8759,0.8613,0.8613,0.8577,0.8577,0.8759,0.8449,0.8615
58206,0.8631,0.8613,0.8704,0.8449,0.8613,0.8759,0.8613,0.8613,0.8577,0.8577,0.8759,0.8449,0.8615
58207,0.8631,0.8613,0.8704,0.8449,0.8613,0.8759,0.8613,0.8613,0.8577,0.8577,0.8759,0.8449,0.8615
58208,0.8631,0.8613,0.8704,0.8449,0.8613,0.8759,0.8613,0.8613,0.8577,0.8577,0.8759,0.8449,0.8615
58806,0.8631,0.8613,0.8704,0.8449,0.8613,0.8759,0.8613,0.8613,0.8577,0.8577,0.8759,0.8449,0.8615
58807,0.8631,0.8613,0.8704,0.8449,0.8613,0.8759,0.8613,0.8613,0.8577,0.8577,0.8759,0.8449,0.8615
58808,0.8631,0.8613,0.8704,0.8449,0.8613,0.8759,0.8613,0.8613,0.8577,0.8577,0.8759,0.8449,0.8615
