timestamp,legacy_ne20007,legacy_ne20004,legacy_ne20001,legacy_ne20002,legacy_ne20003,legacy_ne20009,legacy_ne20006,legacy_ne20008,legacy_ne20000,legacy_ne20005,max,min,avg
213,0.6466,0.653,0.6853,0.5065,0.6832,0.6336,0.6961,0.6789,0.6681,0.5259,0.6961,0.5065,0.6377
214,0.6466,0.653,0.6853,0.5065,0.6832,0.6336,0.6961,0.6789,0.6681,0.5259,0.6961,0.5065,0.6377
215,0.6466,0.653,0.6897,0.5065,0.6832,0.6336,0.6961,0.6789,0.6681,0.5259,0.6961,0.5065,0.6382
216,0.6466,0.653,0.6897,0.5065,0.6832,0.6336,0.6961,0.6832,0.6681,0.5259,0.6961,0.5065,0.6386
217,0.6466,0.653,0.6897,0.5065,0.6832,0.6336,0.6961,0.6832,0.6681,0.5259,0.6961,0.5065,0.6386
219,0.6466,0.653,0.6897,0.5065,0.6832,0.6336,0.6961,0.6832,0.6681,0.5259,0.6961,0.5065,0.6386
220,0.6853,0.653,0.6897,0.5065,0.6832,0.6336,0.6961,0.6832,0.6681,0.5259,0.6961,0.5065,0.6425
221,0.6853,0.653,0.7112,0.5065,0.6832,0.6336,0.6961,0.6832,0.6681,0.5259,0.7112,0.5065,0.6446
222,0.6853,0.653,0.7112,0.5065,0.6832,0.6336,0.6961,0.6832,0.6681,0.5259,0.7112,0.5065,0.6446
223,0.6853,0.653,0.7112,0.5065,0.6832,0.6336,0.6961,0.6832,0.6681,0.5259,0.7112,0.5065,0.6446
224,0.6853,0.653,0.7112,0.5065,0.6832,0.6336,0.6961,0.6832,0.6681,0.5259,0.7112,0.5065,0.6446
225,0.6853,0.653,0.7112,0.5065,0.6832,0.6336,0.6961,0.6832,0.6681,0.5259,0.7112,0.5065,0.6446
226,0.6853,0.653,0.7112,0.5065,0.6832,0.6336,0.6961,0.6832,0.6681,0.5259,0.7112,0.5065,0.6446
227,0.6853,0.653,0.7112,0.5065,0.6832,0.6336,0.6961,0.6832,0.6681,0.5259,0.7112,0.5065,0.6446
228,0.6853,0.653,0.7112,0.5065,0.6832,0.6336,0.6961,0.6832,0.6681,0.5259,0.7112,0.5065,0.6446
229,0.6853,0.653,0.7112,0.5065,0.6832,0.6336,0.6961,0.6832,0.6724,0.5259,0.7112,0.5065,0.645
230,0.6853,0.653,0.7112,0.5065,0.6832,0.6336,0.6961,0.6832,0.6724,0.5259,0.7112,0.5065,0.645
231,0.6853,0.653,0.7112,0.5065,0.6832,0.6336,0.6961,0.6832,0.6724,0.5259,0.7112,0.5065,0.645
232,0.6853,0.653,0.7112,0.5065,0.6832,0.6336,0.6961,0.6832,0.6724,0.5259,0.7112,0.5065,0.645
233,0.6853,0.653,0.7112,0.5065,0.6832,0.6336,0.6961,0.6832,0.6724,0.5259,0.7112,0.5065,0.645
234,0.6853,0.653,0.7112,0.5065,0.6832,0.6336,0.6961,0.6832,0.6724,0.5259,0.7112,0.5065,0.645
235,0.6853,0.653,0.7112,0.5216,0.6832,0.6336,0.6961,0.6832,0.6724,0.5259,0.7112,0.5216,0.6465
236,0.6853,0.653,0.7112,0.5216,0.6832,0.6336,0.6961,0.6832,0.6724,0.5259,0.7112,0.5216,0.6465
237,0.6853,0.653,0.7112,0.5216,0.6832,0.6336,0.6961,0.6832,0.6853,0.5259,0.7112,0.5216,0.6478
239,0.6853,0.653,0.7112,0.5216,0.6832,0.6336,0.6961,0.6832,0.6853,0.5259,0.7112,0.5216,0.6478
240,0.6853,0.653,0.7112,0.5216,0.6832,0.6336,0.6961,0.6832,0.6853,0.5259,0.7112,0.5216,0.6478
241,0.6853,0.653,0.7112,0.5216,0.6832,0.6336,0.6961,0.6832,0.6853,0.5259,0.7112,0.5216,0.6478
242,0.6853,0.653,0.7112,0.5216,0.7004,0.6336,0.6961,0.6832,0.6853,0.5259,0.7112,0.5216,0.6496
243,0.6853,0.6746,0.7112,0.5216,0.7004,0.6336,0.6961,0.6832,0.6853,0.5259,0.7112,0.5216,0.6517
244,0.6853,0.6746,0.7112,0.5216,0.7004,0.6336,0.6961,0.6832,0.6853,0.5259,0.7112,0.5216,0.6517
245,0.6853,0.6746,0.7112,0.5216,0.7004,0.6336,0.6961,0.6832,0.6853,0.5259,0.7112,0.5216,0.6517
246,0.6853,0.6746,0.7112,0.5216,0.7004,0.6336,0.6961,0.6832,0.6853,0.5259,0.7112,0.5216,0.6517
247,0.6853,0.6746,0.7112,0.5216,0.7004,0.6336,0.6961,0.6832,0.6853,0.5259,0.7112,0.5216,0.6517
248,0.6853,0.6746,0.7112,0.5216,0.7004,0.6336,0.6961,0.6832,0.6853,0.5259,0.7112,0.5216,0.6517
249,0.6853,0.6746,0.7112,0.5216,0.7091,0.6336,0.6961,0.6832,0.6853,0.5259,0.7112,0.5216,0.6526
250,0.6853,0.6746,0.7112,0.5216,0.7091,0.6336,0.6961,0.6832,0.6853,0.5259,0.7112,0.5216,0.6526
251,0.6897,0.6746,0.7112,0.5216,0.7091,0.6336,0.6961,0.6832,0.6853,0.5259,0.7112,0.5216,0.653
252,0.6897,0.6746,0.7112,0.5216,0.7091,0.6336,0.6961,0.6832,0.6853,0.5259,0.7112,0.5216,0.653
253,0.6897,0.6746,0.7112,0.5216,0.7091,0.6336,0.6961,0.6832,0.6853,0.5259,0.7112,0.5216,0.653
254,0.6897,0.6746,0.7112,0.5216,0.7091,0.6336,0.6961,0.6832,0.6853,0.5259,0.7112,0.5216,0.653
255,0.6897,0.6746,0.7112,0.5216,0.7091,0.6336,0.6961,0.6832,0.6853,0.5259,0.7112,0.5216,0.653
256,0.6897,0.7091,0.7112,0.5216,0.7091,0.6336,0.6961,0.6832,0.6853,0.5259,0.7112,0.5216,0.6565
257,0.6897,0.7091,0.7112,0.5216,0.7091,0.6336,0.6961,0.6832,0.6853,0.5259,0.7112,0.5216,0.6565
258,0.6897,0.7091,0.7112,0.5259,0.7091,0.6336,0.6961,0.6832,0.6853,0.5259,0.7112,0.5259,0.6569
259,0.6897,0.7091,0.7112,0.5259,0.7091,0.6336,0.6961,0.6832,0.6853,0.5259,0.7112,0.5259,0.6569
260,0.6897,0.7091,0.7112,0.5259,0.7091,0.6336,0.6961,0.6832,0.6853,0.5259,0.7112,0.5259,0.6569
261,0.6897,0.7091,0.7112,0.5776,0.7091,0.6336,0.6961,0.6832,0.6983,0.5259,0.7112,0.5259,0.6634
263,0.6897,0.7091,0.7112,0.5776,0.7091,0.6336,0.6961,0.6832,0.6983,0.5259,0.7112,0.5259,0.6634
264,0.6897,0.7091,0.7112,0.5776,0.7091,0.6336,0.6961,0.6832,0.6983,0.5259,0.7112,0.5259,0.6634
265,0.6897,0.7091,0.7112,0.5776,0.7091,0.6336,0.6961,0.6832,0.7026,0.5259,0.7112,0.5259,0.6638
266,0.6897,0.7091,0.7112,0.5776,0.7091,0.6336,0.6961,0.6832,0.7026,0.5259,0.7112,0.5259,0.6638
267,0.6897,0.7091,0.7112,0.5776,0.7091,0.6336,0.6961,0.6832,0.7026,0.5259,0.7112,0.5259,0.6638
268,0.694,0.7091,0.7112,0.5776,0.7091,0.6336,0.6961,0.6832,0.7026,0.5259,0.7112,0.5259,0.6642
269,0.694,0.7091,0.7112,0.5776,0.7091,0.6336,0.6961,0.6832,0.7026,0.5259,0.7112,0.5259,0.6642
270,0.694,0.7091,0.7112,0.5991,0.7091,0.6336,0.6961,0.6832,0.7026,0.5259,0.7112,0.5259,0.6664
271,0.694,0.7091,0.7112,0.5991,0.7091,0.6336,0.6961,0.6832,0.7026,0.5259,0.7112,0.5259,0.6664
272,0.694,0.7091,0.7112,0.5991,0.7091,0.6336,0.6961,0.6832,0.7026,0.5259,0.7112,0.5259,0.6664
274,0.694,0.7091,0.7112,0.5991,0.7091,0.6336,0.6961,0.6832,0.7026,0.5259,0.7112,0.5259,0.6664
278,0.7177,0.7091,0.7112,0.5991,0.7091,0.6336,0.6961,0.6832,0.7026,0.5259,0.7177,0.5259,0.6688
279,0.7177,0.7091,0.7112,0.5991,0.7091,0.6336,0.6961,0.6832,0.7026,0.5259,0.7177,0.5259,0.6688
280,0.7177,0.7091,0.7112,0.5991,0.7091,0.6336,0.6961,0.6832,0.7026,0.5259,0.7177,0.5259,0.6688
281,0.7177,0.7091,0.7112,0.5991,0.7091,0.6336,0.6961,0.6832,0.7026,0.5259,0.7177,0.5259,0.6688
282,0.7177,0.7091,0.7112,0.5991,0.7091,0.6336,0.6961,0.6832,0.7026,0.5259,0.7177,0.5259,0.6688
283,0.7177,0.7091,0.7112,0.5991,0.7091,0.6336,0.6961,0.6832,0.7026,0.5259,0.7177,0.5259,0.6688
284,0.7177,0.7091,0.7112,0.5991,0.7091,0.6336,0.6961,0.6832,0.7026,0.5259,0.7177,0.5259,0.6688
286,0.7177,0.7091,0.7112,0.5991,0.7091,0.6336,0.6961,0.6832,0.7026,0.5259,0.7177,0.5259,0.6688
287,0.7177,0.7091,0.7112,0.5991,0.7091,0.6336,0.6961,0.6832,0.7026,0.5259,0.7177,0.5259,0.6688
288,0.7177,0.7091,0.7112,0.5991,0.7091,0.6336,0.6961,0.6832,0.7026,0.5259,0.7177,0.5259,0.6688
289,0.7177,0.7091,0.7112,0.5991,0.7091,0.6336,0.6961,0.6832,0.7026,0.5259,0.7177,0.5259,0.6688
292,0.7177,0.7091,0.7112,0.5991,0.7091,0.6336,0.6961,0.6832,0.7026,0.5259,0.7177,0.5259,0.6688
293,0.7177,0.7091,0.7112,0.5991,0.7091,0.6336,0.6961,0.6832,0.7026,0.5259,0.7177,0.5259,0.6688
295,0.7177,0.7091,0.7112,0.5991,0.7091,0.6336,0.6961,0.6832,0.7026,0.5259,0.7177,0.5259,0.6688
296,0.7177,0.7091,0.7112,0.5991,0.7091,0.6336,0.6961,0.6832,0.7026,0.5259,0.7177,0.5259,0.6688
298,0.7177,0.7091,0.7112,0.5991,0.7091,0.6336,0.6961,0.6832,0.7026,0.5259,0.7177,0.5259,0.6688
299,0.7177,0.7091,0.7112,0.5991,0.7091,0.6336,0.6961,0.6832,0.7026,0.5259,0.7177,0.5259,0.6688
300,0.7177,0.7091,0.7155,0.5991,0.7091,0.6336,0.6961,0.6832,0.7026,0.5259,0.7177,0.5259,0.6692
301,0.7177,0.7091,0.7155,0.5991,0.7091,0.6336,0.6961,0.6832,0.7026,0.5259,0.7177,0.5259,0.6692
302,0.7177,0.7091,0.7155,0.5991,0.7091,0.6336,0.6961,0.6832,0.7026,0.5259,0.7177,0.5259,0.6692
303,0.7177,0.7091,0.7155,0.5991,0.7091,0.6336,0.6961,0.6832,0.7026,0.5259,0.7177,0.5259,0.6692
304,0.7177,0.7091,0.7155,0.5991,0.7091,0.6336,0.6961,0.6832,0.7026,0.5259,0.7177,0.5259,0.6692
305,0.7177,0.7091,0.7155,0.5991,0.7091,0.6336,0.6961,0.6832,0.7026,0.5259,0.7177,0.5259,0.6692
306,0.7177,0.7091,0.7155,0.5991,0.7091,0.6336,0.6961,0.6832,0.7026,0.5259,0.7177,0.5259,0.6692
307,0.7177,0.7091,0.7155,0.5991,0.7091,0.6336,0.6961,0.6832,0.7026,0.5259,0.7177,0.5259,0.6692
308,0.7177,0.7091,0.7155,0.5991,0.7091,0.6336,0.6961,0.6832,0.7026,0.5259,0.7177,0.5259,0.6692
309,0.7177,0.7091,0.7155,0.5991,0.7091,0.6336,0.6961,0.6832,0.7026,0.5259,0.7177,0.5259,0.6692
311,0.7177,0.7091,0.7155,0.5991,0.7091,0.6336,0.6961,0.6832,0.7026,0.5259,0.7177,0.5259,0.6692
312,0.7177,0.7091,0.7155,0.5991,0.7091,0.6336,0.6961,0.6832,0.7026,0.5259,0.7177,0.5259,0.6692
313,0.7177,0.7091,0.7155,0.5991,0.7091,0.6336,0.6961,0.6832,0.7026,0.5259,0.7177,0.5259,0.6692
314,0.7177,0.7091,0.7155,0.5991,0.7091,0.6336,0.6961,0.6832,0.7026,0.5259,0.7177,0.5259,0.6692
315,0.7177,0.7091,0.7155,0.5991,0.7091,0.6336,0.6961,0.6832,0.7026,0.5259,0.7177,0.5259,0.6692
316,0.7177,0.7091,0.7155,0.5991,0.7091,0.6336,0.6961,0.6832,0.7026,0.5259,0.7177,0.5259,0.6692
317,0.7177,0.7091,0.7155,0.5991,0.7091,0.6336,0.6961,0.6832,0.7026,0.5259,0.7177,0.5259,0.6692
318,0.7177,0.7091,0.7155,0.5991,0.7091,0.6336,0.6961,0.6832,0.7026,0.5259,0.7177,0.5259,0.6692
319,0.7177,0.7091,0.7155,0.5991,0.7091,0.6336,0.6961,0.6832,0.7026,0.5259,0.7177,0.5259,0.6692
320,0.7177,0.7091,0.7155,0.5991,0.7091,0.6336,0.6961,0.6832,0.7026,0.5259,0.7177,0.5259,0.6692
322,0.7177,0.7091,0.7155,0.5991,0.7091,0.6336,0.6961,0.6832,0.7026,0.5259,0.7177,0.5259,0.6692
323,0.7177,0.7091,0.7155,0.5991,0.7091,0.6336,0.6961,0.6832,0.7026,0.5259,0.7177,0.5259,0.6692
324,0.7177,0.7091,0.7155,0.5991,0.7091,0.6336,0.6961,0.6832,0.7026,0.5259,0.7177,0.5259,0.6692
325,0.7177,0.7091,0.7155,0.5991,0.7091,0.6336,0.6961,0.6832,0.7026,0.5259,0.7177,0.5259,0.6692
326,0.7177,0.7091,0.7155,0.5991,0.7091,0.6336,0.6961,0.6832,0.7026,0.5259,0.7177,0.5259,0.6692
327,0.7177,0.7091,0.7155,0.5991,0.7091,0.6336,0.6961,0.6832,0.7026,0.5259,0.7177,0.5259,0.6692
328,0.7177,0.7091,0.7155,0.5991,0.7091,0.6336,0.6961,0.6832,0.7026,0.5259,0.7177,0.5259,0.6692
329,0.7177,0.7091,0.7155,0.5991,0.7134,0.6336,0.6961,0.6832,0.7026,0.5259,0.7177,0.5259,0.6696
330,0.7177,0.7091,0.7155,0.6034,0.7134,0.6336,0.6961,0.6832,0.7026,0.5259,0.7177,0.5259,0.6701
331,0.7177,0.7091,0.7155,0.6034,0.7134,0.6336,0.6961,0.6832,0.7026,0.5259,0.7177,0.5259,0.6701
332,0.7177,0.7091,0.7155,0.6034,0.7134,0.6336,0.6961,0.6832,0.7069,0.5259,0.7177,0.5259,0.6705
333,0.7177,0.7091,0.7155,0.6034,0.7134,0.6336,0.6961,0.6832,0.7069,0.5259,0.7177,0.5259,0.6705
334,0.7177,0.7091,0.7155,0.6034,0.7177,0.6336,0.6961,0.6832,0.7069,0.5259,0.7177,0.5259,0.6709
335,0.7177,0.7091,0.7155,0.6034,0.7177,0.6336,0.6961,0.6832,0.7069,0.5259,0.7177,0.5259,0.6709
336,0.7177,0.7091,0.7155,0.7047,0.7177,0.6336,0.6961,0.6832,0.7155,0.5259,0.7177,0.5259,0.6819
337,0.7177,0.7091,0.7198,0.7047,0.7177,0.6336,0.6961,0.6832,0.7155,0.5259,0.7198,0.5259,0.6823
338,0.7177,0.7091,0.7198,0.7047,0.7177,0.6336,0.6961,0.6832,0.7155,0.5259,0.7198,0.5259,0.6823
339,0.7177,0.7091,0.7198,0.7047,0.7177,0.6336,0.6961,0.6832,0.7155,0.5259,0.7198,0.5259,0.6823
340,0.7177,0.7091,0.7198,0.7047,0.7177,0.6336,0.6961,0.6832,0.7155,0.5259,0.7198,0.5259,0.6823
341,0.7177,0.7091,0.7198,0.7047,0.7177,0.6336,0.6961,0.6832,0.7155,0.5259,0.7198,0.5259,0.6823
342,0.7177,0.7091,0.7198,0.7047,0.7177,0.6336,0.6961,0.6832,0.7155,0.5259,0.7198,0.5259,0.6823
343,0.7177,0.7091,0.7198,0.7047,0.7177,0.6336,0.6961,0.6832,0.7155,0.5431,0.7198,0.5431,0.6841
344,0.7177,0.7091,0.7198,0.7047,0.7177,0.6336,0.6961,0.6832,0.7155,0.5431,0.7198,0.5431,0.6841
347,0.7177,0.7091,0.7198,0.7047,0.7177,0.6336,0.6961,0.6832,0.7155,0.5431,0.7198,0.5431,0.6841
349,0.7177,0.7134,0.7198,0.7047,0.7177,0.6336,0.6961,0.6832,0.7155,0.5431,0.7198,0.5431,0.6845
350,0.7177,0.7134,0.7198,0.7047,0.7177,0.6336,0.6961,0.6832,0.7155,0.5431,0.7198,0.5431,0.6845
351,0.7177,0.7134,0.7198,0.7047,0.7177,0.6336,0.6961,0.6832,0.7155,0.5431,0.7198,0.5431,0.6845
352,0.7177,0.7134,0.7198,0.7047,0.7177,0.6336,0.6961,0.6832,0.7155,0.5431,0.7198,0.5431,0.6845
353,0.7177,0.7134,0.7198,0.7091,0.7177,0.6336,0.6961,0.6832,0.7155,0.5431,0.7198,0.5431,0.6849
354,0.7177,0.7134,0.7198,0.7091,0.7177,0.6336,0.6961,0.6832,0.7155,0.5431,0.7198,0.5431,0.6849
356,0.7177,0.7134,0.7198,0.7091,0.7177,0.6336,0.6961,0.6832,0.7155,0.5431,0.7198,0.5431,0.6849
357,0.7177,0.7134,0.7198,0.7091,0.7177,0.6336,0.7004,0.6832,0.7155,0.5431,0.7198,0.5431,0.6854
358,0.7177,0.7134,0.7198,0.7091,0.7177,0.6336,0.7004,0.6832,0.7155,0.5431,0.7198,0.5431,0.6854
359,0.7177,0.7134,0.7198,0.7091,0.7177,0.6336,0.7004,0.6832,0.7155,0.5431,0.7198,0.5431,0.6854
360,0.7177,0.7134,0.7198,0.7091,0.7177,0.6336,0.7004,0.6832,0.7155,0.5431,0.7198,0.5431,0.6854
361,0.7177,0.7134,0.7198,0.7091,0.7177,0.6336,0.7004,0.6832,0.7155,0.5431,0.7198,0.5431,0.6854
362,0.7177,0.7134,0.7198,0.7091,0.7177,0.6336,0.7004,0.6832,0.7155,0.5431,0.7198,0.5431,0.6854
363,0.7177,0.7134,0.7198,0.7091,0.7177,0.6336,0.7004,0.6832,0.7155,0.5431,0.7198,0.5431,0.6854
364,0.7177,0.7134,0.7198,0.7091,0.7177,0.6336,0.7004,0.6832,0.7155,0.5431,0.7198,0.5431,0.6854
365,0.7177,0.7134,0.7198,0.7091,0.7177,0.6336,0.7004,0.6832,0.7155,0.5431,0.7198,0.5431,0.6854
366,0.7177,0.7134,0.7198,0.7091,0.7177,0.6336,0.7004,0.6832,0.7155,0.5431,0.7198,0.5431,0.6854
367,0.7177,0.7134,0.7198,0.7091,0.7177,0.6336,0.7004,0.6832,0.7155,0.5431,0.7198,0.5431,0.6854
368,0.7177,0.7134,0.7198,0.7091,0.7177,0.6336,0.7004,0.6832,0.7155,0.5431,0.7198,0.5431,0.6854
369,0.7177,0.7134,0.7198,0.7091,0.7177,0.6336,0.7004,0.6832,0.7155,0.5431,0.7198,0.5431,0.6854
371,0.7177,0.7134,0.7198,0.7091,0.7177,0.6336,0.7004,0.6832,0.7155,0.5431,0.7198,0.5431,0.6854
372,0.7177,0.7134,0.7198,0.7091,0.7177,0.6336,0.7004,0.6832,0.7155,0.5431,0.7198,0.5431,0.6854
373,0.7177,0.7134,0.7198,0.7091,0.7177,0.6336,0.7004,0.6832,0.7155,0.5431,0.7198,0.5431,0.6854
374,0.7177,0.7134,0.7198,0.7091,0.7177,0.6336,0.7004,0.6832,0.7155,0.5431,0.7198,0.5431,0.6854
375,0.7177,0.7134,0.7284,0.7091,0.7177,0.6336,0.7004,0.6832,0.7155,0.5431,0.7284,0.5431,0.6862
376,0.7177,0.7134,0.7284,0.7091,0.7177,0.6336,0.7004,0.6832,0.7155,0.5431,0.7284,0.5431,0.6862
377,0.7177,0.7134,0.7284,0.7091,0.7177,0.6336,0.7004,0.6832,0.7155,0.5431,0.7284,0.5431,0.6862
378,0.7177,0.7134,0.7284,0.7091,0.7177,0.6336,0.7004,0.6832,0.7155,0.5431,0.7284,0.5431,0.6862
379,0.7177,0.7134,0.7284,0.7091,0.7177,0.6336,0.7004,0.6832,0.7155,0.5431,0.7284,0.5431,0.6862
381,0.7177,0.7134,0.7284,0.7091,0.7177,0.6336,0.7004,0.6832,0.7155,0.5431,0.7284,0.5431,0.6862
382,0.7177,0.7134,0.7284,0.7091,0.7177,0.6336,0.7004,0.6832,0.7155,0.5431,0.7284,0.5431,0.6862
383,0.7177,0.7134,0.7284,0.7091,0.7177,0.6336,0.7004,0.6832,0.7155,0.5431,0.7284,0.5431,0.6862
384,0.7177,0.7134,0.7284,0.7091,0.7177,0.6336,0.7004,0.6832,0.7155,0.5431,0.7284,0.5431,0.6862
385,0.7177,0.7134,0.7284,0.7091,0.7177,0.6336,0.7004,0.6832,0.7155,0.5431,0.7284,0.5431,0.6862
386,0.7177,0.7134,0.7284,0.7091,0.7177,0.6336,0.7004,0.6832,0.7155,0.5431,0.7284,0.5431,0.6862
387,0.7177,0.7134,0.7284,0.7091,0.7177,0.6336,0.7004,0.6832,0.7155,0.5431,0.7284,0.5431,0.6862
388,0.7177,0.7134,0.7284,0.7091,0.7177,0.6336,0.7004,0.6832,0.7155,0.5431,0.7284,0.5431,0.6862
389,0.7177,0.7134,0.7284,0.7091,0.7177,0.6336,0.7004,0.6832,0.7155,0.5431,0.7284,0.5431,0.6862
391,0.7177,0.7134,0.7284,0.7091,0.7177,0.6336,0.7004,0.6832,0.7155,0.5431,0.7284,0.5431,0.6862
392,0.7177,0.7134,0.7284,0.7091,0.7177,0.6336,0.7004,0.6832,0.7155,0.5431,0.7284,0.5431,0.6862
393,0.7177,0.7134,0.7284,0.7091,0.7177,0.6336,0.7004,0.6832,0.7155,0.5431,0.7284,0.5431,0.6862
394,0.7177,0.7134,0.7284,0.7091,0.7177,0.6336,0.7004,0.6832,0.7155,0.5431,0.7284,0.5431,0.6862
395,0.7177,0.7134,0.7284,0.7091,0.7177,0.6336,0.7004,0.6832,0.7155,0.5431,0.7284,0.5431,0.6862
396,0.7177,0.7134,0.7284,0.7091,0.7177,0.6336,0.7004,0.6832,0.7155,0.5431,0.7284,0.5431,0.6862
397,0.7177,0.7134,0.7284,0.7091,0.722,0.6336,0.7004,0.6832,0.7155,0.5431,0.7284,0.5431,0.6866
398,0.7177,0.7134,0.7284,0.7091,0.722,0.6336,0.7004,0.6832,0.7155,0.5431,0.7284,0.5431,0.6866
399,0.7177,0.7134,0.7284,0.7091,0.722,0.6336,0.7004,0.6832,0.7155,0.5431,0.7284,0.5431,0.6866
400,0.7177,0.7134,0.7284,0.7091,0.722,0.6336,0.7047,0.6832,0.7155,0.5431,0.7284,0.5431,0.6871
402,0.7177,0.7134,0.7284,0.7091,0.722,0.6336,0.7047,0.6832,0.7155,0.5431,0.7284,0.5431,0.6871
403,0.7177,0.7134,0.7284,0.7091,0.722,0.6336,0.7047,0.6832,0.7155,0.5431,0.7284,0.5431,0.6871
404,0.7177,0.7134,0.7284,0.7091,0.722,0.6336,0.7047,0.6832,0.7155,0.5431,0.7284,0.5431,0.6871
405,0.7177,0.7134,0.7284,0.7091,0.722,0.6336,0.7047,0.6832,0.7155,0.5431,0.7284,0.5431,0.6871
406,0.7177,0.7134,0.7284,0.7091,0.722,0.6336,0.7047,0.6918,0.7155,0.5431,0.7284,0.5431,0.6879
407,0.7177,0.7134,0.7284,0.7091,0.722,0.6336,0.7047,0.6918,0.7155,0.5431,0.7284,0.5431,0.6879
408,0.7177,0.7134,0.7284,0.7091,0.722,0.6336,0.7047,0.6918,0.7155,0.5431,0.7284,0.5431,0.6879
411,0.7177,0.7134,0.7284,0.7134,0.722,0.6336,0.7047,0.6918,0.7241,0.5431,0.7284,0.5431,0.6892
412,0.7177,0.7134,0.7284,0.7134,0.722,0.6336,0.7047,0.6918,0.7241,0.5431,0.7284,0.5431,0.6892
413,0.7177,0.7134,0.7284,0.7134,0.722,0.6336,0.7047,0.6918,0.7241,0.5431,0.7284,0.5431,0.6892
414,0.7177,0.7134,0.7284,0.7134,0.722,0.6336,0.7047,0.6918,0.7241,0.5431,0.7284,0.5431,0.6892
415,0.7177,0.7134,0.7284,0.7134,0.722,0.6336,0.7047,0.6918,0.7241,0.5431,0.7284,0.5431,0.6892
416,0.7177,0.7134,0.7284,0.7134,0.722,0.6336,0.7047,0.6918,0.7241,0.5431,0.7284,0.5431,0.6892
417,0.7177,0.7134,0.7284,0.7134,0.722,0.6336,0.7047,0.6918,0.7241,0.5431,0.7284,0.5431,0.6892
418,0.7177,0.7134,0.7284,0.7134,0.722,0.6336,0.7047,0.6918,0.7241,0.5431,0.7284,0.5431,0.6892
419,0.7177,0.7134,0.7284,0.7134,0.722,0.6336,0.7047,0.6918,0.7241,0.5431,0.7284,0.5431,0.6892
421,0.7177,0.7134,0.7284,0.7134,0.722,0.6336,0.7047,0.6918,0.7241,0.5431,0.7284,0.5431,0.6892
422,0.7177,0.7134,0.7284,0.7134,0.722,0.6336,0.7047,0.6918,0.7241,0.5431,0.7284,0.5431,0.6892
423,0.7177,0.7134,0.7284,0.7134,0.722,0.6336,0.7047,0.6918,0.7241,0.5431,0.7284,0.5431,0.6892
424,0.7177,0.7134,0.7284,0.7134,0.722,0.6336,0.7047,0.6918,0.7241,0.5431,0.7284,0.5431,0.6892
426,0.7177,0.7134,0.7284,0.7177,0.722,0.6336,0.7047,0.6918,0.7241,0.5431,0.7284,0.5431,0.6896
427,0.7177,0.7134,0.7284,0.7177,0.722,0.6336,0.7047,0.6918,0.7241,0.5431,0.7284,0.5431,0.6896
428,0.7177,0.7134,0.7284,0.7177,0.722,0.6336,0.7047,0.6918,0.7241,0.5431,0.7284,0.5431,0.6896
429,0.7177,0.7134,0.7284,0.7177,0.722,0.6336,0.7047,0.6918,0.7241,0.5431,0.7284,0.5431,0.6896
430,0.7177,0.7134,0.7284,0.7177,0.722,0.6336,0.7047,0.6918,0.7241,0.5431,0.7284,0.5431,0.6896
431,0.7177,0.7134,0.7284,0.7177,0.722,0.6336,0.7047,0.6918,0.7241,0.5431,0.7284,0.5431,0.6896
432,0.7177,0.7134,0.7284,0.7177,0.722,0.6336,0.7047,0.6918,0.7241,0.5431,0.7284,0.5431,0.6896
433,0.7177,0.7134,0.7284,0.7177,0.722,0.6336,0.7047,0.6918,0.7241,0.5431,0.7284,0.5431,0.6896
435,0.7177,0.7134,0.7284,0.7177,0.722,0.6336,0.7047,0.6918,0.7241,0.5431,0.7284,0.5431,0.6896
436,0.7177,0.7134,0.7284,0.7177,0.722,0.6336,0.7047,0.6918,0.7241,0.5431,0.7284,0.5431,0.6896
437,0.7177,0.7134,0.7284,0.7177,0.722,0.6336,0.7047,0.6918,0.7241,0.5431,0.7284,0.5431,0.6896
439,0.7177,0.7134,0.7284,0.7177,0.722,0.6336,0.7047,0.6918,0.7241,0.5431,0.7284,0.5431,0.6896
441,0.7177,0.7134,0.7284,0.7177,0.722,0.6336,0.7047,0.6918,0.7241,0.5431,0.7284,0.5431,0.6896
442,0.7177,0.7134,0.7284,0.7177,0.722,0.6336,0.7047,0.6918,0.7241,0.5431,0.7284,0.5431,0.6896
443,0.7177,0.7134,0.7284,0.7177,0.722,0.6336,0.7047,0.6918,0.7241,0.5431,0.7284,0.5431,0.6896
445,0.7177,0.7134,0.7284,0.7177,0.722,0.6336,0.7047,0.6918,0.7241,0.5431,0.7284,0.5431,0.6896
446,0.7177,0.7134,0.7284,0.7177,0.722,0.6336,0.7047,0.6918,0.7241,0.5431,0.7284,0.5431,0.6896
447,0.7177,0.7134,0.7284,0.7177,0.722,0.6336,0.7047,0.6918,0.7241,0.5431,0.7284,0.5431,0.6896
448,0.7177,0.7134,0.7284,0.7177,0.722,0.6336,0.7047,0.6918,0.7241,0.5431,0.7284,0.5431,0.6896
449,0.7177,0.7134,0.7284,0.7177,0.722,0.6336,0.7047,0.6918,0.7241,0.5431,0.7284,0.5431,0.6896
450,0.7177,0.7134,0.7284,0.7177,0.722,0.6336,0.7047,0.6918,0.7241,0.5431,0.7284,0.5431,0.6896
