timestamp,legacy_ac972,legacy_ac975,legacy_ac976,legacy_ac971,legacy_ac970,legacy_ac973,max,min,avg
26478,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
26511,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
26518,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
26537,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
26543,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
26548,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
26556,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
26565,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
26568,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
26572,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
26583,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
26620,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
26622,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
26631,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
26633,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
26647,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
26669,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
26676,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
26686,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
26709,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
26711,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
26725,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
26727,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
26729,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
26730,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
26732,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
26733,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
26738,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
26742,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
26763,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
26798,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
26808,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
26810,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
26835,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
26840,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
26843,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
26844,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
26853,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
26860,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
26872,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
26881,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
26910,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
26915,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
26938,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
26947,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
26948,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
26959,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
26960,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
26961,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
26965,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
26967,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
26974,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
26977,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
26984,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
27011,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
27029,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
27030,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
27031,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
27037,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
27069,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
27074,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
27095,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
27115,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
27119,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
27122,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
27124,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
27136,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
27155,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
27156,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
27163,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
27186,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
27219,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
27223,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
27225,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
27244,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
27254,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
27286,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
27317,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
27322,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
27348,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
27350,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
27358,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
27370,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
27399,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
27404,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
27451,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
27453,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
27457,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
27467,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
27495,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
27496,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
27511,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
27519,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
27520,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
27521,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
27523,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
27556,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
27588,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
27590,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
27596,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
27600,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
27620,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
27626,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
27628,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
27637,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
27641,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
27642,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
27657,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
27658,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
27669,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
27700,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
27740,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
27767,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
27781,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
27820,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
27830,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
27844,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
27853,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
27854,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
27864,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
27872,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
27875,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
27894,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
27897,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
27935,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
27942,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
27956,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
27964,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
27984,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
27987,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
28021,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
28059,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
28069,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
28106,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
28120,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
28131,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
28171,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
28179,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
28184,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
28197,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
28211,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
28215,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
28216,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
28232,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
28255,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
28281,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
28290,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
28298,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
28302,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
28323,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
28327,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
28372,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
28397,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
28401,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
28415,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
28446,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
28463,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
28472,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
28474,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
28477,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
28481,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
28510,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
28520,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
28552,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
28555,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
28566,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
28573,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
28587,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
28607,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
28610,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
28632,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
28635,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
28645,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
28656,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
28662,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
28679,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
28693,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
28716,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
28719,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
28734,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
28758,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
28761,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
28780,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
28781,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
28782,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
28789,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
28800,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
28818,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
28826,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
28842,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
28860,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
28863,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
28864,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
28884,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
28906,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
28913,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
28947,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
28952,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
28966,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
28973,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
28983,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
28997,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
29001,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
29021,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
29028,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
29036,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
29054,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
29056,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
29057,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
29066,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
29091,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
29112,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
29129,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
29132,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
29146,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
29147,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
29154,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
29191,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
29192,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
29256,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
29268,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
29270,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
29276,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
29289,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
29308,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
29311,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
29322,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
29324,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
29356,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
29372,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
29383,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
29410,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
29437,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
29441,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
29444,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
29472,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
29475,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
29495,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
29512,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
29531,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
29532,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
29543,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
29583,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
29597,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
29608,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
29637,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
29641,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
29645,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
29678,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
29683,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
29694,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
29699,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
29702,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
29727,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
29740,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
29752,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
29792,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
29797,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
29799,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
29803,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
29804,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
29807,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
29811,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
29822,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
29856,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
29910,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
29915,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
29917,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
29921,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
29941,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
29942,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
29965,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
29967,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
30015,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
30048,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
30050,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
30061,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
30071,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
30077,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
30081,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
30096,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
30132,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
30135,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
30136,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
30142,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
30143,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
30166,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
30167,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
30168,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
30169,0.9298,0.9239,0.9288,0.9073,0.8771,0.8985,0.9298,0.8771,0.9109
