timestamp,legacy_ee100pro4,legacy_ee100pro6,legacy_ee100pro2,legacy_ee100pro9,legacy_ee100pro7,legacy_ee100pro3,legacy_ee100pro5,legacy_ee100pro1,legacy_ee100pro8,legacy_ee100pro0,max,min,avg
79973,0.3588,0.5069,0.3287,0.6019,0.0,0.3403,0.4375,0.0,0.4282,0.4167,0.6019,0.3287,0.4274
79981,0.3588,0.5069,0.3287,0.3287,0.0,0.3403,0.4375,0.0,0.4282,0.4167,0.5069,0.3287,0.3932
79983,0.3588,0.5069,0.3287,0.3287,0.0,0.3403,0.4375,0.0,0.4282,0.4167,0.5069,0.3287,0.3932
79984,0.3588,0.5069,0.3287,0.3287,0.0,0.3403,0.4375,0.0,0.4282,0.4167,0.5069,0.3287,0.3932
79991,0.3588,0.5069,0.3287,0.3287,0.5255,0.3403,0.4375,0.0,0.4282,0.4167,0.5255,0.3287,0.4079
80005,0.3588,0.5069,0.3287,0.3287,0.5255,0.3403,0.4375,0.0,0.0,0.4167,0.5255,0.3287,0.4054
80011,0.3588,0.5069,0.3287,0.3287,0.0,0.3403,0.4375,0.0,0.0,0.4167,0.5069,0.3287,0.3882
80018,0.3588,0.5069,0.1389,0.3287,0.0,0.3403,0.4375,0.0,0.0,0.3866,0.5069,0.1389,0.3568
80022,0.3588,0.5069,0.1389,0.3287,0.0,0.3403,0.4375,0.0,0.0,0.3866,0.5069,0.1389,0.3568
80027,0.3588,0.5069,0.1389,0.3287,0.5787,0.3403,0.4375,0.0,0.0,0.3866,0.5787,0.1389,0.3846
80047,0.3588,0.5069,0.1389,0.3287,0.5787,0.3403,0.4375,0.0,0.0,0.0,0.5787,0.1389,0.3843
80065,0.3588,0.5069,0.1389,0.3287,0.5787,0.3403,0.4375,0.0,0.0,0.0,0.5787,0.1389,0.3843
80077,0.3588,0.5023,0.1389,0.3287,0.5787,0.3403,0.4375,0.0,0.0,0.0,0.5787,0.1389,0.3836
80082,0.0116,0.5023,0.1389,0.3287,0.5787,0.3403,0.4375,0.0,0.0,0.4745,0.5787,0.0116,0.3516
80095,0.0116,0.5023,0.1389,0.3287,0.5787,0.3403,0.1389,0.0,0.0,0.4745,0.5787,0.0116,0.3142
80096,0.0116,0.6204,0.1389,0.3287,0.5787,0.3403,0.1389,0.0,0.0,0.4745,0.6204,0.0116,0.329
80128,0.0116,0.6204,0.1389,0.3287,0.5787,0.3403,0.1389,0.0,0.0,0.4745,0.6204,0.0116,0.329
80137,0.1389,0.6204,0.1389,0.3287,0.5787,0.3403,0.1389,0.0,0.0,0.4745,0.6204,0.1389,0.3449
80150,0.1389,0.6204,0.1389,0.3287,0.5787,0.3403,0.0,0.0,0.0,0.4745,0.6204,0.1389,0.3743
80174,0.1389,0.6204,0.1389,0.3287,0.5787,0.3403,0.0,0.0,0.0,0.4722,0.6204,0.1389,0.374
80183,0.1389,0.6204,0.1389,0.3287,0.0,0.3403,0.0,0.0,0.0,0.4722,0.6204,0.1389,0.3399
80188,0.1389,0.6204,0.1389,0.3287,0.0,0.3403,0.0,0.0,0.0,0.4722,0.6204,0.1389,0.3399
80196,0.1389,0.6204,0.3519,0.3287,0.0,0.3403,0.0,0.0,0.0,0.4722,0.6204,0.1389,0.3754
80209,0.1389,0.6204,0.3519,0.3287,0.0,0.3403,0.0,0.0,0.0,0.5625,0.6204,0.1389,0.3904
80213,0.1389,0.6204,0.3519,0.3287,0.0,0.4514,0.0,0.0,0.0,0.5625,0.6204,0.1389,0.409
80224,0.1389,0.6204,0.3519,0.3287,0.0,0.4514,0.0,0.0,0.0,0.5625,0.6204,0.1389,0.409
80233,0.1389,0.6204,0.3519,0.3287,0.0,0.4514,0.1389,0.0,0.0,0.5625,0.6204,0.1389,0.3704
80248,0.1389,0.6204,0.3519,0.3287,0.0,0.4514,0.1389,0.0,0.0,0.5625,0.6204,0.1389,0.3704
80256,0.1389,0.6204,0.3519,0.3287,0.0,0.4514,0.1389,0.0,0.0,0.5625,0.6204,0.1389,0.3704
80264,0.1389,0.6204,0.3519,0.3287,0.5417,0.4514,0.1389,0.0,0.0,0.5625,0.6204,0.1389,0.3918
80274,0.1389,0.6204,0.4444,0.3287,0.5417,0.4514,0.1389,0.0,0.0,0.5625,0.6204,0.1389,0.4034
80303,0.1389,0.6204,0.4444,0.3287,0.5417,0.4514,0.1389,0.0,0.0,0.0,0.6204,0.1389,0.3806
80329,0.1389,0.6204,0.4444,0.3287,0.4236,0.4514,0.1389,0.0,0.0,0.0,0.6204,0.1389,0.3638
80331,0.1389,0.6204,0.4444,0.3287,0.4236,0.4514,0.1389,0.0,0.0,0.6435,0.6435,0.1389,0.3987
80337,0.1389,0.6204,0.4444,0.3287,0.0,0.4514,0.1389,0.0,0.0,0.6435,0.6435,0.1389,0.3952
80346,0.1389,0.6204,0.4444,0.3287,0.0,0.4514,0.1389,0.0,0.0,0.5625,0.6204,0.1389,0.3836
80379,0.1389,0.6204,0.4444,0.3287,0.0,0.4514,0.1389,0.0,0.0,0.5625,0.6204,0.1389,0.3836
80403,0.1389,0.6204,0.2662,0.3287,0.0,0.4514,0.1389,0.0,0.0,0.5625,0.6204,0.1389,0.3581
80418,0.1389,0.6204,0.2662,0.3287,0.0,0.4514,0.1389,0.0,0.0,0.5625,0.6204,0.1389,0.3581
80426,0.1389,0.6065,0.2662,0.3287,0.0,0.4514,0.1389,0.0,0.0,0.5625,0.6065,0.1389,0.3562
80428,0.1389,0.6065,0.2662,0.3287,0.0,0.4514,0.1389,0.0,0.0,0.5625,0.6065,0.1389,0.3562
80434,0.1389,0.6065,0.2662,0.3287,0.0,0.4514,0.1389,0.0,0.0,0.5625,0.6065,0.1389,0.3562
80449,0.1389,0.6065,0.2662,0.3287,0.3287,0.4514,0.1389,0.0,0.0,0.5625,0.6065,0.1389,0.3527
80466,0.1389,0.6065,0.2662,0.3287,0.0,0.4514,0.1389,0.0,0.0,0.5625,0.6065,0.1389,0.3562
80468,0.1389,0.6065,0.2662,0.3287,0.0,0.4514,0.1389,0.0,0.0,0.5347,0.6065,0.1389,0.3522
80488,0.1389,0.6065,0.2662,0.3287,0.0,0.4514,0.1389,0.0,0.0,0.5347,0.6065,0.1389,0.3522
80496,0.1389,0.6065,0.2662,0.3287,0.0,0.3032,0.1389,0.0,0.0,0.5694,0.6065,0.1389,0.336
80501,0.1389,0.6065,0.2662,0.3287,0.0,0.3032,0.2731,0.0,0.0,0.5694,0.6065,0.1389,0.3551
80506,0.1389,0.6065,0.2662,0.3287,0.0,0.3032,0.2731,0.0,0.0,0.5694,0.6065,0.1389,0.3551
80515,0.1389,0.2222,0.2662,0.3287,0.0,0.3032,0.2731,0.0,0.0,0.5694,0.5694,0.1389,0.3002
80520,0.1389,0.2222,0.2662,0.3287,0.0,0.3032,0.2731,0.0,0.0,0.0,0.3287,0.1389,0.2554
80528,0.1389,0.2222,0.2662,0.3287,0.0,0.3032,0.2731,0.0,0.0,0.4745,0.4745,0.1389,0.2867
80550,0.1389,0.2222,0.2662,0.3287,0.0,0.3032,0.2731,0.0,0.0,0.4745,0.4745,0.1389,0.2867
80557,0.1389,0.2222,0.2662,0.3287,0.0,0.3032,0.2731,0.0,0.0,0.4745,0.4745,0.1389,0.2867
80565,0.1389,0.2222,0.2662,0.3287,0.0,0.3032,0.2731,0.0,0.0,0.0,0.3287,0.1389,0.2554
80568,0.1389,0.2222,0.2662,0.3287,0.1736,0.3032,0.2731,0.0,0.0,0.0,0.3287,0.1389,0.2437
80580,0.1389,0.2222,0.2662,0.3287,0.588,0.3032,0.2731,0.0,0.0,0.0,0.588,0.1389,0.3029
80581,0.1389,0.2222,0.2662,0.3287,0.588,0.2662,0.2731,0.0,0.0,0.0,0.588,0.1389,0.2976
80592,0.1389,0.2222,0.2662,0.3287,0.0,0.2662,0.2731,0.0,0.0,0.0,0.3287,0.1389,0.2492
80605,0.1389,0.5486,0.2662,0.3287,0.0,0.2662,0.2731,0.0,0.0,0.0,0.5486,0.1389,0.3036
80611,0.1389,0.5486,0.2662,0.3287,0.0,0.2662,0.2731,0.0,0.0,0.0,0.5486,0.1389,0.3036
80621,0.1389,0.5486,0.2662,0.3287,0.0,0.2662,0.2731,0.0,0.0,0.3819,0.5486,0.1389,0.3148
80622,0.1389,0.5486,0.2662,0.3287,0.0,0.2662,0.2731,0.0,0.0,0.3819,0.5486,0.1389,0.3148
80625,0.1389,0.5486,0.2662,0.3287,0.0,0.2662,0.0,0.0,0.0,0.3819,0.5486,0.1389,0.3217
80629,0.1389,0.5486,0.2662,0.3287,0.0,0.2917,0.0,0.0,0.0,0.3819,0.5486,0.1389,0.326
80633,0.1389,0.5486,0.2662,0.3287,0.0,0.2917,0.0,0.0,0.0,0.0,0.5486,0.1389,0.3148
80639,0.1389,0.5486,0.2662,0.3287,0.0,0.2917,0.0,0.0,0.0,0.0,0.5486,0.1389,0.3148
80647,0.1389,0.5486,0.2662,0.3287,0.0,0.2917,0.0,0.0,0.0,0.0,0.5486,0.1389,0.3148
80683,0.1389,0.5486,0.2662,0.3287,0.0,0.2917,0.0,0.0,0.0,0.0,0.5486,0.1389,0.3148
80694,0.1389,0.5486,0.2662,0.3287,0.0,0.2917,0.0,0.0,0.0,0.0,0.5486,0.1389,0.3148
80705,0.1389,0.5486,0.2662,0.3287,0.0,0.2917,0.0,0.0,0.0,0.0,0.5486,0.1389,0.3148
80758,0.1389,0.5486,0.4097,0.3287,0.0,0.2917,0.0,0.0,0.0,0.0,0.5486,0.1389,0.3435
80768,0.1435,0.5486,0.4097,0.3287,0.0,0.2917,0.0,0.0,0.0,0.0,0.5486,0.1435,0.3444
80771,0.1435,0.5486,0.4097,0.3287,0.0,0.2917,0.0,0.0,0.0,0.0,0.5486,0.1435,0.3444
80792,0.1435,0.5486,0.4097,0.3287,0.0,0.2917,0.0,0.0,0.0,0.0,0.5486,0.1435,0.3444
80806,0.1435,0.5486,0.4097,0.3287,0.0,0.2917,0.6088,0.0,0.0,0.0,0.6088,0.1435,0.3885
80809,0.1435,0.5486,0.4097,0.3287,0.0,0.2917,0.6088,0.0,0.0,0.3889,0.6088,0.1435,0.3886
80832,0.1435,0.5486,0.4097,0.3287,0.0,0.2917,0.6088,0.0,0.0,0.5648,0.6088,0.1435,0.4137
80853,0.1435,0.5486,0.4097,0.3287,0.5255,0.2917,0.6088,0.0,0.0,0.5648,0.6088,0.1435,0.4277
80862,0.6991,0.5486,0.4097,0.3287,0.5255,0.2917,0.6088,0.0,0.0,0.5648,0.6991,0.2917,0.4971
80873,0.6991,0.5486,0.4097,0.3287,0.5255,0.2917,0.0,0.0,0.0,0.5648,0.6991,0.2917,0.4812
80944,0.6991,0.5486,0.4097,0.3287,0.5255,0.0116,0.0,0.0,0.0,0.5648,0.6991,0.0116,0.4411
80949,0.6991,0.5486,0.4097,0.3287,0.0,0.0116,0.0,0.0,0.0,0.5648,0.6991,0.0116,0.4271
80957,0.6991,0.5486,0.4097,0.3287,0.0,0.0116,0.0,0.0,0.0,0.5648,0.6991,0.0116,0.4271
80980,0.6991,0.5486,0.4097,0.3287,0.0,0.0116,0.0,0.0,0.0,0.5648,0.6991,0.0116,0.4271
80984,0.6991,0.5486,0.4097,0.3287,0.0,0.0116,0.0,0.0,0.0,0.5648,0.6991,0.0116,0.4271
80999,0.6991,0.5486,0.4097,0.3287,0.0,0.0116,0.0,0.0,0.0,0.4722,0.6991,0.0116,0.4117
81000,0.6991,0.5486,0.4097,0.3287,0.0,0.0116,0.0,0.0,0.0,0.3866,0.6991,0.0116,0.3974
81005,0.6991,0.5162,0.4097,0.3287,0.0,0.0116,0.0,0.0,0.0,0.3866,0.6991,0.0116,0.392
81006,0.6991,0.5162,0.4097,0.3287,0.0,0.0116,0.0,0.0,0.0,0.3866,0.6991,0.0116,0.392
81018,0.6991,0.5162,0.4097,0.3287,0.0,0.0116,0.0,0.0,0.0,0.3866,0.6991,0.0116,0.392
81021,0.6991,0.5162,0.4097,0.3287,0.0,0.0116,0.0,0.0,0.0,0.3866,0.6991,0.0116,0.392
81023,0.6991,0.5162,0.4097,0.3287,0.0,0.0116,0.0,0.0,0.0,0.3866,0.6991,0.0116,0.392
81044,0.6991,0.5162,0.4097,0.3287,0.0,0.0116,0.0,0.0,0.0,0.3866,0.6991,0.0116,0.392
81065,0.6991,0.5162,0.4097,0.3287,0.0,0.0116,0.0,0.0,0.0,0.3866,0.6991,0.0116,0.392
81075,0.6991,0.5162,0.4097,0.3287,0.0,0.0116,0.0,0.0,0.0,0.3866,0.6991,0.0116,0.392
81076,0.6991,0.5162,0.4097,0.3287,0.125,0.0116,0.0,0.0,0.0,0.3866,0.6991,0.0116,0.3538
81077,0.6991,0.5162,0.4097,0.3287,0.125,0.0116,0.0,0.0,0.0,0.5556,0.6991,0.0116,0.378
81087,0.6991,0.5162,0.4097,0.3287,0.125,0.2569,0.0,0.0,0.0,0.5556,0.6991,0.125,0.413
81099,0.6991,0.5162,0.4097,0.3287,0.125,0.2569,0.1389,0.0,0.0,0.5556,0.6991,0.125,0.3788
81101,0.6991,0.5162,0.4097,0.3287,0.3796,0.2569,0.1389,0.0,0.0,0.5556,0.6991,0.1389,0.4106
81113,0.6991,0.5162,0.4097,0.3287,0.0,0.2569,0.4838,0.0,0.0,0.5556,0.6991,0.2569,0.4643
81129,0.6991,0.5162,0.4097,0.3287,0.125,0.2569,0.4838,0.0,0.0,0.5556,0.6991,0.125,0.4219
81179,0.6991,0.5162,0.4097,0.3287,0.125,0.2569,0.4838,0.0,0.0,0.5579,0.6991,0.125,0.4222
81184,0.6991,0.5162,0.4097,0.3287,0.125,0.2569,0.4838,0.0,0.0,0.0,0.6991,0.125,0.4028
81192,0.6991,0.5162,0.4097,0.3287,0.125,0.2569,0.4838,0.0,0.0,0.0,0.6991,0.125,0.4028
81198,0.6991,0.5162,0.4097,0.1435,0.125,0.2569,0.4838,0.0,0.0,0.0,0.6991,0.125,0.3763
81216,0.6991,0.5162,0.4097,0.1435,0.0,0.2569,0.4838,0.0,0.0,0.0,0.6991,0.1435,0.4182
81243,0.6991,0.5162,0.4097,0.1435,0.588,0.2569,0.4838,0.0,0.0,0.0,0.6991,0.1435,0.4425
81260,0.6991,0.5162,0.4097,0.1435,0.0,0.2569,0.4838,0.0,0.0,0.0,0.6991,0.1435,0.4182
81264,0.6991,0.5162,0.4097,0.1435,0.0,0.2569,0.4838,0.0,0.0,0.0,0.6991,0.1435,0.4182
81273,0.6991,0.5162,0.4097,0.1435,0.0,0.2569,0.0,0.0,0.0,0.0,0.6991,0.1435,0.4051
81285,0.6991,0.5162,0.4097,0.1435,0.0,0.2569,0.0,0.0,0.0,0.0,0.6991,0.1435,0.4051
81310,0.6991,0.5162,0.4097,0.1435,0.0,0.2569,0.0,0.0,0.0,0.0,0.6991,0.1435,0.4051
81314,0.6991,0.5162,0.4097,0.1435,0.0,0.2569,0.3819,0.0,0.0,0.0,0.6991,0.1435,0.4012
81315,0.6991,0.5162,0.4097,0.1435,0.0,0.2569,0.3819,0.0,0.0,0.0,0.6991,0.1435,0.4012
81318,0.6991,0.5162,0.4097,0.1435,0.0,0.2569,0.3819,0.0,0.0,0.3866,0.6991,0.1435,0.3991
81320,0.6991,0.5162,0.4097,0.1435,0.0,0.2569,0.3819,0.0,0.0,0.3866,0.6991,0.1435,0.3991
81327,0.6991,0.5162,0.4097,0.1435,0.0,0.2569,0.3819,0.0,0.0,0.3866,0.6991,0.1435,0.3991
81340,0.6991,0.5162,0.4097,0.1435,0.0,0.3796,0.3819,0.0,0.0,0.3866,0.6991,0.1435,0.4167
81347,0.6991,0.5162,0.4097,0.1435,0.0,0.3796,0.3819,0.0,0.0,0.3866,0.6991,0.1435,0.4167
81350,0.6991,0.5162,0.4097,0.1435,0.0,0.3796,0.3819,0.0,0.0,0.4815,0.6991,0.1435,0.4302
81351,0.4236,0.5162,0.4097,0.1435,0.0,0.3796,0.3819,0.0,0.0,0.4815,0.5162,0.1435,0.3909
81364,0.3519,0.5162,0.4097,0.1435,0.0,0.3796,0.3819,0.0,0.0,0.4815,0.5162,0.1435,0.3806
81370,0.3519,0.5162,0.4097,0.1435,0.0,0.2245,0.3819,0.0,0.0,0.4815,0.5162,0.1435,0.3585
81394,0.3519,0.5162,0.4097,0.1435,0.0,0.2245,0.0,0.0,0.0,0.4815,0.5162,0.1435,0.3545
81401,0.3519,0.5162,0.4097,0.1435,0.0,0.2245,0.0,0.0,0.0,0.4815,0.5162,0.1435,0.3545
81408,0.3519,0.5162,0.4097,0.1435,0.0,0.2245,0.0,0.0,0.0,0.4815,0.5162,0.1435,0.3545
81440,0.3519,0.5162,0.4097,0.1435,0.0,0.2245,0.0,0.0,0.0,0.4815,0.5162,0.1435,0.3545
81449,0.3519,0.5162,0.4097,0.1435,0.0116,0.2245,0.0,0.0,0.0,0.4815,0.5162,0.0116,0.3056
81455,0.3519,0.5162,0.4097,0.1435,0.0116,0.2245,0.0,0.0,0.0,0.0,0.5162,0.0116,0.2762
81456,0.3519,0.5162,0.4097,0.1435,0.0,0.2245,0.0,0.0,0.0,0.0,0.5162,0.1435,0.3292
81473,0.3519,0.5162,0.4097,0.1435,0.0,0.2245,0.0,0.0,0.0,0.0,0.5162,0.1435,0.3292
81519,0.3519,0.5162,0.2847,0.1435,0.0,0.2245,0.0,0.0,0.0,0.0,0.5162,0.1435,0.3042
81551,0.3519,0.5162,0.2847,0.1435,0.0,0.2245,0.0,0.0,0.0,0.0,0.5162,0.1435,0.3042
81558,0.3519,0.5162,0.2847,0.1435,0.0,0.2245,0.0,0.5694,0.0,0.0,0.5694,0.1435,0.3484
81579,0.3519,0.5162,0.2847,0.1435,0.0,0.2245,0.0,0.5694,0.0,0.0,0.5694,0.1435,0.3484
81583,0.3519,0.5162,0.2847,0.1435,0.0,0.2245,0.0,0.5694,0.0,0.0,0.5694,0.1435,0.3484
81591,0.3519,0.5162,0.2847,0.1435,0.1389,0.2245,0.0,0.5694,0.0,0.0,0.5694,0.1389,0.3184
81593,0.3519,0.294,0.2847,0.1435,0.1389,0.2245,0.0,0.5694,0.0,0.0,0.5694,0.1389,0.2867
81602,0.3519,0.294,0.2847,0.1435,0.5278,0.2245,0.0,0.5694,0.0,0.0,0.5694,0.1435,0.3423
81611,0.3519,0.294,0.2847,0.1435,0.5278,0.2245,0.0,0.5694,0.0,0.5463,0.5694,0.1435,0.3678
81616,0.2824,0.294,0.2847,0.1435,0.5278,0.2245,0.0,0.5833,0.0,0.5463,0.5833,0.1435,0.3608
81618,0.2824,0.294,0.2847,0.1435,0.0,0.2245,0.0,0.5833,0.0,0.0,0.5833,0.1435,0.3021
81625,0.2824,0.294,0.2847,0.1435,0.0,0.2245,0.0,0.5833,0.0,0.0,0.5833,0.1435,0.3021
81632,0.2824,0.294,0.2847,0.1435,0.0,0.2245,0.0,0.5833,0.0,0.4051,0.5833,0.1435,0.3168
81673,0.2824,0.294,0.2847,0.1435,0.0,0.2245,0.0,0.5833,0.0,0.3866,0.5833,0.1435,0.3141
81684,0.2824,0.294,0.2847,0.1435,0.0,0.2245,0.0,0.5833,0.0,0.5301,0.5833,0.1435,0.3346
81690,0.2824,0.294,0.2847,0.1435,0.0,0.2245,0.0,0.5833,0.0,0.5301,0.5833,0.1435,0.3346
81693,0.2824,0.294,0.2847,0.1435,0.0,0.2245,0.0,0.5833,0.0,0.0,0.5833,0.1435,0.3021
81697,0.2824,0.294,0.2847,0.1435,0.0,0.2245,0.0,0.5833,0.0,0.0,0.5833,0.1435,0.3021
81705,0.2824,0.294,0.2847,0.1435,0.0,0.2245,0.0,0.2569,0.0,0.0,0.294,0.1435,0.2477
81712,0.2824,0.294,0.2847,0.1435,0.3773,0.2245,0.0,0.2569,0.0,0.0,0.3773,0.1435,0.2662
81725,0.2824,0.294,0.2847,0.1435,0.3773,0.2245,0.0,0.2569,0.0,0.0,0.3773,0.1435,0.2662
81745,0.2824,0.294,0.2847,0.1435,0.3773,0.2685,0.0,0.2569,0.0,0.0,0.3773,0.1435,0.2725
81748,0.2824,0.294,0.2847,0.1435,0.3773,0.2685,0.0,0.2569,0.4676,0.0,0.4676,0.1435,0.2969
81753,0.2824,0.294,0.2847,0.1435,0.3773,0.3773,0.0,0.2569,0.4676,0.0,0.4676,0.1435,0.3105
81767,0.2824,0.294,0.2847,0.1435,0.0,0.3773,0.0,0.2569,0.4676,0.0,0.4676,0.1435,0.3009
81773,0.2824,0.294,0.2847,0.1435,0.0,0.3773,0.0,0.2569,0.4676,0.0,0.4676,0.1435,0.3009
81779,0.2824,0.294,0.2847,0.1435,0.0,0.3773,0.0,0.2569,0.4676,0.0,0.4676,0.1435,0.3009
81786,0.2824,0.294,0.2847,0.1435,0.0,0.3773,0.0,0.2569,0.4676,0.0,0.4676,0.1435,0.3009
81795,0.2824,0.294,0.2847,0.1435,0.0,0.3773,0.0,0.2569,0.4676,0.0,0.4676,0.1435,0.3009
81798,0.4259,0.294,0.2847,0.1435,0.0,0.3773,0.0,0.2569,0.4676,0.0,0.4676,0.1435,0.3214
81800,0.4259,0.294,0.2847,0.5602,0.0,0.3773,0.0,0.2569,0.4676,0.0,0.5602,0.2569,0.3809
81818,0.4259,0.294,0.2847,0.5602,0.0,0.5046,0.0,0.2569,0.4676,0.0,0.5602,0.2569,0.3991
81838,0.4259,0.294,0.2847,0.5602,0.0,0.5046,0.5787,0.2569,0.4676,0.0,0.5787,0.2569,0.4216
81853,0.4259,0.294,0.2847,0.5602,0.0,0.5046,0.5787,0.2569,0.4676,0.0,0.5787,0.2569,0.4216
81857,0.4259,0.294,0.2847,0.5602,0.0,0.5046,0.0116,0.2569,0.4676,0.0,0.5602,0.0116,0.3507
81860,0.4259,0.294,0.2847,0.5602,0.0,0.5046,0.0116,0.2569,0.4676,0.0,0.5602,0.0116,0.3507
81865,0.4259,0.294,0.2847,0.5602,0.4653,0.5046,0.0116,0.2569,0.4676,0.0,0.5602,0.0116,0.3634
81871,0.4259,0.294,0.2847,0.5602,0.4653,0.5046,0.0116,0.2569,0.4676,0.3796,0.5602,0.0116,0.365
81884,0.4259,0.294,0.2847,0.5602,0.0,0.5046,0.0116,0.2569,0.4676,0.3796,0.5602,0.0116,0.3539
81888,0.4259,0.294,0.2847,0.5602,0.0,0.5972,0.0116,0.2569,0.4676,0.3796,0.5972,0.0116,0.3642
81984,0.4259,0.294,0.2847,0.5602,0.0,0.5972,0.0,0.2569,0.4676,0.3796,0.5972,0.2569,0.4083
81988,0.4259,0.294,0.2847,0.5602,0.0,0.5972,0.4954,0.2569,0.4676,0.3796,0.5972,0.2569,0.4179
81995,0.4259,0.294,0.2847,0.5602,0.0,0.5972,0.4954,0.2569,0.0,0.3796,0.5972,0.2569,0.4117
82005,0.4259,0.294,0.2847,0.5602,0.0116,0.5972,0.4954,0.2569,0.0,0.3796,0.5972,0.0116,0.3673
82038,0.3194,0.294,0.2847,0.5602,0.0116,0.5972,0.4954,0.2569,0.0,0.3796,0.5972,0.0116,0.3554
82069,0.3194,0.294,0.2847,0.5602,0.125,0.5972,0.4954,0.2569,0.0,0.3796,0.5972,0.125,0.368
82096,0.3194,0.294,0.2847,0.5602,0.169,0.5972,0.4954,0.2569,0.456,0.3796,0.5972,0.169,0.3812
82099,0.3194,0.294,0.2847,0.5602,0.169,0.5972,0.4954,0.4676,0.456,0.3796,0.5972,0.169,0.4023
82101,0.3194,0.294,0.2847,0.5602,0.5093,0.5972,0.4954,0.4676,0.456,0.3796,0.5972,0.2847,0.4363
82115,0.1389,0.294,0.2847,0.5602,0.5093,0.5972,0.4954,0.4676,0.456,0.3796,0.5972,0.1389,0.4183
82124,0.1389,0.294,0.2847,0.5602,0.0,0.5972,0.4954,0.4676,0.456,0.3796,0.5972,0.1389,0.4082
82129,0.1389,0.294,0.2847,0.5602,0.0,0.5972,0.4954,0.4676,0.456,0.3796,0.5972,0.1389,0.4082
82135,0.1389,0.294,0.2847,0.5602,0.0,0.5972,0.4954,0.4676,0.456,0.3796,0.5972,0.1389,0.4082
82139,0.1389,0.294,0.2847,0.5602,0.0,0.5972,0.4954,0.4676,0.456,0.0,0.5972,0.1389,0.4118
82143,0.1389,0.294,0.2847,0.5602,0.0,0.5972,0.4954,0.4676,0.456,0.0,0.5972,0.1389,0.4118
82153,0.1389,0.294,0.2847,0.5602,0.0,0.5972,0.4954,0.4676,0.456,0.0,0.5972,0.1389,0.4118
82154,0.1389,0.294,0.2847,0.5602,0.125,0.5972,0.4954,0.4676,0.456,0.0,0.5972,0.125,0.3799
82163,0.1389,0.294,0.2847,0.5602,0.125,0.5972,0.4954,0.4676,0.456,0.0,0.5972,0.125,0.3799
82164,0.1389,0.294,0.2847,0.5602,0.125,0.5972,0.4954,0.0,0.456,0.0,0.5972,0.125,0.3689
82171,0.1389,0.294,0.2847,0.5602,0.125,0.5972,0.4954,0.0,0.456,0.0,0.5972,0.125,0.3689
82180,0.1389,0.294,0.2847,0.5602,0.0,0.5972,0.4954,0.0,0.456,0.0,0.5972,0.1389,0.4038
82189,0.1389,0.294,0.1713,0.5602,0.0,0.5972,0.4954,0.0,0.456,0.0,0.5972,0.1389,0.3876
82190,0.1389,0.294,0.1713,0.5602,0.0,0.3912,0.4954,0.0,0.456,0.0,0.5602,0.1389,0.3581
82196,0.1389,0.294,0.1713,0.5602,0.5231,0.3912,0.4954,0.0,0.456,0.0,0.5602,0.1389,0.3788
82209,0.1389,0.294,0.1713,0.5602,0.0,0.3912,0.0,0.0,0.456,0.0,0.5602,0.1389,0.3353
82217,0.1389,0.294,0.1713,0.5602,0.0,0.3912,0.0,0.0,0.456,0.0,0.5602,0.1389,0.3353
82220,0.1389,0.294,0.1713,0.5602,0.0,0.3912,0.0,0.0,0.456,0.0,0.5602,0.1389,0.3353
82227,0.1921,0.294,0.1713,0.5602,0.0,0.3912,0.0,0.0,0.456,0.0,0.5602,0.1713,0.3441
82239,0.1921,0.6181,0.1713,0.5602,0.0,0.3912,0.0,0.0,0.456,0.0,0.6181,0.1713,0.3982
82244,0.1921,0.6181,0.1713,0.5602,0.0,0.3912,0.0,0.0,0.456,0.0,0.6181,0.1713,0.3982
82253,0.1921,0.6181,0.1713,0.5602,0.0,0.3912,0.0,0.0,0.0,0.0,0.6181,0.1713,0.3866
82255,0.1921,0.6181,0.1713,0.5602,0.0,0.3912,0.0,0.0,0.0,0.0,0.6181,0.1713,0.3866
82276,0.1921,0.6181,0.1713,0.5602,0.0,0.3912,0.0,0.0,0.0,0.0,0.6181,0.1713,0.3866
82288,0.1921,0.6181,0.1713,0.5602,0.0,0.3912,0.0,0.0,0.0,0.0,0.6181,0.1713,0.3866
82289,0.1921,0.6181,0.1713,0.5602,0.0,0.3912,0.0,0.0,0.0,0.0,0.6181,0.1713,0.3866
82291,0.1944,0.6181,0.1713,0.5602,0.0,0.3912,0.0,0.0,0.0,0.0,0.6181,0.1713,0.387
82293,0.1944,0.6181,0.1713,0.5602,0.0,0.4583,0.0,0.0,0.0,0.0,0.6181,0.1713,0.4005
82299,0.1944,0.6181,0.1713,0.5602,0.0,0.4583,0.0,0.0,0.0,0.0,0.6181,0.1713,0.4005
82308,0.1944,0.6181,0.1713,0.5602,0.0,0.4583,0.0,0.0,0.0,0.0,0.6181,0.1713,0.4005
82313,0.1944,0.6181,0.1713,0.5602,0.0,0.4306,0.0,0.0,0.0,0.0,0.6181,0.1713,0.3949
82323,0.2963,0.6181,0.1713,0.5602,0.0,0.4306,0.0,0.0,0.0,0.0,0.6181,0.1713,0.4153
82327,0.2963,0.6181,0.1713,0.5602,0.0,0.4306,0.0,0.0,0.0,0.0,0.6181,0.1713,0.4153
82331,0.2963,0.6181,0.1713,0.5602,0.0,0.4306,0.0,0.0,0.0,0.0,0.6181,0.1713,0.4153
