timestamp,legacy_intelhda7,legacy_intelhda6,legacy_intelhda0,legacy_intelhda4,legacy_intelhda8,legacy_intelhda3,legacy_intelhda5,legacy_intelhda2,legacy_intelhda1,legacy_intelhda9,max,min,avg
64158,0.8423,0.8423,0.8529,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8529,0.8529,0.8423,0.8455
64160,0.8423,0.8423,0.8529,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8529,0.8529,0.8423,0.8455
64175,0.8423,0.8423,0.8529,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8529,0.8529,0.8423,0.8455
64190,0.8423,0.8423,0.8529,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8529,0.8529,0.8423,0.8455
64207,0.8423,0.8423,0.8529,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8529,0.8529,0.8423,0.8455
64218,0.8423,0.8423,0.8529,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8529,0.8529,0.8423,0.8455
64291,0.8423,0.8423,0.8529,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8529,0.8529,0.8423,0.8455
64309,0.8423,0.8423,0.8529,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8529,0.8529,0.8423,0.8455
64315,0.8423,0.8423,0.8529,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8529,0.8529,0.8423,0.8455
64399,0.8423,0.8423,0.8529,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8529,0.8529,0.8423,0.8455
64406,0.8423,0.8423,0.8529,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8529,0.8529,0.8423,0.8455
64416,0.8423,0.8423,0.8529,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8529,0.8529,0.8423,0.8455
64438,0.8423,0.8423,0.8529,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8529,0.8529,0.8423,0.8455
64488,0.8423,0.8423,0.8529,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8529,0.8529,0.8423,0.8455
64511,0.8423,0.8423,0.8529,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8529,0.8529,0.8423,0.8455
64518,0.8423,0.8423,0.8529,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8529,0.8529,0.8423,0.8455
64520,0.8423,0.8423,0.8529,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8529,0.8529,0.8423,0.8455
64521,0.8423,0.8423,0.8529,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8529,0.8529,0.8423,0.8455
64534,0.8423,0.8423,0.8529,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8529,0.8529,0.8423,0.8455
64541,0.8423,0.8423,0.8529,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8529,0.8529,0.8423,0.8455
64573,0.8423,0.8423,0.8529,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8529,0.8529,0.8423,0.8455
64576,0.8423,0.8423,0.8529,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8529,0.8529,0.8423,0.8455
64583,0.8423,0.8423,0.8529,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8529,0.8529,0.8423,0.8455
64603,0.8423,0.8423,0.8529,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8529,0.8529,0.8423,0.8455
64610,0.8423,0.8423,0.8529,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8529,0.8529,0.8423,0.8455
64620,0.8423,0.8423,0.8529,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8529,0.8529,0.8423,0.8455
64647,0.8423,0.8423,0.8529,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8529,0.8529,0.8423,0.8455
64700,0.8423,0.8423,0.8529,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8529,0.8529,0.8423,0.8455
64709,0.8423,0.8423,0.8529,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8529,0.8529,0.8423,0.8455
64730,0.8423,0.8423,0.8529,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8529,0.8529,0.8423,0.8455
64739,0.8423,0.8423,0.8529,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8529,0.8529,0.8423,0.8455
64744,0.8423,0.8423,0.8529,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8529,0.8529,0.8423,0.8455
64747,0.8423,0.8423,0.8529,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8529,0.8529,0.8423,0.8455
64752,0.8423,0.8423,0.8529,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8529,0.8529,0.8423,0.8455
64789,0.8423,0.8423,0.8529,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8529,0.8529,0.8423,0.8455
64827,0.8423,0.8423,0.8529,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8529,0.8529,0.8423,0.8455
64852,0.8423,0.8423,0.8529,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8529,0.8529,0.8423,0.8455
64855,0.8423,0.8423,0.8529,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8529,0.8529,0.8423,0.8455
64857,0.8423,0.8423,0.8529,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8529,0.8529,0.8423,0.8455
64896,0.8423,0.8423,0.8529,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8529,0.8529,0.8423,0.8455
64915,0.8423,0.8423,0.8529,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8529,0.8529,0.8423,0.8455
64921,0.8423,0.8423,0.8529,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8529,0.8529,0.8423,0.8455
64936,0.8423,0.8423,0.8529,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8529,0.8529,0.8423,0.8455
64958,0.8423,0.8423,0.8529,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8529,0.8529,0.8423,0.8455
64976,0.8423,0.8423,0.8529,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8529,0.8529,0.8423,0.8455
64985,0.8423,0.8423,0.8529,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8529,0.8529,0.8423,0.8455
64986,0.8423,0.8423,0.8529,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8529,0.8529,0.8423,0.8455
64998,0.8423,0.8423,0.8529,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8529,0.8529,0.8423,0.8455
65000,0.8423,0.8423,0.8529,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8529,0.8529,0.8423,0.8455
65001,0.8423,0.8423,0.8529,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8529,0.8529,0.8423,0.8455
65007,0.8423,0.8423,0.8529,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8529,0.8529,0.8423,0.8455
65016,0.8423,0.8423,0.8529,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8529,0.8529,0.8423,0.8455
65032,0.8423,0.8423,0.8529,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8529,0.8529,0.8423,0.8455
65036,0.8423,0.8423,0.8529,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8529,0.8529,0.8423,0.8455
65053,0.8423,0.8423,0.8529,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8529,0.8529,0.8423,0.8455
65084,0.8423,0.8423,0.8529,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8529,0.8529,0.8423,0.8455
65099,0.8423,0.8423,0.8529,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8529,0.8529,0.8423,0.8455
65107,0.8423,0.8423,0.8529,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8529,0.8529,0.8423,0.8455
65131,0.8423,0.8423,0.8529,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8529,0.8529,0.8423,0.8455
65136,0.8423,0.8423,0.8529,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8529,0.8529,0.8423,0.8455
65172,0.8423,0.8423,0.8529,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8529,0.8529,0.8423,0.8455
65195,0.8423,0.8423,0.8529,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8529,0.8529,0.8423,0.8455
65234,0.8423,0.8423,0.8529,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8529,0.8529,0.8423,0.8455
65244,0.8423,0.8423,0.8529,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8529,0.8529,0.8423,0.8455
65247,0.8423,0.8423,0.8529,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8529,0.8529,0.8423,0.8455
65257,0.8423,0.8423,0.8529,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8529,0.8529,0.8423,0.8455
65272,0.8423,0.8423,0.8529,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8529,0.8529,0.8423,0.8455
65281,0.8423,0.8423,0.8529,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8529,0.8529,0.8423,0.8455
65313,0.8423,0.8423,0.8529,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8529,0.8529,0.8423,0.8455
65365,0.8423,0.8423,0.8529,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8529,0.8529,0.8423,0.8455
65386,0.8423,0.8423,0.8529,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8529,0.8529,0.8423,0.8455
65449,0.8423,0.8423,0.8529,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8529,0.8529,0.8423,0.8455
65461,0.8423,0.8423,0.8529,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8529,0.8529,0.8423,0.8455
65468,0.8423,0.8423,0.8529,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8529,0.8529,0.8423,0.8455
65469,0.8423,0.8423,0.8529,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8529,0.8529,0.8423,0.8455
65480,0.8423,0.8423,0.8529,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8529,0.8529,0.8423,0.8455
65481,0.8423,0.8423,0.8529,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8529,0.8529,0.8423,0.8455
65484,0.8423,0.8423,0.8529,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8529,0.8529,0.8423,0.8455
65498,0.8423,0.8423,0.8529,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8529,0.8529,0.8423,0.8455
65526,0.8423,0.8423,0.8529,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8529,0.8529,0.8423,0.8455
65579,0.8423,0.8423,0.8529,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8529,0.8529,0.8423,0.8455
65580,0.8423,0.8423,0.8529,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8529,0.8529,0.8423,0.8455
65633,0.8423,0.8423,0.8529,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8529,0.8529,0.8423,0.8455
65637,0.8423,0.8423,0.8529,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8529,0.8529,0.8423,0.8455
65650,0.8423,0.8423,0.8529,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8529,0.8529,0.8423,0.8455
65669,0.8423,0.8423,0.8529,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8529,0.8529,0.8423,0.8455
65675,0.8423,0.8423,0.8529,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8529,0.8529,0.8423,0.8455
65688,0.8423,0.8423,0.8529,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8529,0.8529,0.8423,0.8455
65703,0.8423,0.8423,0.8529,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8529,0.8529,0.8423,0.8455
65728,0.8423,0.8423,0.8529,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8529,0.8529,0.8423,0.8455
65732,0.8423,0.8423,0.8529,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8529,0.8529,0.8423,0.8455
65742,0.8423,0.8423,0.8529,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8529,0.8529,0.8423,0.8455
65767,0.8423,0.8423,0.8529,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8529,0.8529,0.8423,0.8455
65787,0.8423,0.8423,0.8529,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8529,0.8529,0.8423,0.8455
65821,0.8423,0.8423,0.8529,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8529,0.8529,0.8423,0.8455
65860,0.8423,0.8423,0.8529,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8529,0.8529,0.8423,0.8455
65873,0.8423,0.8423,0.8529,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8529,0.8529,0.8423,0.8455
65885,0.8423,0.8423,0.8529,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8529,0.8529,0.8423,0.8455
65903,0.8423,0.8423,0.8529,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8529,0.8529,0.8423,0.8455
65914,0.8423,0.8423,0.8529,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8529,0.8529,0.8423,0.8455
65931,0.8423,0.8423,0.8529,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8529,0.8529,0.8423,0.8455
65959,0.8423,0.8423,0.8529,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8529,0.8529,0.8423,0.8455
65960,0.8423,0.8423,0.8529,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8529,0.8529,0.8423,0.8455
65965,0.8423,0.8423,0.8529,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8529,0.8529,0.8423,0.8455
65970,0.8423,0.8423,0.8529,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8529,0.8529,0.8423,0.8455
65973,0.8423,0.8423,0.8529,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8529,0.8529,0.8423,0.8455
65981,0.8423,0.8423,0.8529,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8529,0.8529,0.8423,0.8455
65983,0.8423,0.8423,0.8529,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8529,0.8529,0.8423,0.8455
66005,0.8423,0.8423,0.8529,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8529,0.8529,0.8423,0.8455
66019,0.8423,0.8423,0.8529,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8529,0.8529,0.8423,0.8455
66088,0.8423,0.8423,0.8529,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8529,0.8529,0.8423,0.8455
66106,0.8423,0.8423,0.8529,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8529,0.8529,0.8423,0.8455
66108,0.8423,0.8423,0.8529,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8529,0.8529,0.8423,0.8455
66111,0.8423,0.8423,0.8529,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8529,0.8529,0.8423,0.8455
66128,0.8423,0.8423,0.8529,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8529,0.8529,0.8423,0.8455
66143,0.8423,0.8423,0.8529,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8529,0.8529,0.8423,0.8455
66146,0.8423,0.8423,0.8529,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8529,0.8529,0.8423,0.8455
66153,0.8423,0.8423,0.8529,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8529,0.8529,0.8423,0.8455
66162,0.8423,0.8423,0.8529,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8529,0.8529,0.8423,0.8455
66178,0.8423,0.8423,0.8529,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8529,0.8529,0.8423,0.8455
66218,0.8423,0.8423,0.8529,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8529,0.8529,0.8423,0.8455
66228,0.8423,0.8423,0.8529,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8529,0.8529,0.8423,0.8455
66229,0.8423,0.8423,0.8529,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8529,0.8529,0.8423,0.8455
66230,0.8423,0.8423,0.8529,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8529,0.8529,0.8423,0.8455
66298,0.8423,0.8423,0.8529,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8529,0.8529,0.8423,0.8455
66338,0.8423,0.8423,0.8529,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8529,0.8529,0.8423,0.8455
66354,0.8423,0.8423,0.8529,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8529,0.8529,0.8423,0.8455
66397,0.8423,0.8423,0.8529,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8529,0.8529,0.8423,0.8455
66440,0.8423,0.8423,0.8529,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8529,0.8529,0.8423,0.8455
66462,0.8423,0.8423,0.8529,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8529,0.8529,0.8423,0.8455
66476,0.8423,0.8423,0.8529,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8529,0.8529,0.8423,0.8455
66479,0.8423,0.8423,0.8529,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8529,0.8529,0.8423,0.8455
66482,0.8423,0.8423,0.8529,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8529,0.8529,0.8423,0.8455
66512,0.8423,0.8423,0.8529,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8529,0.8529,0.8423,0.8455
66535,0.8423,0.8423,0.8529,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8529,0.8529,0.8423,0.8455
66548,0.8423,0.8423,0.8529,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8529,0.8529,0.8423,0.8455
66560,0.8423,0.8423,0.8529,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8529,0.8529,0.8423,0.8455
66569,0.8423,0.8423,0.8529,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8529,0.8529,0.8423,0.8455
66592,0.8423,0.8423,0.8529,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8529,0.8529,0.8423,0.8455
66628,0.8423,0.8423,0.8529,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8529,0.8529,0.8423,0.8455
66633,0.8423,0.8423,0.8529,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8529,0.8529,0.8423,0.8455
66637,0.8423,0.8423,0.8529,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8529,0.8529,0.8423,0.8455
66712,0.8423,0.8423,0.8529,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8529,0.8529,0.8423,0.8455
66779,0.8423,0.8423,0.8529,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8529,0.8529,0.8423,0.8455
66852,0.8423,0.8423,0.8529,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8529,0.8529,0.8423,0.8455
66859,0.8423,0.8423,0.8529,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8529,0.8529,0.8423,0.8455
66873,0.8423,0.8423,0.8529,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8529,0.8529,0.8423,0.8455
66880,0.8423,0.8423,0.8529,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8529,0.8529,0.8423,0.8455
66888,0.8423,0.8423,0.8529,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8529,0.8529,0.8423,0.8455
66895,0.8423,0.8423,0.8529,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8529,0.8529,0.8423,0.8455
66897,0.8423,0.8423,0.8529,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8529,0.8529,0.8423,0.8455
66919,0.8423,0.8423,0.8529,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8529,0.8529,0.8423,0.8455
66938,0.8423,0.8423,0.8529,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8529,0.8529,0.8423,0.8455
66957,0.8423,0.8423,0.8529,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8529,0.8529,0.8423,0.8455
66964,0.8423,0.8423,0.8529,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8529,0.8529,0.8423,0.8455
66988,0.8423,0.8423,0.8529,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8529,0.8529,0.8423,0.8455
67002,0.8423,0.8423,0.8529,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8529,0.8529,0.8423,0.8455
67068,0.8423,0.8423,0.8529,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8529,0.8529,0.8423,0.8455
67077,0.8423,0.8423,0.8529,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8529,0.8529,0.8423,0.8455
67084,0.8423,0.8423,0.8529,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8529,0.8529,0.8423,0.8455
67090,0.8423,0.8423,0.8529,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8529,0.8529,0.8423,0.8455
67098,0.8423,0.8423,0.8529,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8529,0.8529,0.8423,0.8455
67104,0.8423,0.8423,0.8529,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8529,0.8529,0.8423,0.8455
67138,0.8423,0.8423,0.8529,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8529,0.8529,0.8423,0.8455
67146,0.8423,0.8423,0.8529,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8529,0.8529,0.8423,0.8455
67181,0.8423,0.8423,0.8529,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8529,0.8529,0.8423,0.8455
67183,0.8423,0.8423,0.8529,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8529,0.8529,0.8423,0.8455
67189,0.8423,0.8423,0.8529,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8529,0.8529,0.8423,0.8455
67218,0.8423,0.8423,0.8529,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8529,0.8529,0.8423,0.8455
67261,0.8423,0.8423,0.8529,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8529,0.8529,0.8423,0.8455
67267,0.8423,0.8423,0.8529,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8529,0.8529,0.8423,0.8455
67274,0.8423,0.8423,0.8529,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8529,0.8529,0.8423,0.8455
67300,0.8423,0.8423,0.8529,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8529,0.8529,0.8423,0.8455
67328,0.8423,0.8423,0.8529,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8529,0.8529,0.8423,0.8455
67336,0.8423,0.8423,0.8529,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8529,0.8529,0.8423,0.8455
67344,0.8423,0.8423,0.8529,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8529,0.8529,0.8423,0.8455
67367,0.8423,0.8423,0.8529,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8529,0.8529,0.8423,0.8455
67368,0.8423,0.8423,0.8529,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8529,0.8529,0.8423,0.8455
67389,0.8423,0.8423,0.8529,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8529,0.8529,0.8423,0.8455
67396,0.8423,0.8423,0.8529,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8529,0.8529,0.8423,0.8455
67425,0.8423,0.8423,0.8529,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8529,0.8529,0.8423,0.8455
67429,0.8423,0.8423,0.8529,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8529,0.8529,0.8423,0.8455
67454,0.8423,0.8423,0.8529,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8529,0.8529,0.8423,0.8455
67470,0.8423,0.8423,0.8529,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8529,0.8529,0.8423,0.8455
67478,0.8423,0.8423,0.8529,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8529,0.8529,0.8423,0.8455
67494,0.8423,0.8423,0.8529,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8529,0.8529,0.8423,0.8455
67499,0.8423,0.8423,0.8529,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8529,0.8529,0.8423,0.8455
67505,0.8423,0.8423,0.8529,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8529,0.8529,0.8423,0.8455
67526,0.8423,0.8423,0.8529,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8529,0.8529,0.8423,0.8455
67547,0.8423,0.8423,0.8529,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8529,0.8529,0.8423,0.8455
67549,0.8423,0.8423,0.8529,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8529,0.8529,0.8423,0.8455
67566,0.8423,0.8423,0.8529,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8529,0.8529,0.8423,0.8455
67569,0.8423,0.8423,0.8529,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8529,0.8529,0.8423,0.8455
67573,0.8423,0.8423,0.8529,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8529,0.8529,0.8423,0.8455
67577,0.8423,0.8423,0.8529,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8529,0.8529,0.8423,0.8455
67591,0.8423,0.8423,0.8529,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8529,0.8529,0.8423,0.8455
67600,0.8423,0.8423,0.8529,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8529,0.8529,0.8423,0.8455
67604,0.8423,0.8423,0.8529,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8529,0.8529,0.8423,0.8455
67610,0.8423,0.8423,0.8529,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8529,0.8529,0.8423,0.8455
67715,0.8423,0.8423,0.8529,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8529,0.8529,0.8423,0.8455
67716,0.8423,0.8423,0.8529,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8529,0.8529,0.8423,0.8455
67724,0.8423,0.8423,0.8529,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8529,0.8529,0.8423,0.8455
67728,0.8423,0.8423,0.8529,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8529,0.8529,0.8423,0.8455
67765,0.8423,0.8423,0.8529,0.8529,0.8423,0.8423,0.8423,0.8423,0.8423,0.8529,0.8529,0.8423,0.8455
