timestamp,uhci9,uhci2,uhci4,uhci1,uhci0,uhci5,uhci3,uhci8,uhci7,uhci6,max,min,avg
209,0.6763,0.6705,0.6821,0.6821,0.6705,0.6676,0.6821,0.6734,0.6705,0.6705,0.6821,0.6676,0.6746
210,0.6763,0.6705,0.6821,0.685,0.6705,0.6676,0.6792,0.6763,0.6705,0.6705,0.685,0.6676,0.6748
211,0.6763,0.6705,0.6821,0.6821,0.6705,0.6676,0.6821,0.6734,0.6705,0.6705,0.6821,0.6676,0.6746
212,0.6763,0.6705,0.6821,0.6821,0.6705,0.6705,0.6792,0.6734,0.6705,0.6705,0.6821,0.6705,0.6746
213,0.6763,0.6705,0.6821,0.6821,0.6705,0.6676,0.6792,0.6734,0.6734,0.6734,0.6821,0.6676,0.6748
214,0.6763,0.6705,0.6821,0.6821,0.6705,0.6676,0.6792,0.6734,0.6705,0.6705,0.6821,0.6676,0.6743
215,0.6763,0.6705,0.6821,0.6821,0.6705,0.6676,0.6792,0.6734,0.6705,0.6705,0.6821,0.6676,0.6743
216,0.6792,0.6705,0.6821,0.6821,0.6705,0.6705,0.6792,0.6734,0.6705,0.6705,0.6821,0.6705,0.6748
217,0.6792,0.6705,0.6821,0.6821,0.6705,0.6676,0.6792,0.6734,0.6705,0.6705,0.6821,0.6676,0.6746
218,0.6792,0.6705,0.6821,0.6821,0.6705,0.6676,0.6792,0.6734,0.6705,0.6734,0.6821,0.6676,0.6748
219,0.6792,0.6705,0.6821,0.6821,0.6705,0.6676,0.6792,0.6734,0.6705,0.6705,0.6821,0.6676,0.6746
220,0.6792,0.6734,0.6821,0.6821,0.6705,0.6676,0.6792,0.6734,0.6734,0.6705,0.6821,0.6676,0.6751
221,0.6792,0.6705,0.6821,0.6821,0.6705,0.6676,0.6821,0.6734,0.6705,0.6734,0.6821,0.6676,0.6751
222,0.6792,0.6705,0.685,0.6821,0.6705,0.6676,0.6792,0.6734,0.6705,0.6705,0.685,0.6676,0.6748
223,0.6792,0.6705,0.6821,0.685,0.6705,0.6676,0.6821,0.6734,0.6705,0.6705,0.685,0.6676,0.6751
224,0.6792,0.6705,0.6821,0.6821,0.6734,0.6676,0.6821,0.6734,0.6705,0.6705,0.6821,0.6676,0.6751
225,0.6792,0.6705,0.6821,0.6821,0.6705,0.6676,0.6792,0.6734,0.6705,0.6705,0.6821,0.6676,0.6746
226,0.6792,0.6734,0.6821,0.6821,0.6705,0.6676,0.6821,0.6734,0.6705,0.6705,0.6821,0.6676,0.6751
227,0.6792,0.6734,0.6821,0.685,0.6705,0.6676,0.6792,0.6734,0.6705,0.6705,0.685,0.6676,0.6751
228,0.6821,0.6734,0.6821,0.6821,0.6705,0.6705,0.6792,0.6763,0.6705,0.6705,0.6821,0.6705,0.6757
229,0.6792,0.6705,0.685,0.685,0.6705,0.6705,0.6792,0.6734,0.6705,0.6705,0.685,0.6705,0.6754
230,0.6792,0.6705,0.6821,0.6821,0.6705,0.6676,0.6792,0.6763,0.6705,0.6705,0.6821,0.6676,0.6748
231,0.6821,0.6705,0.6821,0.6821,0.6705,0.6676,0.6821,0.6763,0.6705,0.6705,0.6821,0.6676,0.6754
232,0.6792,0.6734,0.685,0.6821,0.6705,0.6676,0.6792,0.6734,0.6705,0.6705,0.685,0.6676,0.6751
233,0.6792,0.6705,0.6821,0.6821,0.6734,0.6676,0.6821,0.6734,0.6705,0.6705,0.6821,0.6676,0.6751
234,0.6821,0.6705,0.6821,0.6821,0.6734,0.6676,0.6792,0.6734,0.6705,0.6705,0.6821,0.6676,0.6751
235,0.6821,0.6705,0.6821,0.6821,0.6705,0.6705,0.6792,0.6734,0.6734,0.6734,0.6821,0.6705,0.6757
236,0.6792,0.6705,0.6821,0.6821,0.6705,0.6705,0.6792,0.6734,0.6705,0.6705,0.6821,0.6705,0.6748
237,0.6792,0.6705,0.6821,0.6821,0.6705,0.6676,0.6792,0.6734,0.6734,0.6705,0.6821,0.6676,0.6748
238,0.6792,0.6705,0.685,0.6821,0.6705,0.6705,0.6792,0.6734,0.6705,0.6705,0.685,0.6705,0.6751
239,0.6792,0.6705,0.6821,0.6821,0.6705,0.6676,0.6792,0.6734,0.6705,0.6705,0.6821,0.6676,0.6746
240,0.6792,0.6705,0.6821,0.685,0.6705,0.6676,0.6792,0.6734,0.6763,0.6705,0.685,0.6676,0.6754
241,0.6792,0.6705,0.6821,0.6821,0.6734,0.6705,0.6792,0.6734,0.6763,0.6705,0.6821,0.6705,0.6757
242,0.6792,0.6705,0.6821,0.6821,0.6705,0.6705,0.6792,0.6734,0.6792,0.6705,0.6821,0.6705,0.6757
243,0.6792,0.6705,0.6821,0.6821,0.6734,0.6676,0.6821,0.6734,0.6763,0.6705,0.6821,0.6676,0.6757
244,0.6792,0.6705,0.6821,0.6821,0.6705,0.6676,0.6792,0.6734,0.6792,0.6705,0.6821,0.6676,0.6754
245,0.6792,0.6705,0.685,0.6821,0.6734,0.6676,0.6792,0.6734,0.6763,0.6705,0.685,0.6676,0.6757
246,0.6792,0.6705,0.6821,0.6821,0.6705,0.6676,0.6792,0.6734,0.6763,0.6705,0.6821,0.6676,0.6751
247,0.6792,0.6705,0.6821,0.685,0.6705,0.6676,0.6821,0.6734,0.6763,0.6705,0.685,0.6676,0.6757
248,0.6792,0.6705,0.6821,0.6821,0.6705,0.6676,0.6792,0.6734,0.6763,0.6734,0.6821,0.6676,0.6754
249,0.6792,0.6705,0.685,0.6821,0.6705,0.6705,0.6821,0.6763,0.6763,0.6705,0.685,0.6705,0.6763
250,0.6792,0.6705,0.6821,0.6821,0.6705,0.6676,0.6821,0.6734,0.6792,0.6734,0.6821,0.6676,0.676
251,0.6792,0.6705,0.6821,0.6821,0.6705,0.6705,0.6792,0.6734,0.6763,0.6705,0.6821,0.6705,0.6754
252,0.6792,0.6734,0.6821,0.6821,0.6705,0.6676,0.6792,0.6734,0.6763,0.6705,0.6821,0.6676,0.6754
253,0.6792,0.6705,0.6821,0.6821,0.6705,0.6676,0.6792,0.6734,0.6792,0.6734,0.6821,0.6676,0.6757
254,0.6792,0.6705,0.6821,0.6821,0.6705,0.6676,0.6821,0.6734,0.6763,0.6734,0.6821,0.6676,0.6757
255,0.6792,0.6705,0.6821,0.6821,0.6705,0.6676,0.6792,0.6734,0.6763,0.6734,0.6821,0.6676,0.6754
256,0.6792,0.6705,0.6821,0.6821,0.6705,0.6676,0.6792,0.6734,0.6763,0.6734,0.6821,0.6676,0.6754
257,0.6792,0.6705,0.6821,0.685,0.6705,0.6705,0.6792,0.6734,0.6763,0.6734,0.685,0.6705,0.676
258,0.6792,0.6705,0.6821,0.6821,0.6705,0.6734,0.6821,0.6734,0.6763,0.6763,0.6821,0.6705,0.6766
259,0.6792,0.6705,0.685,0.6821,0.6705,0.6705,0.6792,0.6734,0.6763,0.6734,0.685,0.6705,0.676
260,0.6792,0.6705,0.6821,0.6821,0.6705,0.6705,0.6792,0.6734,0.6763,0.6734,0.6821,0.6705,0.6757
261,0.6821,0.6734,0.6821,0.6821,0.6705,0.6705,0.6792,0.6734,0.6763,0.6734,0.6821,0.6705,0.6763
262,0.6792,0.6705,0.6821,0.6821,0.6705,0.6705,0.6821,0.6734,0.6763,0.6763,0.6821,0.6705,0.6763
263,0.6792,0.6734,0.685,0.685,0.6705,0.6734,0.6792,0.6734,0.6763,0.6734,0.685,0.6705,0.6769
264,0.6792,0.6705,0.6821,0.6821,0.6705,0.6705,0.6792,0.6734,0.6763,0.6734,0.6821,0.6705,0.6757
265,0.6792,0.6705,0.6821,0.6821,0.6705,0.6734,0.6792,0.6734,0.6763,0.6734,0.6821,0.6705,0.676
266,0.6792,0.6705,0.6821,0.6821,0.6705,0.6705,0.6792,0.6734,0.6763,0.6734,0.6821,0.6705,0.6757
267,0.6792,0.6705,0.6821,0.6821,0.6705,0.6734,0.6821,0.6734,0.6763,0.6734,0.6821,0.6705,0.6763
268,0.6821,0.6705,0.6821,0.6821,0.6705,0.6705,0.6821,0.6734,0.6763,0.6734,0.6821,0.6705,0.6763
269,0.6792,0.6705,0.6821,0.685,0.6705,0.6705,0.6821,0.6734,0.6763,0.6734,0.685,0.6705,0.6763
270,0.6821,0.6734,0.685,0.685,0.6705,0.6705,0.6821,0.6734,0.6763,0.6734,0.685,0.6705,0.6772
271,0.6792,0.6705,0.6821,0.685,0.6705,0.6734,0.6821,0.6734,0.6792,0.6763,0.685,0.6705,0.6772
272,0.6792,0.6734,0.6821,0.6821,0.6705,0.6734,0.6821,0.6763,0.6763,0.6734,0.6821,0.6705,0.6769
273,0.6792,0.6705,0.6821,0.6821,0.6705,0.6734,0.6821,0.6734,0.6763,0.6734,0.6821,0.6705,0.6763
274,0.6792,0.6705,0.6821,0.6821,0.6705,0.6734,0.6821,0.6734,0.6792,0.6734,0.6821,0.6705,0.6766
275,0.6792,0.6705,0.6821,0.6821,0.6705,0.6734,0.6821,0.6734,0.6763,0.6734,0.6821,0.6705,0.6763
276,0.6792,0.6705,0.6821,0.685,0.6705,0.6763,0.6821,0.6734,0.6763,0.6734,0.685,0.6705,0.6769
277,0.6792,0.6705,0.6821,0.6821,0.6705,0.6734,0.6821,0.6734,0.6763,0.6763,0.6821,0.6705,0.6766
278,0.6792,0.6705,0.6821,0.6821,0.6705,0.6734,0.6821,0.6734,0.6763,0.6763,0.6821,0.6705,0.6766
279,0.6792,0.6705,0.6821,0.6821,0.6705,0.6734,0.6821,0.6734,0.6763,0.6734,0.6821,0.6705,0.6763
280,0.6821,0.6705,0.6821,0.6821,0.6705,0.6734,0.6821,0.6734,0.6792,0.6734,0.6821,0.6705,0.6769
281,0.6792,0.6705,0.6821,0.6821,0.6705,0.6734,0.685,0.6734,0.6792,0.6734,0.685,0.6705,0.6769
282,0.6792,0.6705,0.6821,0.6821,0.6705,0.6734,0.6821,0.6734,0.6792,0.6734,0.6821,0.6705,0.6766
283,0.6792,0.6705,0.6821,0.6821,0.6705,0.6734,0.685,0.6763,0.6792,0.6734,0.685,0.6705,0.6772
284,0.6792,0.6705,0.6821,0.6821,0.6705,0.6763,0.6821,0.6734,0.6792,0.6734,0.6821,0.6705,0.6769
285,0.6792,0.6705,0.6821,0.685,0.6705,0.6734,0.6821,0.6734,0.6821,0.6734,0.685,0.6705,0.6772
286,0.6821,0.6705,0.6821,0.685,0.6705,0.6734,0.6821,0.6734,0.6792,0.6734,0.685,0.6705,0.6772
287,0.6792,0.6705,0.6821,0.685,0.6705,0.6763,0.6821,0.6734,0.6792,0.6763,0.685,0.6705,0.6775
288,0.6821,0.6705,0.685,0.6821,0.6705,0.6734,0.6821,0.6734,0.6792,0.6734,0.685,0.6705,0.6772
289,0.6792,0.6705,0.6821,0.685,0.6705,0.6734,0.6821,0.6734,0.6792,0.6734,0.685,0.6705,0.6769
290,0.6821,0.6705,0.6821,0.6821,0.6705,0.6734,0.685,0.6734,0.6792,0.6734,0.685,0.6705,0.6772
291,0.6792,0.6705,0.6821,0.6821,0.6705,0.6734,0.6821,0.6763,0.6792,0.6734,0.6821,0.6705,0.6769
292,0.6792,0.6705,0.6821,0.6821,0.6705,0.6734,0.6821,0.6734,0.6792,0.6734,0.6821,0.6705,0.6766
293,0.6792,0.6705,0.685,0.6821,0.6705,0.6763,0.6821,0.6734,0.6792,0.6734,0.685,0.6705,0.6772
294,0.6792,0.6705,0.6821,0.6821,0.6705,0.6734,0.6821,0.6734,0.6792,0.6734,0.6821,0.6705,0.6766
295,0.6792,0.6705,0.6821,0.6821,0.6734,0.6734,0.6821,0.6734,0.6792,0.6734,0.6821,0.6705,0.6769
296,0.6792,0.6705,0.6821,0.6821,0.6705,0.6734,0.6821,0.6734,0.6792,0.6734,0.6821,0.6705,0.6766
297,0.6792,0.6705,0.685,0.6821,0.6734,0.6734,0.6821,0.6763,0.6792,0.6734,0.685,0.6705,0.6775
298,0.6792,0.6705,0.685,0.6821,0.6734,0.6763,0.6821,0.6763,0.6821,0.6734,0.685,0.6705,0.678
299,0.6792,0.6705,0.6821,0.6821,0.6705,0.6734,0.685,0.6734,0.6792,0.6763,0.685,0.6705,0.6772
300,0.6792,0.6705,0.6821,0.685,0.6705,0.6734,0.6821,0.6734,0.6792,0.6734,0.685,0.6705,0.6769
301,0.6792,0.6705,0.685,0.6821,0.6705,0.6734,0.6821,0.6734,0.6792,0.6734,0.685,0.6705,0.6769
302,0.6792,0.6705,0.685,0.6821,0.6705,0.6734,0.685,0.6734,0.6792,0.6734,0.685,0.6705,0.6772
303,0.6821,0.6705,0.6821,0.6821,0.6705,0.6734,0.6821,0.6734,0.6792,0.6734,0.6821,0.6705,0.6769
304,0.6792,0.6705,0.6821,0.6821,0.6705,0.6734,0.6821,0.6734,0.6792,0.6734,0.6821,0.6705,0.6766
305,0.6792,0.6705,0.6821,0.685,0.6705,0.6734,0.6821,0.6734,0.6792,0.6734,0.685,0.6705,0.6769
306,0.6821,0.6705,0.685,0.685,0.6705,0.6734,0.6821,0.6734,0.6792,0.6734,0.685,0.6705,0.6775
307,0.6821,0.6705,0.6821,0.6821,0.6705,0.6734,0.685,0.6734,0.6792,0.6734,0.685,0.6705,0.6772
308,0.6792,0.6705,0.685,0.6821,0.6705,0.6734,0.6821,0.6734,0.6792,0.6763,0.685,0.6705,0.6772
309,0.6792,0.6705,0.6821,0.6821,0.6734,0.6734,0.6821,0.6734,0.6792,0.6734,0.6821,0.6705,0.6769
310,0.6792,0.6705,0.6821,0.6821,0.6705,0.6734,0.6821,0.6734,0.6792,0.6763,0.6821,0.6705,0.6769
311,0.6792,0.6705,0.6821,0.6821,0.6734,0.6734,0.685,0.6734,0.6792,0.6734,0.685,0.6705,0.6772
312,0.6821,0.6734,0.6821,0.6821,0.6705,0.6734,0.6821,0.6734,0.6792,0.6734,0.6821,0.6705,0.6772
313,0.6792,0.6705,0.6821,0.6821,0.6705,0.6734,0.6821,0.6734,0.6792,0.6763,0.6821,0.6705,0.6769
314,0.6792,0.6705,0.6821,0.6821,0.6705,0.6734,0.6821,0.6734,0.6792,0.6734,0.6821,0.6705,0.6766
315,0.6792,0.6705,0.6821,0.685,0.6705,0.6734,0.685,0.6734,0.6792,0.6734,0.685,0.6705,0.6772
316,0.6792,0.6705,0.6821,0.6821,0.6705,0.6734,0.6821,0.6734,0.6821,0.6734,0.6821,0.6705,0.6769
317,0.6792,0.6705,0.6821,0.6821,0.6705,0.6734,0.6821,0.6734,0.6821,0.6734,0.6821,0.6705,0.6769
318,0.6792,0.6705,0.6821,0.6821,0.6705,0.6734,0.6821,0.6734,0.6792,0.6792,0.6821,0.6705,0.6772
319,0.6792,0.6705,0.6821,0.685,0.6705,0.6763,0.685,0.6734,0.6792,0.6792,0.685,0.6705,0.678
320,0.6792,0.6705,0.6821,0.685,0.6705,0.6734,0.6821,0.6734,0.6792,0.6792,0.685,0.6705,0.6775
321,0.6792,0.6734,0.6821,0.6821,0.6705,0.6734,0.6821,0.6734,0.6792,0.6821,0.6821,0.6705,0.6778
322,0.6821,0.6705,0.6821,0.6821,0.6705,0.6734,0.6821,0.6734,0.6792,0.6792,0.6821,0.6705,0.6775
323,0.6792,0.6705,0.6821,0.6821,0.6705,0.6734,0.6821,0.6734,0.6792,0.6792,0.6821,0.6705,0.6772
324,0.6792,0.6705,0.6821,0.6821,0.6734,0.6734,0.685,0.6734,0.6792,0.6792,0.685,0.6705,0.6778
325,0.6792,0.6705,0.6821,0.6821,0.6705,0.6734,0.6821,0.6734,0.6792,0.6792,0.6821,0.6705,0.6772
326,0.6792,0.6705,0.6821,0.685,0.6734,0.6734,0.6821,0.6734,0.6792,0.6792,0.685,0.6705,0.6777
327,0.6792,0.6705,0.6821,0.685,0.6705,0.6734,0.6821,0.6734,0.6792,0.6792,0.685,0.6705,0.6775
328,0.6821,0.6705,0.6821,0.6821,0.6705,0.6734,0.6821,0.6763,0.6792,0.6792,0.6821,0.6705,0.6778
329,0.6821,0.6705,0.6821,0.685,0.6705,0.6734,0.6821,0.6734,0.6792,0.6792,0.685,0.6705,0.6777
330,0.6821,0.6734,0.6821,0.685,0.6734,0.6734,0.6821,0.6734,0.6792,0.6792,0.685,0.6734,0.6783
331,0.6821,0.6705,0.6821,0.685,0.6705,0.6734,0.6821,0.6734,0.6792,0.6792,0.685,0.6705,0.6777
332,0.6821,0.6705,0.6821,0.6821,0.6705,0.6734,0.685,0.6763,0.6792,0.6792,0.685,0.6705,0.678
333,0.6821,0.6705,0.6821,0.6821,0.6705,0.6734,0.685,0.6734,0.6821,0.6792,0.685,0.6705,0.678
334,0.685,0.6705,0.685,0.6821,0.6705,0.6734,0.6821,0.6734,0.6792,0.6792,0.685,0.6705,0.678
335,0.685,0.6705,0.6821,0.6821,0.6705,0.6734,0.685,0.6734,0.6792,0.6792,0.685,0.6705,0.678
336,0.6821,0.6734,0.6821,0.6821,0.6705,0.6734,0.6821,0.6734,0.6792,0.6792,0.6821,0.6705,0.6778
337,0.6821,0.6705,0.6821,0.6821,0.6705,0.6734,0.6821,0.6734,0.6792,0.6792,0.6821,0.6705,0.6775
338,0.6821,0.6705,0.6821,0.6821,0.6705,0.6734,0.6821,0.6734,0.6821,0.6792,0.6821,0.6705,0.6778
339,0.6821,0.6705,0.6821,0.6821,0.6705,0.6734,0.6821,0.6734,0.6792,0.6792,0.6821,0.6705,0.6775
340,0.6821,0.6705,0.6821,0.6821,0.6705,0.6763,0.6821,0.6734,0.6821,0.6821,0.6821,0.6705,0.6783
341,0.6821,0.6705,0.6821,0.6821,0.6705,0.6734,0.6821,0.6734,0.6792,0.6792,0.6821,0.6705,0.6775
342,0.6821,0.6705,0.6821,0.685,0.6705,0.6734,0.6821,0.6734,0.6792,0.6792,0.685,0.6705,0.6777
343,0.6821,0.6705,0.6821,0.685,0.6705,0.6734,0.6821,0.6734,0.6792,0.6792,0.685,0.6705,0.6777
344,0.6821,0.6734,0.6821,0.685,0.6705,0.6734,0.6821,0.6734,0.6792,0.6792,0.685,0.6705,0.678
345,0.6821,0.6705,0.6821,0.6821,0.6705,0.6734,0.6821,0.6734,0.6792,0.6792,0.6821,0.6705,0.6775
346,0.6821,0.6705,0.6821,0.6821,0.6705,0.6734,0.6821,0.6763,0.6792,0.6821,0.6821,0.6705,0.678
347,0.6821,0.6705,0.6821,0.6821,0.6705,0.6734,0.6821,0.6734,0.6792,0.6792,0.6821,0.6705,0.6775
348,0.6821,0.6705,0.6821,0.6821,0.6705,0.6734,0.6821,0.6734,0.6792,0.6792,0.6821,0.6705,0.6775
349,0.6821,0.6734,0.685,0.6821,0.6705,0.6734,0.685,0.6734,0.6792,0.6792,0.685,0.6705,0.6783
350,0.6821,0.6705,0.6821,0.6821,0.6705,0.6734,0.685,0.6734,0.6792,0.6821,0.685,0.6705,0.678
351,0.6821,0.6705,0.6821,0.6821,0.6705,0.6734,0.685,0.6734,0.6792,0.6821,0.685,0.6705,0.678
352,0.6821,0.6705,0.685,0.6821,0.6705,0.6734,0.685,0.6763,0.6792,0.6792,0.685,0.6705,0.6783
353,0.6821,0.6705,0.6821,0.6821,0.6705,0.6734,0.6821,0.6734,0.6792,0.6792,0.6821,0.6705,0.6775
354,0.6821,0.6734,0.6821,0.6821,0.6705,0.6734,0.685,0.6763,0.6792,0.6792,0.685,0.6705,0.6783
355,0.6821,0.6705,0.6821,0.6821,0.6705,0.6734,0.6821,0.6734,0.6821,0.6792,0.6821,0.6705,0.6778
356,0.6821,0.6734,0.6821,0.6821,0.6705,0.6734,0.685,0.6734,0.6792,0.6792,0.685,0.6705,0.678
357,0.6821,0.6734,0.685,0.6821,0.6705,0.6734,0.6821,0.6734,0.6792,0.6792,0.685,0.6705,0.678
358,0.6821,0.6705,0.6821,0.6821,0.6705,0.6734,0.6821,0.6734,0.6792,0.6792,0.6821,0.6705,0.6775
359,0.6821,0.6705,0.6821,0.6821,0.6705,0.6734,0.6821,0.6734,0.6792,0.6792,0.6821,0.6705,0.6775
360,0.6821,0.6705,0.6821,0.6821,0.6705,0.6734,0.6821,0.6734,0.6792,0.6792,0.6821,0.6705,0.6775
361,0.6821,0.6705,0.6821,0.6821,0.6705,0.6734,0.6821,0.6734,0.6792,0.6792,0.6821,0.6705,0.6775
362,0.6821,0.6705,0.6821,0.6821,0.6705,0.6763,0.6821,0.6734,0.6821,0.6792,0.6821,0.6705,0.678
363,0.6821,0.6734,0.6821,0.685,0.6705,0.6734,0.6821,0.6734,0.6821,0.6792,0.685,0.6705,0.6783
364,0.6821,0.6705,0.6821,0.685,0.6705,0.6734,0.6821,0.6734,0.6792,0.6792,0.685,0.6705,0.6777
365,0.6821,0.6705,0.6821,0.6821,0.6705,0.6734,0.685,0.6734,0.6821,0.6792,0.685,0.6705,0.678
366,0.6821,0.6734,0.6821,0.6821,0.6734,0.6734,0.685,0.6734,0.6792,0.6792,0.685,0.6734,0.6783
367,0.685,0.6705,0.6821,0.6821,0.6734,0.6734,0.6821,0.6734,0.6792,0.6792,0.685,0.6705,0.678
368,0.6821,0.6705,0.6821,0.6821,0.6734,0.6734,0.6821,0.6734,0.6792,0.6792,0.6821,0.6705,0.6777
369,0.6821,0.6705,0.6821,0.6821,0.6734,0.6734,0.6821,0.6734,0.6792,0.6792,0.6821,0.6705,0.6777
370,0.6821,0.6705,0.6821,0.6821,0.6734,0.6734,0.6821,0.6734,0.6792,0.6792,0.6821,0.6705,0.6777
371,0.6821,0.6705,0.6821,0.6821,0.6763,0.6734,0.6821,0.6734,0.6792,0.6792,0.6821,0.6705,0.678
372,0.6821,0.6705,0.6821,0.6821,0.6734,0.6734,0.6821,0.6763,0.6792,0.6792,0.6821,0.6705,0.678
373,0.6821,0.6705,0.6821,0.685,0.6763,0.6763,0.6821,0.6734,0.6792,0.6821,0.685,0.6705,0.6789
374,0.6821,0.6705,0.685,0.6821,0.6734,0.6734,0.6821,0.6734,0.6792,0.6792,0.685,0.6705,0.678
375,0.6821,0.6705,0.6821,0.685,0.6734,0.6763,0.6821,0.6734,0.6792,0.6821,0.685,0.6705,0.6786
376,0.6821,0.6705,0.685,0.6821,0.6734,0.6734,0.6821,0.6734,0.6792,0.6792,0.685,0.6705,0.678
377,0.685,0.6705,0.6821,0.6821,0.6763,0.6734,0.685,0.6734,0.6821,0.6792,0.685,0.6705,0.6789
378,0.6821,0.6705,0.6821,0.6821,0.6734,0.6734,0.6821,0.6734,0.6821,0.6792,0.6821,0.6705,0.678
379,0.6821,0.6705,0.6821,0.6821,0.6734,0.6734,0.6821,0.6734,0.6792,0.6792,0.6821,0.6705,0.6777
380,0.6821,0.6705,0.6821,0.6821,0.6734,0.6763,0.6821,0.6763,0.6792,0.6792,0.6821,0.6705,0.6783
381,0.6821,0.6705,0.6821,0.685,0.6734,0.6734,0.6821,0.6734,0.6792,0.6792,0.685,0.6705,0.678
382,0.6821,0.6705,0.6821,0.6821,0.6734,0.6734,0.6821,0.6734,0.6792,0.6792,0.6821,0.6705,0.6777
383,0.6821,0.6734,0.6821,0.6821,0.6734,0.6734,0.6821,0.6734,0.6821,0.6821,0.6821,0.6734,0.6786
384,0.685,0.6705,0.6821,0.6821,0.6763,0.6734,0.6821,0.6734,0.6792,0.6792,0.685,0.6705,0.6783
385,0.6821,0.6705,0.6821,0.6821,0.6734,0.6734,0.6821,0.6734,0.6792,0.6792,0.6821,0.6705,0.6777
386,0.6821,0.6705,0.685,0.6821,0.6734,0.6734,0.6821,0.6734,0.6792,0.6792,0.685,0.6705,0.678
387,0.6821,0.6705,0.6821,0.685,0.6734,0.6734,0.6821,0.6734,0.6792,0.6792,0.685,0.6705,0.678
388,0.6821,0.6705,0.685,0.685,0.6734,0.6734,0.6821,0.6734,0.6792,0.6792,0.685,0.6705,0.6783
389,0.6821,0.6705,0.6821,0.685,0.6734,0.6763,0.6821,0.6734,0.6792,0.6792,0.685,0.6705,0.6783
390,0.685,0.6705,0.6821,0.6821,0.6734,0.6734,0.6821,0.6734,0.6792,0.6792,0.685,0.6705,0.678
391,0.6821,0.6705,0.6821,0.6821,0.6734,0.6734,0.6821,0.6734,0.6792,0.6792,0.6821,0.6705,0.6777
392,0.6821,0.6705,0.6821,0.6821,0.6763,0.6734,0.685,0.6734,0.6792,0.6792,0.685,0.6705,0.6783
393,0.6821,0.6705,0.6821,0.6821,0.6734,0.6734,0.6821,0.6734,0.6792,0.6792,0.6821,0.6705,0.6777
394,0.6821,0.6734,0.6821,0.6821,0.6763,0.6734,0.685,0.6734,0.6792,0.6792,0.685,0.6734,0.6786
395,0.6821,0.6705,0.6821,0.685,0.6763,0.6734,0.685,0.6734,0.6792,0.6792,0.685,0.6705,0.6786
396,0.6821,0.6705,0.6821,0.6821,0.6734,0.6734,0.6821,0.6734,0.6792,0.6821,0.6821,0.6705,0.678
397,0.685,0.6705,0.6821,0.6821,0.6734,0.6763,0.6821,0.6734,0.6792,0.6792,0.685,0.6705,0.6783
398,0.6821,0.6705,0.6821,0.6821,0.6734,0.6763,0.6821,0.6734,0.6792,0.6821,0.6821,0.6705,0.6783
399,0.6821,0.6705,0.6821,0.6821,0.6734,0.6734,0.6821,0.6763,0.6821,0.6792,0.6821,0.6705,0.6783
400,0.6821,0.6705,0.6821,0.6821,0.6734,0.6734,0.685,0.6734,0.6821,0.6792,0.685,0.6705,0.6783
401,0.6821,0.6734,0.6821,0.6821,0.6734,0.6763,0.6821,0.6734,0.6792,0.6792,0.6821,0.6734,0.6783
402,0.6821,0.6705,0.6821,0.6821,0.6734,0.6734,0.6821,0.6734,0.6792,0.6821,0.6821,0.6705,0.678
403,0.6821,0.6705,0.6821,0.6821,0.6763,0.6734,0.6821,0.6734,0.6792,0.6792,0.6821,0.6705,0.678
404,0.6821,0.6705,0.6821,0.6821,0.6763,0.6734,0.6821,0.6734,0.6792,0.6792,0.6821,0.6705,0.678
405,0.6821,0.6734,0.6821,0.6821,0.6734,0.6734,0.685,0.6734,0.6821,0.6792,0.685,0.6734,0.6786
406,0.685,0.6705,0.6821,0.6821,0.6734,0.6734,0.6821,0.6734,0.6792,0.6821,0.685,0.6705,0.6783
407,0.6821,0.6705,0.685,0.6821,0.6734,0.6734,0.6821,0.6734,0.6792,0.6821,0.685,0.6705,0.6783
408,0.6821,0.6705,0.6821,0.6821,0.6734,0.6734,0.6821,0.6734,0.6792,0.6792,0.6821,0.6705,0.6777
409,0.6821,0.6705,0.6821,0.6821,0.6734,0.6734,0.685,0.6734,0.6792,0.6792,0.685,0.6705,0.678
410,0.685,0.6705,0.685,0.6821,0.6734,0.6763,0.6821,0.6734,0.6792,0.6792,0.685,0.6705,0.6786
411,0.6821,0.6705,0.6821,0.6821,0.6734,0.6734,0.6821,0.6734,0.6792,0.6792,0.6821,0.6705,0.6777
412,0.6821,0.6705,0.6821,0.6821,0.6734,0.6734,0.6821,0.6734,0.6821,0.6792,0.6821,0.6705,0.678
413,0.6821,0.6705,0.685,0.6821,0.6734,0.6734,0.6821,0.6734,0.6792,0.6792,0.685,0.6705,0.678
414,0.6821,0.6705,0.6821,0.6821,0.6734,0.6734,0.685,0.6734,0.6792,0.6792,0.685,0.6705,0.678
415,0.6821,0.6705,0.6821,0.685,0.6734,0.6734,0.6821,0.6734,0.6792,0.6792,0.685,0.6705,0.678
416,0.685,0.6705,0.6821,0.685,0.6763,0.6734,0.6821,0.6734,0.6792,0.6792,0.685,0.6705,0.6786
417,0.6821,0.6705,0.6821,0.6821,0.6734,0.6734,0.685,0.6734,0.6792,0.6792,0.685,0.6705,0.678
418,0.6821,0.6705,0.6821,0.6821,0.6734,0.6734,0.685,0.6734,0.6792,0.6792,0.685,0.6705,0.678
419,0.685,0.6734,0.6821,0.6821,0.6734,0.6734,0.6821,0.6734,0.6792,0.6792,0.685,0.6734,0.6783
