timestamp,fdc1,fdc4,fdc3,fdc6,fdc8,fdc9,fdc7,fdc5,fdc2,fdc0,max,min,avg
6008,0.6707,0.6809,0.6728,0.6789,0.6789,0.6809,0.6829,0.6728,0.687,0.6626,0.687,0.6626,0.6768
6606,0.6707,0.6809,0.6748,0.6789,0.6789,0.6809,0.6829,0.6728,0.687,0.6626,0.687,0.6626,0.677
6607,0.6707,0.6809,0.6748,0.6809,0.6789,0.6809,0.6829,0.6748,0.687,0.6646,0.687,0.6646,0.6776
6608,0.6707,0.6809,0.6748,0.6809,0.6789,0.6809,0.6829,0.6748,0.687,0.6646,0.687,0.6646,0.6776
7206,0.6707,0.6809,0.6748,0.6809,0.6789,0.6809,0.6829,0.6748,0.687,0.6646,0.687,0.6646,0.6776
7207,0.6707,0.6809,0.6748,0.6809,0.6789,0.6809,0.6829,0.6748,0.687,0.6646,0.687,0.6646,0.6776
7208,0.6707,0.6809,0.6748,0.6809,0.6789,0.6809,0.6829,0.6748,0.687,0.6646,0.687,0.6646,0.6776
7806,0.6707,0.6809,0.6748,0.6809,0.6789,0.6809,0.6829,0.6748,0.687,0.6646,0.687,0.6646,0.6776
7807,0.6707,0.6809,0.6748,0.6809,0.6789,0.6809,0.6829,0.6748,0.687,0.6646,0.687,0.6646,0.6776
7808,0.6707,0.6809,0.6748,0.6809,0.6789,0.6809,0.6829,0.6748,0.687,0.6646,0.687,0.6646,0.6776
8406,0.6707,0.6809,0.6748,0.6809,0.6789,0.6809,0.6829,0.6748,0.687,0.6646,0.687,0.6646,0.6776
8407,0.6707,0.6809,0.6748,0.6829,0.6789,0.6809,0.6829,0.6748,0.687,0.6667,0.687,0.6667,0.6781
8408,0.6707,0.6809,0.6748,0.6829,0.6789,0.6809,0.6829,0.6748,0.687,0.6667,0.687,0.6667,0.6781
9006,0.6707,0.6809,0.6748,0.6829,0.6789,0.6809,0.6829,0.6748,0.687,0.6667,0.687,0.6667,0.6781
9007,0.6707,0.6809,0.6748,0.6829,0.6809,0.6809,0.6829,0.6748,0.687,0.6667,0.687,0.6667,0.6783
9008,0.6707,0.6809,0.6748,0.6829,0.6809,0.6809,0.6829,0.6748,0.687,0.6667,0.687,0.6667,0.6783
9606,0.6728,0.6809,0.6748,0.6829,0.6809,0.6809,0.6829,0.6748,0.687,0.6667,0.687,0.6667,0.6785
9607,0.6728,0.6809,0.6748,0.6829,0.6809,0.6809,0.6829,0.6748,0.687,0.6707,0.687,0.6707,0.6789
9608,0.6728,0.6809,0.6748,0.6829,0.6809,0.6809,0.6829,0.6748,0.687,0.6707,0.687,0.6707,0.6789
10206,0.6789,0.6809,0.6748,0.6829,0.6809,0.6809,0.6829,0.6748,0.687,0.6707,0.687,0.6707,0.6795
10207,0.6789,0.6809,0.6748,0.6829,0.6809,0.6809,0.6829,0.6748,0.687,0.6707,0.687,0.6707,0.6795
10208,0.6789,0.6809,0.6748,0.6829,0.6809,0.6809,0.6829,0.6748,0.687,0.6707,0.687,0.6707,0.6795
10806,0.6789,0.6809,0.6748,0.6829,0.6809,0.6809,0.6829,0.6748,0.687,0.6707,0.687,0.6707,0.6795
10807,0.6789,0.6809,0.6748,0.6829,0.6809,0.6829,0.6829,0.6748,0.687,0.6707,0.687,0.6707,0.6797
10808,0.6789,0.6809,0.6748,0.6829,0.6809,0.6829,0.6829,0.6748,0.687,0.6707,0.687,0.6707,0.6797
11406,0.6789,0.6809,0.6748,0.6829,0.6809,0.6829,0.6829,0.6748,0.687,0.6707,0.687,0.6707,0.6797
11407,0.6789,0.6809,0.6768,0.6829,0.6809,0.6829,0.6829,0.6789,0.687,0.6728,0.687,0.6728,0.6805
11408,0.6789,0.6809,0.6768,0.6829,0.6809,0.6829,0.6829,0.6789,0.687,0.6728,0.687,0.6728,0.6805
12006,0.6789,0.6809,0.6768,0.6829,0.6809,0.6829,0.6829,0.6789,0.687,0.6728,0.687,0.6728,0.6805
12007,0.6789,0.6809,0.6768,0.6829,0.6809,0.6829,0.6829,0.6809,0.687,0.6728,0.687,0.6728,0.6807
12008,0.6789,0.6809,0.6768,0.6829,0.6809,0.6829,0.6829,0.6809,0.687,0.6728,0.687,0.6728,0.6807
12606,0.6789,0.6809,0.6768,0.6829,0.6809,0.6829,0.6829,0.6809,0.687,0.6728,0.687,0.6728,0.6807
12607,0.6789,0.6809,0.6768,0.6829,0.6809,0.6829,0.6829,0.6809,0.687,0.6728,0.687,0.6728,0.6807
12608,0.6789,0.6809,0.6768,0.6829,0.6809,0.6829,0.685,0.6809,0.687,0.6728,0.687,0.6728,0.6809
13206,0.6789,0.6809,0.6768,0.6829,0.6809,0.6829,0.685,0.6809,0.687,0.6728,0.687,0.6728,0.6809
13207,0.6789,0.6809,0.6768,0.6829,0.6809,0.6829,0.685,0.6829,0.687,0.6728,0.687,0.6728,0.6811
13208,0.6789,0.6809,0.6768,0.6829,0.6809,0.6829,0.685,0.6829,0.687,0.6728,0.687,0.6728,0.6811
13806,0.6789,0.6809,0.6768,0.6829,0.6809,0.6829,0.685,0.6829,0.687,0.6728,0.687,0.6728,0.6811
13807,0.6789,0.6809,0.6768,0.6829,0.6809,0.6829,0.685,0.6829,0.687,0.6728,0.687,0.6728,0.6811
13808,0.6789,0.6809,0.6768,0.6829,0.6809,0.6829,0.685,0.6829,0.687,0.6728,0.687,0.6728,0.6811
14406,0.6789,0.6809,0.6768,0.6829,0.6809,0.6829,0.685,0.6829,0.687,0.6728,0.687,0.6728,0.6811
14407,0.6789,0.6809,0.6768,0.6829,0.6809,0.6829,0.685,0.6829,0.687,0.6728,0.687,0.6728,0.6811
14408,0.6789,0.6809,0.6768,0.6829,0.6809,0.6829,0.685,0.6829,0.687,0.6728,0.687,0.6728,0.6811
15006,0.6789,0.6809,0.6768,0.6829,0.6809,0.6829,0.685,0.6829,0.687,0.6728,0.687,0.6728,0.6811
15007,0.6789,0.6809,0.6768,0.6829,0.6809,0.6829,0.685,0.6829,0.687,0.6748,0.687,0.6748,0.6813
15008,0.6789,0.6809,0.6768,0.6829,0.6809,0.6829,0.685,0.6829,0.687,0.6748,0.687,0.6748,0.6813
15606,0.6789,0.6809,0.6768,0.6829,0.6809,0.6829,0.685,0.6829,0.687,0.6748,0.687,0.6748,0.6813
15607,0.6789,0.6809,0.6768,0.6829,0.6809,0.6829,0.685,0.6829,0.687,0.6748,0.687,0.6748,0.6813
15608,0.6789,0.6809,0.6768,0.6829,0.6809,0.6829,0.685,0.6829,0.687,0.6748,0.687,0.6748,0.6813
16206,0.6789,0.6809,0.6768,0.6829,0.6809,0.6829,0.685,0.6829,0.687,0.6748,0.687,0.6748,0.6813
16207,0.6789,0.6809,0.6768,0.6829,0.6809,0.6829,0.685,0.6829,0.687,0.6748,0.687,0.6748,0.6813
16208,0.6789,0.6809,0.6768,0.6829,0.6809,0.6829,0.685,0.6829,0.687,0.6748,0.687,0.6748,0.6813
16806,0.6809,0.6809,0.6768,0.6829,0.6809,0.6829,0.685,0.6829,0.687,0.6748,0.687,0.6748,0.6815
16807,0.6809,0.6809,0.6768,0.6829,0.6809,0.6829,0.685,0.6829,0.687,0.6748,0.687,0.6748,0.6815
16808,0.6809,0.6809,0.6768,0.6829,0.6809,0.6829,0.685,0.6829,0.687,0.6748,0.687,0.6748,0.6815
17406,0.6809,0.6829,0.6768,0.6829,0.6809,0.6829,0.685,0.6829,0.687,0.6748,0.687,0.6748,0.6817
17407,0.6809,0.6829,0.6768,0.6829,0.6809,0.6829,0.685,0.6829,0.687,0.6748,0.687,0.6748,0.6817
17408,0.6809,0.6829,0.6768,0.6829,0.6809,0.6829,0.685,0.6829,0.687,0.6748,0.687,0.6748,0.6817
18006,0.6809,0.6829,0.6768,0.6829,0.6809,0.6829,0.685,0.6829,0.687,0.6748,0.687,0.6748,0.6817
18007,0.6809,0.6829,0.6768,0.6829,0.6809,0.6829,0.685,0.6829,0.687,0.6748,0.687,0.6748,0.6817
18008,0.6809,0.6829,0.6768,0.6829,0.6809,0.6829,0.685,0.6829,0.687,0.6748,0.687,0.6748,0.6817
18606,0.6809,0.6829,0.6768,0.6829,0.6809,0.6829,0.685,0.6829,0.687,0.6748,0.687,0.6748,0.6817
18607,0.6809,0.6829,0.6768,0.6829,0.6809,0.6829,0.685,0.6829,0.687,0.6768,0.687,0.6768,0.6819
18608,0.6809,0.6829,0.6768,0.6829,0.6809,0.6829,0.685,0.6829,0.687,0.6768,0.687,0.6768,0.6819
19206,0.6809,0.6829,0.6768,0.6829,0.6809,0.6829,0.685,0.6829,0.687,0.6768,0.687,0.6768,0.6819
19207,0.6809,0.6829,0.6768,0.6829,0.6809,0.6829,0.685,0.6829,0.687,0.6768,0.687,0.6768,0.6819
19208,0.6809,0.6829,0.6768,0.6829,0.6809,0.6829,0.685,0.6829,0.687,0.6768,0.687,0.6768,0.6819
19806,0.6809,0.6829,0.6768,0.6829,0.6809,0.6829,0.685,0.6829,0.687,0.6768,0.687,0.6768,0.6819
19807,0.6809,0.6829,0.6768,0.6829,0.6809,0.6829,0.685,0.6829,0.687,0.6768,0.687,0.6768,0.6819
19808,0.6809,0.6829,0.6768,0.6829,0.6809,0.6829,0.685,0.6829,0.687,0.6768,0.687,0.6768,0.6819
20406,0.6809,0.6829,0.6768,0.6829,0.6809,0.6829,0.685,0.6829,0.687,0.6768,0.687,0.6768,0.6819
20407,0.6809,0.6829,0.6768,0.6829,0.6809,0.685,0.685,0.6829,0.687,0.6768,0.687,0.6768,0.6821
20408,0.6809,0.6829,0.6768,0.6829,0.6809,0.685,0.685,0.6829,0.687,0.6768,0.687,0.6768,0.6821
21006,0.6809,0.6829,0.6768,0.6829,0.6809,0.685,0.685,0.6829,0.687,0.6768,0.687,0.6768,0.6821
21007,0.6809,0.6829,0.6768,0.6829,0.6809,0.685,0.685,0.6829,0.687,0.6768,0.687,0.6768,0.6821
21008,0.6809,0.6829,0.6768,0.6829,0.6809,0.685,0.685,0.6829,0.687,0.6768,0.687,0.6768,0.6821
21606,0.6829,0.6829,0.6768,0.6829,0.6809,0.685,0.685,0.6829,0.687,0.6768,0.687,0.6768,0.6823
21607,0.6829,0.6829,0.6768,0.6829,0.6809,0.685,0.685,0.6829,0.687,0.6768,0.687,0.6768,0.6823
21608,0.6829,0.6829,0.6768,0.6829,0.6809,0.685,0.685,0.6829,0.687,0.6768,0.687,0.6768,0.6823
22206,0.6829,0.6829,0.6768,0.6829,0.6809,0.685,0.685,0.6829,0.687,0.6768,0.687,0.6768,0.6823
22207,0.6829,0.6829,0.6768,0.6829,0.6809,0.685,0.685,0.6829,0.687,0.6768,0.687,0.6768,0.6823
22208,0.6829,0.6829,0.6768,0.6829,0.6809,0.685,0.685,0.6829,0.687,0.6768,0.687,0.6768,0.6823
22806,0.6829,0.6829,0.6768,0.6829,0.6809,0.685,0.685,0.6829,0.687,0.6768,0.687,0.6768,0.6823
22807,0.6829,0.6829,0.6768,0.6829,0.6829,0.685,0.685,0.6829,0.687,0.6768,0.687,0.6768,0.6825
22808,0.6829,0.6829,0.6768,0.6829,0.6829,0.685,0.685,0.6829,0.687,0.6768,0.687,0.6768,0.6825
23406,0.6829,0.6829,0.6768,0.6829,0.6829,0.685,0.685,0.6829,0.687,0.6768,0.687,0.6768,0.6825
23407,0.6829,0.6829,0.6768,0.6829,0.6829,0.685,0.685,0.6829,0.687,0.6768,0.687,0.6768,0.6825
23408,0.6829,0.6829,0.6768,0.6829,0.6829,0.685,0.685,0.6829,0.687,0.6768,0.687,0.6768,0.6825
24006,0.6829,0.6829,0.6768,0.6829,0.6829,0.685,0.685,0.6829,0.687,0.6768,0.687,0.6768,0.6825
24007,0.6829,0.6829,0.6768,0.6829,0.6829,0.685,0.685,0.6829,0.687,0.6768,0.687,0.6768,0.6825
24008,0.6829,0.6829,0.6768,0.6829,0.6829,0.685,0.685,0.6829,0.687,0.6768,0.687,0.6768,0.6825
24606,0.6829,0.6829,0.6768,0.6829,0.6829,0.685,0.685,0.6829,0.687,0.6768,0.687,0.6768,0.6825
24607,0.6829,0.6829,0.6768,0.6829,0.6829,0.685,0.685,0.6829,0.687,0.6768,0.687,0.6768,0.6825
24608,0.6829,0.6829,0.6768,0.6829,0.6829,0.685,0.685,0.6829,0.687,0.6768,0.687,0.6768,0.6825
25206,0.6829,0.6829,0.6768,0.6829,0.6829,0.685,0.685,0.6829,0.687,0.6768,0.687,0.6768,0.6825
25207,0.6829,0.6829,0.6789,0.6829,0.6829,0.685,0.685,0.6829,0.687,0.6768,0.687,0.6768,0.6827
25208,0.6829,0.6829,0.6789,0.6829,0.6829,0.685,0.685,0.6829,0.687,0.6768,0.687,0.6768,0.6827
25806,0.6829,0.6829,0.6789,0.6829,0.6829,0.685,0.685,0.6829,0.687,0.6768,0.687,0.6768,0.6827
25807,0.6829,0.6829,0.6809,0.6829,0.6829,0.685,0.685,0.6829,0.687,0.6768,0.687,0.6768,0.6829
25808,0.6829,0.6829,0.6809,0.6829,0.6829,0.685,0.685,0.6829,0.687,0.6768,0.687,0.6768,0.6829
26406,0.6829,0.6829,0.6809,0.6829,0.6829,0.685,0.685,0.6829,0.687,0.6768,0.687,0.6768,0.6829
26407,0.6829,0.6829,0.6809,0.6829,0.6829,0.685,0.685,0.6829,0.687,0.6768,0.687,0.6768,0.6829
26408,0.6829,0.6829,0.6809,0.6829,0.6829,0.685,0.685,0.6829,0.687,0.6768,0.687,0.6768,0.6829
27006,0.6829,0.6829,0.6809,0.6829,0.6829,0.685,0.685,0.6829,0.687,0.6768,0.687,0.6768,0.6829
27007,0.6829,0.6829,0.6809,0.6829,0.6829,0.685,0.685,0.6829,0.687,0.6768,0.687,0.6768,0.6829
27008,0.6829,0.6829,0.6809,0.6829,0.6829,0.685,0.685,0.6829,0.687,0.6768,0.687,0.6768,0.6829
27606,0.6829,0.6829,0.6809,0.6829,0.6829,0.685,0.685,0.6829,0.687,0.6768,0.687,0.6768,0.6829
27607,0.6829,0.6829,0.6809,0.6829,0.6829,0.685,0.685,0.6829,0.687,0.6768,0.687,0.6768,0.6829
27608,0.6829,0.6829,0.6809,0.6829,0.6829,0.685,0.685,0.6829,0.687,0.6768,0.687,0.6768,0.6829
28206,0.6829,0.6829,0.6809,0.6829,0.6829,0.685,0.685,0.6829,0.687,0.6768,0.687,0.6768,0.6829
28207,0.6829,0.6829,0.6809,0.685,0.6829,0.685,0.685,0.6829,0.687,0.6768,0.687,0.6768,0.6831
28208,0.6829,0.6829,0.6809,0.685,0.6829,0.685,0.685,0.6829,0.687,0.6768,0.687,0.6768,0.6831
28806,0.6829,0.6829,0.6809,0.685,0.6829,0.685,0.685,0.6829,0.687,0.6768,0.687,0.6768,0.6831
28807,0.6829,0.6829,0.6829,0.685,0.6829,0.685,0.685,0.6829,0.687,0.6768,0.687,0.6768,0.6833
28808,0.6829,0.6829,0.6829,0.685,0.6829,0.685,0.685,0.6829,0.687,0.6768,0.687,0.6768,0.6833
29406,0.6829,0.6829,0.6829,0.685,0.6829,0.685,0.685,0.6829,0.687,0.6768,0.687,0.6768,0.6833
29407,0.6829,0.6829,0.6829,0.685,0.6829,0.685,0.685,0.6829,0.687,0.6768,0.687,0.6768,0.6833
29408,0.6829,0.6829,0.6829,0.685,0.6829,0.685,0.685,0.6829,0.687,0.6768,0.687,0.6768,0.6833
30006,0.6829,0.6829,0.6829,0.685,0.6829,0.685,0.685,0.6829,0.687,0.6768,0.687,0.6768,0.6833
30007,0.6829,0.6829,0.6829,0.685,0.6829,0.685,0.685,0.6829,0.687,0.6768,0.687,0.6768,0.6833
30008,0.6829,0.6829,0.6829,0.685,0.6829,0.685,0.685,0.6829,0.687,0.6768,0.687,0.6768,0.6833
30606,0.6829,0.6829,0.6829,0.685,0.6829,0.685,0.685,0.6829,0.687,0.6768,0.687,0.6768,0.6833
30607,0.6829,0.6829,0.6829,0.685,0.6829,0.685,0.685,0.685,0.687,0.6768,0.687,0.6768,0.6835
30608,0.6829,0.6829,0.6829,0.685,0.6829,0.685,0.685,0.685,0.687,0.6768,0.687,0.6768,0.6835
31206,0.6829,0.6829,0.6829,0.685,0.6829,0.685,0.685,0.685,0.687,0.6768,0.687,0.6768,0.6835
31207,0.685,0.6829,0.6829,0.685,0.6829,0.685,0.685,0.685,0.687,0.6768,0.687,0.6768,0.6838
31208,0.685,0.6829,0.6829,0.685,0.6829,0.685,0.685,0.685,0.687,0.6768,0.687,0.6768,0.6838
31806,0.685,0.6829,0.6829,0.685,0.6829,0.685,0.685,0.685,0.687,0.6768,0.687,0.6768,0.6838
31807,0.685,0.6829,0.6829,0.685,0.6829,0.685,0.685,0.685,0.687,0.6789,0.687,0.6789,0.684
31808,0.685,0.6829,0.6829,0.685,0.6829,0.685,0.685,0.685,0.687,0.6789,0.687,0.6789,0.684
32406,0.685,0.6829,0.6829,0.685,0.6829,0.685,0.685,0.685,0.687,0.6789,0.687,0.6789,0.684
32407,0.685,0.6829,0.6829,0.685,0.6829,0.685,0.685,0.685,0.687,0.6789,0.687,0.6789,0.684
32408,0.685,0.6829,0.6829,0.685,0.6829,0.685,0.685,0.685,0.687,0.6789,0.687,0.6789,0.684
33006,0.685,0.6829,0.6829,0.685,0.6829,0.685,0.685,0.685,0.687,0.6789,0.687,0.6789,0.684
33007,0.685,0.6829,0.6829,0.685,0.6829,0.685,0.685,0.685,0.687,0.6789,0.687,0.6789,0.684
33008,0.685,0.6829,0.6829,0.685,0.6829,0.685,0.685,0.685,0.687,0.6789,0.687,0.6789,0.684
33606,0.685,0.6829,0.6829,0.685,0.6829,0.685,0.685,0.685,0.687,0.6789,0.687,0.6789,0.684
33607,0.685,0.6829,0.6829,0.685,0.6829,0.685,0.685,0.685,0.687,0.6789,0.687,0.6789,0.684
33608,0.685,0.6829,0.6829,0.685,0.6829,0.685,0.685,0.685,0.687,0.6789,0.687,0.6789,0.684
34206,0.685,0.6829,0.6829,0.685,0.6829,0.685,0.685,0.685,0.687,0.6789,0.687,0.6789,0.684
34207,0.685,0.6829,0.6829,0.685,0.6829,0.685,0.685,0.685,0.687,0.6789,0.687,0.6789,0.684
34208,0.685,0.6829,0.6829,0.685,0.6829,0.685,0.685,0.685,0.687,0.6789,0.687,0.6789,0.684
34806,0.685,0.6829,0.6829,0.685,0.6829,0.685,0.685,0.685,0.687,0.6789,0.687,0.6789,0.684
34807,0.685,0.6829,0.6829,0.685,0.6829,0.685,0.685,0.685,0.687,0.6789,0.687,0.6789,0.684
34808,0.685,0.6829,0.6829,0.685,0.6829,0.685,0.685,0.685,0.687,0.6789,0.687,0.6789,0.684
35406,0.685,0.6829,0.6829,0.685,0.6829,0.685,0.685,0.685,0.687,0.6789,0.687,0.6789,0.684
35407,0.685,0.6829,0.6829,0.685,0.6829,0.685,0.685,0.685,0.687,0.6789,0.687,0.6789,0.684
35408,0.685,0.6829,0.6829,0.685,0.6829,0.685,0.685,0.685,0.687,0.6789,0.687,0.6789,0.684
36006,0.685,0.6829,0.6829,0.685,0.6829,0.685,0.685,0.685,0.687,0.6789,0.687,0.6789,0.684
36007,0.685,0.6829,0.6829,0.685,0.6829,0.685,0.685,0.685,0.687,0.6789,0.687,0.6789,0.684
36008,0.685,0.6829,0.6829,0.685,0.6829,0.685,0.685,0.685,0.687,0.6789,0.687,0.6789,0.684
36606,0.685,0.6829,0.6829,0.685,0.6829,0.685,0.685,0.685,0.687,0.6789,0.687,0.6789,0.684
36607,0.685,0.6829,0.6829,0.685,0.6829,0.685,0.685,0.685,0.687,0.6789,0.687,0.6789,0.684
36608,0.685,0.6829,0.6829,0.685,0.6829,0.685,0.685,0.685,0.687,0.6789,0.687,0.6789,0.684
37206,0.685,0.6829,0.6829,0.685,0.6829,0.685,0.685,0.685,0.687,0.6789,0.687,0.6789,0.684
37207,0.685,0.6829,0.6829,0.685,0.6829,0.685,0.685,0.685,0.687,0.6789,0.687,0.6789,0.684
37208,0.685,0.6829,0.6829,0.685,0.6829,0.685,0.685,0.685,0.687,0.6789,0.687,0.6789,0.684
37806,0.685,0.6829,0.6829,0.685,0.6829,0.685,0.685,0.685,0.687,0.6789,0.687,0.6789,0.684
37807,0.685,0.6829,0.6829,0.685,0.6829,0.685,0.685,0.685,0.687,0.6789,0.687,0.6789,0.684
37808,0.685,0.6829,0.6829,0.685,0.6829,0.685,0.685,0.685,0.687,0.6789,0.687,0.6789,0.684
38406,0.685,0.6829,0.6829,0.685,0.6829,0.685,0.685,0.685,0.687,0.6789,0.687,0.6789,0.684
38407,0.685,0.6829,0.6829,0.685,0.6829,0.685,0.685,0.685,0.6972,0.6789,0.6972,0.6789,0.685
38408,0.685,0.6829,0.6829,0.685,0.6829,0.685,0.685,0.685,0.6972,0.6789,0.6972,0.6789,0.685
39006,0.685,0.687,0.6829,0.685,0.6829,0.685,0.685,0.685,0.6972,0.6789,0.6972,0.6789,0.6854
39007,0.685,0.687,0.6829,0.685,0.6829,0.685,0.685,0.685,0.6972,0.6789,0.6972,0.6789,0.6854
39008,0.685,0.687,0.6829,0.685,0.6829,0.685,0.685,0.685,0.6972,0.6789,0.6972,0.6789,0.6854
39606,0.685,0.687,0.6829,0.685,0.6829,0.685,0.685,0.685,0.6972,0.6789,0.6972,0.6789,0.6854
39607,0.685,0.687,0.6829,0.685,0.6829,0.685,0.685,0.685,0.6972,0.6789,0.6972,0.6789,0.6854
39608,0.685,0.687,0.6829,0.685,0.6829,0.685,0.685,0.685,0.6972,0.6789,0.6972,0.6789,0.6854
40206,0.685,0.687,0.6829,0.685,0.6829,0.685,0.685,0.685,0.6972,0.6789,0.6972,0.6789,0.6854
40207,0.685,0.687,0.6829,0.685,0.6829,0.685,0.685,0.685,0.6972,0.6789,0.6972,0.6789,0.6854
40208,0.685,0.687,0.6829,0.685,0.6829,0.685,0.685,0.685,0.6972,0.6789,0.6972,0.6789,0.6854
40806,0.685,0.687,0.6829,0.685,0.6829,0.685,0.685,0.685,0.6972,0.6789,0.6972,0.6789,0.6854
40807,0.685,0.687,0.6829,0.685,0.6829,0.685,0.685,0.685,0.6972,0.6789,0.6972,0.6789,0.6854
40808,0.685,0.687,0.6829,0.685,0.6829,0.685,0.685,0.685,0.6972,0.6789,0.6972,0.6789,0.6854
41406,0.685,0.687,0.6829,0.685,0.6829,0.685,0.685,0.685,0.6972,0.6789,0.6972,0.6789,0.6854
41407,0.685,0.687,0.6829,0.685,0.6829,0.685,0.685,0.685,0.6972,0.6789,0.6972,0.6789,0.6854
41408,0.685,0.687,0.6829,0.685,0.6829,0.685,0.685,0.685,0.6972,0.6789,0.6972,0.6789,0.6854
42006,0.685,0.687,0.6829,0.685,0.6829,0.685,0.685,0.685,0.6972,0.6789,0.6972,0.6789,0.6854
42007,0.685,0.687,0.6829,0.685,0.6829,0.685,0.685,0.685,0.6972,0.6789,0.6972,0.6789,0.6854
42008,0.685,0.687,0.6829,0.685,0.6829,0.685,0.685,0.685,0.6972,0.6789,0.6972,0.6789,0.6854
42606,0.685,0.687,0.6829,0.685,0.6829,0.685,0.685,0.685,0.6972,0.6789,0.6972,0.6789,0.6854
42607,0.685,0.687,0.6829,0.685,0.6829,0.685,0.685,0.685,0.6972,0.6789,0.6972,0.6789,0.6854
42608,0.685,0.687,0.6829,0.685,0.6829,0.685,0.685,0.685,0.6972,0.6789,0.6972,0.6789,0.6854
43207,0.685,0.687,0.6829,0.685,0.6829,0.685,0.685,0.685,0.6972,0.6789,0.6972,0.6789,0.6854
43208,0.685,0.687,0.6829,0.685,0.6829,0.685,0.685,0.685,0.6972,0.6789,0.6972,0.6789,0.6854
43807,0.685,0.687,0.6829,0.685,0.6829,0.685,0.685,0.685,0.6972,0.6789,0.6972,0.6789,0.6854
43808,0.685,0.687,0.6829,0.685,0.6829,0.685,0.685,0.685,0.6972,0.6789,0.6972,0.6789,0.6854
44407,0.685,0.687,0.6829,0.685,0.6829,0.685,0.685,0.685,0.6972,0.6789,0.6972,0.6789,0.6854
44408,0.685,0.687,0.6829,0.685,0.6829,0.685,0.685,0.685,0.6972,0.6789,0.6972,0.6789,0.6854
45007,0.685,0.687,0.6829,0.685,0.6829,0.685,0.685,0.685,0.6972,0.6789,0.6972,0.6789,0.6854
45008,0.685,0.687,0.6829,0.685,0.6829,0.685,0.685,0.685,0.6972,0.6789,0.6972,0.6789,0.6854
45607,0.685,0.687,0.6829,0.685,0.6829,0.685,0.685,0.685,0.6972,0.6789,0.6972,0.6789,0.6854
45608,0.685,0.687,0.6829,0.685,0.6829,0.685,0.685,0.685,0.6972,0.6789,0.6972,0.6789,0.6854
46207,0.685,0.687,0.6829,0.685,0.6829,0.685,0.685,0.685,0.6972,0.6789,0.6972,0.6789,0.6854
46208,0.685,0.687,0.6829,0.685,0.6829,0.685,0.685,0.685,0.6972,0.6789,0.6972,0.6789,0.6854
46807,0.685,0.687,0.6829,0.685,0.6829,0.685,0.685,0.685,0.6972,0.6789,0.6972,0.6789,0.6854
46808,0.685,0.687,0.6829,0.685,0.6829,0.685,0.685,0.685,0.6972,0.6789,0.6972,0.6789,0.6854
47407,0.685,0.687,0.6829,0.685,0.6829,0.685,0.685,0.685,0.6972,0.6789,0.6972,0.6789,0.6854
47408,0.685,0.687,0.6829,0.685,0.6829,0.685,0.685,0.685,0.6972,0.6789,0.6972,0.6789,0.6854
48007,0.685,0.687,0.6829,0.685,0.6829,0.685,0.685,0.685,0.6972,0.6789,0.6972,0.6789,0.6854
48008,0.685,0.687,0.6829,0.685,0.6829,0.685,0.685,0.685,0.6972,0.6789,0.6972,0.6789,0.6854
48607,0.685,0.687,0.6829,0.685,0.6829,0.685,0.685,0.685,0.6972,0.6789,0.6972,0.6789,0.6854
48608,0.685,0.687,0.6829,0.685,0.6829,0.685,0.685,0.685,0.6972,0.6789,0.6972,0.6789,0.6854
49207,0.685,0.687,0.6829,0.685,0.6829,0.685,0.685,0.685,0.6972,0.6789,0.6972,0.6789,0.6854
49208,0.685,0.687,0.6829,0.685,0.6829,0.685,0.685,0.685,0.6972,0.6789,0.6972,0.6789,0.6854
49807,0.685,0.687,0.6829,0.685,0.6829,0.685,0.685,0.685,0.6972,0.6789,0.6972,0.6789,0.6854
49808,0.685,0.687,0.6829,0.685,0.6829,0.685,0.685,0.685,0.6972,0.6789,0.6972,0.6789,0.6854
50407,0.685,0.687,0.6829,0.685,0.6829,0.685,0.685,0.685,0.6972,0.6789,0.6972,0.6789,0.6854
50408,0.685,0.687,0.6829,0.685,0.6829,0.685,0.685,0.685,0.6972,0.6789,0.6972,0.6789,0.6854
51007,0.685,0.687,0.6829,0.685,0.6829,0.685,0.685,0.685,0.6972,0.6789,0.6972,0.6789,0.6854
51008,0.685,0.687,0.6829,0.685,0.6829,0.685,0.685,0.685,0.6972,0.6789,0.6972,0.6789,0.6854
51607,0.685,0.687,0.6829,0.685,0.6829,0.685,0.685,0.685,0.6972,0.6789,0.6972,0.6789,0.6854
51608,0.685,0.687,0.6829,0.685,0.6829,0.685,0.685,0.685,0.6972,0.6789,0.6972,0.6789,0.6854
52207,0.685,0.687,0.6829,0.685,0.6829,0.685,0.685,0.685,0.6972,0.6789,0.6972,0.6789,0.6854
52208,0.685,0.687,0.6829,0.685,0.6829,0.685,0.685,0.685,0.6972,0.6789,0.6972,0.6789,0.6854
52807,0.685,0.687,0.6829,0.685,0.6829,0.685,0.685,0.685,0.6972,0.6789,0.6972,0.6789,0.6854
52808,0.685,0.687,0.6829,0.685,0.6829,0.685,0.685,0.685,0.6972,0.6789,0.6972,0.6789,0.6854
53407,0.685,0.687,0.6829,0.685,0.6829,0.685,0.685,0.685,0.6972,0.6789,0.6972,0.6789,0.6854
53408,0.685,0.687,0.6829,0.685,0.6829,0.685,0.685,0.685,0.6972,0.6789,0.6972,0.6789,0.6854
