timestamp,xlnxdp4,xlnxdp6,xlnxdp8,xlnxdp2,xlnxdp9,xlnxdp3,xlnxdp7,xlnxdp0,xlnxdp5,xlnxdp1,max,min,avg
496,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042
497,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042
498,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042
499,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042
500,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042
501,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042
502,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042
503,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042
504,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042
505,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042
506,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042
507,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042
508,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042
509,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042
510,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042
511,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042
512,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042
513,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042
514,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042
515,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042
516,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042
517,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042
518,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042
519,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042
520,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042
521,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042
522,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042
523,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042
524,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042
525,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042
526,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042,0.9042
