timestamp,hd1,hd9,hd2,hd0,hd5,hd6,hd4,hd8,hd3,hd7,max,min,avg
545,0.2364,0.3977,0.3023,0.2295,0.2409,0.2477,0.3705,0.2682,0.2932,0.25,0.3977,0.2295,0.2836
546,0.2364,0.3977,0.3023,0.2295,0.2409,0.2477,0.3705,0.2682,0.2932,0.25,0.3977,0.2295,0.2836
547,0.2364,0.3977,0.3023,0.2295,0.2409,0.2477,0.3705,0.2682,0.2932,0.25,0.3977,0.2295,0.2836
548,0.2364,0.3977,0.3023,0.2318,0.2409,0.2477,0.3705,0.2682,0.2932,0.25,0.3977,0.2318,0.2839
549,0.2364,0.3977,0.3023,0.2318,0.2409,0.2477,0.3705,0.2682,0.2932,0.25,0.3977,0.2318,0.2839
550,0.2364,0.3977,0.3023,0.2318,0.2409,0.2477,0.3705,0.2682,0.2932,0.25,0.3977,0.2318,0.2839
551,0.2364,0.3977,0.3023,0.2318,0.2409,0.2477,0.3705,0.2682,0.2932,0.25,0.3977,0.2318,0.2839
552,0.2364,0.3977,0.3023,0.2318,0.2409,0.2477,0.3705,0.2682,0.2932,0.25,0.3977,0.2318,0.2839
553,0.2364,0.3977,0.3023,0.2318,0.2409,0.2477,0.3705,0.2682,0.2932,0.25,0.3977,0.2318,0.2839
554,0.2364,0.3977,0.3023,0.2318,0.2409,0.2477,0.3705,0.2682,0.2932,0.25,0.3977,0.2318,0.2839
555,0.2364,0.3977,0.3023,0.2318,0.2409,0.2477,0.3705,0.2682,0.2932,0.25,0.3977,0.2318,0.2839
556,0.2364,0.3977,0.3023,0.2318,0.2409,0.2477,0.3705,0.2682,0.2955,0.25,0.3977,0.2318,0.2841
557,0.2364,0.3977,0.3023,0.2318,0.2409,0.2477,0.3705,0.2682,0.2955,0.25,0.3977,0.2318,0.2841
558,0.2364,0.3977,0.3023,0.2318,0.2409,0.2477,0.3705,0.2682,0.2955,0.25,0.3977,0.2318,0.2841
559,0.2364,0.3977,0.3023,0.2318,0.2409,0.2477,0.3705,0.2682,0.2955,0.25,0.3977,0.2318,0.2841
560,0.2364,0.3977,0.3023,0.2318,0.2409,0.2477,0.3705,0.2682,0.2955,0.25,0.3977,0.2318,0.2841
561,0.2364,0.3977,0.3023,0.2318,0.2409,0.2477,0.3705,0.2682,0.2955,0.25,0.3977,0.2318,0.2841
562,0.2364,0.3977,0.3023,0.2318,0.2409,0.2477,0.3705,0.2682,0.2955,0.25,0.3977,0.2318,0.2841
563,0.2364,0.3977,0.3023,0.2318,0.2409,0.2477,0.3705,0.2682,0.2955,0.25,0.3977,0.2318,0.2841
564,0.2364,0.3977,0.3023,0.2318,0.2455,0.2477,0.3705,0.2682,0.2955,0.25,0.3977,0.2318,0.2846
565,0.2364,0.3977,0.3023,0.2318,0.2455,0.2477,0.3705,0.2682,0.2955,0.25,0.3977,0.2318,0.2846
566,0.2364,0.3977,0.3023,0.2318,0.2455,0.2477,0.375,0.2682,0.2955,0.25,0.3977,0.2318,0.285
567,0.2364,0.3977,0.3023,0.2318,0.2455,0.2477,0.375,0.2682,0.2955,0.25,0.3977,0.2318,0.285
568,0.2364,0.3977,0.3023,0.2318,0.2455,0.2477,0.375,0.2682,0.2955,0.25,0.3977,0.2318,0.285
569,0.2364,0.3977,0.3023,0.2318,0.2455,0.2477,0.3795,0.2682,0.2955,0.25,0.3977,0.2318,0.2855
570,0.2364,0.3977,0.3023,0.2318,0.2455,0.2477,0.3795,0.2682,0.2955,0.25,0.3977,0.2318,0.2855
571,0.2364,0.3977,0.3023,0.2318,0.2455,0.2477,0.3795,0.2682,0.2955,0.25,0.3977,0.2318,0.2855
572,0.2364,0.3977,0.3023,0.2318,0.2455,0.2477,0.3795,0.2682,0.2955,0.2545,0.3977,0.2318,0.2859
573,0.2364,0.3977,0.3023,0.2318,0.2455,0.2477,0.3795,0.2682,0.2955,0.2545,0.3977,0.2318,0.2859
574,0.2364,0.3977,0.3023,0.2318,0.2455,0.2477,0.3795,0.2682,0.2955,0.2545,0.3977,0.2318,0.2859
575,0.2364,0.3977,0.3023,0.2318,0.2455,0.2477,0.3795,0.2682,0.2955,0.2545,0.3977,0.2318,0.2859
576,0.2364,0.3977,0.3023,0.2318,0.2455,0.2477,0.3795,0.2682,0.2955,0.2545,0.3977,0.2318,0.2859
577,0.2364,0.3977,0.3023,0.2318,0.2455,0.2477,0.3795,0.2682,0.2955,0.2545,0.3977,0.2318,0.2859
578,0.2364,0.3977,0.3023,0.2318,0.2455,0.2477,0.3795,0.2682,0.2977,0.2545,0.3977,0.2318,0.2861
579,0.2364,0.3977,0.3023,0.2318,0.2455,0.2477,0.3795,0.2682,0.2977,0.2545,0.3977,0.2318,0.2861
580,0.2364,0.3977,0.3023,0.2318,0.2455,0.2477,0.3795,0.2682,0.2977,0.2545,0.3977,0.2318,0.2861
581,0.2364,0.3977,0.3023,0.2318,0.2455,0.2477,0.3795,0.2682,0.2977,0.2545,0.3977,0.2318,0.2861
582,0.2364,0.3977,0.3023,0.2318,0.2455,0.2477,0.3795,0.2682,0.2977,0.2545,0.3977,0.2318,0.2861
583,0.2364,0.3977,0.3023,0.2318,0.2455,0.2477,0.3795,0.2682,0.2977,0.2545,0.3977,0.2318,0.2861
584,0.2364,0.3977,0.3023,0.2318,0.2455,0.2477,0.3795,0.2682,0.2977,0.2545,0.3977,0.2318,0.2861
585,0.2364,0.3977,0.3023,0.2341,0.2455,0.2477,0.3795,0.2682,0.2977,0.2545,0.3977,0.2341,0.2864
586,0.2364,0.3977,0.3023,0.2341,0.2455,0.2477,0.3795,0.2682,0.2977,0.2545,0.3977,0.2341,0.2864
587,0.2364,0.3977,0.3023,0.2341,0.2455,0.2477,0.3795,0.2682,0.2977,0.2545,0.3977,0.2341,0.2864
588,0.2364,0.3977,0.3023,0.2341,0.2455,0.2477,0.3795,0.2682,0.2977,0.2545,0.3977,0.2341,0.2864
589,0.2364,0.3977,0.3023,0.2341,0.2455,0.2477,0.3795,0.2682,0.2977,0.2545,0.3977,0.2341,0.2864
590,0.2364,0.3977,0.3023,0.2341,0.2455,0.2477,0.3795,0.2682,0.2977,0.2545,0.3977,0.2341,0.2864
591,0.2364,0.3977,0.3023,0.2341,0.2455,0.2477,0.3795,0.2682,0.2977,0.2545,0.3977,0.2341,0.2864
592,0.2364,0.3977,0.3023,0.2341,0.2455,0.2477,0.3795,0.2682,0.2977,0.2545,0.3977,0.2341,0.2864
593,0.2364,0.3977,0.3023,0.2341,0.2455,0.2477,0.3795,0.2682,0.2977,0.2545,0.3977,0.2341,0.2864
594,0.2364,0.3977,0.3023,0.2341,0.2455,0.2477,0.3795,0.2682,0.2977,0.2545,0.3977,0.2341,0.2864
595,0.2364,0.3977,0.3023,0.2341,0.2455,0.2477,0.3795,0.2682,0.2977,0.2545,0.3977,0.2341,0.2864
596,0.2364,0.3977,0.3023,0.2341,0.2455,0.2477,0.3795,0.2682,0.2977,0.2545,0.3977,0.2341,0.2864
597,0.2364,0.3977,0.3023,0.2341,0.2455,0.2477,0.3795,0.2682,0.2977,0.2545,0.3977,0.2341,0.2864
598,0.2364,0.4023,0.3023,0.2341,0.2455,0.2477,0.3795,0.2682,0.2977,0.2545,0.4023,0.2341,0.2868
599,0.2364,0.4023,0.3023,0.2341,0.2455,0.2477,0.3795,0.2682,0.3,0.2545,0.4023,0.2341,0.287
600,0.2364,0.4023,0.3023,0.2341,0.2455,0.2523,0.3795,0.2682,0.3,0.2545,0.4023,0.2341,0.2875
601,0.2364,0.4023,0.3023,0.2341,0.2455,0.2523,0.3795,0.2682,0.3,0.2545,0.4023,0.2341,0.2875
602,0.2364,0.4023,0.3023,0.2341,0.2455,0.2523,0.3795,0.2682,0.3,0.2545,0.4023,0.2341,0.2875
603,0.2364,0.4023,0.3023,0.2409,0.2455,0.2523,0.3795,0.2682,0.3,0.2545,0.4023,0.2364,0.2882
604,0.2364,0.4023,0.3023,0.2409,0.2455,0.2523,0.3795,0.2682,0.3,0.2545,0.4023,0.2364,0.2882
605,0.2364,0.4023,0.3023,0.2409,0.2455,0.2523,0.3795,0.2682,0.3,0.2545,0.4023,0.2364,0.2882
606,0.2364,0.4023,0.3023,0.2409,0.2455,0.2523,0.3795,0.2682,0.3,0.2545,0.4023,0.2364,0.2882
607,0.2364,0.4023,0.3023,0.2409,0.2455,0.2523,0.3795,0.2682,0.3,0.2545,0.4023,0.2364,0.2882
608,0.2364,0.4023,0.3023,0.2409,0.2455,0.2523,0.3795,0.2682,0.3,0.2545,0.4023,0.2364,0.2882
609,0.2364,0.4023,0.3023,0.2409,0.2455,0.2523,0.3795,0.2682,0.3,0.2545,0.4023,0.2364,0.2882
610,0.2364,0.4023,0.3023,0.2409,0.2455,0.2523,0.3795,0.2682,0.3,0.2545,0.4023,0.2364,0.2882
611,0.2364,0.4023,0.3023,0.2409,0.2455,0.2523,0.3795,0.2682,0.3,0.2545,0.4023,0.2364,0.2882
1208,0.2614,0.4227,0.4227,0.2409,0.3727,0.2523,0.3795,0.2682,0.3477,0.2795,0.4227,0.2409,0.3248
1209,0.2614,0.4227,0.4227,0.2409,0.3727,0.2818,0.4182,0.2841,0.3477,0.2795,0.4227,0.2409,0.3332
1211,0.2614,0.4227,0.4227,0.3773,0.3727,0.2818,0.4182,0.2841,0.3477,0.2795,0.4227,0.2614,0.3468
1808,0.2841,0.4273,0.4386,0.3773,0.4364,0.2818,0.4182,0.2841,0.3545,0.3,0.4386,0.2818,0.3602
1809,0.2841,0.4273,0.4386,0.3773,0.4364,0.2977,0.4318,0.2955,0.3545,0.3,0.4386,0.2841,0.3643
1811,0.2841,0.4273,0.4386,0.3864,0.4364,0.2977,0.4318,0.2955,0.3545,0.3,0.4386,0.2841,0.3652
2408,0.2955,0.4273,0.4545,0.3864,0.45,0.2977,0.4318,0.2955,0.4114,0.3068,0.4545,0.2955,0.3757
2409,0.2955,0.4273,0.4545,0.3864,0.45,0.3841,0.4409,0.3091,0.4114,0.3068,0.4545,0.2955,0.3866
2411,0.2955,0.4273,0.4545,0.3977,0.45,0.3841,0.4409,0.3091,0.4114,0.3068,0.4545,0.2955,0.3877
3008,0.2977,0.4273,0.4545,0.3977,0.45,0.3841,0.4409,0.3091,0.4114,0.3864,0.4545,0.2977,0.3959
3009,0.2977,0.4273,0.4545,0.3977,0.45,0.4068,0.4409,0.3114,0.4114,0.3864,0.4545,0.2977,0.3984
3011,0.2977,0.4273,0.4545,0.4045,0.45,0.4068,0.4409,0.3114,0.4114,0.3864,0.4545,0.2977,0.3991
3608,0.2977,0.4273,0.4545,0.4045,0.45,0.4068,0.4409,0.3114,0.425,0.4045,0.4545,0.2977,0.4023
3609,0.2977,0.4273,0.4545,0.4045,0.45,0.425,0.4409,0.375,0.425,0.4045,0.4545,0.2977,0.4104
3611,0.2977,0.4273,0.4545,0.4136,0.45,0.425,0.4409,0.375,0.425,0.4045,0.4545,0.2977,0.4113
4208,0.3068,0.4295,0.4591,0.4136,0.4523,0.425,0.4409,0.375,0.4591,0.4068,0.4591,0.3068,0.4168
4209,0.3068,0.4295,0.4591,0.4136,0.4523,0.425,0.4477,0.4045,0.4591,0.4068,0.4591,0.3068,0.4204
4211,0.3068,0.4295,0.4591,0.4227,0.4523,0.425,0.4477,0.4045,0.4591,0.4068,0.4591,0.3068,0.4214
4808,0.3068,0.4341,0.4568,0.4227,0.4523,0.425,0.4477,0.4045,0.4591,0.4068,0.4591,0.3068,0.4216
4809,0.3068,0.4341,0.4568,0.4227,0.4523,0.425,0.45,0.4068,0.4591,0.4068,0.4591,0.3068,0.422
4811,0.3068,0.4341,0.4568,0.4227,0.4523,0.425,0.45,0.4068,0.4591,0.4068,0.4591,0.3068,0.422
5408,0.3068,0.4341,0.4568,0.4227,0.4523,0.425,0.45,0.4068,0.4591,0.4068,0.4591,0.3068,0.422
5409,0.3068,0.4341,0.4568,0.4227,0.4523,0.425,0.45,0.4091,0.4591,0.4068,0.4591,0.3068,0.4223
5411,0.3068,0.4341,0.4568,0.4227,0.4523,0.425,0.45,0.4091,0.4591,0.4068,0.4591,0.3068,0.4223
6008,0.3068,0.4341,0.4568,0.4227,0.4545,0.425,0.45,0.4091,0.4591,0.4068,0.4591,0.3068,0.4225
6009,0.3068,0.4341,0.4568,0.4227,0.4545,0.425,0.45,0.4227,0.4591,0.4068,0.4591,0.3068,0.4238
6011,0.3068,0.4341,0.4568,0.4273,0.4545,0.425,0.45,0.4227,0.4591,0.4068,0.4591,0.3068,0.4243
6608,0.3409,0.4341,0.4568,0.4273,0.4545,0.425,0.45,0.4227,0.4591,0.4068,0.4591,0.3409,0.4277
6609,0.3409,0.4341,0.4568,0.4273,0.4545,0.425,0.45,0.4273,0.4591,0.4068,0.4591,0.3409,0.4282
6611,0.3409,0.4341,0.4568,0.4295,0.4545,0.425,0.45,0.4273,0.4591,0.4068,0.4591,0.3409,0.4284
7208,0.35,0.4341,0.4568,0.4295,0.4568,0.425,0.45,0.4273,0.4591,0.4068,0.4591,0.35,0.4295
7209,0.35,0.4341,0.4568,0.4295,0.4568,0.425,0.45,0.4295,0.4591,0.4068,0.4591,0.35,0.4298
7211,0.35,0.4341,0.4568,0.4295,0.4568,0.425,0.45,0.4295,0.4591,0.4068,0.4591,0.35,0.4298
7808,0.3568,0.4341,0.4568,0.4295,0.4591,0.425,0.45,0.4295,0.4591,0.4068,0.4591,0.3568,0.4307
7809,0.3568,0.4341,0.4568,0.4295,0.4591,0.425,0.45,0.4295,0.4591,0.4068,0.4591,0.3568,0.4307
7811,0.3568,0.4341,0.4568,0.4295,0.4591,0.425,0.45,0.4295,0.4591,0.4068,0.4591,0.3568,0.4307
8408,0.4045,0.4341,0.4591,0.4295,0.4591,0.425,0.45,0.4295,0.4591,0.4068,0.4591,0.4045,0.4357
8409,0.4045,0.4341,0.4591,0.4295,0.4591,0.425,0.45,0.4295,0.4591,0.4068,0.4591,0.4045,0.4357
8411,0.4045,0.4341,0.4591,0.4318,0.4591,0.425,0.45,0.4295,0.4591,0.4068,0.4591,0.4045,0.4359
9008,0.4068,0.4341,0.4591,0.4318,0.4591,0.425,0.45,0.4295,0.4591,0.4068,0.4591,0.4068,0.4361
9009,0.4068,0.4341,0.4591,0.4318,0.4591,0.4273,0.45,0.4295,0.4591,0.4068,0.4591,0.4068,0.4364
9011,0.4068,0.4341,0.4591,0.4318,0.4591,0.4273,0.45,0.4295,0.4591,0.4068,0.4591,0.4068,0.4364
9608,0.4159,0.4341,0.4591,0.4318,0.4591,0.4273,0.45,0.4295,0.4591,0.4068,0.4591,0.4068,0.4373
9609,0.4159,0.4341,0.4591,0.4318,0.4591,0.4568,0.45,0.4295,0.4591,0.4068,0.4591,0.4068,0.4402
9611,0.4159,0.4341,0.4591,0.4318,0.4591,0.4568,0.45,0.4295,0.4591,0.4068,0.4591,0.4068,0.4402
10208,0.4159,0.4341,0.4591,0.4318,0.4591,0.4568,0.45,0.4295,0.4591,0.4068,0.4591,0.4068,0.4402
10209,0.4159,0.4341,0.4591,0.4318,0.4591,0.4568,0.45,0.4318,0.4591,0.4068,0.4591,0.4068,0.4404
10211,0.4159,0.4341,0.4591,0.4318,0.4591,0.4568,0.45,0.4318,0.4591,0.4068,0.4591,0.4068,0.4404
10808,0.4205,0.4341,0.4591,0.4318,0.4591,0.4568,0.45,0.4318,0.4591,0.4068,0.4591,0.4068,0.4409
10809,0.4205,0.4364,0.4591,0.4318,0.4591,0.4568,0.4523,0.4341,0.4591,0.4068,0.4591,0.4068,0.4416
10811,0.4205,0.4364,0.4591,0.4318,0.4591,0.4568,0.4523,0.4341,0.4591,0.4068,0.4591,0.4068,0.4416
11408,0.4227,0.4364,0.4591,0.4318,0.4591,0.4568,0.4523,0.4341,0.4636,0.4068,0.4636,0.4068,0.4423
11409,0.4227,0.4364,0.4591,0.4318,0.4591,0.4614,0.4523,0.4341,0.4636,0.4068,0.4636,0.4068,0.4427
11411,0.4227,0.4364,0.4591,0.4318,0.4591,0.4614,0.4523,0.4341,0.4636,0.4068,0.4636,0.4068,0.4427
12008,0.4227,0.4364,0.4591,0.4318,0.4591,0.4614,0.4523,0.4341,0.4636,0.4091,0.4636,0.4091,0.443
12009,0.4227,0.4364,0.4591,0.4318,0.4591,0.4614,0.4523,0.4341,0.4636,0.4091,0.4636,0.4091,0.443
12011,0.4227,0.4364,0.4591,0.4318,0.4591,0.4614,0.4523,0.4341,0.4636,0.4091,0.4636,0.4091,0.443
12608,0.4227,0.4364,0.4591,0.4318,0.4591,0.4614,0.4523,0.4341,0.4636,0.4091,0.4636,0.4091,0.443
12609,0.4227,0.4364,0.4591,0.4318,0.4591,0.4614,0.4523,0.4636,0.4636,0.4091,0.4636,0.4091,0.4459
12611,0.4227,0.4364,0.4591,0.4318,0.4591,0.4614,0.4523,0.4636,0.4636,0.4091,0.4636,0.4091,0.4459
13208,0.4227,0.4364,0.4591,0.4318,0.4591,0.4614,0.4523,0.4636,0.4636,0.4091,0.4636,0.4091,0.4459
13209,0.4227,0.4364,0.4591,0.4318,0.4591,0.4614,0.4523,0.4636,0.4636,0.4091,0.4636,0.4091,0.4459
13211,0.4227,0.4364,0.4591,0.4318,0.4591,0.4614,0.4523,0.4636,0.4636,0.4091,0.4636,0.4091,0.4459
13808,0.4227,0.4364,0.4591,0.4318,0.4591,0.4614,0.4523,0.4636,0.4636,0.4091,0.4636,0.4091,0.4459
13809,0.4227,0.4364,0.4591,0.4318,0.4591,0.4614,0.4523,0.4636,0.4636,0.4091,0.4636,0.4091,0.4459
13811,0.4227,0.4364,0.4591,0.4318,0.4591,0.4614,0.4523,0.4636,0.4636,0.4091,0.4636,0.4091,0.4459
14408,0.4295,0.4364,0.4591,0.4318,0.4591,0.4614,0.4523,0.4636,0.4636,0.4091,0.4636,0.4091,0.4466
14409,0.4295,0.4364,0.4591,0.4318,0.4591,0.4614,0.4523,0.4636,0.4636,0.4091,0.4636,0.4091,0.4466
14411,0.4295,0.4364,0.4591,0.4318,0.4591,0.4614,0.4523,0.4636,0.4636,0.4091,0.4636,0.4091,0.4466
15008,0.4295,0.4364,0.4591,0.4318,0.4591,0.4614,0.4523,0.4636,0.4659,0.4091,0.4659,0.4091,0.4468
15009,0.4295,0.4364,0.4591,0.4318,0.4591,0.4614,0.4545,0.4636,0.4659,0.4091,0.4659,0.4091,0.447
15011,0.4295,0.4364,0.4591,0.4318,0.4591,0.4614,0.4545,0.4636,0.4659,0.4091,0.4659,0.4091,0.447
15608,0.4318,0.4364,0.4591,0.4318,0.4591,0.4614,0.4545,0.4636,0.4659,0.4091,0.4659,0.4091,0.4473
15609,0.4318,0.4364,0.4591,0.4318,0.4591,0.4614,0.4545,0.4636,0.4659,0.4091,0.4659,0.4091,0.4473
15611,0.4318,0.4364,0.4591,0.4318,0.4591,0.4614,0.4545,0.4636,0.4659,0.4091,0.4659,0.4091,0.4473
16208,0.4318,0.4364,0.4591,0.4318,0.4591,0.4614,0.4545,0.4636,0.4659,0.4091,0.4659,0.4091,0.4473
16209,0.4318,0.4364,0.4591,0.4318,0.4591,0.4614,0.4545,0.4636,0.4659,0.4091,0.4659,0.4091,0.4473
16211,0.4318,0.4364,0.4591,0.4318,0.4591,0.4614,0.4545,0.4636,0.4659,0.4091,0.4659,0.4091,0.4473
16808,0.4341,0.4364,0.4591,0.4318,0.4591,0.4614,0.4545,0.4636,0.4659,0.4091,0.4659,0.4091,0.4475
16809,0.4341,0.4364,0.4591,0.4318,0.4591,0.4614,0.4591,0.4636,0.4659,0.4091,0.4659,0.4091,0.448
16811,0.4341,0.4364,0.4591,0.4318,0.4591,0.4614,0.4591,0.4636,0.4659,0.4091,0.4659,0.4091,0.448
17408,0.4341,0.4364,0.4591,0.4318,0.4591,0.4614,0.4591,0.4636,0.4659,0.4091,0.4659,0.4091,0.448
17409,0.4341,0.4364,0.4591,0.4318,0.4591,0.4636,0.4591,0.4636,0.4659,0.4091,0.4659,0.4091,0.4482
17411,0.4341,0.4364,0.4591,0.4318,0.4591,0.4636,0.4591,0.4636,0.4659,0.4091,0.4659,0.4091,0.4482
18008,0.4341,0.4364,0.4591,0.4318,0.4591,0.4636,0.4591,0.4636,0.4659,0.4091,0.4659,0.4091,0.4482
18009,0.4341,0.4386,0.4591,0.4318,0.4591,0.4636,0.4591,0.4636,0.4659,0.4091,0.4659,0.4091,0.4484
18011,0.4341,0.4386,0.4591,0.4318,0.4591,0.4636,0.4591,0.4636,0.4659,0.4091,0.4659,0.4091,0.4484
18608,0.4341,0.4386,0.4591,0.4318,0.4591,0.4636,0.4591,0.4636,0.4659,0.4364,0.4659,0.4318,0.4511
18609,0.4341,0.4386,0.4591,0.4318,0.4591,0.4636,0.4591,0.4636,0.4659,0.4364,0.4659,0.4318,0.4511
18611,0.4341,0.4386,0.4591,0.4318,0.4591,0.4636,0.4591,0.4636,0.4659,0.4364,0.4659,0.4318,0.4511
19208,0.4341,0.4386,0.4591,0.4318,0.4591,0.4636,0.4591,0.4636,0.4659,0.4386,0.4659,0.4318,0.4513
19209,0.4341,0.4386,0.4591,0.4318,0.4614,0.4636,0.4591,0.4636,0.4659,0.4386,0.4659,0.4318,0.4516
19211,0.4341,0.4386,0.4591,0.4364,0.4614,0.4636,0.4591,0.4636,0.4659,0.4386,0.4659,0.4341,0.452
19808,0.4341,0.4386,0.4591,0.4364,0.4614,0.4636,0.4591,0.4636,0.4659,0.4386,0.4659,0.4341,0.452
19809,0.4341,0.4386,0.4591,0.4364,0.4614,0.4636,0.4591,0.4636,0.4659,0.4386,0.4659,0.4341,0.452
19811,0.4341,0.4386,0.4591,0.4364,0.4614,0.4636,0.4591,0.4636,0.4659,0.4386,0.4659,0.4341,0.452
20408,0.4341,0.4386,0.4591,0.4364,0.4614,0.4636,0.4591,0.4636,0.4659,0.4409,0.4659,0.4341,0.4523
20409,0.4341,0.4386,0.4591,0.4364,0.4614,0.4636,0.4591,0.4636,0.4659,0.4409,0.4659,0.4341,0.4523
20411,0.4341,0.4386,0.4591,0.4364,0.4614,0.4636,0.4591,0.4636,0.4659,0.4409,0.4659,0.4341,0.4523
21008,0.4341,0.4386,0.4591,0.4364,0.4614,0.4636,0.4591,0.4636,0.4659,0.4409,0.4659,0.4341,0.4523
21009,0.4341,0.4386,0.4591,0.4364,0.4614,0.4636,0.4591,0.4636,0.4659,0.4409,0.4659,0.4341,0.4523
21011,0.4341,0.4386,0.4591,0.4364,0.4614,0.4636,0.4591,0.4636,0.4659,0.4409,0.4659,0.4341,0.4523
21608,0.4341,0.4386,0.4591,0.4364,0.4614,0.4636,0.4591,0.4636,0.4659,0.4409,0.4659,0.4341,0.4523
21609,0.4341,0.4386,0.4591,0.4364,0.4614,0.4659,0.4591,0.4636,0.4659,0.4409,0.4659,0.4341,0.4525
21611,0.4341,0.4386,0.4591,0.4364,0.4614,0.4659,0.4591,0.4636,0.4659,0.4409,0.4659,0.4341,0.4525
22208,0.4341,0.4386,0.4591,0.4364,0.4614,0.4659,0.4591,0.4636,0.4659,0.4409,0.4659,0.4341,0.4525
22209,0.4341,0.4386,0.4591,0.4364,0.4614,0.4659,0.4591,0.4636,0.4659,0.4409,0.4659,0.4341,0.4525
22211,0.4341,0.4386,0.4591,0.4364,0.4614,0.4659,0.4591,0.4636,0.4659,0.4409,0.4659,0.4341,0.4525
22808,0.4341,0.4386,0.4591,0.4364,0.4614,0.4659,0.4591,0.4636,0.4682,0.4409,0.4682,0.4341,0.4527
22809,0.4341,0.4386,0.4591,0.4364,0.4614,0.4659,0.4591,0.4636,0.4682,0.4409,0.4682,0.4341,0.4527
22811,0.4341,0.4386,0.4591,0.4364,0.4614,0.4659,0.4591,0.4636,0.4682,0.4409,0.4682,0.4341,0.4527
23408,0.4364,0.4386,0.4591,0.4364,0.4614,0.4659,0.4591,0.4636,0.4682,0.4409,0.4682,0.4364,0.453
23409,0.4364,0.4386,0.4591,0.4364,0.4659,0.4659,0.4591,0.4636,0.4682,0.4409,0.4682,0.4364,0.4534
23411,0.4364,0.4386,0.4591,0.4841,0.4659,0.4659,0.4591,0.4636,0.4682,0.4409,0.4841,0.4364,0.4582
24008,0.4364,0.4386,0.4591,0.4841,0.4659,0.4659,0.4591,0.4636,0.4682,0.4409,0.4841,0.4364,0.4582
24009,0.4364,0.4386,0.4591,0.4841,0.4659,0.4659,0.4591,0.4636,0.4682,0.4409,0.4841,0.4364,0.4582
24012,0.4364,0.4386,0.4591,0.4841,0.4659,0.4659,0.4591,0.4636,0.4682,0.4409,0.4841,0.4364,0.4582
24608,0.4364,0.4386,0.4591,0.4841,0.4659,0.4659,0.4591,0.4636,0.4682,0.4409,0.4841,0.4364,0.4582
24609,0.4364,0.4386,0.4591,0.4841,0.4682,0.4659,0.4591,0.4636,0.4682,0.4409,0.4841,0.4364,0.4584
24610,0.4364,0.4386,0.4591,0.4841,0.4682,0.4659,0.4591,0.4636,0.4682,0.4409,0.4841,0.4364,0.4584
24612,0.4364,0.4386,0.4591,0.4909,0.4682,0.4659,0.4591,0.4636,0.4682,0.4409,0.4909,0.4364,0.4591
25208,0.4364,0.4386,0.4591,0.4909,0.4682,0.4659,0.4591,0.4636,0.4682,0.4591,0.4909,0.4364,0.4609
25209,0.4364,0.4386,0.4591,0.4909,0.4682,0.4659,0.4591,0.4636,0.4682,0.4591,0.4909,0.4364,0.4609
25210,0.4364,0.4386,0.4591,0.4909,0.4682,0.4659,0.4591,0.4636,0.4682,0.4591,0.4909,0.4364,0.4609
25212,0.4364,0.4386,0.4591,0.4909,0.4682,0.4659,0.4591,0.4636,0.4682,0.4591,0.4909,0.4364,0.4609
25808,0.4364,0.4386,0.4591,0.4909,0.4682,0.4659,0.4591,0.4636,0.4682,0.4682,0.4909,0.4364,0.4618
25809,0.4364,0.4386,0.4591,0.4909,0.4682,0.4659,0.4591,0.4636,0.4682,0.4682,0.4909,0.4364,0.4618
25810,0.4364,0.4386,0.4591,0.4909,0.4682,0.4659,0.4591,0.4636,0.4682,0.4682,0.4909,0.4364,0.4618
25812,0.4364,0.4386,0.4591,0.4909,0.4682,0.4659,0.4591,0.4636,0.4682,0.4682,0.4909,0.4364,0.4618
26408,0.4364,0.4386,0.4591,0.4909,0.4682,0.4659,0.4591,0.4636,0.4682,0.4682,0.4909,0.4364,0.4618
26409,0.4364,0.4386,0.4591,0.4909,0.4682,0.4659,0.4591,0.4636,0.4682,0.4795,0.4909,0.4364,0.463
26410,0.4364,0.4386,0.4591,0.4909,0.4682,0.4659,0.4636,0.4636,0.4682,0.4795,0.4909,0.4364,0.4634
26412,0.4364,0.4386,0.4591,0.4909,0.4682,0.4659,0.4636,0.4636,0.4682,0.4795,0.4909,0.4364,0.4634
27008,0.4364,0.4386,0.4591,0.4909,0.4682,0.4659,0.4636,0.4636,0.4682,0.4795,0.4909,0.4364,0.4634
27009,0.4364,0.4386,0.4591,0.4909,0.4682,0.4659,0.4636,0.4636,0.4682,0.4886,0.4909,0.4364,0.4643
27010,0.4364,0.4455,0.4591,0.4909,0.4682,0.4659,0.4636,0.4636,0.4682,0.4886,0.4909,0.4364,0.465
27012,0.4364,0.4455,0.4591,0.4932,0.4682,0.4659,0.4636,0.4636,0.4682,0.4886,0.4932,0.4364,0.4652
27608,0.4364,0.4455,0.4591,0.4932,0.4682,0.4659,0.4636,0.4636,0.4682,0.4886,0.4932,0.4364,0.4652
27609,0.4364,0.4455,0.4591,0.4932,0.4682,0.4659,0.4636,0.4636,0.4682,0.4886,0.4932,0.4364,0.4652
27610,0.4364,0.4455,0.4591,0.4932,0.4682,0.4659,0.4636,0.4636,0.4682,0.4886,0.4932,0.4364,0.4652
27612,0.4364,0.4455,0.4591,0.4932,0.4682,0.4659,0.4636,0.4636,0.4682,0.4886,0.4932,0.4364,0.4652
