timestamp,hda2,hda5,hda1,hda0,hda6,hda8,hda3,hda4,hda7,hda9,max,min,avg
36333,0.6391,0.4957,0.6,0.5957,0.5435,0.5783,0.4739,0.5,0.513,0.5522,0.6391,0.4739,0.5491
36334,0.6391,0.4957,0.6043,0.5957,0.5435,0.5826,0.4739,0.613,0.513,0.5565,0.6391,0.4739,0.5617
36335,0.6391,0.4957,0.6087,0.6,0.5826,0.6043,0.487,0.6217,0.5348,0.5565,0.6391,0.487,0.573
36336,0.6391,0.5304,0.6087,0.613,0.5826,0.6043,0.487,0.6217,0.5348,0.5565,0.6391,0.487,0.5778
36337,0.6391,0.5304,0.613,0.6435,0.5826,0.6043,0.4957,0.6217,0.5348,0.5565,0.6435,0.4957,0.5822
36338,0.6391,0.5304,0.613,0.6435,0.5913,0.6043,0.513,0.6217,0.5435,0.5565,0.6435,0.513,0.5856
36339,0.6391,0.5304,0.613,0.6435,0.5957,0.6087,0.513,0.6304,0.5565,0.5565,0.6435,0.513,0.5887
36340,0.6391,0.5652,0.613,0.6435,0.5957,0.6087,0.513,0.6304,0.5957,0.5696,0.6435,0.513,0.5974
36341,0.6391,0.587,0.6217,0.6435,0.6217,0.6217,0.513,0.6391,0.5957,0.5696,0.6435,0.513,0.6052
36342,0.6391,0.587,0.6217,0.6435,0.6217,0.6217,0.513,0.6391,0.5957,0.5696,0.6435,0.513,0.6052
36343,0.6391,0.5913,0.6217,0.6435,0.6217,0.6217,0.513,0.6391,0.5957,0.6304,0.6435,0.513,0.6117
36344,0.6391,0.6,0.6217,0.6435,0.6217,0.6261,0.513,0.6478,0.5957,0.6304,0.6478,0.513,0.6139
36345,0.6391,0.6,0.6217,0.6435,0.6217,0.6261,0.513,0.6478,0.5957,0.6304,0.6478,0.513,0.6139
36346,0.6391,0.6,0.6217,0.6435,0.6217,0.6391,0.513,0.6478,0.5957,0.6304,0.6478,0.513,0.6152
36347,0.6391,0.6,0.6217,0.6435,0.6217,0.6391,0.513,0.6478,0.5957,0.6304,0.6478,0.513,0.6152
36348,0.6391,0.6,0.6217,0.6435,0.6217,0.6391,0.513,0.6478,0.5957,0.6304,0.6478,0.513,0.6152
36349,0.6391,0.6,0.6217,0.6478,0.6304,0.6391,0.513,0.6478,0.5957,0.6304,0.6478,0.513,0.6165
36350,0.6391,0.6,0.6217,0.6478,0.6391,0.6435,0.513,0.6478,0.5957,0.6348,0.6478,0.513,0.6183
36351,0.6391,0.6,0.6217,0.6478,0.6391,0.6435,0.513,0.6478,0.5957,0.6348,0.6478,0.513,0.6183
36352,0.6435,0.6,0.6217,0.6478,0.6391,0.6435,0.5174,0.6478,0.6043,0.6348,0.6478,0.5174,0.62
36353,0.6478,0.6,0.6217,0.6478,0.6391,0.6435,0.5174,0.6478,0.6043,0.6348,0.6478,0.5174,0.6204
36354,0.6478,0.6,0.6217,0.6478,0.6391,0.6435,0.5174,0.6478,0.6043,0.6348,0.6478,0.5174,0.6204
36355,0.6478,0.6,0.6217,0.6478,0.6391,0.6435,0.5174,0.6478,0.6043,0.6348,0.6478,0.5174,0.6204
36356,0.6478,0.6,0.6217,0.6478,0.6435,0.6435,0.5174,0.6478,0.6043,0.6348,0.6478,0.5174,0.6209
36357,0.6478,0.6,0.6217,0.6478,0.6435,0.6435,0.5174,0.6478,0.6174,0.6348,0.6478,0.5174,0.6222
36358,0.6478,0.6,0.6217,0.6478,0.6435,0.6478,0.5174,0.6478,0.6217,0.6348,0.6478,0.5174,0.623
36359,0.6478,0.6,0.6217,0.6478,0.6435,0.6478,0.5174,0.6478,0.6217,0.6348,0.6478,0.5174,0.623
36360,0.6478,0.6,0.6261,0.6478,0.6435,0.6478,0.5174,0.6478,0.6217,0.6348,0.6478,0.5174,0.6235
36361,0.6478,0.6,0.6261,0.6478,0.6435,0.6478,0.5174,0.6478,0.6217,0.6348,0.6478,0.5174,0.6235
36362,0.6478,0.6,0.6261,0.6478,0.6435,0.6478,0.5174,0.6478,0.6217,0.6348,0.6478,0.5174,0.6235
36363,0.6478,0.6,0.6261,0.6478,0.6435,0.6478,0.5261,0.6478,0.6217,0.6348,0.6478,0.5261,0.6243
36364,0.6478,0.6,0.6261,0.6478,0.6435,0.6478,0.5261,0.6478,0.6217,0.6348,0.6478,0.5261,0.6243
36365,0.6478,0.6,0.6261,0.6478,0.6435,0.6478,0.5348,0.6478,0.6217,0.6348,0.6478,0.5348,0.6252
36366,0.6478,0.6,0.6261,0.6478,0.6435,0.6478,0.5348,0.6478,0.6261,0.6348,0.6478,0.5348,0.6257
36367,0.6478,0.6,0.6261,0.6478,0.6435,0.6478,0.5348,0.6478,0.6261,0.6348,0.6478,0.5348,0.6257
36368,0.6478,0.6,0.6261,0.6478,0.6435,0.6478,0.5348,0.6478,0.6261,0.6348,0.6478,0.5348,0.6257
36369,0.6478,0.6,0.6261,0.6478,0.6435,0.6478,0.5348,0.6478,0.6261,0.6348,0.6478,0.5348,0.6257
36370,0.6478,0.6,0.6261,0.6478,0.6435,0.6478,0.5348,0.6478,0.6261,0.6348,0.6478,0.5348,0.6257
36371,0.6478,0.6,0.6261,0.6478,0.6435,0.6478,0.5348,0.6478,0.6261,0.6348,0.6478,0.5348,0.6257
36372,0.6478,0.6087,0.6261,0.6478,0.6435,0.6478,0.5348,0.6478,0.6261,0.6348,0.6478,0.5348,0.6265
36373,0.6478,0.6087,0.6261,0.6478,0.6435,0.6478,0.5348,0.6478,0.6261,0.6348,0.6478,0.5348,0.6265
36374,0.6478,0.613,0.6261,0.6478,0.6478,0.6478,0.5348,0.6478,0.6261,0.6348,0.6478,0.5348,0.6274
36375,0.6478,0.613,0.6261,0.6478,0.6478,0.6478,0.5348,0.6478,0.6261,0.6348,0.6478,0.5348,0.6274
36376,0.6478,0.613,0.6261,0.6478,0.6478,0.6478,0.5348,0.6478,0.6261,0.6348,0.6478,0.5348,0.6274
36377,0.6478,0.613,0.6261,0.6478,0.6478,0.6478,0.5348,0.6478,0.6261,0.6348,0.6478,0.5348,0.6274
36378,0.6478,0.613,0.6261,0.6478,0.6478,0.6478,0.5348,0.6478,0.6261,0.6348,0.6478,0.5348,0.6274
36379,0.6478,0.613,0.6261,0.6478,0.6478,0.6478,0.5696,0.6478,0.6261,0.6348,0.6478,0.5696,0.6309
36380,0.6478,0.613,0.6261,0.6478,0.6478,0.6478,0.5696,0.6478,0.6261,0.6348,0.6478,0.5696,0.6309
36381,0.6478,0.613,0.6261,0.6478,0.6478,0.6478,0.5696,0.6478,0.6261,0.6348,0.6478,0.5696,0.6309
36382,0.6478,0.613,0.6261,0.6478,0.6478,0.6478,0.5696,0.6478,0.6261,0.6348,0.6478,0.5696,0.6309
36383,0.6478,0.613,0.6261,0.6478,0.6478,0.6478,0.5696,0.6478,0.6261,0.6348,0.6478,0.5696,0.6309
36384,0.6478,0.613,0.6261,0.6478,0.6478,0.6478,0.5696,0.6478,0.6261,0.6348,0.6478,0.5696,0.6309
36385,0.6478,0.613,0.6261,0.6478,0.6478,0.6478,0.5696,0.6478,0.6261,0.6348,0.6478,0.5696,0.6309
36386,0.6478,0.613,0.6261,0.6478,0.6478,0.6478,0.5696,0.6478,0.6261,0.6348,0.6478,0.5696,0.6309
36387,0.6478,0.613,0.6261,0.6478,0.6478,0.6478,0.5696,0.6478,0.6261,0.6348,0.6478,0.5696,0.6309
36388,0.6478,0.613,0.6261,0.6478,0.6478,0.6478,0.5696,0.6478,0.6261,0.6348,0.6478,0.5696,0.6309
36389,0.6478,0.613,0.6261,0.6478,0.6478,0.6478,0.5696,0.6478,0.6261,0.6348,0.6478,0.5696,0.6309
36390,0.6478,0.613,0.6261,0.6478,0.6478,0.6478,0.5696,0.6478,0.6261,0.6348,0.6478,0.5696,0.6309
36391,0.6478,0.613,0.6261,0.6478,0.6478,0.6478,0.5696,0.6478,0.6261,0.6435,0.6478,0.5696,0.6317
36392,0.6478,0.613,0.6261,0.6478,0.6478,0.6478,0.5696,0.6478,0.6261,0.6435,0.6478,0.5696,0.6317
36393,0.6478,0.613,0.6261,0.6478,0.6478,0.6478,0.5696,0.6478,0.6261,0.6435,0.6478,0.5696,0.6317
36394,0.6478,0.6217,0.6261,0.6478,0.6478,0.6478,0.5696,0.6478,0.6261,0.6435,0.6478,0.5696,0.6326
36395,0.6478,0.6217,0.6261,0.6478,0.6478,0.6478,0.5696,0.6478,0.6261,0.6435,0.6478,0.5696,0.6326
36396,0.6478,0.6217,0.6261,0.6478,0.6478,0.6478,0.5696,0.6478,0.6261,0.6478,0.6478,0.5696,0.633
36397,0.6478,0.6217,0.6261,0.6478,0.6478,0.6478,0.5696,0.6478,0.6261,0.6478,0.6478,0.5696,0.633
36398,0.6478,0.6217,0.6261,0.6478,0.6478,0.6478,0.5696,0.6478,0.6261,0.6478,0.6478,0.5696,0.633
36399,0.6478,0.6217,0.6261,0.6478,0.6478,0.6478,0.5696,0.6478,0.6261,0.6478,0.6478,0.5696,0.633
36400,0.6478,0.6217,0.6261,0.6478,0.6478,0.6478,0.5696,0.6478,0.6261,0.6478,0.6478,0.5696,0.633
36401,0.6478,0.6217,0.6348,0.6478,0.6478,0.6478,0.5696,0.6478,0.6261,0.6478,0.6478,0.5696,0.6339
36402,0.6478,0.6217,0.6348,0.6478,0.6478,0.6478,0.5696,0.6478,0.6261,0.6478,0.6478,0.5696,0.6339
36403,0.6478,0.6217,0.6348,0.6478,0.6478,0.6478,0.5696,0.6478,0.6261,0.6478,0.6478,0.5696,0.6339
36404,0.6478,0.6217,0.6348,0.6478,0.6478,0.6478,0.5696,0.6478,0.6261,0.6478,0.6478,0.5696,0.6339
36405,0.6478,0.6217,0.6435,0.6478,0.6478,0.6478,0.5696,0.6478,0.6261,0.6478,0.6478,0.5696,0.6348
36406,0.6478,0.6217,0.6435,0.6478,0.6478,0.6478,0.5696,0.6478,0.6261,0.6478,0.6478,0.5696,0.6348
36407,0.6478,0.6217,0.6435,0.6478,0.6478,0.6478,0.5696,0.6478,0.6261,0.6478,0.6478,0.5696,0.6348
36408,0.6478,0.6217,0.6435,0.6478,0.6478,0.6478,0.5696,0.6478,0.6261,0.6478,0.6478,0.5696,0.6348
36409,0.6478,0.6217,0.6435,0.6478,0.6478,0.6478,0.5696,0.6478,0.6261,0.6478,0.6478,0.5696,0.6348
36410,0.6478,0.6217,0.6435,0.6478,0.6478,0.6478,0.5696,0.6478,0.6261,0.6478,0.6478,0.5696,0.6348
36411,0.6478,0.6217,0.6435,0.6478,0.6478,0.6478,0.5696,0.6478,0.6261,0.6478,0.6478,0.5696,0.6348
36412,0.6478,0.6217,0.6435,0.6478,0.6478,0.6478,0.5696,0.6478,0.6261,0.6478,0.6478,0.5696,0.6348
36413,0.6478,0.6217,0.6435,0.6478,0.6478,0.6478,0.5696,0.6478,0.6261,0.6478,0.6478,0.5696,0.6348
36414,0.6478,0.6217,0.6435,0.6478,0.6478,0.6478,0.5696,0.6478,0.6261,0.6478,0.6478,0.5696,0.6348
36415,0.6478,0.6217,0.6435,0.6478,0.6478,0.6478,0.5696,0.6478,0.6348,0.6478,0.6478,0.5696,0.6356
36416,0.6478,0.6217,0.6435,0.6478,0.6478,0.6478,0.5696,0.6478,0.6348,0.6478,0.6478,0.5696,0.6356
36417,0.6478,0.6217,0.6435,0.6478,0.6478,0.6478,0.5696,0.6478,0.6348,0.6478,0.6478,0.5696,0.6356
36418,0.6478,0.6217,0.6435,0.6478,0.6478,0.6478,0.5696,0.6478,0.6348,0.6478,0.6478,0.5696,0.6356
36419,0.6478,0.6217,0.6435,0.6478,0.6478,0.6478,0.5696,0.6478,0.6348,0.6478,0.6478,0.5696,0.6356
36420,0.6478,0.6217,0.6435,0.6478,0.6478,0.6478,0.5696,0.6478,0.6348,0.6478,0.6478,0.5696,0.6356
36421,0.6478,0.6217,0.6435,0.6478,0.6478,0.6478,0.5696,0.6478,0.6348,0.6478,0.6478,0.5696,0.6356
36422,0.6478,0.6217,0.6435,0.6478,0.6478,0.6478,0.5696,0.6478,0.6348,0.6478,0.6478,0.5696,0.6356
36423,0.6478,0.6217,0.6435,0.6478,0.6478,0.6478,0.5696,0.6478,0.6348,0.6478,0.6478,0.5696,0.6356
36424,0.6478,0.6217,0.6435,0.6478,0.6478,0.6478,0.5696,0.6478,0.6348,0.6478,0.6478,0.5696,0.6356
36425,0.6478,0.6217,0.6435,0.6478,0.6478,0.6478,0.5696,0.6478,0.6348,0.6478,0.6478,0.5696,0.6356
36426,0.6478,0.6217,0.6435,0.6478,0.6478,0.6478,0.5696,0.6478,0.6348,0.6478,0.6478,0.5696,0.6356
36427,0.6478,0.6217,0.6435,0.6478,0.6478,0.6478,0.5696,0.6478,0.6348,0.6478,0.6478,0.5696,0.6356
36428,0.6478,0.6348,0.6435,0.6478,0.6478,0.6478,0.5696,0.6478,0.6348,0.6478,0.6478,0.5696,0.637
36429,0.6478,0.6348,0.6435,0.6478,0.6478,0.6478,0.5696,0.6478,0.6348,0.6478,0.6478,0.5696,0.637
36430,0.6478,0.6348,0.6435,0.6478,0.6478,0.6478,0.5696,0.6478,0.6348,0.6478,0.6478,0.5696,0.637
36431,0.6478,0.6348,0.6435,0.6478,0.6478,0.6478,0.5696,0.6478,0.6348,0.6478,0.6478,0.5696,0.637
36432,0.6478,0.6348,0.6435,0.6478,0.6478,0.6478,0.5696,0.6478,0.6348,0.6478,0.6478,0.5696,0.637
36433,0.6478,0.6348,0.6435,0.6478,0.6478,0.6478,0.5696,0.6478,0.6348,0.6478,0.6478,0.5696,0.637
36434,0.6478,0.6348,0.6435,0.6478,0.6478,0.6478,0.5696,0.6478,0.6348,0.6478,0.6478,0.5696,0.637
36435,0.6478,0.6348,0.6435,0.6478,0.6478,0.6478,0.5696,0.6478,0.6348,0.6478,0.6478,0.5696,0.637
36436,0.6478,0.6348,0.6435,0.6478,0.6478,0.6478,0.5696,0.6478,0.6348,0.6478,0.6478,0.5696,0.637
36437,0.6478,0.6348,0.6435,0.6478,0.6478,0.6478,0.5696,0.6478,0.6348,0.6478,0.6478,0.5696,0.637
36438,0.6478,0.6348,0.6435,0.6478,0.6478,0.6478,0.5696,0.6478,0.6348,0.6478,0.6478,0.5696,0.637
36439,0.6478,0.6348,0.6435,0.6478,0.6478,0.6478,0.5696,0.6478,0.6348,0.6478,0.6478,0.5696,0.637
36440,0.6478,0.6348,0.6435,0.6478,0.6478,0.6478,0.5696,0.6478,0.6348,0.6478,0.6478,0.5696,0.637
36441,0.6478,0.6348,0.6435,0.6478,0.6478,0.6478,0.5696,0.6478,0.6348,0.6478,0.6478,0.5696,0.637
36442,0.6478,0.6348,0.6435,0.6478,0.6478,0.6478,0.5696,0.6478,0.6348,0.6478,0.6478,0.5696,0.637
36443,0.6478,0.6348,0.6435,0.6478,0.6478,0.6478,0.5696,0.6478,0.6348,0.6478,0.6478,0.5696,0.637
36444,0.6478,0.6348,0.6435,0.6478,0.6478,0.6478,0.5696,0.6478,0.6348,0.6478,0.6478,0.5696,0.637
36445,0.6478,0.6348,0.6435,0.6478,0.6478,0.6478,0.5696,0.6478,0.6348,0.6478,0.6478,0.5696,0.637
36446,0.6478,0.6348,0.6435,0.6478,0.6478,0.6478,0.5696,0.6478,0.6348,0.6478,0.6478,0.5696,0.637
36447,0.6478,0.6348,0.6435,0.6478,0.6478,0.6478,0.5696,0.6478,0.6348,0.6478,0.6478,0.5696,0.637
36448,0.6478,0.6348,0.6435,0.6478,0.6478,0.6478,0.5696,0.6478,0.6348,0.6478,0.6478,0.5696,0.637
36449,0.6478,0.6348,0.6435,0.6478,0.6478,0.6478,0.5696,0.6478,0.6348,0.6478,0.6478,0.5696,0.637
36450,0.6478,0.6348,0.6435,0.6478,0.6478,0.6478,0.5696,0.6478,0.6348,0.6478,0.6478,0.5696,0.637
36451,0.6478,0.6348,0.6435,0.6478,0.6478,0.6478,0.5696,0.6478,0.6348,0.6478,0.6478,0.5696,0.637
36452,0.6478,0.6348,0.6435,0.6478,0.6478,0.6478,0.5696,0.6478,0.6348,0.6478,0.6478,0.5696,0.637
36453,0.6478,0.6348,0.6435,0.6478,0.6478,0.6478,0.5696,0.6478,0.6348,0.6478,0.6478,0.5696,0.637
36454,0.6478,0.6348,0.6435,0.6478,0.6478,0.6478,0.5696,0.6478,0.6348,0.6478,0.6478,0.5696,0.637
36455,0.6478,0.6391,0.6435,0.6478,0.6478,0.6478,0.5696,0.6478,0.6348,0.6478,0.6478,0.5696,0.6374
36456,0.6478,0.6391,0.6435,0.6478,0.6478,0.6478,0.5696,0.6478,0.6348,0.6478,0.6478,0.5696,0.6374
36457,0.6478,0.6391,0.6435,0.6478,0.6478,0.6478,0.5696,0.6478,0.6348,0.6478,0.6478,0.5696,0.6374
36458,0.6478,0.6391,0.6435,0.6478,0.6478,0.6478,0.5696,0.6478,0.6348,0.6478,0.6478,0.5696,0.6374
36459,0.6478,0.6391,0.6435,0.6478,0.6478,0.6478,0.5696,0.6478,0.6348,0.6478,0.6478,0.5696,0.6374
36460,0.6478,0.6391,0.6435,0.6478,0.6478,0.6478,0.5696,0.6478,0.6348,0.6478,0.6478,0.5696,0.6374
36461,0.6478,0.6391,0.6435,0.6478,0.6478,0.6478,0.5696,0.6478,0.6348,0.6478,0.6478,0.5696,0.6374
36462,0.6478,0.6391,0.6435,0.6478,0.6478,0.6478,0.5696,0.6478,0.6348,0.6478,0.6478,0.5696,0.6374
36463,0.6478,0.6391,0.6435,0.6478,0.6478,0.6478,0.5696,0.6478,0.6348,0.6478,0.6478,0.5696,0.6374
36464,0.6478,0.6391,0.6435,0.6478,0.6478,0.6478,0.6087,0.6478,0.6348,0.6478,0.6478,0.6087,0.6413
36465,0.6478,0.6391,0.6435,0.6478,0.6478,0.6478,0.6087,0.6478,0.6348,0.6478,0.6478,0.6087,0.6413
36466,0.6478,0.6391,0.6435,0.6478,0.6478,0.6478,0.6087,0.6478,0.6348,0.6478,0.6478,0.6087,0.6413
36467,0.6478,0.6391,0.6435,0.6478,0.6478,0.6478,0.6087,0.6478,0.6348,0.6478,0.6478,0.6087,0.6413
36468,0.6478,0.6391,0.6435,0.6478,0.6478,0.6478,0.6087,0.6478,0.6348,0.6478,0.6478,0.6087,0.6413
36469,0.6478,0.6391,0.6435,0.6478,0.6478,0.6478,0.6087,0.6478,0.6348,0.6478,0.6478,0.6087,0.6413
36470,0.6478,0.6391,0.6435,0.6478,0.6478,0.6478,0.6087,0.6478,0.6348,0.6478,0.6478,0.6087,0.6413
36471,0.6478,0.6391,0.6435,0.6478,0.6478,0.6478,0.6087,0.6478,0.6348,0.6478,0.6478,0.6087,0.6413
36472,0.6478,0.6391,0.6435,0.6478,0.6478,0.6478,0.6087,0.6478,0.6348,0.6478,0.6478,0.6087,0.6413
36473,0.6478,0.6391,0.6435,0.6478,0.6478,0.6478,0.6087,0.6478,0.6348,0.6478,0.6478,0.6087,0.6413
36474,0.6478,0.6391,0.6435,0.6478,0.6478,0.6478,0.6217,0.6478,0.6348,0.6478,0.6478,0.6217,0.6426
36475,0.6478,0.6391,0.6435,0.6478,0.6478,0.6478,0.6217,0.6478,0.6348,0.6478,0.6478,0.6217,0.6426
36476,0.6478,0.6391,0.6435,0.6478,0.6478,0.6478,0.6217,0.6478,0.6348,0.6478,0.6478,0.6217,0.6426
36477,0.6478,0.6391,0.6435,0.6478,0.6478,0.6478,0.6217,0.6478,0.6348,0.6478,0.6478,0.6217,0.6426
36478,0.6478,0.6391,0.6435,0.6478,0.6478,0.6478,0.6217,0.6478,0.6348,0.6478,0.6478,0.6217,0.6426
36479,0.6478,0.6391,0.6435,0.6478,0.6478,0.6478,0.6217,0.6478,0.6348,0.6478,0.6478,0.6217,0.6426
36480,0.6478,0.6391,0.6435,0.6478,0.6478,0.6478,0.6217,0.6478,0.6348,0.6478,0.6478,0.6217,0.6426
36481,0.6478,0.6391,0.6435,0.6478,0.6478,0.6478,0.6217,0.6478,0.6348,0.6478,0.6478,0.6217,0.6426
36482,0.6478,0.6391,0.6435,0.6478,0.6478,0.6478,0.6217,0.6478,0.6348,0.6478,0.6478,0.6217,0.6426
36483,0.6478,0.6391,0.6435,0.6478,0.6478,0.6478,0.6304,0.6478,0.6348,0.6478,0.6478,0.6304,0.6435
36484,0.6478,0.6391,0.6435,0.6478,0.6478,0.6478,0.6304,0.6478,0.6348,0.6478,0.6478,0.6304,0.6435
36485,0.6478,0.6391,0.6435,0.6478,0.6478,0.6478,0.6348,0.6478,0.6348,0.6478,0.6478,0.6348,0.6439
36486,0.6478,0.6391,0.6435,0.6478,0.6478,0.6478,0.6348,0.6478,0.6348,0.6478,0.6478,0.6348,0.6439
36487,0.6478,0.6391,0.6435,0.6478,0.6478,0.6478,0.6348,0.6478,0.6348,0.6478,0.6478,0.6348,0.6439
36488,0.6478,0.6391,0.6435,0.6478,0.6478,0.6478,0.6348,0.6478,0.6348,0.6478,0.6478,0.6348,0.6439
36489,0.6478,0.6391,0.6435,0.6478,0.6478,0.6478,0.6348,0.6478,0.6348,0.6478,0.6478,0.6348,0.6439
36490,0.6478,0.6391,0.6435,0.6478,0.6478,0.6478,0.6348,0.6478,0.6348,0.6478,0.6478,0.6348,0.6439
36491,0.6478,0.6391,0.6435,0.6478,0.6478,0.6478,0.6348,0.6478,0.6348,0.6478,0.6478,0.6348,0.6439
36492,0.6478,0.6391,0.6435,0.6478,0.6478,0.6478,0.6348,0.6478,0.6348,0.6478,0.6478,0.6348,0.6439
36493,0.6478,0.6391,0.6435,0.6478,0.6478,0.6478,0.6348,0.6478,0.6348,0.6478,0.6478,0.6348,0.6439
36494,0.6478,0.6391,0.6435,0.6478,0.6478,0.6478,0.6348,0.6478,0.6348,0.6478,0.6478,0.6348,0.6439
36495,0.6478,0.6391,0.6435,0.6478,0.6478,0.6478,0.6348,0.6478,0.6348,0.6478,0.6478,0.6348,0.6439
36496,0.6478,0.6391,0.6435,0.6478,0.6478,0.6478,0.6348,0.6478,0.6348,0.6478,0.6478,0.6348,0.6439
36497,0.6478,0.6391,0.6435,0.6478,0.6478,0.6478,0.6348,0.6478,0.6348,0.6478,0.6478,0.6348,0.6439
36498,0.6478,0.6391,0.6435,0.6478,0.6478,0.6478,0.6348,0.6478,0.6348,0.6478,0.6478,0.6348,0.6439
36499,0.6478,0.6391,0.6435,0.6478,0.6478,0.6478,0.6348,0.6478,0.6348,0.6478,0.6478,0.6348,0.6439
36500,0.6478,0.6391,0.6435,0.6478,0.6478,0.6478,0.6348,0.6478,0.6348,0.6478,0.6478,0.6348,0.6439
36501,0.6478,0.6391,0.6435,0.6478,0.6478,0.6478,0.6348,0.6478,0.6348,0.6478,0.6478,0.6348,0.6439
36502,0.6478,0.6391,0.6435,0.6478,0.6478,0.6478,0.6348,0.6478,0.6348,0.6478,0.6478,0.6348,0.6439
36503,0.6478,0.6391,0.6435,0.6478,0.6478,0.6478,0.6348,0.6478,0.6348,0.6478,0.6478,0.6348,0.6439
36504,0.6478,0.6391,0.6435,0.6478,0.6478,0.6478,0.6348,0.6478,0.6348,0.6478,0.6478,0.6348,0.6439
36505,0.6478,0.6391,0.6435,0.6478,0.6478,0.6478,0.6348,0.6478,0.6348,0.6478,0.6478,0.6348,0.6439
36506,0.6478,0.6391,0.6435,0.6478,0.6478,0.6478,0.6348,0.6478,0.6348,0.6478,0.6478,0.6348,0.6439
36507,0.6478,0.6391,0.6435,0.6478,0.6478,0.6478,0.6348,0.6478,0.6348,0.6478,0.6478,0.6348,0.6439
36508,0.6478,0.6391,0.6435,0.6478,0.6478,0.6478,0.6348,0.6478,0.6348,0.6478,0.6478,0.6348,0.6439
36509,0.6478,0.6391,0.6435,0.6478,0.6478,0.6478,0.6348,0.6478,0.6348,0.6478,0.6478,0.6348,0.6439
36510,0.6478,0.6391,0.6435,0.6478,0.6478,0.6478,0.6348,0.6478,0.6348,0.6478,0.6478,0.6348,0.6439
36511,0.6478,0.6391,0.6435,0.6478,0.6478,0.6478,0.6348,0.6478,0.6348,0.6478,0.6478,0.6348,0.6439
36512,0.6478,0.6391,0.6435,0.6478,0.6478,0.6478,0.6348,0.6478,0.6348,0.6478,0.6478,0.6348,0.6439
36513,0.6478,0.6391,0.6435,0.6478,0.6478,0.6478,0.6348,0.6478,0.6348,0.6478,0.6478,0.6348,0.6439
36514,0.6478,0.6391,0.6435,0.6478,0.6478,0.6478,0.6348,0.6478,0.6348,0.6478,0.6478,0.6348,0.6439
36515,0.6478,0.6391,0.6435,0.6478,0.6478,0.6478,0.6348,0.6478,0.6348,0.6478,0.6478,0.6348,0.6439
36516,0.6478,0.6391,0.6435,0.6478,0.6478,0.6478,0.6348,0.6478,0.6348,0.6478,0.6478,0.6348,0.6439
36517,0.6478,0.6391,0.6435,0.6478,0.6478,0.6478,0.6348,0.6478,0.6348,0.6478,0.6478,0.6348,0.6439
36518,0.6478,0.6391,0.6435,0.6478,0.6478,0.6478,0.6348,0.6478,0.6348,0.6478,0.6478,0.6348,0.6439
36519,0.6478,0.6391,0.6435,0.6478,0.6478,0.6478,0.6348,0.6478,0.6348,0.6478,0.6478,0.6348,0.6439
36520,0.6478,0.6391,0.6435,0.6478,0.6478,0.6478,0.6348,0.6478,0.6348,0.6478,0.6478,0.6348,0.6439
36521,0.6478,0.6391,0.6435,0.6478,0.6478,0.6478,0.6348,0.6478,0.6348,0.6478,0.6478,0.6348,0.6439
36522,0.6478,0.6391,0.6435,0.6478,0.6478,0.6478,0.6348,0.6478,0.6348,0.6478,0.6478,0.6348,0.6439
36523,0.6478,0.6391,0.6435,0.6478,0.6478,0.6478,0.6348,0.6478,0.6348,0.6478,0.6478,0.6348,0.6439
36524,0.6478,0.6391,0.6435,0.6478,0.6478,0.6478,0.6348,0.6478,0.6348,0.6478,0.6478,0.6348,0.6439
36525,0.6478,0.6391,0.6435,0.6478,0.6478,0.6478,0.6348,0.6478,0.6348,0.6478,0.6478,0.6348,0.6439
36526,0.6478,0.6391,0.6435,0.6478,0.6478,0.6478,0.6348,0.6478,0.6348,0.6478,0.6478,0.6348,0.6439
36527,0.6478,0.6391,0.6435,0.6478,0.6478,0.6478,0.6348,0.6478,0.6348,0.6478,0.6478,0.6348,0.6439
36528,0.6478,0.6391,0.6435,0.6478,0.6478,0.6478,0.6348,0.6478,0.6348,0.6478,0.6478,0.6348,0.6439
36529,0.6478,0.6391,0.6435,0.6478,0.6478,0.6478,0.6348,0.6478,0.6348,0.6478,0.6478,0.6348,0.6439
36530,0.6478,0.6391,0.6435,0.6478,0.6478,0.6478,0.6348,0.6478,0.6348,0.6478,0.6478,0.6348,0.6439
36531,0.6478,0.6391,0.6435,0.6478,0.6478,0.6478,0.6348,0.6478,0.6348,0.6478,0.6478,0.6348,0.6439
36532,0.6478,0.6391,0.6435,0.6478,0.6478,0.6478,0.6348,0.6478,0.6348,0.6478,0.6478,0.6348,0.6439
36533,0.6478,0.6391,0.6435,0.6478,0.6478,0.6478,0.6348,0.6478,0.6348,0.6478,0.6478,0.6348,0.6439
36534,0.6478,0.6391,0.6435,0.6478,0.6478,0.6478,0.6348,0.6478,0.6348,0.6478,0.6478,0.6348,0.6439
36535,0.6478,0.6391,0.6435,0.6478,0.6478,0.6478,0.6348,0.6478,0.6348,0.6478,0.6478,0.6348,0.6439
36536,0.6478,0.6391,0.6435,0.6478,0.6478,0.6478,0.6348,0.6478,0.6348,0.6478,0.6478,0.6348,0.6439
36537,0.6478,0.6391,0.6435,0.6478,0.6478,0.6478,0.6348,0.6478,0.6348,0.6478,0.6478,0.6348,0.6439
36538,0.6478,0.6391,0.6435,0.6478,0.6478,0.6478,0.6348,0.6478,0.6348,0.6478,0.6478,0.6348,0.6439
36539,0.6478,0.6391,0.6435,0.6478,0.6478,0.6478,0.6348,0.6478,0.6348,0.6478,0.6478,0.6348,0.6439
