timestamp,ac976,ac973,ac974,ac978,ac972,ac970,ac975,ac977,ac979,ac971,max,min,avg
5408,0.9372,0.9235,0.9235,0.9235,0.9235,0.9426,0.9235,0.9235,0.9426,0.9235,0.9426,0.9235,0.9287
5409,0.9372,0.9235,0.9235,0.9235,0.9235,0.9426,0.9235,0.9235,0.9426,0.9235,0.9426,0.9235,0.9287
6008,0.9372,0.9235,0.9235,0.9235,0.9235,0.9426,0.9235,0.9235,0.9426,0.9235,0.9426,0.9235,0.9287
6009,0.9372,0.9235,0.9235,0.9235,0.9235,0.9426,0.9235,0.9235,0.9426,0.9235,0.9426,0.9235,0.9287
6608,0.9372,0.9235,0.9235,0.9235,0.9235,0.9454,0.9235,0.9235,0.9426,0.9235,0.9454,0.9235,0.929
6609,0.9372,0.9235,0.9235,0.9235,0.9235,0.9454,0.9235,0.9235,0.9426,0.9235,0.9454,0.9235,0.929
7208,0.9372,0.9235,0.9235,0.9235,0.9235,0.9454,0.9235,0.9235,0.9426,0.9235,0.9454,0.9235,0.929
7209,0.9372,0.9235,0.9235,0.9235,0.9235,0.9454,0.9235,0.9235,0.9426,0.9235,0.9454,0.9235,0.929
7808,0.9372,0.9235,0.9235,0.9235,0.9235,0.9454,0.9235,0.9235,0.9426,0.9235,0.9454,0.9235,0.929
7809,0.9372,0.9235,0.9235,0.9235,0.9235,0.9454,0.9235,0.9235,0.9426,0.9235,0.9454,0.9235,0.929
8409,0.9372,0.9235,0.9235,0.9235,0.9235,0.9454,0.9235,0.9235,0.9426,0.9235,0.9454,0.9235,0.929
