timestamp,rtl81396,rtl81393,rtl81391,rtl81392,rtl81394,rtl81398,rtl81399,rtl81395,rtl81390,rtl81397,max,min,avg
5408,0.5855,0.5218,0.5818,0.5636,0.5618,0.5527,0.5545,0.5418,0.5855,0.5036,0.5855,0.5036,0.5553
5409,0.5855,0.5218,0.5818,0.5636,0.5618,0.5545,0.5545,0.5509,0.5855,0.5036,0.5855,0.5036,0.5563
6007,0.5855,0.5218,0.5836,0.5636,0.5618,0.5545,0.5545,0.5509,0.5855,0.5036,0.5855,0.5036,0.5565
6008,0.5855,0.5345,0.5836,0.5673,0.5745,0.5545,0.56,0.5509,0.5891,0.52,0.5891,0.52,0.562
6009,0.5855,0.5345,0.5836,0.5673,0.5745,0.5618,0.56,0.5709,0.5891,0.52,0.5891,0.52,0.5647
6607,0.5855,0.5345,0.5964,0.5673,0.5745,0.5618,0.56,0.5709,0.5891,0.52,0.5964,0.52,0.566
6608,0.5891,0.5345,0.5964,0.5691,0.5745,0.5618,0.5745,0.5709,0.5891,0.5473,0.5964,0.5345,0.5707
6609,0.5891,0.5345,0.5964,0.5691,0.5745,0.5673,0.5745,0.5709,0.5891,0.5473,0.5964,0.5345,0.5713
7207,0.5891,0.5345,0.5964,0.5691,0.5745,0.5673,0.5745,0.5709,0.5891,0.5473,0.5964,0.5345,0.5713
7208,0.6073,0.5673,0.5964,0.5691,0.5745,0.5673,0.5818,0.5709,0.5891,0.5636,0.6073,0.5636,0.5787
7209,0.6073,0.5673,0.5964,0.5691,0.5818,0.5709,0.5818,0.5764,0.5891,0.5636,0.6073,0.5636,0.5804
7807,0.6073,0.5673,0.6,0.5691,0.5818,0.5709,0.5818,0.5764,0.5891,0.5636,0.6073,0.5636,0.5807
7808,0.6091,0.5745,0.6,0.5764,0.5818,0.5709,0.5818,0.5764,0.5891,0.5691,0.6091,0.5691,0.5829
7809,0.6091,0.5745,0.6,0.5764,0.5836,0.5709,0.5818,0.5855,0.5891,0.5691,0.6091,0.5691,0.584
8407,0.6091,0.5745,0.6,0.5764,0.5836,0.5709,0.5818,0.5855,0.5891,0.5691,0.6091,0.5691,0.584
8408,0.6091,0.5764,0.6,0.5818,0.5836,0.5709,0.5818,0.5855,0.5909,0.5782,0.6091,0.5709,0.5858
8409,0.6091,0.5764,0.6,0.5818,0.5891,0.5818,0.5818,0.5909,0.5909,0.5782,0.6091,0.5764,0.588
9007,0.6091,0.5764,0.6018,0.5818,0.5891,0.5818,0.5818,0.5909,0.5909,0.5782,0.6091,0.5764,0.5882
9008,0.6091,0.5782,0.6018,0.5855,0.5891,0.5818,0.5818,0.5909,0.5909,0.5909,0.6091,0.5782,0.59
9009,0.6091,0.5782,0.6018,0.5855,0.5891,0.5818,0.5818,0.5964,0.5909,0.5909,0.6091,0.5782,0.5906
9607,0.6091,0.5782,0.6018,0.5855,0.5891,0.5818,0.5818,0.5964,0.5909,0.5909,0.6091,0.5782,0.5906
9608,0.6091,0.5782,0.6018,0.5855,0.5891,0.5818,0.5873,0.5964,0.5927,0.6127,0.6127,0.5782,0.5935
9609,0.6091,0.5782,0.6018,0.5855,0.5891,0.5818,0.5873,0.6018,0.5927,0.6127,0.6127,0.5782,0.594
10207,0.6091,0.5782,0.6055,0.5855,0.5891,0.5818,0.5873,0.6018,0.5927,0.6127,0.6127,0.5782,0.5944
10208,0.6091,0.5782,0.6055,0.5855,0.5891,0.5818,0.5927,0.6018,0.5927,0.6127,0.6127,0.5782,0.5949
10209,0.6091,0.5782,0.6055,0.5855,0.5891,0.5818,0.5927,0.6018,0.5927,0.6127,0.6127,0.5782,0.5949
10807,0.6091,0.5782,0.6055,0.5855,0.5891,0.5818,0.5927,0.6018,0.5927,0.6127,0.6127,0.5782,0.5949
10808,0.6091,0.5782,0.6055,0.5945,0.5891,0.5818,0.5927,0.6018,0.5927,0.6145,0.6145,0.5782,0.596
10809,0.6091,0.58,0.6055,0.5945,0.5891,0.5818,0.5927,0.6018,0.5927,0.6145,0.6145,0.58,0.5962
11407,0.6091,0.58,0.6073,0.5945,0.5891,0.5818,0.5927,0.6018,0.5927,0.6145,0.6145,0.58,0.5963
11408,0.6091,0.58,0.6073,0.5945,0.5891,0.5818,0.5927,0.6018,0.5927,0.6182,0.6182,0.58,0.5967
11409,0.6091,0.58,0.6073,0.5945,0.6036,0.5836,0.5927,0.6018,0.5927,0.6182,0.6182,0.58,0.5983
12007,0.6091,0.58,0.6127,0.5945,0.6036,0.5836,0.5927,0.6018,0.5927,0.6182,0.6182,0.58,0.5989
12008,0.6091,0.58,0.6127,0.5964,0.6036,0.5836,0.5964,0.6018,0.5927,0.6236,0.6236,0.58,0.6
12009,0.6091,0.5836,0.6127,0.5964,0.6036,0.5836,0.5964,0.6018,0.5927,0.6236,0.6236,0.5836,0.6003
12607,0.6091,0.5836,0.6164,0.5964,0.6036,0.5836,0.5964,0.6018,0.5927,0.6236,0.6236,0.5836,0.6007
12608,0.6091,0.5836,0.6164,0.5964,0.6036,0.5836,0.5964,0.6018,0.5927,0.6236,0.6236,0.5836,0.6007
12609,0.6091,0.5873,0.6164,0.5964,0.6036,0.5836,0.5964,0.6018,0.5927,0.6236,0.6236,0.5836,0.6011
13207,0.6091,0.5873,0.6291,0.5964,0.6036,0.5836,0.5964,0.6018,0.5927,0.6236,0.6291,0.5836,0.6024
13208,0.6091,0.5873,0.6291,0.5964,0.6036,0.5836,0.5982,0.6018,0.5927,0.6236,0.6291,0.5836,0.6025
13209,0.6091,0.5873,0.6291,0.5964,0.6055,0.5836,0.5982,0.6018,0.5927,0.6236,0.6291,0.5836,0.6027
13807,0.6091,0.5873,0.6291,0.5964,0.6055,0.5836,0.5982,0.6018,0.5927,0.6236,0.6291,0.5836,0.6027
13808,0.6091,0.5873,0.6291,0.5964,0.6055,0.5836,0.6018,0.6018,0.5927,0.6236,0.6291,0.5836,0.6031
13809,0.6091,0.5873,0.6291,0.6255,0.6055,0.5836,0.6018,0.6018,0.5927,0.6236,0.6291,0.5836,0.606
14407,0.6091,0.5873,0.6327,0.6255,0.6055,0.5836,0.6018,0.6018,0.5927,0.6236,0.6327,0.5836,0.6064
14408,0.6091,0.5873,0.6327,0.6255,0.6055,0.5836,0.6018,0.6018,0.5927,0.6273,0.6327,0.5836,0.6067
14409,0.6091,0.5873,0.6327,0.6255,0.6055,0.5909,0.6018,0.6018,0.5927,0.6273,0.6327,0.5873,0.6075
15007,0.6091,0.5873,0.6364,0.6255,0.6055,0.5909,0.6018,0.6018,0.5927,0.6273,0.6364,0.5873,0.6078
15008,0.6091,0.5873,0.6364,0.6255,0.6055,0.5909,0.6018,0.6018,0.5927,0.6273,0.6364,0.5873,0.6078
15009,0.6091,0.5873,0.6364,0.6255,0.6055,0.6,0.6018,0.6018,0.5927,0.6273,0.6364,0.5873,0.6087
15607,0.6091,0.5873,0.6364,0.6255,0.6055,0.6,0.6018,0.6018,0.5927,0.6273,0.6364,0.5873,0.6087
15608,0.6091,0.5873,0.6364,0.6255,0.6055,0.6,0.6018,0.6018,0.5927,0.6273,0.6364,0.5873,0.6087
15609,0.6091,0.5873,0.6364,0.6291,0.6073,0.6,0.6018,0.6018,0.5927,0.6273,0.6364,0.5873,0.6093
16207,0.6091,0.5873,0.6418,0.6291,0.6073,0.6,0.6018,0.6018,0.5927,0.6273,0.6418,0.5873,0.6098
16208,0.6091,0.5873,0.6418,0.6291,0.6073,0.6,0.6018,0.6018,0.5927,0.6273,0.6418,0.5873,0.6098
16209,0.6091,0.5873,0.6418,0.6291,0.6073,0.6,0.6018,0.6018,0.5927,0.6273,0.6418,0.5873,0.6098
16807,0.6091,0.5873,0.6418,0.6291,0.6073,0.6,0.6018,0.6018,0.5927,0.6273,0.6418,0.5873,0.6098
16808,0.6091,0.5873,0.6418,0.6291,0.6073,0.6,0.6018,0.6018,0.5927,0.6291,0.6418,0.5873,0.61
16809,0.6091,0.5873,0.6418,0.6291,0.6109,0.6091,0.6018,0.6018,0.5927,0.6291,0.6418,0.5873,0.6113
17407,0.6091,0.5873,0.6473,0.6291,0.6109,0.6091,0.6018,0.6018,0.5927,0.6291,0.6473,0.5873,0.6118
17408,0.6091,0.5873,0.6473,0.6291,0.6109,0.6091,0.6018,0.6018,0.5927,0.6291,0.6473,0.5873,0.6118
17409,0.6091,0.5873,0.6473,0.6291,0.6109,0.6255,0.6018,0.6018,0.5927,0.6291,0.6473,0.5873,0.6135
18007,0.6091,0.5873,0.6509,0.6291,0.6109,0.6255,0.6018,0.6018,0.5927,0.6291,0.6509,0.5873,0.6138
18008,0.6091,0.5873,0.6509,0.6291,0.6109,0.6255,0.6018,0.6018,0.5927,0.6309,0.6509,0.5873,0.614
18009,0.6091,0.5873,0.6509,0.6291,0.6127,0.6255,0.6018,0.6018,0.5927,0.6309,0.6509,0.5873,0.6142
18607,0.6091,0.5873,0.6527,0.6291,0.6127,0.6255,0.6018,0.6018,0.5927,0.6309,0.6527,0.5873,0.6144
18608,0.6091,0.5873,0.6527,0.6291,0.6127,0.6255,0.6018,0.6018,0.5927,0.6309,0.6527,0.5873,0.6144
18609,0.6091,0.5964,0.6527,0.6327,0.6127,0.6255,0.6018,0.6018,0.5927,0.6309,0.6527,0.5927,0.6156
19208,0.6109,0.5964,0.6527,0.6327,0.6127,0.6255,0.6018,0.6018,0.5927,0.6364,0.6527,0.5927,0.6164
19209,0.6109,0.5964,0.6527,0.6327,0.6127,0.6255,0.6018,0.6018,0.5927,0.6364,0.6527,0.5927,0.6164
19808,0.6109,0.5964,0.6618,0.6327,0.6127,0.6255,0.6018,0.6018,0.5927,0.6364,0.6618,0.5927,0.6173
19809,0.6109,0.5964,0.6618,0.6327,0.6127,0.6255,0.6018,0.6018,0.5927,0.6364,0.6618,0.5927,0.6173
20408,0.6109,0.5964,0.6782,0.6327,0.6127,0.6255,0.6018,0.6018,0.5927,0.6364,0.6782,0.5927,0.6189
20409,0.6109,0.5964,0.6782,0.6327,0.6127,0.6255,0.6018,0.6018,0.5927,0.6364,0.6782,0.5927,0.6189
20410,0.6109,0.5964,0.6782,0.6327,0.6127,0.6255,0.6018,0.6018,0.5927,0.6364,0.6782,0.5927,0.6189
21008,0.6127,0.5964,0.6782,0.6327,0.6127,0.6255,0.6018,0.6018,0.5927,0.6364,0.6782,0.5927,0.6191
21009,0.6127,0.5982,0.6782,0.6327,0.6127,0.6291,0.6018,0.6018,0.5927,0.6364,0.6782,0.5927,0.6196
21010,0.6127,0.5982,0.6782,0.6327,0.6127,0.6291,0.6018,0.6018,0.5927,0.6364,0.6782,0.5927,0.6196
21608,0.6145,0.5982,0.6782,0.6327,0.6127,0.6291,0.6018,0.6018,0.5927,0.6364,0.6782,0.5927,0.6198
21609,0.6145,0.5982,0.6782,0.6327,0.6127,0.6345,0.6018,0.6018,0.5927,0.6364,0.6782,0.5927,0.6203
21610,0.6145,0.5982,0.6782,0.6327,0.6127,0.6345,0.6018,0.6018,0.5927,0.6364,0.6782,0.5927,0.6203
22208,0.6145,0.5982,0.6909,0.6327,0.6127,0.6345,0.6018,0.6018,0.5927,0.6364,0.6909,0.5927,0.6216
22209,0.6145,0.6,0.6909,0.6327,0.6127,0.6382,0.6018,0.6018,0.5927,0.6364,0.6909,0.5927,0.6222
22210,0.6145,0.6,0.6909,0.6327,0.6127,0.6382,0.6018,0.6018,0.5927,0.6364,0.6909,0.5927,0.6222
22808,0.6145,0.6,0.6909,0.6327,0.6127,0.6382,0.6018,0.6018,0.5945,0.6364,0.6909,0.5945,0.6224
22809,0.6145,0.6109,0.6909,0.6455,0.6127,0.6418,0.6018,0.6018,0.5945,0.6364,0.6909,0.5945,0.6251
22810,0.6145,0.6109,0.6909,0.6455,0.6127,0.6418,0.6018,0.6018,0.5945,0.6364,0.6909,0.5945,0.6251
23408,0.6145,0.6109,0.6945,0.6455,0.6127,0.6418,0.6164,0.6018,0.6036,0.6364,0.6945,0.6018,0.6278
23409,0.6145,0.6109,0.6945,0.6491,0.6127,0.6418,0.6164,0.6018,0.6036,0.6364,0.6945,0.6018,0.6282
23410,0.6145,0.6109,0.6945,0.6491,0.6127,0.6418,0.6164,0.6018,0.6036,0.6364,0.6945,0.6018,0.6282
24008,0.6145,0.6109,0.6945,0.6491,0.6127,0.6418,0.6182,0.6018,0.6127,0.6364,0.6945,0.6018,0.6293
24009,0.6145,0.6109,0.6945,0.6491,0.6145,0.6491,0.6182,0.6018,0.6127,0.6364,0.6945,0.6018,0.6302
24010,0.6145,0.6109,0.6945,0.6491,0.6145,0.6491,0.6182,0.6109,0.6127,0.6364,0.6945,0.6109,0.6311
24608,0.6145,0.6109,0.7218,0.6491,0.6145,0.6491,0.6182,0.6109,0.6509,0.64,0.7218,0.6109,0.638
24609,0.6145,0.6109,0.7218,0.6527,0.6145,0.6491,0.6182,0.6109,0.6509,0.64,0.7218,0.6109,0.6383
24610,0.6145,0.6109,0.7218,0.6527,0.6145,0.6491,0.6182,0.6109,0.6509,0.64,0.7218,0.6109,0.6383
25208,0.6145,0.6109,0.7218,0.6527,0.6145,0.6491,0.6182,0.6109,0.6636,0.64,0.7218,0.6109,0.6396
25209,0.6145,0.6109,0.7218,0.6691,0.6236,0.6491,0.6182,0.6109,0.6636,0.64,0.7218,0.6109,0.6422
25210,0.6145,0.6109,0.7218,0.6691,0.6236,0.6491,0.6182,0.6109,0.6636,0.64,0.7218,0.6109,0.6422
25808,0.6145,0.6109,0.7218,0.6691,0.6236,0.6491,0.6182,0.6109,0.6655,0.64,0.7218,0.6109,0.6424
25809,0.6145,0.6127,0.7218,0.6691,0.6273,0.6491,0.6182,0.6109,0.6655,0.64,0.7218,0.6109,0.6429
25810,0.6145,0.6127,0.7218,0.6691,0.6273,0.6491,0.6182,0.6273,0.6655,0.64,0.7218,0.6127,0.6445
26408,0.6145,0.6127,0.7364,0.6691,0.6273,0.6491,0.6182,0.6273,0.6709,0.64,0.7364,0.6127,0.6465
26409,0.6145,0.6127,0.7364,0.6691,0.6273,0.6491,0.6182,0.6273,0.6709,0.64,0.7364,0.6127,0.6465
26410,0.6145,0.6127,0.7364,0.6691,0.6273,0.6491,0.6182,0.6273,0.6709,0.64,0.7364,0.6127,0.6465
27008,0.6145,0.6127,0.7364,0.6691,0.6273,0.6491,0.6182,0.6273,0.6709,0.64,0.7364,0.6127,0.6465
27009,0.6145,0.6127,0.7364,0.6891,0.6273,0.6509,0.6182,0.6273,0.6709,0.64,0.7364,0.6127,0.6487
27010,0.6145,0.6127,0.7364,0.6891,0.6273,0.6509,0.6182,0.6273,0.6709,0.64,0.7364,0.6127,0.6487
27608,0.6145,0.6127,0.7382,0.6891,0.6273,0.6509,0.6182,0.6273,0.6709,0.64,0.7382,0.6127,0.6489
27609,0.6145,0.6164,0.7382,0.6891,0.6327,0.6509,0.6182,0.6273,0.6709,0.64,0.7382,0.6145,0.6498
27610,0.6145,0.6164,0.7382,0.6891,0.6327,0.6509,0.6182,0.6309,0.6709,0.64,0.7382,0.6145,0.6502
28208,0.6145,0.6164,0.74,0.6891,0.6327,0.6509,0.6182,0.6309,0.6709,0.64,0.74,0.6145,0.6504
28209,0.6145,0.6164,0.74,0.6909,0.6327,0.6509,0.6182,0.6309,0.6709,0.66,0.74,0.6145,0.6525
28210,0.6145,0.6164,0.74,0.6909,0.6327,0.6509,0.6182,0.6309,0.6709,0.66,0.74,0.6145,0.6525
28808,0.6145,0.6164,0.74,0.6909,0.6327,0.6509,0.6182,0.6309,0.6709,0.66,0.74,0.6145,0.6525
28809,0.6145,0.6182,0.74,0.6945,0.6327,0.6527,0.6418,0.6309,0.6709,0.6709,0.74,0.6145,0.6567
28810,0.6145,0.6182,0.74,0.6945,0.6327,0.6527,0.6418,0.6345,0.6709,0.6709,0.74,0.6145,0.6571
29408,0.6145,0.6182,0.7418,0.6945,0.6327,0.6527,0.6418,0.6345,0.6709,0.6709,0.7418,0.6145,0.6573
29409,0.6145,0.6182,0.7418,0.7018,0.6327,0.6545,0.6436,0.6345,0.6709,0.6764,0.7418,0.6145,0.6589
29410,0.6145,0.6182,0.7418,0.7018,0.6327,0.6545,0.6436,0.6345,0.6709,0.6764,0.7418,0.6145,0.6589
30008,0.6145,0.6182,0.7491,0.7018,0.6327,0.6545,0.6436,0.6345,0.6709,0.6764,0.7491,0.6145,0.6596
30009,0.6145,0.6182,0.7491,0.7036,0.6327,0.6564,0.6436,0.6345,0.6709,0.6764,0.7491,0.6145,0.66
30010,0.6145,0.6182,0.7491,0.7036,0.6327,0.6564,0.6436,0.6345,0.6709,0.6764,0.7491,0.6145,0.66
30608,0.6145,0.6182,0.7491,0.7036,0.6327,0.6564,0.6436,0.6345,0.6727,0.6764,0.7491,0.6145,0.6602
30609,0.6145,0.6182,0.7491,0.7091,0.6327,0.6564,0.6655,0.6345,0.6727,0.6782,0.7491,0.6145,0.6631
30610,0.6145,0.6182,0.7491,0.7091,0.6327,0.6564,0.6655,0.6345,0.6727,0.6782,0.7491,0.6145,0.6631
31208,0.6145,0.6182,0.7509,0.7091,0.6327,0.6564,0.6655,0.6345,0.6727,0.6782,0.7509,0.6145,0.6633
31209,0.6145,0.6182,0.7509,0.7109,0.6327,0.6745,0.6655,0.6345,0.6727,0.6782,0.7509,0.6145,0.6653
31210,0.6145,0.6182,0.7509,0.7109,0.6327,0.6745,0.6655,0.6473,0.6727,0.6782,0.7509,0.6145,0.6665
31808,0.6145,0.6182,0.7509,0.7109,0.6327,0.6745,0.6655,0.6473,0.6727,0.6782,0.7509,0.6145,0.6665
31809,0.6145,0.6182,0.7509,0.7109,0.6327,0.6745,0.6673,0.6473,0.6727,0.7109,0.7509,0.6145,0.67
31810,0.6145,0.6182,0.7509,0.7109,0.6327,0.6745,0.6673,0.6473,0.6727,0.7109,0.7509,0.6145,0.67
32408,0.6145,0.6182,0.7545,0.7109,0.6327,0.6745,0.6673,0.6473,0.6727,0.7109,0.7545,0.6145,0.6704
32409,0.6145,0.6182,0.7545,0.7218,0.6327,0.6745,0.6691,0.6473,0.6727,0.7109,0.7545,0.6145,0.6716
32410,0.6145,0.6182,0.7545,0.7218,0.6327,0.6745,0.6691,0.6491,0.6727,0.7109,0.7545,0.6145,0.6718
33008,0.6236,0.6182,0.7545,0.7218,0.6327,0.6745,0.6691,0.6491,0.68,0.7109,0.7545,0.6182,0.6734
33009,0.6236,0.6182,0.7545,0.7236,0.6327,0.6745,0.6709,0.6491,0.68,0.7109,0.7545,0.6182,0.6738
33010,0.6236,0.6218,0.7545,0.7236,0.6327,0.6745,0.6709,0.6509,0.68,0.7109,0.7545,0.6218,0.6743
33608,0.6236,0.6218,0.7545,0.7236,0.6327,0.6745,0.6709,0.6509,0.68,0.7109,0.7545,0.6218,0.6743
33609,0.6236,0.6218,0.7545,0.7236,0.6327,0.6745,0.6782,0.6509,0.68,0.7127,0.7545,0.6218,0.6753
33610,0.6236,0.6218,0.7545,0.7236,0.6327,0.6745,0.6782,0.6509,0.68,0.7127,0.7545,0.6218,0.6753
34208,0.6236,0.6218,0.7545,0.7236,0.6327,0.6745,0.6782,0.6509,0.68,0.7127,0.7545,0.6218,0.6753
34209,0.6236,0.6218,0.7545,0.7236,0.6327,0.7109,0.6782,0.6509,0.68,0.7127,0.7545,0.6218,0.6789
34210,0.6236,0.6218,0.7545,0.7236,0.6327,0.7109,0.6782,0.6527,0.68,0.7127,0.7545,0.6218,0.6791
34808,0.6236,0.6218,0.7582,0.7236,0.6327,0.7109,0.6782,0.6527,0.68,0.7127,0.7582,0.6218,0.6794
34809,0.6236,0.6218,0.7582,0.7273,0.6327,0.7109,0.6964,0.6527,0.68,0.7127,0.7582,0.6218,0.6816
34810,0.6236,0.6255,0.7582,0.7273,0.6327,0.7109,0.6964,0.6527,0.68,0.7127,0.7582,0.6236,0.682
35408,0.6236,0.6255,0.7582,0.7273,0.6327,0.7109,0.6964,0.6527,0.68,0.7127,0.7582,0.6236,0.682
35409,0.6236,0.6255,0.7582,0.7291,0.6327,0.7127,0.72,0.6527,0.68,0.7127,0.7582,0.6236,0.6847
35410,0.6236,0.6255,0.7582,0.7291,0.6327,0.7127,0.72,0.6527,0.68,0.7127,0.7582,0.6236,0.6847
36008,0.6236,0.6255,0.76,0.7291,0.6327,0.7127,0.72,0.6527,0.68,0.7127,0.76,0.6236,0.6849
36009,0.6236,0.6255,0.76,0.7345,0.6327,0.7127,0.7291,0.6527,0.68,0.7127,0.76,0.6236,0.6864
36010,0.6236,0.6255,0.76,0.7345,0.6327,0.7127,0.7291,0.6564,0.68,0.7127,0.76,0.6236,0.6867
36608,0.6236,0.6255,0.7618,0.7345,0.6327,0.7127,0.7291,0.6564,0.68,0.7127,0.7618,0.6236,0.6869
36609,0.6255,0.6255,0.7618,0.74,0.6327,0.7127,0.7291,0.6564,0.68,0.7236,0.7618,0.6255,0.6887
36610,0.6255,0.6255,0.7618,0.74,0.6327,0.7127,0.7291,0.6564,0.68,0.7236,0.7618,0.6255,0.6887
37208,0.6255,0.6255,0.7618,0.74,0.6327,0.7127,0.7291,0.6564,0.68,0.7236,0.7618,0.6255,0.6887
37209,0.6255,0.6255,0.7618,0.74,0.6327,0.7127,0.7291,0.6564,0.68,0.7345,0.7618,0.6255,0.6898
37210,0.6255,0.6291,0.7618,0.74,0.6327,0.7127,0.7291,0.6582,0.68,0.7345,0.7618,0.6255,0.6904
37808,0.6255,0.6291,0.7636,0.74,0.6327,0.7127,0.7291,0.6582,0.68,0.7345,0.7636,0.6255,0.6905
37809,0.6255,0.6291,0.7636,0.7527,0.6418,0.7218,0.7327,0.6582,0.68,0.7382,0.7636,0.6255,0.6944
37810,0.6255,0.6291,0.7636,0.7527,0.6418,0.7218,0.7327,0.6582,0.68,0.7382,0.7636,0.6255,0.6944
38408,0.6255,0.6291,0.7727,0.7527,0.6418,0.7218,0.7327,0.6582,0.68,0.7382,0.7727,0.6255,0.6953
38409,0.6255,0.6291,0.7727,0.7545,0.6418,0.7273,0.7327,0.6582,0.68,0.74,0.7727,0.6255,0.6962
38410,0.6255,0.6291,0.7727,0.7545,0.6418,0.7273,0.7327,0.6582,0.68,0.74,0.7727,0.6255,0.6962
39008,0.6255,0.6291,0.7745,0.7545,0.6418,0.7273,0.7327,0.6582,0.68,0.74,0.7745,0.6255,0.6964
39009,0.6255,0.6291,0.7745,0.7673,0.6418,0.7273,0.7327,0.6582,0.68,0.7418,0.7745,0.6255,0.6978
39010,0.6255,0.6291,0.7745,0.7673,0.6418,0.7273,0.7327,0.6582,0.68,0.7418,0.7745,0.6255,0.6978
39608,0.6255,0.6291,0.7745,0.7673,0.6418,0.7273,0.7327,0.6582,0.68,0.7418,0.7745,0.6255,0.6978
39609,0.6255,0.6291,0.7745,0.7673,0.6418,0.7273,0.7364,0.6582,0.68,0.7418,0.7745,0.6255,0.6982
39610,0.6255,0.6291,0.7745,0.7673,0.6418,0.7273,0.7364,0.6582,0.68,0.7418,0.7745,0.6255,0.6982
40208,0.6255,0.6291,0.7745,0.7673,0.6418,0.7273,0.7364,0.6582,0.68,0.7418,0.7745,0.6255,0.6982
40209,0.6255,0.6291,0.7745,0.7673,0.6418,0.7273,0.7364,0.6582,0.68,0.7436,0.7745,0.6255,0.6984
40210,0.6255,0.6291,0.7745,0.7673,0.6418,0.7273,0.7364,0.6782,0.68,0.7436,0.7745,0.6255,0.7004
40808,0.6255,0.6291,0.7818,0.7673,0.6418,0.7273,0.7364,0.6782,0.68,0.7436,0.7818,0.6255,0.7011
40809,0.6255,0.6291,0.7818,0.7673,0.6418,0.7273,0.7418,0.6782,0.68,0.7436,0.7818,0.6255,0.7016
40810,0.6255,0.6309,0.7818,0.7673,0.6418,0.7273,0.7418,0.6782,0.68,0.7436,0.7818,0.6255,0.7018
41408,0.6255,0.6309,0.7818,0.7673,0.6418,0.7273,0.7418,0.6782,0.68,0.7436,0.7818,0.6255,0.7018
41409,0.6255,0.6309,0.7818,0.7836,0.6436,0.7273,0.7418,0.6782,0.68,0.7455,0.7836,0.6255,0.7038
41410,0.6255,0.6309,0.7818,0.7836,0.6436,0.7273,0.7418,0.6836,0.68,0.7455,0.7836,0.6255,0.7044
42008,0.6255,0.6309,0.7818,0.7836,0.6436,0.7273,0.7418,0.6836,0.68,0.7455,0.7836,0.6255,0.7044
42009,0.6273,0.6309,0.7818,0.7855,0.6436,0.7418,0.7436,0.6836,0.68,0.7455,0.7855,0.6273,0.7064
42010,0.6273,0.6309,0.7818,0.7855,0.6436,0.7418,0.7436,0.6873,0.68,0.7455,0.7855,0.6273,0.7067
42608,0.6273,0.6309,0.7818,0.7855,0.6436,0.7418,0.7436,0.6873,0.68,0.7455,0.7855,0.6273,0.7067
42609,0.6273,0.6309,0.7818,0.7855,0.6618,0.7418,0.7436,0.6873,0.68,0.7691,0.7855,0.6273,0.7109
42610,0.6273,0.6364,0.7818,0.7855,0.6618,0.7527,0.7436,0.6873,0.68,0.7691,0.7855,0.6273,0.7125
42611,0.6273,0.6364,0.7818,0.7855,0.6618,0.7527,0.7436,0.6873,0.68,0.7691,0.7855,0.6273,0.7125
43208,0.6273,0.6364,0.7818,0.7855,0.6618,0.7527,0.7436,0.6873,0.68,0.7691,0.7855,0.6273,0.7125
43209,0.6273,0.6364,0.7818,0.7945,0.6673,0.7527,0.7436,0.6873,0.68,0.7764,0.7945,0.6273,0.7147
43210,0.6273,0.6364,0.7818,0.7945,0.6673,0.7582,0.7436,0.6873,0.68,0.7764,0.7945,0.6273,0.7153
43211,0.6273,0.6364,0.7818,0.7945,0.6673,0.7582,0.7436,0.6873,0.68,0.7764,0.7945,0.6273,0.7153
43808,0.6273,0.6364,0.7818,0.7945,0.6673,0.7582,0.7436,0.6873,0.68,0.7764,0.7945,0.6273,0.7153
43809,0.6273,0.6364,0.7818,0.7945,0.6927,0.7582,0.7473,0.6873,0.68,0.7782,0.7945,0.6273,0.7184
43810,0.6273,0.6364,0.7818,0.7945,0.6927,0.7618,0.7473,0.6873,0.68,0.7782,0.7945,0.6273,0.7187
43811,0.6273,0.64,0.7818,0.7945,0.6927,0.7618,0.7473,0.6891,0.68,0.7782,0.7945,0.6273,0.7193
44408,0.6273,0.64,0.8091,0.7945,0.6927,0.7618,0.7473,0.6891,0.6836,0.7782,0.8091,0.6273,0.7224
44409,0.6273,0.64,0.8091,0.7945,0.6945,0.7618,0.7545,0.6891,0.6836,0.7782,0.8091,0.6273,0.7233
44410,0.6273,0.64,0.8091,0.7945,0.6945,0.7636,0.7545,0.6891,0.6836,0.7782,0.8091,0.6273,0.7234
44411,0.6273,0.64,0.8091,0.7945,0.6945,0.7636,0.7545,0.6891,0.6836,0.7782,0.8091,0.6273,0.7234
45008,0.6273,0.64,0.8091,0.7945,0.6945,0.7636,0.7545,0.6891,0.6836,0.7782,0.8091,0.6273,0.7234
45009,0.6364,0.64,0.8091,0.7982,0.6964,0.7636,0.7545,0.6891,0.6836,0.7782,0.8091,0.6364,0.7249
45010,0.6364,0.64,0.8091,0.7982,0.6964,0.7636,0.7545,0.6891,0.6836,0.7782,0.8091,0.6364,0.7249
45011,0.6364,0.64,0.8091,0.7982,0.6964,0.7636,0.7545,0.7091,0.6836,0.7782,0.8091,0.6364,0.7269
45608,0.6364,0.64,0.8091,0.7982,0.6964,0.7636,0.7545,0.7091,0.6836,0.7782,0.8091,0.6364,0.7269
45609,0.6364,0.64,0.8091,0.8018,0.6964,0.7636,0.7545,0.7091,0.6836,0.7927,0.8091,0.6364,0.7287
45610,0.6364,0.64,0.8091,0.8018,0.6964,0.7655,0.7545,0.7091,0.6836,0.7927,0.8091,0.6364,0.7289
45611,0.6364,0.64,0.8091,0.8018,0.6964,0.7655,0.7545,0.7145,0.6836,0.7927,0.8091,0.6364,0.7295
