timestamp,legacy_ee100pro4,legacy_ee100pro3,legacy_ee100pro6,legacy_ee100pro7,legacy_ee100pro0,legacy_ee100pro9,legacy_ee100pro2,legacy_ee100pro5,max,min,avg
68357,0.8465,0.849,0.8539,0.8515,0.8357,0.8539,0.8523,0.8506,0.8539,0.8357,0.8492
68366,0.8465,0.849,0.8539,0.8515,0.8357,0.8539,0.8523,0.8506,0.8539,0.8357,0.8492
68373,0.8465,0.849,0.8539,0.8515,0.8357,0.8539,0.8523,0.8506,0.8539,0.8357,0.8492
68381,0.8465,0.849,0.8539,0.8515,0.8357,0.8539,0.8523,0.8506,0.8539,0.8357,0.8492
68393,0.8465,0.849,0.8539,0.8515,0.8357,0.8539,0.8523,0.8506,0.8539,0.8357,0.8492
68417,0.8465,0.849,0.8539,0.8515,0.8357,0.8539,0.8523,0.8506,0.8539,0.8357,0.8492
68423,0.8465,0.849,0.8539,0.8515,0.8357,0.8539,0.8523,0.8506,0.8539,0.8357,0.8492
68446,0.8465,0.849,0.8539,0.8515,0.8357,0.8539,0.8523,0.8506,0.8539,0.8357,0.8492
68453,0.8465,0.849,0.8539,0.8515,0.8357,0.8539,0.8523,0.8506,0.8539,0.8357,0.8492
68461,0.8465,0.849,0.8539,0.8515,0.8357,0.8539,0.8523,0.8506,0.8539,0.8357,0.8492
68478,0.8465,0.849,0.8539,0.8515,0.8357,0.8539,0.8523,0.8506,0.8539,0.8357,0.8492
68480,0.8465,0.849,0.8539,0.8515,0.8357,0.8539,0.8523,0.8506,0.8539,0.8357,0.8492
68482,0.8465,0.849,0.8539,0.8515,0.8357,0.8539,0.8523,0.8506,0.8539,0.8357,0.8492
68494,0.8465,0.849,0.8539,0.8515,0.8357,0.8539,0.8523,0.8506,0.8539,0.8357,0.8492
68499,0.8465,0.849,0.8539,0.8515,0.8357,0.8539,0.8523,0.8506,0.8539,0.8357,0.8492
68520,0.8465,0.849,0.8539,0.8515,0.8357,0.8539,0.8523,0.8506,0.8539,0.8357,0.8492
68521,0.8465,0.849,0.8539,0.8515,0.8357,0.8539,0.8523,0.8506,0.8539,0.8357,0.8492
68528,0.8465,0.849,0.8539,0.8515,0.8357,0.8539,0.8523,0.8506,0.8539,0.8357,0.8492
68538,0.8465,0.849,0.8539,0.8515,0.8357,0.8539,0.8523,0.8506,0.8539,0.8357,0.8492
68541,0.8465,0.849,0.8539,0.8515,0.8357,0.8539,0.8523,0.8506,0.8539,0.8357,0.8492
68547,0.8465,0.849,0.8539,0.8515,0.8357,0.8539,0.8523,0.8506,0.8539,0.8357,0.8492
68552,0.8465,0.849,0.8539,0.8515,0.8357,0.8539,0.8523,0.8506,0.8539,0.8357,0.8492
68558,0.8465,0.849,0.8539,0.8515,0.8357,0.8539,0.8523,0.8506,0.8539,0.8357,0.8492
68562,0.8465,0.849,0.8539,0.8515,0.8357,0.8539,0.8523,0.8506,0.8539,0.8357,0.8492
68566,0.8465,0.849,0.8539,0.8515,0.8357,0.8539,0.8523,0.8506,0.8539,0.8357,0.8492
68586,0.8465,0.849,0.8539,0.8515,0.8357,0.8539,0.8523,0.8506,0.8539,0.8357,0.8492
68594,0.8465,0.849,0.8539,0.8515,0.8357,0.8539,0.8523,0.8506,0.8539,0.8357,0.8492
68596,0.8465,0.849,0.8539,0.8515,0.8357,0.8539,0.8523,0.8506,0.8539,0.8357,0.8492
68609,0.8465,0.849,0.8539,0.8515,0.8357,0.8539,0.8523,0.8506,0.8539,0.8357,0.8492
68640,0.8465,0.849,0.8539,0.8515,0.8357,0.8539,0.8523,0.8506,0.8539,0.8357,0.8492
68643,0.8465,0.849,0.8539,0.8515,0.8357,0.8539,0.8523,0.8506,0.8539,0.8357,0.8492
68647,0.8465,0.849,0.8539,0.8515,0.8357,0.8539,0.8523,0.8506,0.8539,0.8357,0.8492
68673,0.8465,0.849,0.8539,0.8515,0.8357,0.8539,0.8523,0.8506,0.8539,0.8357,0.8492
68699,0.8465,0.849,0.8539,0.8515,0.8357,0.8539,0.8523,0.8506,0.8539,0.8357,0.8492
68718,0.8465,0.849,0.8539,0.8515,0.8357,0.8539,0.8523,0.8506,0.8539,0.8357,0.8492
68719,0.8465,0.849,0.8539,0.8515,0.8357,0.8539,0.8523,0.8506,0.8539,0.8357,0.8492
68738,0.8465,0.849,0.8539,0.8515,0.8357,0.8539,0.8523,0.8506,0.8539,0.8357,0.8492
68789,0.8465,0.849,0.8539,0.8515,0.8357,0.8539,0.8523,0.8506,0.8539,0.8357,0.8492
68793,0.8465,0.849,0.8539,0.8515,0.8357,0.8539,0.8523,0.8506,0.8539,0.8357,0.8492
68807,0.8465,0.849,0.8539,0.8515,0.8357,0.8539,0.8523,0.8506,0.8539,0.8357,0.8492
68809,0.8465,0.849,0.8539,0.8515,0.8357,0.8539,0.8523,0.8506,0.8539,0.8357,0.8492
68811,0.8465,0.849,0.8539,0.8515,0.8357,0.8539,0.8523,0.8506,0.8539,0.8357,0.8492
68812,0.8465,0.849,0.8539,0.8515,0.8357,0.8539,0.8523,0.8506,0.8539,0.8357,0.8492
68818,0.8465,0.849,0.8539,0.8515,0.8357,0.8539,0.8523,0.8506,0.8539,0.8357,0.8492
68821,0.8465,0.849,0.8539,0.8515,0.8357,0.8539,0.8523,0.8506,0.8539,0.8357,0.8492
68853,0.8465,0.849,0.8539,0.8515,0.8357,0.8539,0.8523,0.8506,0.8539,0.8357,0.8492
68857,0.8465,0.849,0.8539,0.8515,0.8357,0.8539,0.8523,0.8506,0.8539,0.8357,0.8492
68895,0.8465,0.849,0.8539,0.8515,0.8357,0.8539,0.8523,0.8506,0.8539,0.8357,0.8492
68902,0.8465,0.849,0.8539,0.8515,0.8357,0.8539,0.8523,0.8506,0.8539,0.8357,0.8492
68925,0.8465,0.849,0.8539,0.8515,0.8357,0.8539,0.8523,0.8506,0.8539,0.8357,0.8492
68943,0.8465,0.849,0.8539,0.8515,0.8357,0.8539,0.8523,0.8506,0.8539,0.8357,0.8492
68945,0.8465,0.849,0.8539,0.8515,0.8357,0.8539,0.8523,0.8506,0.8539,0.8357,0.8492
68950,0.8465,0.849,0.8539,0.8515,0.8357,0.8539,0.8523,0.8506,0.8539,0.8357,0.8492
68962,0.8465,0.849,0.8539,0.8515,0.8357,0.8539,0.8523,0.8506,0.8539,0.8357,0.8492
68969,0.8465,0.849,0.8539,0.8515,0.8357,0.8539,0.8523,0.8506,0.8539,0.8357,0.8492
68970,0.8465,0.849,0.8539,0.8515,0.8357,0.8539,0.8523,0.8506,0.8539,0.8357,0.8492
68989,0.8465,0.849,0.8539,0.8515,0.8357,0.8539,0.8523,0.8506,0.8539,0.8357,0.8492
68990,0.8465,0.849,0.8539,0.8515,0.8357,0.8539,0.8523,0.8506,0.8539,0.8357,0.8492
68992,0.8465,0.849,0.8539,0.8515,0.8357,0.8539,0.8523,0.8506,0.8539,0.8357,0.8492
68998,0.8465,0.849,0.8539,0.8515,0.8357,0.8539,0.8523,0.8506,0.8539,0.8357,0.8492
69005,0.8465,0.849,0.8539,0.8515,0.8357,0.8539,0.8523,0.8506,0.8539,0.8357,0.8492
69026,0.8465,0.849,0.8539,0.8515,0.8357,0.8539,0.8523,0.8506,0.8539,0.8357,0.8492
69027,0.8465,0.849,0.8539,0.8515,0.8357,0.8539,0.8523,0.8506,0.8539,0.8357,0.8492
69033,0.8465,0.849,0.8539,0.8515,0.8357,0.8539,0.8523,0.8506,0.8539,0.8357,0.8492
69040,0.8465,0.849,0.8539,0.8515,0.8357,0.8539,0.8523,0.8506,0.8539,0.8357,0.8492
69044,0.8465,0.849,0.8539,0.8515,0.8357,0.8539,0.8523,0.8506,0.8539,0.8357,0.8492
69055,0.8465,0.849,0.8539,0.8515,0.8357,0.8539,0.8523,0.8506,0.8539,0.8357,0.8492
69058,0.8465,0.849,0.8539,0.8515,0.8357,0.8539,0.8523,0.8506,0.8539,0.8357,0.8492
69059,0.8465,0.849,0.8539,0.8515,0.8357,0.8539,0.8523,0.8506,0.8539,0.8357,0.8492
69072,0.8465,0.849,0.8539,0.8515,0.8357,0.8539,0.8523,0.8506,0.8539,0.8357,0.8492
69086,0.8465,0.849,0.8539,0.8515,0.8357,0.8539,0.8523,0.8506,0.8539,0.8357,0.8492
69107,0.8465,0.849,0.8539,0.8515,0.8357,0.8539,0.8523,0.8506,0.8539,0.8357,0.8492
69109,0.8465,0.849,0.8539,0.8515,0.8357,0.8539,0.8523,0.8506,0.8539,0.8357,0.8492
69135,0.8465,0.849,0.8539,0.8515,0.8357,0.8539,0.8523,0.8506,0.8539,0.8357,0.8492
69143,0.8465,0.849,0.8539,0.8515,0.8357,0.8539,0.8523,0.8506,0.8539,0.8357,0.8492
69148,0.8465,0.849,0.8539,0.8515,0.8357,0.8539,0.8523,0.8506,0.8539,0.8357,0.8492
69153,0.8465,0.849,0.8539,0.8515,0.8357,0.8539,0.8523,0.8506,0.8539,0.8357,0.8492
69155,0.8465,0.849,0.8539,0.8515,0.8357,0.8539,0.8523,0.8506,0.8539,0.8357,0.8492
69198,0.8465,0.849,0.8539,0.8515,0.8357,0.8539,0.8523,0.8506,0.8539,0.8357,0.8492
69230,0.8465,0.849,0.8539,0.8515,0.8357,0.8539,0.8523,0.8506,0.8539,0.8357,0.8492
69232,0.8465,0.849,0.8539,0.8515,0.8357,0.8539,0.8523,0.8506,0.8539,0.8357,0.8492
69235,0.8465,0.849,0.8539,0.8515,0.8357,0.8539,0.8523,0.8506,0.8539,0.8357,0.8492
69239,0.8465,0.849,0.8539,0.8515,0.8357,0.8539,0.8523,0.8506,0.8539,0.8357,0.8492
69241,0.8465,0.849,0.8539,0.8515,0.8357,0.8539,0.8523,0.8506,0.8539,0.8357,0.8492
69276,0.8465,0.849,0.8539,0.8515,0.8357,0.8539,0.8523,0.8506,0.8539,0.8357,0.8492
69289,0.8465,0.849,0.8539,0.8515,0.8357,0.8539,0.8523,0.8506,0.8539,0.8357,0.8492
69291,0.8465,0.849,0.8539,0.8515,0.8357,0.8539,0.8523,0.8506,0.8539,0.8357,0.8492
69299,0.8465,0.849,0.8539,0.8515,0.8357,0.8539,0.8523,0.8506,0.8539,0.8357,0.8492
69327,0.8465,0.849,0.8539,0.8515,0.8357,0.8539,0.8523,0.8506,0.8539,0.8357,0.8492
69338,0.8465,0.849,0.8539,0.8515,0.8357,0.8539,0.8523,0.8506,0.8539,0.8357,0.8492
69366,0.8465,0.849,0.8539,0.8515,0.8357,0.8539,0.8523,0.8506,0.8539,0.8357,0.8492
69367,0.8465,0.849,0.8539,0.8515,0.8357,0.8539,0.8523,0.8506,0.8539,0.8357,0.8492
69386,0.8465,0.849,0.8539,0.8515,0.8357,0.8539,0.8523,0.8506,0.8539,0.8357,0.8492
69398,0.8465,0.849,0.8539,0.8515,0.8357,0.8539,0.8523,0.8506,0.8539,0.8357,0.8492
69414,0.8465,0.849,0.8539,0.8515,0.8357,0.8539,0.8523,0.8506,0.8539,0.8357,0.8492
69426,0.8465,0.849,0.8539,0.8515,0.8357,0.8539,0.8523,0.8506,0.8539,0.8357,0.8492
69430,0.8465,0.849,0.8539,0.8515,0.8357,0.8539,0.8523,0.8506,0.8539,0.8357,0.8492
69443,0.8465,0.849,0.8539,0.8515,0.8357,0.8539,0.8523,0.8506,0.8539,0.8357,0.8492
69446,0.8465,0.849,0.8539,0.8515,0.8357,0.8539,0.8523,0.8506,0.8539,0.8357,0.8492
69450,0.8465,0.849,0.8539,0.8515,0.8357,0.8539,0.8523,0.8506,0.8539,0.8357,0.8492
69462,0.8465,0.849,0.8539,0.8515,0.8357,0.8539,0.8523,0.8506,0.8539,0.8357,0.8492
69463,0.8465,0.849,0.8539,0.8515,0.8357,0.8539,0.8523,0.8506,0.8539,0.8357,0.8492
69469,0.8465,0.849,0.8539,0.8515,0.8357,0.8539,0.8523,0.8506,0.8539,0.8357,0.8492
69478,0.8465,0.849,0.8539,0.8515,0.8357,0.8539,0.8523,0.8506,0.8539,0.8357,0.8492
69480,0.8465,0.849,0.8539,0.8515,0.8357,0.8539,0.8523,0.8506,0.8539,0.8357,0.8492
69482,0.8465,0.849,0.8539,0.8515,0.8357,0.8539,0.8523,0.8506,0.8539,0.8357,0.8492
69483,0.8465,0.849,0.8539,0.8515,0.8357,0.8539,0.8523,0.8506,0.8539,0.8357,0.8492
69486,0.8465,0.849,0.8539,0.8515,0.8357,0.8539,0.8523,0.8506,0.8539,0.8357,0.8492
69487,0.8465,0.849,0.8539,0.8515,0.8357,0.8539,0.8523,0.8506,0.8539,0.8357,0.8492
69495,0.8465,0.849,0.8539,0.8515,0.8357,0.8539,0.8523,0.8506,0.8539,0.8357,0.8492
69496,0.8465,0.849,0.8539,0.8515,0.8357,0.8539,0.8523,0.8506,0.8539,0.8357,0.8492
69503,0.8465,0.849,0.8539,0.8515,0.8357,0.8539,0.8523,0.8506,0.8539,0.8357,0.8492
69510,0.8465,0.849,0.8539,0.8515,0.8357,0.8539,0.8523,0.8506,0.8539,0.8357,0.8492
69511,0.8465,0.849,0.8539,0.8515,0.8357,0.8539,0.8523,0.8506,0.8539,0.8357,0.8492
69521,0.8465,0.849,0.8539,0.8515,0.8357,0.8539,0.8523,0.8506,0.8539,0.8357,0.8492
69529,0.8465,0.849,0.8539,0.8515,0.8357,0.8539,0.8523,0.8506,0.8539,0.8357,0.8492
69533,0.8465,0.849,0.8539,0.8515,0.8357,0.8539,0.8523,0.8506,0.8539,0.8357,0.8492
69541,0.8465,0.849,0.8539,0.8515,0.8357,0.8539,0.8523,0.8506,0.8539,0.8357,0.8492
69561,0.8465,0.849,0.8539,0.8515,0.8357,0.8539,0.8523,0.8506,0.8539,0.8357,0.8492
69570,0.8465,0.849,0.8539,0.8515,0.8357,0.8539,0.8523,0.8506,0.8539,0.8357,0.8492
69576,0.8465,0.849,0.8539,0.8515,0.8357,0.8539,0.8523,0.8506,0.8539,0.8357,0.8492
69584,0.8465,0.849,0.8539,0.8515,0.8357,0.8539,0.8523,0.8506,0.8539,0.8357,0.8492
69609,0.8465,0.849,0.8539,0.8515,0.8357,0.8539,0.8523,0.8506,0.8539,0.8357,0.8492
69610,0.8465,0.849,0.8539,0.8515,0.8357,0.8539,0.8523,0.8506,0.8539,0.8357,0.8492
69612,0.8465,0.849,0.8539,0.8515,0.8357,0.8539,0.8523,0.8506,0.8539,0.8357,0.8492
69615,0.8465,0.849,0.8539,0.8515,0.8357,0.8539,0.8523,0.8506,0.8539,0.8357,0.8492
69632,0.8465,0.849,0.8539,0.8515,0.8357,0.8539,0.8523,0.8506,0.8539,0.8357,0.8492
69637,0.8465,0.849,0.8539,0.8515,0.8357,0.8539,0.8523,0.8506,0.8539,0.8357,0.8492
69642,0.8465,0.849,0.8539,0.8515,0.8357,0.8539,0.8523,0.8506,0.8539,0.8357,0.8492
69645,0.8465,0.849,0.8539,0.8515,0.8357,0.8539,0.8523,0.8506,0.8539,0.8357,0.8492
69647,0.8465,0.849,0.8539,0.8515,0.8357,0.8539,0.8523,0.8506,0.8539,0.8357,0.8492
69650,0.8465,0.849,0.8539,0.8515,0.8357,0.8539,0.8523,0.8506,0.8539,0.8357,0.8492
69662,0.8465,0.849,0.8539,0.8515,0.8357,0.8539,0.8523,0.8506,0.8539,0.8357,0.8492
69663,0.8465,0.849,0.8539,0.8515,0.8357,0.8539,0.8523,0.8506,0.8539,0.8357,0.8492
69677,0.8465,0.849,0.8539,0.8515,0.8357,0.8539,0.8523,0.8506,0.8539,0.8357,0.8492
69679,0.8465,0.849,0.8539,0.8515,0.8357,0.8539,0.8523,0.8506,0.8539,0.8357,0.8492
69703,0.8465,0.849,0.8539,0.8515,0.8357,0.8539,0.8523,0.8506,0.8539,0.8357,0.8492
69728,0.8465,0.849,0.8539,0.8515,0.8357,0.8539,0.8523,0.8506,0.8539,0.8357,0.8492
69734,0.8465,0.849,0.8539,0.8515,0.8357,0.8539,0.8523,0.8506,0.8539,0.8357,0.8492
69739,0.8465,0.849,0.8539,0.8515,0.8357,0.8539,0.8523,0.8506,0.8539,0.8357,0.8492
69748,0.8465,0.849,0.8539,0.8515,0.8357,0.8539,0.8523,0.8506,0.8539,0.8357,0.8492
69778,0.8465,0.849,0.8539,0.8515,0.8357,0.8539,0.8523,0.8506,0.8539,0.8357,0.8492
69785,0.8465,0.849,0.8539,0.8515,0.8357,0.8539,0.8523,0.8506,0.8539,0.8357,0.8492
69796,0.8465,0.849,0.8539,0.8515,0.8357,0.8539,0.8523,0.8506,0.8539,0.8357,0.8492
69797,0.8465,0.849,0.8539,0.8515,0.8357,0.8539,0.8523,0.8506,0.8539,0.8357,0.8492
69800,0.8465,0.849,0.8539,0.8515,0.8357,0.8539,0.8523,0.8506,0.8539,0.8357,0.8492
69807,0.8465,0.849,0.8539,0.8515,0.8357,0.8539,0.8523,0.8506,0.8539,0.8357,0.8492
69821,0.8465,0.849,0.8539,0.8515,0.8357,0.8539,0.8523,0.8506,0.8539,0.8357,0.8492
69827,0.8465,0.849,0.8539,0.8515,0.8357,0.8539,0.8523,0.8506,0.8539,0.8357,0.8492
69838,0.8465,0.849,0.8539,0.8515,0.8357,0.8539,0.8523,0.8506,0.8539,0.8357,0.8492
69839,0.8465,0.849,0.8539,0.8515,0.8357,0.8539,0.8523,0.8506,0.8539,0.8357,0.8492
69847,0.8465,0.849,0.8539,0.8515,0.8357,0.8539,0.8523,0.8506,0.8539,0.8357,0.8492
69856,0.8465,0.849,0.8539,0.8515,0.8357,0.8539,0.8523,0.8506,0.8539,0.8357,0.8492
69860,0.8465,0.849,0.8539,0.8515,0.8357,0.8539,0.8523,0.8506,0.8539,0.8357,0.8492
69878,0.8465,0.849,0.8539,0.8515,0.8357,0.8539,0.8523,0.8506,0.8539,0.8357,0.8492
69886,0.8465,0.849,0.8539,0.8515,0.8357,0.8539,0.8523,0.8506,0.8539,0.8357,0.8492
69893,0.8465,0.849,0.8539,0.8515,0.8357,0.8539,0.8523,0.8506,0.8539,0.8357,0.8492
69906,0.8465,0.849,0.8539,0.8515,0.8357,0.8539,0.8523,0.8506,0.8539,0.8357,0.8492
69926,0.8465,0.849,0.8539,0.8515,0.8357,0.8539,0.8523,0.8506,0.8539,0.8357,0.8492
69927,0.8465,0.849,0.8539,0.8515,0.8357,0.8539,0.8523,0.8506,0.8539,0.8357,0.8492
69942,0.8465,0.849,0.8539,0.8515,0.8357,0.8539,0.8523,0.8506,0.8539,0.8357,0.8492
69945,0.8465,0.849,0.8539,0.8515,0.8357,0.8539,0.8523,0.8506,0.8539,0.8357,0.8492
69955,0.8465,0.849,0.8539,0.8515,0.8357,0.8539,0.8523,0.8506,0.8539,0.8357,0.8492
69956,0.8465,0.849,0.8539,0.8515,0.8357,0.8539,0.8523,0.8506,0.8539,0.8357,0.8492
69962,0.8465,0.849,0.8539,0.8515,0.8357,0.8539,0.8523,0.8506,0.8539,0.8357,0.8492
69975,0.8465,0.849,0.8539,0.8515,0.8357,0.8539,0.8523,0.8506,0.8539,0.8357,0.8492
69999,0.8465,0.849,0.8539,0.8515,0.8357,0.8539,0.8523,0.8506,0.8539,0.8357,0.8492
70001,0.8465,0.849,0.8539,0.8515,0.8357,0.8539,0.8523,0.8506,0.8539,0.8357,0.8492
70004,0.8465,0.849,0.8539,0.8515,0.8357,0.8539,0.8523,0.8506,0.8539,0.8357,0.8492
70009,0.8465,0.849,0.8539,0.8515,0.8357,0.8539,0.8523,0.8506,0.8539,0.8357,0.8492
70021,0.8465,0.849,0.8539,0.8515,0.8357,0.8539,0.8523,0.8506,0.8539,0.8357,0.8492
70024,0.8465,0.849,0.8539,0.8515,0.8357,0.8539,0.8523,0.8506,0.8539,0.8357,0.8492
70027,0.8465,0.849,0.8539,0.8515,0.8357,0.8539,0.8523,0.8506,0.8539,0.8357,0.8492
70029,0.8465,0.849,0.8539,0.8515,0.8357,0.8539,0.8523,0.8506,0.8539,0.8357,0.8492
70035,0.8465,0.849,0.8539,0.8515,0.8357,0.8539,0.8523,0.8506,0.8539,0.8357,0.8492
70069,0.8465,0.849,0.8539,0.8515,0.8357,0.8539,0.8523,0.8506,0.8539,0.8357,0.8492
70078,0.8465,0.849,0.8539,0.8515,0.8357,0.8539,0.8523,0.8506,0.8539,0.8357,0.8492
70091,0.8465,0.849,0.8539,0.8515,0.8357,0.8539,0.8523,0.8506,0.8539,0.8357,0.8492
70099,0.8465,0.849,0.8539,0.8515,0.8357,0.8539,0.8523,0.8506,0.8539,0.8357,0.8492
70108,0.8465,0.849,0.8539,0.8515,0.8357,0.8539,0.8523,0.8506,0.8539,0.8357,0.8492
70120,0.8465,0.849,0.8539,0.8515,0.8357,0.8539,0.8523,0.8506,0.8539,0.8357,0.8492
70127,0.8465,0.849,0.8539,0.8515,0.8357,0.8539,0.8523,0.8506,0.8539,0.8357,0.8492
70138,0.8465,0.849,0.8539,0.8515,0.8357,0.8539,0.8523,0.8506,0.8539,0.8357,0.8492
70139,0.8465,0.849,0.8539,0.8515,0.8357,0.8539,0.8523,0.8506,0.8539,0.8357,0.8492
70165,0.8465,0.849,0.8539,0.8515,0.8357,0.8539,0.8523,0.8506,0.8539,0.8357,0.8492
70178,0.8465,0.849,0.8539,0.8515,0.8357,0.8539,0.8523,0.8506,0.8539,0.8357,0.8492
70184,0.8465,0.849,0.8539,0.8515,0.8357,0.8539,0.8523,0.8506,0.8539,0.8357,0.8492
70194,0.8465,0.849,0.8539,0.8515,0.8357,0.8539,0.8523,0.8506,0.8539,0.8357,0.8492
70196,0.8465,0.849,0.8539,0.8515,0.8357,0.8539,0.8523,0.8506,0.8539,0.8357,0.8492
70206,0.8465,0.849,0.8539,0.8515,0.8357,0.8539,0.8523,0.8506,0.8539,0.8357,0.8492
70209,0.8465,0.849,0.8539,0.8515,0.8357,0.8539,0.8523,0.8506,0.8539,0.8357,0.8492
70218,0.8465,0.849,0.8539,0.8515,0.8357,0.8539,0.8523,0.8506,0.8539,0.8357,0.8492
70220,0.8465,0.849,0.8539,0.8515,0.8357,0.8539,0.8523,0.8506,0.8539,0.8357,0.8492
70228,0.8465,0.849,0.8539,0.8515,0.8357,0.8539,0.8523,0.8506,0.8539,0.8357,0.8492
70246,0.8465,0.849,0.8539,0.8515,0.8357,0.8539,0.8523,0.8506,0.8539,0.8357,0.8492
70273,0.8465,0.849,0.8539,0.8515,0.8357,0.8539,0.8523,0.8506,0.8539,0.8357,0.8492
70274,0.8465,0.849,0.8539,0.8515,0.8357,0.8539,0.8523,0.8506,0.8539,0.8357,0.8492
70277,0.8465,0.849,0.8539,0.8515,0.8357,0.8539,0.8523,0.8506,0.8539,0.8357,0.8492
70279,0.8465,0.849,0.8539,0.8515,0.8357,0.8539,0.8523,0.8506,0.8539,0.8357,0.8492
70280,0.8465,0.849,0.8539,0.8515,0.8357,0.8539,0.8523,0.8506,0.8539,0.8357,0.8492
70287,0.8465,0.849,0.8539,0.8515,0.8357,0.8539,0.8523,0.8506,0.8539,0.8357,0.8492
70288,0.8465,0.849,0.8539,0.8515,0.8357,0.8539,0.8523,0.8506,0.8539,0.8357,0.8492
70296,0.8465,0.849,0.8539,0.8515,0.8357,0.8539,0.8523,0.8506,0.8539,0.8357,0.8492
70304,0.8465,0.849,0.8539,0.8515,0.8357,0.8539,0.8523,0.8506,0.8539,0.8357,0.8492
70318,0.8465,0.849,0.8539,0.8515,0.8357,0.8539,0.8523,0.8506,0.8539,0.8357,0.8492
70323,0.8465,0.849,0.8539,0.8515,0.8357,0.8539,0.8523,0.8506,0.8539,0.8357,0.8492
70332,0.8465,0.849,0.8539,0.8515,0.8357,0.8539,0.8523,0.8506,0.8539,0.8357,0.8492
70339,0.8465,0.849,0.8539,0.8515,0.8357,0.8539,0.8523,0.8506,0.8539,0.8357,0.8492
70340,0.8465,0.849,0.8539,0.8515,0.8357,0.8539,0.8523,0.8506,0.8539,0.8357,0.8492
70364,0.8465,0.849,0.8539,0.8515,0.8357,0.8539,0.8523,0.8506,0.8539,0.8357,0.8492
70375,0.8465,0.849,0.8539,0.8515,0.8357,0.8539,0.8523,0.8506,0.8539,0.8357,0.8492
70403,0.8465,0.849,0.8539,0.8515,0.8357,0.8539,0.8523,0.8506,0.8539,0.8357,0.8492
70413,0.8465,0.849,0.8539,0.8515,0.8357,0.8539,0.8523,0.8506,0.8539,0.8357,0.8492
70414,0.8465,0.849,0.8539,0.8515,0.8357,0.8539,0.8523,0.8506,0.8539,0.8357,0.8492
70416,0.8465,0.849,0.8539,0.8515,0.8357,0.8539,0.8523,0.8506,0.8539,0.8357,0.8492
70417,0.8465,0.849,0.8539,0.8515,0.8357,0.8539,0.8523,0.8506,0.8539,0.8357,0.8492
70422,0.8465,0.849,0.8539,0.8515,0.8357,0.8539,0.8523,0.8506,0.8539,0.8357,0.8492
70434,0.8465,0.849,0.8539,0.8515,0.8357,0.8539,0.8523,0.8506,0.8539,0.8357,0.8492
70454,0.8465,0.849,0.8539,0.8515,0.8357,0.8539,0.8523,0.8506,0.8539,0.8357,0.8492
70464,0.8465,0.849,0.8539,0.8515,0.8357,0.8539,0.8523,0.8506,0.8539,0.8357,0.8492
70473,0.8465,0.849,0.8539,0.8515,0.8357,0.8539,0.8523,0.8506,0.8539,0.8357,0.8492
70477,0.8465,0.849,0.8539,0.8515,0.8357,0.8539,0.8523,0.8506,0.8539,0.8357,0.8492
70491,0.8465,0.849,0.8539,0.8515,0.8357,0.8539,0.8523,0.8506,0.8539,0.8357,0.8492
70493,0.8465,0.849,0.8539,0.8515,0.8357,0.8539,0.8523,0.8506,0.8539,0.8357,0.8492
70517,0.8465,0.849,0.8539,0.8515,0.8357,0.8539,0.8523,0.8506,0.8539,0.8357,0.8492
70539,0.8465,0.849,0.8539,0.8515,0.8357,0.8539,0.8523,0.8506,0.8539,0.8357,0.8492
70554,0.8465,0.849,0.8539,0.8515,0.8357,0.8539,0.8523,0.8506,0.8539,0.8357,0.8492
70560,0.8465,0.849,0.8539,0.8515,0.8357,0.8539,0.8523,0.8506,0.8539,0.8357,0.8492
70564,0.8465,0.849,0.8539,0.8515,0.8357,0.8539,0.8523,0.8506,0.8539,0.8357,0.8492
70581,0.8465,0.849,0.8539,0.8515,0.8357,0.8539,0.8523,0.8506,0.8539,0.8357,0.8492
70602,0.8465,0.849,0.8539,0.8515,0.8357,0.8539,0.8523,0.8506,0.8539,0.8357,0.8492
70618,0.8465,0.849,0.8539,0.8515,0.8357,0.8539,0.8523,0.8506,0.8539,0.8357,0.8492
70624,0.8465,0.849,0.8539,0.8515,0.8357,0.8539,0.8523,0.8506,0.8539,0.8357,0.8492
70641,0.8465,0.849,0.8539,0.8515,0.8357,0.8539,0.8523,0.8506,0.8539,0.8357,0.8492
70644,0.8465,0.849,0.8539,0.8515,0.8357,0.8539,0.8523,0.8506,0.8539,0.8357,0.8492
70664,0.8465,0.849,0.8539,0.8515,0.8357,0.8539,0.8523,0.8506,0.8539,0.8357,0.8492
70675,0.8465,0.849,0.8539,0.8515,0.8357,0.8539,0.8523,0.8506,0.8539,0.8357,0.8492
70696,0.8465,0.849,0.8539,0.8515,0.8357,0.8539,0.8523,0.8506,0.8539,0.8357,0.8492
70703,0.8465,0.849,0.8539,0.8515,0.8357,0.8539,0.8523,0.8506,0.8539,0.8357,0.8492
70705,0.8465,0.849,0.8539,0.8515,0.8357,0.8539,0.8523,0.8506,0.8539,0.8357,0.8492
70723,0.8465,0.849,0.8539,0.8515,0.8357,0.8539,0.8523,0.8506,0.8539,0.8357,0.8492
70735,0.8465,0.849,0.8539,0.8515,0.8357,0.8539,0.8523,0.8506,0.8539,0.8357,0.8492
70755,0.8465,0.849,0.8539,0.8515,0.8357,0.8539,0.8523,0.8506,0.8539,0.8357,0.8492
