timestamp,legacy_intelhda4,legacy_intelhda5,legacy_intelhda8,legacy_intelhda0,legacy_intelhda6,legacy_intelhda7,legacy_intelhda1,legacy_intelhda3,legacy_intelhda9,legacy_intelhda2,max,min,avg
70058,0.6435,0.6174,0.6304,0.6174,0.6174,0.6174,0.6174,0.6217,0.6435,0.6348,0.6435,0.6174,0.6261
70062,0.6435,0.6174,0.6304,0.6174,0.6174,0.6174,0.6174,0.6217,0.6435,0.6348,0.6435,0.6174,0.6261
70073,0.6435,0.6174,0.6304,0.6174,0.6174,0.6174,0.6174,0.6217,0.6435,0.6348,0.6435,0.6174,0.6261
70102,0.6435,0.6174,0.6304,0.6174,0.6174,0.6174,0.6174,0.6217,0.6435,0.6348,0.6435,0.6174,0.6261
70107,0.6435,0.6174,0.6304,0.6174,0.6174,0.6174,0.6174,0.6217,0.6435,0.6348,0.6435,0.6174,0.6261
70108,0.6435,0.6174,0.6304,0.6174,0.6174,0.6174,0.6174,0.6217,0.6435,0.6348,0.6435,0.6174,0.6261
70110,0.6435,0.6174,0.6304,0.6174,0.6174,0.6174,0.6174,0.6217,0.6435,0.6348,0.6435,0.6174,0.6261
70117,0.6435,0.6174,0.6304,0.6174,0.6174,0.6174,0.6174,0.6217,0.6435,0.6348,0.6435,0.6174,0.6261
70125,0.6435,0.6174,0.6304,0.6174,0.6174,0.6174,0.6174,0.6217,0.6435,0.6348,0.6435,0.6174,0.6261
70145,0.6435,0.6174,0.6304,0.6174,0.6174,0.6174,0.6174,0.6217,0.6435,0.6348,0.6435,0.6174,0.6261
70185,0.6435,0.6174,0.6304,0.6174,0.6174,0.6174,0.6174,0.6217,0.6435,0.6348,0.6435,0.6174,0.6261
70209,0.6435,0.6174,0.6304,0.6174,0.6174,0.6174,0.6174,0.6217,0.6435,0.6348,0.6435,0.6174,0.6261
70214,0.6435,0.6174,0.6304,0.6174,0.6174,0.6174,0.6174,0.6217,0.6435,0.6348,0.6435,0.6174,0.6261
70221,0.6435,0.6174,0.6304,0.6174,0.6174,0.6174,0.6174,0.6217,0.6435,0.6348,0.6435,0.6174,0.6261
70231,0.6435,0.6174,0.6304,0.6174,0.6174,0.6174,0.6174,0.6217,0.6435,0.6348,0.6435,0.6174,0.6261
70266,0.6435,0.6174,0.6304,0.6174,0.6174,0.6174,0.6174,0.6217,0.6435,0.6348,0.6435,0.6174,0.6261
70287,0.6435,0.6174,0.6304,0.6174,0.6174,0.6174,0.6174,0.6217,0.6435,0.6348,0.6435,0.6174,0.6261
70299,0.6435,0.6174,0.6304,0.6174,0.6174,0.6174,0.6174,0.6217,0.6435,0.6348,0.6435,0.6174,0.6261
70311,0.6435,0.6174,0.6304,0.6174,0.6174,0.6174,0.6174,0.6217,0.6435,0.6348,0.6435,0.6174,0.6261
70314,0.6435,0.6174,0.6304,0.6174,0.6174,0.6174,0.6174,0.6217,0.6435,0.6348,0.6435,0.6174,0.6261
70331,0.6435,0.6174,0.6304,0.6174,0.6174,0.6174,0.6174,0.6217,0.6435,0.6348,0.6435,0.6174,0.6261
70338,0.6435,0.6174,0.6304,0.6174,0.6174,0.6174,0.6174,0.6217,0.6435,0.6348,0.6435,0.6174,0.6261
70380,0.6435,0.6174,0.6304,0.6174,0.6174,0.6174,0.6174,0.6217,0.6435,0.6348,0.6435,0.6174,0.6261
70401,0.6435,0.6174,0.6304,0.6174,0.6174,0.6174,0.6174,0.6217,0.6435,0.6348,0.6435,0.6174,0.6261
70431,0.6435,0.6174,0.6304,0.6174,0.6174,0.6174,0.6174,0.6217,0.6435,0.6348,0.6435,0.6174,0.6261
70432,0.6435,0.6174,0.6304,0.6174,0.6174,0.6174,0.6174,0.6217,0.6435,0.6348,0.6435,0.6174,0.6261
70465,0.6435,0.6174,0.6304,0.6174,0.6174,0.6174,0.6174,0.6217,0.6435,0.6348,0.6435,0.6174,0.6261
70496,0.6435,0.6174,0.6304,0.6174,0.6174,0.6174,0.6174,0.6217,0.6435,0.6348,0.6435,0.6174,0.6261
70529,0.6435,0.6174,0.6304,0.6174,0.6174,0.6174,0.6174,0.6217,0.6435,0.6348,0.6435,0.6174,0.6261
70548,0.6435,0.6174,0.6304,0.6174,0.6174,0.6174,0.6174,0.6217,0.6435,0.6348,0.6435,0.6174,0.6261
70561,0.6435,0.6174,0.6304,0.6174,0.6174,0.6174,0.6174,0.6217,0.6435,0.6348,0.6435,0.6174,0.6261
70564,0.6435,0.6174,0.6304,0.6174,0.6174,0.6174,0.6174,0.6217,0.6435,0.6348,0.6435,0.6174,0.6261
70587,0.6435,0.6174,0.6304,0.6174,0.6174,0.6174,0.6174,0.6217,0.6435,0.6348,0.6435,0.6174,0.6261
70590,0.6435,0.6174,0.6304,0.6174,0.6174,0.6174,0.6174,0.6217,0.6435,0.6348,0.6435,0.6174,0.6261
70592,0.6435,0.6174,0.6304,0.6174,0.6174,0.6174,0.6174,0.6217,0.6435,0.6348,0.6435,0.6174,0.6261
70606,0.6435,0.6174,0.6304,0.6174,0.6174,0.6174,0.6174,0.6217,0.6435,0.6348,0.6435,0.6174,0.6261
70608,0.6435,0.6174,0.6304,0.6174,0.6174,0.6174,0.6174,0.6217,0.6435,0.6348,0.6435,0.6174,0.6261
70626,0.6435,0.6174,0.6304,0.6174,0.6174,0.6174,0.6174,0.6217,0.6435,0.6348,0.6435,0.6174,0.6261
70651,0.6435,0.6174,0.6304,0.6174,0.6174,0.6174,0.6174,0.6217,0.6435,0.6348,0.6435,0.6174,0.6261
70652,0.6435,0.6174,0.6304,0.6174,0.6174,0.6174,0.6174,0.6217,0.6435,0.6348,0.6435,0.6174,0.6261
70660,0.6435,0.6174,0.6304,0.6174,0.6174,0.6174,0.6174,0.6217,0.6435,0.6348,0.6435,0.6174,0.6261
70665,0.6435,0.6174,0.6304,0.6174,0.6174,0.6174,0.6174,0.6217,0.6435,0.6348,0.6435,0.6174,0.6261
70682,0.6435,0.6174,0.6304,0.6174,0.6174,0.6174,0.6174,0.6217,0.6435,0.6348,0.6435,0.6174,0.6261
70692,0.6435,0.6174,0.6304,0.6174,0.6174,0.6174,0.6174,0.6217,0.6435,0.6348,0.6435,0.6174,0.6261
70718,0.6435,0.6174,0.6304,0.6174,0.6174,0.6174,0.6174,0.6217,0.6435,0.6348,0.6435,0.6174,0.6261
70725,0.6435,0.6174,0.6304,0.6174,0.6174,0.6174,0.6174,0.6217,0.6435,0.6348,0.6435,0.6174,0.6261
70729,0.6435,0.6174,0.6304,0.6174,0.6174,0.6174,0.6174,0.6217,0.6435,0.6348,0.6435,0.6174,0.6261
70756,0.6435,0.6174,0.6304,0.6174,0.6174,0.6174,0.6174,0.6217,0.6435,0.6348,0.6435,0.6174,0.6261
70804,0.6435,0.6174,0.6304,0.6174,0.6174,0.6174,0.6174,0.6217,0.6435,0.6348,0.6435,0.6174,0.6261
70832,0.6435,0.6174,0.6304,0.6174,0.6174,0.6174,0.6174,0.6217,0.6435,0.6348,0.6435,0.6174,0.6261
70839,0.6435,0.6174,0.6304,0.6174,0.6174,0.6174,0.6174,0.6217,0.6435,0.6348,0.6435,0.6174,0.6261
70858,0.6435,0.6174,0.6304,0.6174,0.6174,0.6174,0.6174,0.6217,0.6435,0.6348,0.6435,0.6174,0.6261
70881,0.6435,0.6174,0.6304,0.6174,0.6174,0.6174,0.6174,0.6217,0.6435,0.6348,0.6435,0.6174,0.6261
70893,0.6435,0.6174,0.6304,0.6174,0.6174,0.6174,0.6174,0.6217,0.6435,0.6348,0.6435,0.6174,0.6261
70948,0.6435,0.6174,0.6304,0.6174,0.6174,0.6174,0.6174,0.6217,0.6435,0.6348,0.6435,0.6174,0.6261
70964,0.6435,0.6174,0.6304,0.6174,0.6174,0.6174,0.6174,0.6217,0.6435,0.6348,0.6435,0.6174,0.6261
70975,0.6435,0.6174,0.6304,0.6174,0.6174,0.6174,0.6174,0.6217,0.6435,0.6348,0.6435,0.6174,0.6261
71003,0.6435,0.6174,0.6304,0.6174,0.6174,0.6174,0.6174,0.6217,0.6435,0.6348,0.6435,0.6174,0.6261
71010,0.6435,0.6174,0.6304,0.6174,0.6174,0.6174,0.6174,0.6217,0.6435,0.6348,0.6435,0.6174,0.6261
71026,0.6435,0.6174,0.6304,0.6174,0.6174,0.6174,0.6174,0.6217,0.6435,0.6348,0.6435,0.6174,0.6261
71027,0.6435,0.6174,0.6304,0.6174,0.6174,0.6174,0.6174,0.6217,0.6435,0.6348,0.6435,0.6174,0.6261
71051,0.6435,0.6174,0.6304,0.6174,0.6174,0.6174,0.6174,0.6217,0.6435,0.6348,0.6435,0.6174,0.6261
71078,0.6435,0.6174,0.6304,0.6174,0.6174,0.6174,0.6174,0.6217,0.6435,0.6348,0.6435,0.6174,0.6261
71090,0.6435,0.6174,0.6304,0.6174,0.6174,0.6174,0.6174,0.6217,0.6435,0.6348,0.6435,0.6174,0.6261
71141,0.6435,0.6174,0.6304,0.6174,0.6174,0.6174,0.6174,0.6217,0.6435,0.6348,0.6435,0.6174,0.6261
71173,0.6435,0.6174,0.6304,0.6174,0.6174,0.6174,0.6174,0.6217,0.6435,0.6348,0.6435,0.6174,0.6261
71201,0.6435,0.6174,0.6304,0.6174,0.6174,0.6174,0.6174,0.6217,0.6435,0.6348,0.6435,0.6174,0.6261
71208,0.6435,0.6174,0.6304,0.6174,0.6174,0.6174,0.6174,0.6217,0.6435,0.6348,0.6435,0.6174,0.6261
71224,0.6435,0.6174,0.6304,0.6174,0.6174,0.6174,0.6174,0.6217,0.6435,0.6348,0.6435,0.6174,0.6261
71225,0.6435,0.6174,0.6304,0.6174,0.6174,0.6174,0.6174,0.6217,0.6435,0.6348,0.6435,0.6174,0.6261
71279,0.6435,0.6174,0.6304,0.6174,0.6174,0.6174,0.6174,0.6217,0.6435,0.6348,0.6435,0.6174,0.6261
71282,0.6435,0.6174,0.6304,0.6174,0.6174,0.6174,0.6174,0.6217,0.6435,0.6348,0.6435,0.6174,0.6261
71289,0.6435,0.6174,0.6304,0.6174,0.6174,0.6174,0.6174,0.6217,0.6435,0.6348,0.6435,0.6174,0.6261
71343,0.6435,0.6174,0.6304,0.6174,0.6174,0.6174,0.6174,0.6217,0.6435,0.6348,0.6435,0.6174,0.6261
71358,0.6435,0.6174,0.6304,0.6174,0.6174,0.6174,0.6174,0.6217,0.6435,0.6348,0.6435,0.6174,0.6261
71363,0.6435,0.6174,0.6304,0.6174,0.6174,0.6174,0.6174,0.6217,0.6435,0.6348,0.6435,0.6174,0.6261
71365,0.6435,0.6174,0.6304,0.6174,0.6174,0.6174,0.6174,0.6217,0.6435,0.6348,0.6435,0.6174,0.6261
71384,0.6435,0.6174,0.6304,0.6174,0.6174,0.6174,0.6174,0.6217,0.6435,0.6348,0.6435,0.6174,0.6261
71425,0.6435,0.6174,0.6304,0.6174,0.6174,0.6174,0.6174,0.6217,0.6435,0.6348,0.6435,0.6174,0.6261
71432,0.6435,0.6174,0.6304,0.6174,0.6174,0.6174,0.6174,0.6217,0.6435,0.6348,0.6435,0.6174,0.6261
71443,0.6435,0.6174,0.6304,0.6174,0.6174,0.6174,0.6174,0.6217,0.6435,0.6348,0.6435,0.6174,0.6261
71444,0.6435,0.6174,0.6304,0.6174,0.6174,0.6174,0.6174,0.6217,0.6435,0.6348,0.6435,0.6174,0.6261
71472,0.6435,0.6174,0.6304,0.6174,0.6174,0.6174,0.6174,0.6217,0.6435,0.6348,0.6435,0.6174,0.6261
71488,0.6435,0.6174,0.6304,0.6174,0.6174,0.6174,0.6174,0.6217,0.6435,0.6348,0.6435,0.6174,0.6261
71494,0.6435,0.6174,0.6304,0.6174,0.6174,0.6174,0.6174,0.6217,0.6435,0.6348,0.6435,0.6174,0.6261
71499,0.6435,0.6174,0.6304,0.6174,0.6174,0.6174,0.6174,0.6217,0.6435,0.6348,0.6435,0.6174,0.6261
71507,0.6435,0.6174,0.6304,0.6174,0.6174,0.6174,0.6174,0.6217,0.6435,0.6348,0.6435,0.6174,0.6261
71650,0.6435,0.6174,0.6304,0.6174,0.6174,0.6174,0.6174,0.6217,0.6435,0.6348,0.6435,0.6174,0.6261
71669,0.6435,0.6174,0.6304,0.6174,0.6174,0.6174,0.6174,0.6217,0.6435,0.6348,0.6435,0.6174,0.6261
71709,0.6435,0.6174,0.6304,0.6174,0.6174,0.6174,0.6174,0.6217,0.6435,0.6348,0.6435,0.6174,0.6261
71718,0.6435,0.6174,0.6304,0.6174,0.6174,0.6174,0.6174,0.6217,0.6435,0.6348,0.6435,0.6174,0.6261
71755,0.6435,0.6174,0.6304,0.6174,0.6174,0.6174,0.6174,0.6217,0.6435,0.6348,0.6435,0.6174,0.6261
71758,0.6435,0.6174,0.6304,0.6174,0.6174,0.6174,0.6174,0.6217,0.6435,0.6348,0.6435,0.6174,0.6261
71783,0.6435,0.6174,0.6304,0.6174,0.6174,0.6174,0.6174,0.6217,0.6435,0.6348,0.6435,0.6174,0.6261
71791,0.6435,0.6174,0.6304,0.6174,0.6174,0.6174,0.6174,0.6217,0.6435,0.6348,0.6435,0.6174,0.6261
71798,0.6435,0.6174,0.6304,0.6174,0.6174,0.6174,0.6174,0.6217,0.6435,0.6348,0.6435,0.6174,0.6261
71805,0.6435,0.6174,0.6304,0.6174,0.6174,0.6174,0.6174,0.6217,0.6435,0.6348,0.6435,0.6174,0.6261
71844,0.6435,0.6174,0.6304,0.6174,0.6174,0.6174,0.6174,0.6217,0.6435,0.6348,0.6435,0.6174,0.6261
71857,0.6435,0.6174,0.6304,0.6174,0.6174,0.6174,0.6174,0.6217,0.6435,0.6348,0.6435,0.6174,0.6261
71873,0.6435,0.6174,0.6304,0.6174,0.6174,0.6174,0.6174,0.6217,0.6435,0.6348,0.6435,0.6174,0.6261
71888,0.6435,0.6174,0.6304,0.6174,0.6174,0.6174,0.6174,0.6217,0.6435,0.6348,0.6435,0.6174,0.6261
71911,0.6435,0.6174,0.6304,0.6174,0.6174,0.6174,0.6174,0.6217,0.6435,0.6348,0.6435,0.6174,0.6261
71973,0.6435,0.6174,0.6304,0.6174,0.6174,0.6174,0.6174,0.6217,0.6435,0.6348,0.6435,0.6174,0.6261
71986,0.6435,0.6174,0.6304,0.6174,0.6174,0.6174,0.6174,0.6217,0.6435,0.6348,0.6435,0.6174,0.6261
72032,0.6435,0.6174,0.6304,0.6174,0.6174,0.6174,0.6174,0.6217,0.6435,0.6348,0.6435,0.6174,0.6261
72081,0.6435,0.6174,0.6304,0.6174,0.6174,0.6174,0.6174,0.6217,0.6435,0.6348,0.6435,0.6174,0.6261
72113,0.6435,0.6174,0.6304,0.6174,0.6174,0.6174,0.6174,0.6217,0.6435,0.6348,0.6435,0.6174,0.6261
72119,0.6435,0.6174,0.6304,0.6174,0.6174,0.6174,0.6174,0.6217,0.6435,0.6348,0.6435,0.6174,0.6261
72127,0.6435,0.6174,0.6304,0.6174,0.6174,0.6174,0.6174,0.6217,0.6435,0.6348,0.6435,0.6174,0.6261
72151,0.6435,0.6174,0.6304,0.6174,0.6174,0.6174,0.6174,0.6217,0.6435,0.6348,0.6435,0.6174,0.6261
72153,0.6435,0.6174,0.6304,0.6174,0.6174,0.6174,0.6174,0.6217,0.6435,0.6348,0.6435,0.6174,0.6261
72159,0.6435,0.6174,0.6304,0.6174,0.6174,0.6174,0.6174,0.6217,0.6435,0.6348,0.6435,0.6174,0.6261
72221,0.6435,0.6174,0.6304,0.6174,0.6174,0.6174,0.6174,0.6217,0.6435,0.6348,0.6435,0.6174,0.6261
72222,0.6435,0.6174,0.6304,0.6174,0.6174,0.6174,0.6174,0.6217,0.6435,0.6348,0.6435,0.6174,0.6261
72306,0.6435,0.6174,0.6304,0.6174,0.6174,0.6174,0.6174,0.6217,0.6435,0.6348,0.6435,0.6174,0.6261
72312,0.6435,0.6174,0.6304,0.6174,0.6174,0.6174,0.6174,0.6217,0.6435,0.6348,0.6435,0.6174,0.6261
72324,0.6435,0.6174,0.6304,0.6174,0.6174,0.6174,0.6174,0.6217,0.6435,0.6348,0.6435,0.6174,0.6261
72329,0.6435,0.6174,0.6304,0.6174,0.6174,0.6174,0.6174,0.6217,0.6435,0.6348,0.6435,0.6174,0.6261
72344,0.6435,0.6174,0.6304,0.6174,0.6174,0.6174,0.6174,0.6217,0.6435,0.6348,0.6435,0.6174,0.6261
72445,0.6435,0.6174,0.6304,0.6174,0.6174,0.6174,0.6174,0.6217,0.6435,0.6348,0.6435,0.6174,0.6261
72459,0.6435,0.6174,0.6304,0.6174,0.6174,0.6174,0.6174,0.6217,0.6435,0.6348,0.6435,0.6174,0.6261
72460,0.6435,0.6174,0.6304,0.6174,0.6174,0.6174,0.6174,0.6217,0.6435,0.6348,0.6435,0.6174,0.6261
72470,0.6435,0.6174,0.6304,0.6174,0.6174,0.6174,0.6174,0.6217,0.6435,0.6348,0.6435,0.6174,0.6261
72473,0.6435,0.6174,0.6304,0.6174,0.6174,0.6174,0.6174,0.6217,0.6435,0.6348,0.6435,0.6174,0.6261
72477,0.6435,0.6174,0.6304,0.6174,0.6174,0.6174,0.6174,0.6217,0.6435,0.6348,0.6435,0.6174,0.6261
72479,0.6435,0.6174,0.6304,0.6174,0.6174,0.6174,0.6174,0.6217,0.6435,0.6348,0.6435,0.6174,0.6261
72487,0.6435,0.6174,0.6304,0.6174,0.6174,0.6174,0.6174,0.6217,0.6435,0.6348,0.6435,0.6174,0.6261
72489,0.6435,0.6174,0.6304,0.6174,0.6174,0.6174,0.6174,0.6217,0.6435,0.6348,0.6435,0.6174,0.6261
72494,0.6435,0.6174,0.6304,0.6174,0.6174,0.6174,0.6174,0.6217,0.6435,0.6348,0.6435,0.6174,0.6261
72500,0.6435,0.6174,0.6304,0.6174,0.6174,0.6174,0.6174,0.6217,0.6435,0.6348,0.6435,0.6174,0.6261
72501,0.6435,0.6174,0.6304,0.6174,0.6174,0.6174,0.6174,0.6217,0.6435,0.6348,0.6435,0.6174,0.6261
72503,0.6435,0.6174,0.6304,0.6174,0.6174,0.6174,0.6174,0.6217,0.6435,0.6348,0.6435,0.6174,0.6261
72562,0.6435,0.6174,0.6304,0.6174,0.6174,0.6174,0.6174,0.6217,0.6435,0.6348,0.6435,0.6174,0.6261
72585,0.6435,0.6174,0.6304,0.6174,0.6174,0.6174,0.6174,0.6217,0.6435,0.6348,0.6435,0.6174,0.6261
72607,0.6435,0.6174,0.6304,0.6174,0.6174,0.6174,0.6174,0.6217,0.6435,0.6348,0.6435,0.6174,0.6261
72633,0.6435,0.6174,0.6304,0.6174,0.6174,0.6174,0.6174,0.6217,0.6435,0.6348,0.6435,0.6174,0.6261
72637,0.6435,0.6174,0.6304,0.6174,0.6174,0.6174,0.6174,0.6217,0.6435,0.6348,0.6435,0.6174,0.6261
72667,0.6435,0.6174,0.6304,0.6174,0.6174,0.6174,0.6174,0.6217,0.6435,0.6348,0.6435,0.6174,0.6261
72683,0.6435,0.6174,0.6304,0.6174,0.6174,0.6174,0.6174,0.6217,0.6435,0.6348,0.6435,0.6174,0.6261
72695,0.6435,0.6174,0.6304,0.6174,0.6174,0.6174,0.6174,0.6217,0.6435,0.6348,0.6435,0.6174,0.6261
72731,0.6435,0.6174,0.6304,0.6174,0.6174,0.6174,0.6174,0.6217,0.6435,0.6348,0.6435,0.6174,0.6261
72749,0.6435,0.6174,0.6304,0.6174,0.6174,0.6174,0.6174,0.6217,0.6435,0.6348,0.6435,0.6174,0.6261
72756,0.6435,0.6174,0.6304,0.6174,0.6174,0.6174,0.6174,0.6217,0.6435,0.6348,0.6435,0.6174,0.6261
72777,0.6435,0.6174,0.6304,0.6174,0.6174,0.6174,0.6174,0.6217,0.6435,0.6348,0.6435,0.6174,0.6261
72786,0.6435,0.6174,0.6304,0.6174,0.6174,0.6174,0.6174,0.6217,0.6435,0.6348,0.6435,0.6174,0.6261
72806,0.6435,0.6174,0.6304,0.6174,0.6174,0.6174,0.6174,0.6217,0.6435,0.6348,0.6435,0.6174,0.6261
72807,0.6435,0.6174,0.6304,0.6174,0.6174,0.6174,0.6174,0.6217,0.6435,0.6348,0.6435,0.6174,0.6261
72819,0.6435,0.6174,0.6304,0.6174,0.6174,0.6174,0.6174,0.6217,0.6435,0.6348,0.6435,0.6174,0.6261
72821,0.6435,0.6174,0.6304,0.6174,0.6174,0.6174,0.6174,0.6217,0.6435,0.6348,0.6435,0.6174,0.6261
72850,0.6435,0.6174,0.6304,0.6174,0.6174,0.6174,0.6174,0.6217,0.6435,0.6348,0.6435,0.6174,0.6261
72912,0.6435,0.6174,0.6304,0.6174,0.6174,0.6174,0.6174,0.6217,0.6435,0.6348,0.6435,0.6174,0.6261
72922,0.6435,0.6174,0.6304,0.6174,0.6174,0.6174,0.6174,0.6217,0.6435,0.6348,0.6435,0.6174,0.6261
73005,0.6435,0.6174,0.6304,0.6174,0.6174,0.6174,0.6174,0.6217,0.6435,0.6348,0.6435,0.6174,0.6261
73006,0.6435,0.6174,0.6304,0.6174,0.6174,0.6174,0.6174,0.6217,0.6435,0.6348,0.6435,0.6174,0.6261
73025,0.6435,0.6174,0.6304,0.6174,0.6174,0.6174,0.6174,0.6217,0.6435,0.6348,0.6435,0.6174,0.6261
73038,0.6435,0.6174,0.6304,0.6174,0.6174,0.6174,0.6174,0.6217,0.6435,0.6348,0.6435,0.6174,0.6261
73049,0.6435,0.6174,0.6304,0.6174,0.6174,0.6174,0.6174,0.6217,0.6435,0.6348,0.6435,0.6174,0.6261
73054,0.6435,0.6174,0.6304,0.6174,0.6174,0.6174,0.6174,0.6217,0.6435,0.6348,0.6435,0.6174,0.6261
73072,0.6435,0.6174,0.6304,0.6174,0.6174,0.6174,0.6174,0.6217,0.6435,0.6348,0.6435,0.6174,0.6261
73074,0.6435,0.6174,0.6304,0.6174,0.6174,0.6174,0.6174,0.6217,0.6435,0.6348,0.6435,0.6174,0.6261
73081,0.6435,0.6174,0.6304,0.6174,0.6174,0.6174,0.6174,0.6217,0.6435,0.6348,0.6435,0.6174,0.6261
73101,0.6435,0.6174,0.6304,0.6174,0.6174,0.6174,0.6174,0.6217,0.6435,0.6348,0.6435,0.6174,0.6261
73103,0.6435,0.6174,0.6304,0.6174,0.6174,0.6174,0.6174,0.6217,0.6435,0.6348,0.6435,0.6174,0.6261
73134,0.6435,0.6174,0.6304,0.6174,0.6174,0.6174,0.6174,0.6217,0.6435,0.6348,0.6435,0.6174,0.6261
73146,0.6435,0.6174,0.6304,0.6174,0.6174,0.6174,0.6174,0.6217,0.6435,0.6348,0.6435,0.6174,0.6261
73157,0.6435,0.6174,0.6304,0.6174,0.6174,0.6174,0.6174,0.6217,0.6435,0.6348,0.6435,0.6174,0.6261
73201,0.6435,0.6174,0.6304,0.6174,0.6174,0.6174,0.6174,0.6217,0.6435,0.6348,0.6435,0.6174,0.6261
73209,0.6435,0.6174,0.6304,0.6174,0.6174,0.6174,0.6174,0.6217,0.6435,0.6348,0.6435,0.6174,0.6261
73214,0.6435,0.6174,0.6304,0.6174,0.6174,0.6174,0.6174,0.6217,0.6435,0.6348,0.6435,0.6174,0.6261
73219,0.6435,0.6174,0.6304,0.6174,0.6174,0.6174,0.6174,0.6217,0.6435,0.6348,0.6435,0.6174,0.6261
73221,0.6435,0.6174,0.6304,0.6174,0.6174,0.6174,0.6174,0.6217,0.6435,0.6348,0.6435,0.6174,0.6261
73252,0.6435,0.6174,0.6304,0.6174,0.6174,0.6174,0.6174,0.6217,0.6435,0.6348,0.6435,0.6174,0.6261
73277,0.6435,0.6174,0.6304,0.6174,0.6174,0.6174,0.6174,0.6217,0.6435,0.6348,0.6435,0.6174,0.6261
73278,0.6435,0.6174,0.6304,0.6174,0.6174,0.6174,0.6174,0.6217,0.6435,0.6348,0.6435,0.6174,0.6261
73298,0.6435,0.6174,0.6304,0.6174,0.6174,0.6174,0.6174,0.6217,0.6435,0.6348,0.6435,0.6174,0.6261
73327,0.6435,0.6174,0.6304,0.6174,0.6174,0.6174,0.6174,0.6217,0.6435,0.6348,0.6435,0.6174,0.6261
73353,0.6435,0.6174,0.6304,0.6174,0.6174,0.6174,0.6174,0.6217,0.6435,0.6348,0.6435,0.6174,0.6261
73358,0.6435,0.6174,0.6304,0.6174,0.6174,0.6174,0.6174,0.6217,0.6435,0.6348,0.6435,0.6174,0.6261
73362,0.6435,0.6174,0.6304,0.6174,0.6174,0.6174,0.6174,0.6217,0.6435,0.6348,0.6435,0.6174,0.6261
73406,0.6435,0.6174,0.6304,0.6174,0.6174,0.6174,0.6174,0.6217,0.6435,0.6348,0.6435,0.6174,0.6261
73417,0.6435,0.6174,0.6304,0.6174,0.6174,0.6174,0.6174,0.6217,0.6435,0.6348,0.6435,0.6174,0.6261
73440,0.6435,0.6174,0.6304,0.6174,0.6174,0.6174,0.6174,0.6217,0.6435,0.6348,0.6435,0.6174,0.6261
73452,0.6435,0.6174,0.6304,0.6174,0.6174,0.6174,0.6174,0.6217,0.6435,0.6348,0.6435,0.6174,0.6261
73464,0.6435,0.6174,0.6304,0.6174,0.6174,0.6174,0.6174,0.6217,0.6435,0.6348,0.6435,0.6174,0.6261
73466,0.6435,0.6174,0.6304,0.6174,0.6174,0.6174,0.6174,0.6217,0.6435,0.6348,0.6435,0.6174,0.6261
73470,0.6435,0.6174,0.6304,0.6174,0.6174,0.6174,0.6174,0.6217,0.6435,0.6348,0.6435,0.6174,0.6261
73478,0.6435,0.6174,0.6304,0.6174,0.6174,0.6174,0.6174,0.6217,0.6435,0.6348,0.6435,0.6174,0.6261
73490,0.6435,0.6174,0.6304,0.6174,0.6174,0.6174,0.6174,0.6217,0.6435,0.6348,0.6435,0.6174,0.6261
73500,0.6435,0.6174,0.6304,0.6174,0.6174,0.6174,0.6174,0.6217,0.6435,0.6348,0.6435,0.6174,0.6261
73501,0.6435,0.6174,0.6304,0.6174,0.6174,0.6174,0.6174,0.6217,0.6435,0.6348,0.6435,0.6174,0.6261
73527,0.6435,0.6174,0.6304,0.6174,0.6174,0.6174,0.6174,0.6217,0.6435,0.6348,0.6435,0.6174,0.6261
73549,0.6435,0.6174,0.6304,0.6174,0.6174,0.6174,0.6174,0.6217,0.6435,0.6348,0.6435,0.6174,0.6261
73589,0.6435,0.6174,0.6304,0.6174,0.6174,0.6174,0.6174,0.6217,0.6435,0.6348,0.6435,0.6174,0.6261
73598,0.6435,0.6174,0.6304,0.6174,0.6174,0.6174,0.6174,0.6217,0.6435,0.6348,0.6435,0.6174,0.6261
73606,0.6435,0.6174,0.6304,0.6174,0.6174,0.6174,0.6174,0.6217,0.6435,0.6348,0.6435,0.6174,0.6261
73666,0.6435,0.6174,0.6304,0.6174,0.6174,0.6174,0.6174,0.6217,0.6435,0.6348,0.6435,0.6174,0.6261
73668,0.6435,0.6174,0.6304,0.6174,0.6174,0.6174,0.6174,0.6217,0.6435,0.6348,0.6435,0.6174,0.6261
73680,0.6435,0.6174,0.6304,0.6174,0.6174,0.6174,0.6174,0.6217,0.6435,0.6348,0.6435,0.6174,0.6261
73685,0.6435,0.6174,0.6304,0.6174,0.6174,0.6174,0.6174,0.6217,0.6435,0.6348,0.6435,0.6174,0.6261
73695,0.6435,0.6174,0.6304,0.6174,0.6174,0.6174,0.6174,0.6217,0.6435,0.6348,0.6435,0.6174,0.6261
73699,0.6435,0.6174,0.6304,0.6174,0.6174,0.6174,0.6174,0.6217,0.6435,0.6348,0.6435,0.6174,0.6261
73730,0.6435,0.6174,0.6304,0.6174,0.6174,0.6174,0.6174,0.6217,0.6435,0.6348,0.6435,0.6174,0.6261
73746,0.6435,0.6174,0.6304,0.6174,0.6174,0.6174,0.6174,0.6217,0.6435,0.6348,0.6435,0.6174,0.6261
73773,0.6435,0.6174,0.6304,0.6174,0.6174,0.6174,0.6174,0.6217,0.6435,0.6348,0.6435,0.6174,0.6261
