timestamp,sb166,sb162,sb165,sb164,sb169,sb160,sb163,sb167,sb161,sb168,max,min,avg
424,0.1195,0.3439,0.2561,0.2634,0.3,0.2537,0.3293,0.2244,0.1317,0.2439,0.3439,0.1195,0.2466
425,0.1195,0.3439,0.2561,0.2634,0.3,0.2537,0.3293,0.2244,0.1317,0.2439,0.3439,0.1195,0.2466
426,0.1195,0.3439,0.2561,0.2634,0.3,0.2537,0.3293,0.2244,0.1317,0.2439,0.3439,0.1195,0.2466
427,0.1195,0.3439,0.2561,0.2634,0.3,0.2537,0.3293,0.2244,0.1317,0.2439,0.3439,0.1195,0.2466
428,0.1195,0.3439,0.2561,0.2634,0.3,0.2537,0.3293,0.2244,0.1317,0.2439,0.3439,0.1195,0.2466
429,0.1195,0.3439,0.2561,0.2634,0.3,0.2537,0.3293,0.2244,0.1317,0.2439,0.3439,0.1195,0.2466
430,0.1195,0.3439,0.2561,0.2634,0.3,0.2537,0.3293,0.2244,0.1317,0.2439,0.3439,0.1195,0.2466
431,0.1195,0.3439,0.2561,0.2634,0.3,0.2537,0.3293,0.2244,0.1317,0.2439,0.3439,0.1195,0.2466
432,0.1195,0.3439,0.2561,0.2634,0.3,0.2537,0.3293,0.2244,0.1317,0.2439,0.3439,0.1195,0.2466
433,0.1195,0.3439,0.2561,0.2634,0.3,0.2537,0.3293,0.2244,0.1317,0.2439,0.3439,0.1195,0.2466
434,0.1195,0.3439,0.2561,0.2634,0.3,0.2537,0.3293,0.2244,0.1317,0.2439,0.3439,0.1195,0.2466
435,0.1195,0.3439,0.2561,0.2634,0.3,0.2537,0.3293,0.2244,0.1317,0.2439,0.3439,0.1195,0.2466
436,0.1195,0.3439,0.2561,0.2634,0.3,0.2537,0.3293,0.2244,0.1317,0.2439,0.3439,0.1195,0.2466
437,0.1195,0.3439,0.2561,0.2634,0.3,0.2537,0.3293,0.2244,0.1317,0.2439,0.3439,0.1195,0.2466
438,0.1195,0.3439,0.2561,0.2634,0.3,0.2537,0.3293,0.2244,0.1317,0.2439,0.3439,0.1195,0.2466
439,0.1195,0.3439,0.2561,0.2634,0.3,0.2537,0.3293,0.2244,0.1317,0.2439,0.3439,0.1195,0.2466
440,0.1195,0.3439,0.2561,0.2634,0.3,0.2537,0.3293,0.2244,0.1317,0.2439,0.3439,0.1195,0.2466
441,0.1195,0.3439,0.2561,0.2634,0.3,0.2537,0.3293,0.2244,0.1317,0.2439,0.3439,0.1195,0.2466
442,0.1195,0.3439,0.2561,0.2634,0.3,0.2537,0.3293,0.2244,0.2659,0.2439,0.3439,0.1195,0.26
443,0.1195,0.3439,0.2561,0.2634,0.3,0.2537,0.3293,0.2244,0.2659,0.2439,0.3439,0.1195,0.26
444,0.1195,0.3439,0.2561,0.2634,0.3,0.2537,0.3293,0.2244,0.2659,0.2439,0.3439,0.1195,0.26
445,0.1195,0.3439,0.2561,0.2634,0.3,0.2537,0.3293,0.2244,0.2659,0.2439,0.3439,0.1195,0.26
446,0.1195,0.3439,0.2561,0.2634,0.3,0.2537,0.3293,0.2244,0.2659,0.2439,0.3439,0.1195,0.26
447,0.1195,0.3439,0.2561,0.2634,0.3,0.2537,0.3293,0.2244,0.2659,0.2439,0.3439,0.1195,0.26
448,0.1195,0.3439,0.2561,0.2634,0.3,0.2537,0.3293,0.2244,0.2659,0.2439,0.3439,0.1195,0.26
449,0.1195,0.3439,0.2561,0.2634,0.3,0.2537,0.3293,0.2244,0.2659,0.2439,0.3439,0.1195,0.26
450,0.1195,0.3439,0.2561,0.2634,0.3,0.2537,0.3293,0.2244,0.2659,0.2439,0.3439,0.1195,0.26
451,0.1195,0.3439,0.2561,0.2634,0.3,0.2537,0.3293,0.2244,0.2659,0.2439,0.3439,0.1195,0.26
452,0.1195,0.3439,0.2561,0.2634,0.3,0.2537,0.3293,0.2244,0.2659,0.2439,0.3439,0.1195,0.26
453,0.1195,0.3439,0.2561,0.2634,0.3,0.2537,0.3293,0.2244,0.2659,0.2439,0.3439,0.1195,0.26
454,0.1195,0.3439,0.2561,0.2634,0.3,0.2537,0.3293,0.2244,0.2659,0.2439,0.3439,0.1195,0.26
455,0.1195,0.3439,0.2561,0.2634,0.3,0.2537,0.3293,0.2244,0.2659,0.2439,0.3439,0.1195,0.26
456,0.1195,0.3439,0.2561,0.2634,0.3,0.2537,0.3293,0.2244,0.2659,0.2439,0.3439,0.1195,0.26
457,0.1195,0.3439,0.2561,0.2634,0.3,0.2537,0.3293,0.2244,0.2659,0.2439,0.3439,0.1195,0.26
458,0.1195,0.3439,0.2561,0.2634,0.3049,0.2537,0.3293,0.2244,0.2659,0.2439,0.3439,0.1195,0.2605
459,0.1195,0.3439,0.2561,0.2634,0.3049,0.2537,0.3293,0.2244,0.2659,0.2439,0.3439,0.1195,0.2605
460,0.1195,0.3439,0.2561,0.2634,0.3049,0.2537,0.3293,0.2244,0.2659,0.2439,0.3439,0.1195,0.2605
461,0.1195,0.3439,0.2561,0.2634,0.3049,0.2537,0.3293,0.2244,0.2659,0.2439,0.3439,0.1195,0.2605
462,0.1195,0.3439,0.2561,0.2634,0.3049,0.2537,0.3293,0.2244,0.2659,0.2439,0.3439,0.1195,0.2605
463,0.1195,0.3439,0.2561,0.2634,0.3049,0.2537,0.3293,0.2244,0.2659,0.2439,0.3439,0.1195,0.2605
464,0.1195,0.3439,0.2561,0.2634,0.3049,0.2537,0.3293,0.2244,0.2659,0.2439,0.3439,0.1195,0.2605
465,0.1195,0.3439,0.2561,0.2634,0.3049,0.2537,0.3293,0.2244,0.2659,0.2439,0.3439,0.1195,0.2605
466,0.1195,0.3439,0.2561,0.2634,0.3049,0.2537,0.3293,0.2244,0.2659,0.2439,0.3439,0.1195,0.2605
467,0.1195,0.3439,0.2561,0.2634,0.3049,0.2537,0.3293,0.2244,0.2659,0.2439,0.3439,0.1195,0.2605
468,0.1195,0.3439,0.2561,0.2634,0.3049,0.2537,0.3293,0.2244,0.2659,0.2439,0.3439,0.1195,0.2605
469,0.1195,0.3439,0.2561,0.2634,0.3049,0.2537,0.3293,0.2244,0.2659,0.2439,0.3439,0.1195,0.2605
470,0.1195,0.3439,0.2561,0.2634,0.3049,0.2537,0.3293,0.2244,0.2659,0.2439,0.3439,0.1195,0.2605
471,0.1195,0.3439,0.2561,0.2634,0.3049,0.2537,0.3293,0.2244,0.2659,0.2439,0.3439,0.1195,0.2605
472,0.1195,0.3439,0.2561,0.2634,0.3049,0.2537,0.3293,0.2244,0.2659,0.2439,0.3439,0.1195,0.2605
473,0.1195,0.3439,0.2561,0.2634,0.3049,0.2537,0.3293,0.2244,0.2659,0.2439,0.3439,0.1195,0.2605
474,0.1195,0.3439,0.2561,0.2634,0.3049,0.2537,0.3293,0.2244,0.2659,0.2439,0.3439,0.1195,0.2605
475,0.1195,0.3439,0.2561,0.2634,0.3049,0.2537,0.3293,0.2244,0.2659,0.2439,0.3439,0.1195,0.2605
476,0.1195,0.3439,0.2561,0.2634,0.3049,0.2537,0.3293,0.2244,0.2659,0.2439,0.3439,0.1195,0.2605
477,0.1195,0.3439,0.2561,0.2634,0.3049,0.2537,0.3293,0.2244,0.2659,0.2439,0.3439,0.1195,0.2605
478,0.1195,0.3439,0.2561,0.2634,0.3049,0.2537,0.3293,0.2244,0.2659,0.2439,0.3439,0.1195,0.2605
479,0.1195,0.3439,0.2561,0.2634,0.3049,0.2537,0.3293,0.2244,0.2659,0.2439,0.3439,0.1195,0.2605
480,0.1195,0.3439,0.2561,0.2634,0.3049,0.2537,0.3293,0.2244,0.2659,0.2439,0.3439,0.1195,0.2605
481,0.1195,0.3439,0.2561,0.2634,0.3049,0.2537,0.3293,0.2244,0.2732,0.2439,0.3439,0.1195,0.2612
482,0.1195,0.3439,0.2561,0.2634,0.3049,0.2537,0.3293,0.2244,0.2732,0.2439,0.3439,0.1195,0.2612
483,0.1195,0.3439,0.2561,0.2634,0.3049,0.2537,0.3293,0.2244,0.2732,0.2439,0.3439,0.1195,0.2612
484,0.1195,0.3439,0.2561,0.2634,0.3049,0.2537,0.3293,0.2244,0.3268,0.2439,0.3439,0.1195,0.2666
485,0.1195,0.3439,0.2561,0.2634,0.3049,0.2537,0.3293,0.2244,0.3268,0.2439,0.3439,0.1195,0.2666
486,0.1195,0.3439,0.2561,0.2634,0.3049,0.2537,0.3293,0.2244,0.3268,0.2439,0.3439,0.1195,0.2666
487,0.1195,0.3439,0.2561,0.2634,0.3049,0.2537,0.3293,0.2244,0.3268,0.2439,0.3439,0.1195,0.2666
488,0.1195,0.3439,0.2561,0.2634,0.3049,0.2537,0.3293,0.2244,0.3268,0.2439,0.3439,0.1195,0.2666
489,0.1195,0.3439,0.2561,0.2634,0.3049,0.2537,0.3293,0.2244,0.3268,0.2439,0.3439,0.1195,0.2666
490,0.1195,0.3439,0.2561,0.2634,0.3049,0.2537,0.3293,0.2244,0.3268,0.2439,0.3439,0.1195,0.2666
491,0.1195,0.3439,0.2561,0.2634,0.3049,0.2537,0.3293,0.2244,0.3268,0.2439,0.3439,0.1195,0.2666
492,0.1195,0.3439,0.2561,0.2634,0.3049,0.2537,0.3293,0.2244,0.3293,0.2439,0.3439,0.1195,0.2668
493,0.1195,0.3439,0.2561,0.2634,0.3049,0.2537,0.3293,0.2244,0.3293,0.2439,0.3439,0.1195,0.2668
494,0.1195,0.3439,0.2561,0.2634,0.3049,0.2537,0.3293,0.2244,0.3293,0.2439,0.3439,0.1195,0.2668
495,0.1195,0.3439,0.2561,0.2634,0.3049,0.2537,0.3293,0.2244,0.3293,0.2439,0.3439,0.1195,0.2668
496,0.1195,0.3439,0.2561,0.2756,0.3049,0.2537,0.3293,0.2244,0.3293,0.2439,0.3439,0.1195,0.2681
497,0.1195,0.3439,0.2561,0.2756,0.3049,0.2537,0.3293,0.2244,0.3293,0.2439,0.3439,0.1195,0.2681
498,0.1195,0.3439,0.2561,0.2756,0.3049,0.2537,0.3293,0.2244,0.3293,0.2439,0.3439,0.1195,0.2681
499,0.1195,0.3439,0.2561,0.2756,0.3049,0.2537,0.3293,0.2244,0.3293,0.2439,0.3439,0.1195,0.2681
500,0.1195,0.3439,0.2561,0.2756,0.3049,0.2537,0.3293,0.2244,0.3293,0.2439,0.3439,0.1195,0.2681
501,0.1195,0.3439,0.2561,0.2756,0.3049,0.2537,0.3293,0.2244,0.3293,0.2439,0.3439,0.1195,0.2681
502,0.1195,0.3439,0.2561,0.2756,0.3049,0.2537,0.3293,0.2244,0.3293,0.2439,0.3439,0.1195,0.2681
503,0.1195,0.3439,0.2561,0.2756,0.3122,0.2537,0.3293,0.2244,0.3293,0.2439,0.3439,0.1195,0.2688
504,0.1195,0.3439,0.2561,0.2756,0.3122,0.2537,0.3293,0.2244,0.3293,0.2439,0.3439,0.1195,0.2688
505,0.1195,0.3439,0.2561,0.2756,0.3122,0.2537,0.3293,0.2244,0.3293,0.2439,0.3439,0.1195,0.2688
506,0.1195,0.3439,0.2561,0.2756,0.3122,0.2537,0.3293,0.2244,0.3293,0.2439,0.3439,0.1195,0.2688
507,0.1195,0.3439,0.2561,0.2756,0.3122,0.2537,0.3293,0.2244,0.3293,0.2439,0.3439,0.1195,0.2688
508,0.1195,0.3439,0.2561,0.2756,0.3122,0.2537,0.3293,0.2244,0.3293,0.2439,0.3439,0.1195,0.2688
509,0.1195,0.3439,0.2561,0.2756,0.3122,0.2537,0.3293,0.2244,0.3293,0.2439,0.3439,0.1195,0.2688
510,0.1195,0.3439,0.2561,0.2756,0.3122,0.2537,0.3293,0.2244,0.3293,0.2439,0.3439,0.1195,0.2688
511,0.1195,0.3439,0.2561,0.2756,0.3146,0.2537,0.3293,0.2244,0.3293,0.2439,0.3439,0.1195,0.269
512,0.1195,0.3439,0.2561,0.2756,0.3146,0.2537,0.3293,0.2244,0.3293,0.2439,0.3439,0.1195,0.269
513,0.1195,0.3439,0.2561,0.2756,0.3146,0.2537,0.3293,0.2244,0.3293,0.2439,0.3439,0.1195,0.269
514,0.1195,0.3439,0.2561,0.2756,0.3146,0.2537,0.3293,0.2244,0.3293,0.2439,0.3439,0.1195,0.269
515,0.1195,0.3439,0.2561,0.2756,0.3146,0.2537,0.3293,0.2244,0.3293,0.2439,0.3439,0.1195,0.269
516,0.1195,0.3439,0.2561,0.2756,0.3146,0.2537,0.3293,0.2244,0.3293,0.2439,0.3439,0.1195,0.269
517,0.2537,0.3439,0.2561,0.2756,0.3146,0.2537,0.3293,0.2244,0.3293,0.2439,0.3439,0.2244,0.2824
518,0.2537,0.3439,0.2561,0.2756,0.3146,0.2537,0.3293,0.2244,0.3293,0.2439,0.3439,0.2244,0.2824
519,0.2537,0.3439,0.2561,0.2756,0.3146,0.2537,0.3293,0.2244,0.3293,0.2439,0.3439,0.2244,0.2824
520,0.2537,0.3439,0.2561,0.2756,0.3146,0.2537,0.3293,0.2244,0.3293,0.2439,0.3439,0.2244,0.2824
521,0.2537,0.3439,0.2561,0.2756,0.3146,0.2537,0.3293,0.2244,0.3293,0.2439,0.3439,0.2244,0.2824
522,0.2537,0.3439,0.2561,0.2805,0.3146,0.2537,0.3293,0.2244,0.3293,0.2439,0.3439,0.2244,0.2829
523,0.2537,0.3439,0.2561,0.2805,0.3146,0.2537,0.3293,0.2244,0.3293,0.2439,0.3439,0.2244,0.2829
524,0.2537,0.3439,0.2561,0.2805,0.3146,0.2537,0.3293,0.2244,0.3293,0.2439,0.3439,0.2244,0.2829
525,0.2537,0.3439,0.2561,0.2805,0.3146,0.2537,0.3293,0.2244,0.3293,0.2439,0.3439,0.2244,0.2829
526,0.2537,0.3439,0.2561,0.2805,0.3146,0.2537,0.3293,0.2244,0.3293,0.2439,0.3439,0.2244,0.2829
527,0.2537,0.3439,0.2561,0.2805,0.3146,0.2537,0.3293,0.2244,0.3293,0.2439,0.3439,0.2244,0.2829
528,0.2537,0.3439,0.2561,0.2805,0.3146,0.2537,0.3293,0.2244,0.3293,0.2439,0.3439,0.2244,0.2829
529,0.2537,0.3439,0.2561,0.2805,0.3146,0.2537,0.3293,0.2244,0.3293,0.2439,0.3439,0.2244,0.2829
530,0.2537,0.3439,0.2561,0.2805,0.3146,0.2537,0.3293,0.2244,0.3293,0.2439,0.3439,0.2244,0.2829
531,0.2537,0.3439,0.2561,0.2805,0.3146,0.2537,0.3293,0.2244,0.3293,0.2439,0.3439,0.2244,0.2829
532,0.2537,0.3439,0.2561,0.2805,0.3732,0.2537,0.3293,0.2244,0.3293,0.2439,0.3732,0.2244,0.2888
533,0.2537,0.3439,0.2561,0.2805,0.3732,0.2537,0.3293,0.2244,0.3293,0.2488,0.3732,0.2244,0.2893
534,0.2537,0.3439,0.2561,0.2805,0.3732,0.2537,0.3293,0.2244,0.3293,0.2488,0.3732,0.2244,0.2893
535,0.2537,0.3439,0.2561,0.2805,0.3732,0.2537,0.3293,0.2244,0.3293,0.2488,0.3732,0.2244,0.2893
536,0.2537,0.3439,0.2561,0.2951,0.3732,0.2537,0.3293,0.2244,0.3293,0.2537,0.3732,0.2244,0.2912
537,0.2537,0.3439,0.2561,0.2951,0.3732,0.2537,0.3293,0.2244,0.3293,0.2561,0.3732,0.2244,0.2915
538,0.2537,0.3537,0.2561,0.2951,0.3732,0.2537,0.3293,0.2244,0.3293,0.2561,0.3732,0.2244,0.2925
539,0.2537,0.3537,0.2561,0.2951,0.3732,0.2537,0.3293,0.2244,0.3293,0.2561,0.3732,0.2244,0.2925
540,0.2537,0.3537,0.2561,0.2951,0.3732,0.2537,0.3293,0.2244,0.3293,0.2561,0.3732,0.2244,0.2925
541,0.2537,0.3537,0.2561,0.2951,0.3732,0.2537,0.3293,0.2244,0.3293,0.2561,0.3732,0.2244,0.2925
542,0.2537,0.3537,0.2561,0.2951,0.3732,0.2537,0.3293,0.2244,0.3293,0.2561,0.3732,0.2244,0.2925
543,0.2537,0.3537,0.2561,0.2951,0.3732,0.2537,0.3293,0.2244,0.3293,0.2561,0.3732,0.2244,0.2925
544,0.2585,0.3537,0.2561,0.2976,0.3732,0.2537,0.3293,0.2244,0.3293,0.2561,0.3732,0.2244,0.2932
545,0.2585,0.3537,0.2561,0.2976,0.3732,0.2537,0.3293,0.2244,0.3293,0.2561,0.3732,0.2244,0.2932
546,0.2585,0.3537,0.2561,0.2976,0.3732,0.2537,0.3293,0.2244,0.3293,0.2561,0.3732,0.2244,0.2932
547,0.2585,0.3537,0.2561,0.2976,0.3732,0.2537,0.3293,0.2244,0.3293,0.2561,0.3732,0.2244,0.2932
548,0.2585,0.3537,0.2561,0.2976,0.3732,0.2537,0.3293,0.2244,0.3293,0.2561,0.3732,0.2244,0.2932
549,0.2585,0.3537,0.2561,0.2976,0.3732,0.2537,0.3293,0.2244,0.3293,0.2561,0.3732,0.2244,0.2932
550,0.2585,0.3537,0.2561,0.2976,0.3732,0.2537,0.3293,0.2244,0.3293,0.2561,0.3732,0.2244,0.2932
551,0.2585,0.3537,0.2561,0.2976,0.3732,0.2537,0.3293,0.2244,0.3293,0.2561,0.3732,0.2244,0.2932
552,0.2585,0.3537,0.2561,0.2976,0.3732,0.2537,0.3293,0.2244,0.3293,0.2561,0.3732,0.2244,0.2932
553,0.2585,0.3537,0.2561,0.2976,0.3732,0.2537,0.3293,0.2244,0.3293,0.2561,0.3732,0.2244,0.2932
554,0.2585,0.3537,0.2561,0.2976,0.3732,0.2537,0.3293,0.2244,0.3293,0.2561,0.3732,0.2244,0.2932
555,0.2585,0.3537,0.2561,0.2976,0.3732,0.2537,0.3293,0.2244,0.3293,0.2561,0.3732,0.2244,0.2932
556,0.2585,0.3537,0.2561,0.2976,0.3829,0.2537,0.3293,0.2244,0.3293,0.2561,0.3829,0.2244,0.2942
557,0.2585,0.3537,0.2561,0.2976,0.3829,0.2537,0.3293,0.2244,0.3293,0.2561,0.3829,0.2244,0.2942
558,0.2585,0.3537,0.2561,0.2976,0.3829,0.2537,0.3293,0.2244,0.3293,0.2561,0.3829,0.2244,0.2942
559,0.2585,0.3537,0.2561,0.2976,0.3829,0.2537,0.3293,0.2244,0.3293,0.2561,0.3829,0.2244,0.2942
560,0.2585,0.3537,0.2561,0.2976,0.3829,0.2537,0.3293,0.2244,0.3293,0.2561,0.3829,0.2244,0.2942
561,0.2585,0.3537,0.2561,0.2976,0.3829,0.2537,0.3293,0.2244,0.3293,0.2561,0.3829,0.2244,0.2942
562,0.2585,0.3537,0.2561,0.2976,0.3829,0.2537,0.3293,0.2244,0.3293,0.2561,0.3829,0.2244,0.2942
563,0.2585,0.3537,0.2561,0.2976,0.3829,0.2537,0.3293,0.2244,0.3293,0.2561,0.3829,0.2244,0.2942
564,0.2585,0.3537,0.2561,0.2976,0.3829,0.2537,0.3293,0.2244,0.3293,0.2561,0.3829,0.2244,0.2942
565,0.2585,0.3537,0.2561,0.2976,0.3829,0.2537,0.3293,0.2244,0.3293,0.2561,0.3829,0.2244,0.2942
566,0.2585,0.3537,0.2561,0.2976,0.3829,0.2537,0.3293,0.2244,0.3293,0.2561,0.3829,0.2244,0.2942
567,0.2585,0.3537,0.2561,0.2976,0.3829,0.2537,0.3293,0.2244,0.3293,0.2561,0.3829,0.2244,0.2942
568,0.2585,0.3537,0.2561,0.2976,0.3829,0.2537,0.3293,0.2244,0.3293,0.2561,0.3829,0.2244,0.2942
569,0.2585,0.3537,0.2561,0.2976,0.3829,0.2537,0.3293,0.2244,0.3293,0.2561,0.3829,0.2244,0.2942
570,0.2585,0.3537,0.2561,0.2976,0.3829,0.2537,0.3293,0.2244,0.3293,0.2561,0.3829,0.2244,0.2942
571,0.2585,0.3537,0.2561,0.2976,0.3829,0.2537,0.3293,0.2244,0.3293,0.2561,0.3829,0.2244,0.2942
572,0.2585,0.3537,0.2561,0.2976,0.3829,0.2537,0.3293,0.2244,0.3293,0.2561,0.3829,0.2244,0.2942
573,0.2585,0.3537,0.2561,0.2976,0.3829,0.2537,0.3293,0.2244,0.3293,0.2561,0.3829,0.2244,0.2942
574,0.2585,0.3537,0.2561,0.2976,0.3829,0.2537,0.3293,0.2244,0.3293,0.2561,0.3829,0.2244,0.2942
575,0.2585,0.3537,0.2561,0.2976,0.3829,0.2537,0.3293,0.2244,0.3293,0.2561,0.3829,0.2244,0.2942
576,0.2585,0.3537,0.2561,0.2976,0.3829,0.2537,0.3293,0.2244,0.3293,0.2561,0.3829,0.2244,0.2942
577,0.2585,0.3537,0.2561,0.2976,0.3829,0.2537,0.3293,0.2244,0.3293,0.2561,0.3829,0.2244,0.2942
578,0.2585,0.3537,0.2561,0.2976,0.3829,0.2537,0.3293,0.2244,0.3293,0.2561,0.3829,0.2244,0.2942
579,0.261,0.3537,0.2561,0.2976,0.3829,0.2537,0.3293,0.2244,0.3293,0.2561,0.3829,0.2244,0.2944
580,0.261,0.3537,0.2561,0.2976,0.3829,0.2537,0.3293,0.2244,0.3293,0.2561,0.3829,0.2244,0.2944
581,0.261,0.3537,0.2561,0.2976,0.3829,0.2537,0.3293,0.2244,0.3293,0.2561,0.3829,0.2244,0.2944
582,0.261,0.3537,0.2561,0.2976,0.3829,0.2537,0.3293,0.2244,0.3293,0.2561,0.3829,0.2244,0.2944
583,0.261,0.3537,0.2561,0.2976,0.3829,0.2537,0.3293,0.2244,0.3293,0.2561,0.3829,0.2244,0.2944
584,0.261,0.3537,0.2561,0.2976,0.3829,0.2537,0.3293,0.2244,0.3293,0.2561,0.3829,0.2244,0.2944
585,0.261,0.3537,0.2561,0.2976,0.3829,0.2537,0.3293,0.2244,0.3293,0.2561,0.3829,0.2244,0.2944
586,0.261,0.3537,0.2561,0.2976,0.3829,0.2537,0.3293,0.2244,0.3293,0.2561,0.3829,0.2244,0.2944
587,0.261,0.3537,0.2561,0.2976,0.3829,0.2707,0.3293,0.2244,0.3293,0.2561,0.3829,0.2244,0.2961
588,0.261,0.3537,0.2561,0.2976,0.3829,0.2707,0.3293,0.2244,0.3293,0.2561,0.3829,0.2244,0.2961
589,0.261,0.3537,0.2561,0.2976,0.3829,0.2707,0.3293,0.2244,0.3293,0.2561,0.3829,0.2244,0.2961
590,0.261,0.3537,0.2561,0.2976,0.3829,0.2707,0.3293,0.2244,0.3293,0.2561,0.3829,0.2244,0.2961
591,0.261,0.3537,0.2561,0.2976,0.3829,0.2707,0.3293,0.2244,0.3293,0.2561,0.3829,0.2244,0.2961
592,0.261,0.3537,0.2561,0.2976,0.3829,0.2707,0.3293,0.2244,0.3293,0.2561,0.3829,0.2244,0.2961
593,0.261,0.3537,0.2561,0.2976,0.3829,0.2707,0.3293,0.2244,0.3293,0.2561,0.3829,0.2244,0.2961
594,0.261,0.3537,0.2561,0.2976,0.3829,0.2707,0.3293,0.2244,0.3293,0.2561,0.3829,0.2244,0.2961
595,0.261,0.3537,0.2561,0.2976,0.3829,0.2707,0.3293,0.2244,0.3293,0.2561,0.3829,0.2244,0.2961
596,0.261,0.3537,0.2561,0.2976,0.3829,0.2707,0.3293,0.2244,0.3293,0.2561,0.3829,0.2244,0.2961
597,0.261,0.3537,0.2561,0.2976,0.3829,0.2707,0.3293,0.2244,0.3293,0.2561,0.3829,0.2244,0.2961
598,0.261,0.3537,0.2561,0.2976,0.3829,0.2707,0.3293,0.2244,0.3293,0.2561,0.3829,0.2244,0.2961
599,0.261,0.3537,0.2561,0.2976,0.3829,0.2707,0.3293,0.2244,0.3293,0.2561,0.3829,0.2244,0.2961
600,0.261,0.3537,0.2561,0.2976,0.3829,0.2707,0.3293,0.2244,0.3293,0.2561,0.3829,0.2244,0.2961
601,0.261,0.3537,0.2561,0.2976,0.3829,0.2707,0.3293,0.2244,0.3293,0.2561,0.3829,0.2244,0.2961
602,0.261,0.3537,0.2561,0.2976,0.3829,0.2707,0.3293,0.2244,0.3293,0.2561,0.3829,0.2244,0.2961
603,0.261,0.3537,0.2561,0.2976,0.3829,0.2707,0.3293,0.2244,0.3293,0.2561,0.3829,0.2244,0.2961
604,0.261,0.3537,0.2561,0.2976,0.3829,0.2707,0.3293,0.2244,0.3293,0.2561,0.3829,0.2244,0.2961
605,0.2683,0.3537,0.2561,0.2976,0.3829,0.2707,0.3293,0.2244,0.3293,0.2561,0.3829,0.2244,0.2968
606,0.2683,0.3537,0.2561,0.2976,0.3829,0.2707,0.3293,0.2244,0.3293,0.2561,0.3829,0.2244,0.2968
607,0.2683,0.3537,0.2561,0.2976,0.3829,0.2707,0.3293,0.2244,0.3293,0.2561,0.3829,0.2244,0.2968
608,0.2683,0.3537,0.2561,0.2976,0.3829,0.2707,0.3293,0.2244,0.3293,0.2561,0.3829,0.2244,0.2968
609,0.2683,0.3537,0.2561,0.2976,0.3829,0.2707,0.3293,0.2244,0.3293,0.2561,0.3829,0.2244,0.2968
1208,0.2683,0.3707,0.2561,0.4146,0.3829,0.2707,0.3439,0.2244,0.3293,0.2561,0.4146,0.2244,0.3117
1209,0.2854,0.3707,0.339,0.4146,0.3829,0.2878,0.3439,0.3024,0.439,0.3634,0.439,0.2854,0.3529
1210,0.2854,0.3707,0.339,0.4146,0.4195,0.2878,0.3439,0.3024,0.439,0.3634,0.439,0.2854,0.3566
1808,0.2854,0.4146,0.339,0.5146,0.4195,0.2878,0.3829,0.3024,0.439,0.3634,0.5146,0.2854,0.3749
1809,0.2902,0.4146,0.4049,0.5146,0.4195,0.3024,0.3829,0.3195,0.4976,0.4,0.5146,0.2902,0.3946
1810,0.2902,0.4146,0.4049,0.5146,0.4683,0.3024,0.3829,0.3195,0.4976,0.4,0.5146,0.2902,0.3995
2408,0.2902,0.5171,0.4049,0.5341,0.4683,0.3024,0.5,0.3195,0.4976,0.4,0.5341,0.2902,0.4234
2409,0.3976,0.5171,0.4146,0.5341,0.4683,0.4,0.5,0.3854,0.5049,0.4195,0.5341,0.3854,0.4541
2410,0.3976,0.5171,0.4146,0.5341,0.4927,0.4,0.5,0.3854,0.5049,0.4195,0.5341,0.3854,0.4566
3008,0.3976,0.5707,0.4146,0.5439,0.4927,0.4,0.522,0.3854,0.5049,0.4195,0.5707,0.3854,0.4651
3009,0.4854,0.5707,0.422,0.5439,0.4927,0.4049,0.522,0.4951,0.5171,0.5268,0.5707,0.4049,0.4981
3010,0.4854,0.5707,0.422,0.5439,0.5854,0.4049,0.522,0.4951,0.5171,0.5268,0.5854,0.4049,0.5073
3608,0.4854,0.6439,0.422,0.5488,0.5854,0.4049,0.5268,0.4951,0.5171,0.5268,0.6439,0.4049,0.5156
3609,0.5049,0.6439,0.4293,0.5488,0.5854,0.5049,0.5268,0.5195,0.5488,0.5512,0.6439,0.4293,0.5363
3610,0.5049,0.6439,0.4293,0.5488,0.6171,0.5049,0.5268,0.5195,0.5488,0.5512,0.6439,0.4293,0.5395
4208,0.5049,0.6683,0.4293,0.5561,0.6171,0.5049,0.5463,0.5195,0.5488,0.5512,0.6683,0.4293,0.5446
4209,0.522,0.6683,0.5195,0.5561,0.6171,0.5415,0.5463,0.5512,0.5512,0.5756,0.6683,0.5195,0.5649
4210,0.522,0.6683,0.5195,0.5561,0.6317,0.5415,0.5463,0.5512,0.5512,0.5756,0.6683,0.5195,0.5663
4808,0.522,0.678,0.5195,0.561,0.6317,0.5415,0.5537,0.5512,0.5512,0.5756,0.678,0.5195,0.5685
4809,0.5317,0.678,0.5341,0.561,0.6317,0.5561,0.5537,0.6049,0.5732,0.5854,0.678,0.5317,0.581
4810,0.5317,0.678,0.5341,0.561,0.6463,0.5561,0.5537,0.6049,0.5732,0.5854,0.678,0.5317,0.5824
5408,0.5317,0.6805,0.5341,0.5707,0.6463,0.5561,0.5585,0.6049,0.5732,0.5854,0.6805,0.5317,0.5841
5409,0.5683,0.6805,0.5512,0.5707,0.6463,0.561,0.5585,0.6293,0.5854,0.6,0.6805,0.5512,0.5951
