timestamp,i825503,i825500,i825505,i825507,i825504,i825506,i825501,i825509,i825502,i825508,max,min,avg
7809,0.7292,0.7593,0.6412,0.8009,0.7176,0.7593,0.787,0.6528,0.7616,0.7639,0.8009,0.6412,0.7373
8408,0.7292,0.7593,0.6412,0.8009,0.7176,0.7593,0.787,0.6574,0.7616,0.7639,0.8009,0.6412,0.7377
8409,0.7315,0.7639,0.6412,0.8009,0.7176,0.7593,0.787,0.6574,0.7639,0.7639,0.8009,0.6412,0.7387
9008,0.7315,0.7639,0.6829,0.8009,0.7176,0.7593,0.787,0.6898,0.7639,0.7639,0.8009,0.6829,0.7461
9009,0.7315,0.7639,0.6829,0.8009,0.7199,0.7616,0.787,0.6898,0.7639,0.7639,0.8009,0.6829,0.7465
9608,0.7315,0.7639,0.6898,0.8009,0.7199,0.7616,0.787,0.6921,0.7639,0.7639,0.8009,0.6898,0.7474
9609,0.7315,0.7778,0.6898,0.8009,0.7269,0.7662,0.787,0.6921,0.7639,0.7639,0.8009,0.6898,0.75
10208,0.7315,0.7778,0.7176,0.8009,0.7269,0.7662,0.787,0.6944,0.7639,0.7639,0.8009,0.6944,0.753
10209,0.7315,0.7778,0.7176,0.8009,0.7292,0.7662,0.787,0.6944,0.7639,0.7639,0.8009,0.6944,0.7532
10808,0.7315,0.7778,0.75,0.8009,0.7292,0.7662,0.787,0.6944,0.7639,0.7639,0.8009,0.6944,0.7565
10809,0.7315,0.7778,0.75,0.8009,0.7292,0.7662,0.787,0.6944,0.7639,0.7639,0.8009,0.6944,0.7565
11408,0.7315,0.7778,0.7708,0.8009,0.7292,0.7662,0.787,0.6968,0.7639,0.7639,0.8009,0.6968,0.7588
11409,0.7315,0.7801,0.7708,0.8009,0.7292,0.7662,0.7894,0.6968,0.7639,0.7639,0.8009,0.6968,0.7593
12008,0.7315,0.7801,0.7708,0.8009,0.7292,0.7662,0.7894,0.706,0.7639,0.7639,0.8009,0.706,0.7602
12009,0.7315,0.7847,0.7755,0.8009,0.7292,0.7662,0.7894,0.706,0.7639,0.7731,0.8009,0.706,0.762
12608,0.7315,0.7847,0.7755,0.8009,0.7292,0.7662,0.7894,0.7199,0.7639,0.7731,0.8009,0.7199,0.7634
12609,0.7315,0.787,0.7778,0.8009,0.7292,0.7662,0.7894,0.7199,0.7639,0.7731,0.8009,0.7199,0.7639
13208,0.7315,0.787,0.7778,0.8009,0.7292,0.7662,0.7894,0.7222,0.7639,0.7731,0.8009,0.7222,0.7641
13209,0.7315,0.7894,0.7801,0.8009,0.7315,0.7662,0.7894,0.7222,0.7639,0.7731,0.8009,0.7222,0.7648
13808,0.7315,0.7894,0.7801,0.8009,0.7315,0.7662,0.7894,0.7245,0.7639,0.7731,0.8009,0.7245,0.7651
13809,0.7315,0.7894,0.7801,0.8009,0.7315,0.7662,0.7894,0.7245,0.7662,0.7731,0.8009,0.7245,0.7653
14408,0.7315,0.7894,0.7801,0.8009,0.7315,0.7662,0.7894,0.7245,0.7662,0.7731,0.8009,0.7245,0.7653
14409,0.7315,0.7894,0.7847,0.8009,0.7315,0.7662,0.7894,0.7245,0.7662,0.7731,0.8009,0.7245,0.7657
15008,0.7315,0.7894,0.7847,0.8009,0.7315,0.7662,0.7894,0.7292,0.7662,0.7731,0.8009,0.7292,0.7662
15009,0.7315,0.7917,0.7894,0.8009,0.7315,0.7662,0.7894,0.7292,0.7662,0.7731,0.8009,0.7292,0.7669
15608,0.7315,0.7917,0.7894,0.8009,0.7315,0.7662,0.7894,0.7292,0.7662,0.7731,0.8009,0.7292,0.7669
15609,0.7315,0.7917,0.7894,0.8009,0.7315,0.7662,0.7894,0.7292,0.7662,0.7755,0.8009,0.7292,0.7671
16208,0.7315,0.7917,0.7894,0.8009,0.7315,0.7662,0.7894,0.7292,0.7662,0.7755,0.8009,0.7292,0.7671
16209,0.7315,0.7917,0.7894,0.8009,0.7315,0.7662,0.7894,0.7292,0.7662,0.7778,0.8009,0.7292,0.7674
16808,0.7315,0.7917,0.7894,0.8009,0.7315,0.7662,0.7894,0.7292,0.7662,0.7778,0.8009,0.7292,0.7674
16809,0.7315,0.7917,0.7917,0.8009,0.7315,0.7662,0.7894,0.7292,0.7662,0.7801,0.8009,0.7292,0.7678
17408,0.7315,0.7917,0.7917,0.8009,0.7315,0.7662,0.7894,0.7315,0.7662,0.7801,0.8009,0.7315,0.7681
17409,0.7315,0.7917,0.7917,0.8009,0.7639,0.7662,0.7894,0.7315,0.7685,0.7801,0.8009,0.7315,0.7715
18008,0.7315,0.7917,0.7917,0.8009,0.7639,0.7662,0.7894,0.7292,0.7685,0.7801,0.8009,0.7292,0.7713
18009,0.7639,0.7917,0.7917,0.8009,0.7639,0.7662,0.7894,0.7292,0.7917,0.7824,0.8009,0.7292,0.7771
18608,0.7639,0.7917,0.7917,0.8009,0.7639,0.7662,0.7894,0.7315,0.7917,0.7824,0.8009,0.7315,0.7773
18609,0.7639,0.7917,0.7917,0.8009,0.7639,0.7662,0.7894,0.7315,0.7917,0.787,0.8009,0.7315,0.7778
19208,0.7639,0.7917,0.7917,0.8009,0.7639,0.7662,0.7894,0.7315,0.7917,0.787,0.8009,0.7315,0.7778
19209,0.7662,0.7917,0.7917,0.8009,0.7639,0.7662,0.7917,0.7315,0.7917,0.7917,0.8009,0.7315,0.7787
19808,0.7662,0.7917,0.7917,0.8009,0.7639,0.7662,0.7917,0.7315,0.7917,0.7917,0.8009,0.7315,0.7787
19809,0.7662,0.7917,0.7917,0.8009,0.7639,0.794,0.7917,0.7315,0.794,0.7917,0.8009,0.7315,0.7817
20408,0.7662,0.7917,0.7917,0.8009,0.7639,0.794,0.7917,0.7338,0.794,0.7917,0.8009,0.7338,0.782
20409,0.7662,0.7917,0.7917,0.8009,0.7639,0.794,0.7963,0.7338,0.7963,0.7917,0.8009,0.7338,0.7827
21008,0.7662,0.7917,0.7917,0.8009,0.7639,0.794,0.7963,0.7338,0.7963,0.7917,0.8009,0.7338,0.7827
21009,0.7662,0.7917,0.7917,0.8009,0.7639,0.794,0.8056,0.7338,0.7963,0.7917,0.8056,0.7338,0.7836
21010,0.7662,0.7917,0.7917,0.8009,0.7639,0.794,0.8056,0.7338,0.7963,0.7917,0.8056,0.7338,0.7836
21608,0.7662,0.7917,0.7917,0.8009,0.7639,0.794,0.8056,0.7639,0.7963,0.7917,0.8056,0.7639,0.7866
21609,0.7662,0.7917,0.7917,0.8009,0.7639,0.794,0.8056,0.7639,0.7963,0.7917,0.8056,0.7639,0.7866
21610,0.7662,0.7917,0.7917,0.8009,0.7639,0.794,0.8056,0.7639,0.7963,0.7917,0.8056,0.7639,0.7866
22208,0.7662,0.7917,0.7917,0.8009,0.7639,0.794,0.8056,0.7639,0.7963,0.7917,0.8056,0.7639,0.7866
22209,0.7662,0.7917,0.7917,0.8009,0.7662,0.794,0.8056,0.7639,0.7986,0.7917,0.8056,0.7639,0.7871
22210,0.7662,0.7917,0.7917,0.8009,0.7662,0.794,0.8056,0.7639,0.7986,0.7917,0.8056,0.7639,0.7871
22808,0.7662,0.7917,0.7917,0.8009,0.7662,0.794,0.8056,0.7639,0.7986,0.7917,0.8056,0.7639,0.7871
22809,0.7662,0.7917,0.7917,0.8009,0.7917,0.794,0.8056,0.7639,0.7986,0.7917,0.8056,0.7639,0.7896
22810,0.7662,0.7917,0.7917,0.8009,0.7917,0.794,0.8056,0.7639,0.7986,0.7917,0.8056,0.7639,0.7896
23408,0.7662,0.7917,0.7917,0.8009,0.7917,0.794,0.8056,0.7639,0.7986,0.7917,0.8056,0.7639,0.7896
23409,0.7662,0.7917,0.7917,0.8009,0.7917,0.794,0.8056,0.7639,0.7986,0.7917,0.8056,0.7639,0.7896
23410,0.7662,0.7917,0.7917,0.8009,0.7917,0.794,0.8056,0.7639,0.7986,0.7917,0.8056,0.7639,0.7896
24008,0.7662,0.7917,0.7917,0.8009,0.7917,0.794,0.8056,0.7639,0.7986,0.7917,0.8056,0.7639,0.7896
24009,0.7662,0.7917,0.7917,0.8009,0.7963,0.794,0.8056,0.7639,0.7986,0.7917,0.8056,0.7639,0.7901
24010,0.7662,0.7917,0.7917,0.8009,0.7963,0.794,0.8056,0.7639,0.7986,0.7917,0.8056,0.7639,0.7901
24608,0.7662,0.7917,0.7917,0.8009,0.7963,0.794,0.8056,0.7639,0.7986,0.7917,0.8056,0.7639,0.7901
24609,0.7662,0.7917,0.7917,0.8009,0.7986,0.794,0.8056,0.7639,0.7986,0.7917,0.8056,0.7639,0.7903
24610,0.7662,0.7917,0.7917,0.8009,0.7986,0.794,0.8056,0.7639,0.7986,0.7917,0.8056,0.7639,0.7903
25208,0.7662,0.7917,0.7917,0.8009,0.7986,0.794,0.8056,0.7639,0.7986,0.7917,0.8056,0.7639,0.7903
25209,0.7662,0.7917,0.7917,0.8009,0.7986,0.794,0.8056,0.7639,0.7986,0.7917,0.8056,0.7639,0.7903
25210,0.7662,0.7917,0.7917,0.8009,0.7986,0.794,0.8056,0.7639,0.7986,0.7917,0.8056,0.7639,0.7903
25808,0.7662,0.7917,0.7917,0.8009,0.7986,0.794,0.8056,0.7639,0.7986,0.7917,0.8056,0.7639,0.7903
25809,0.7662,0.7917,0.794,0.8009,0.7986,0.794,0.8056,0.7639,0.7986,0.7917,0.8056,0.7639,0.7905
25810,0.7662,0.7917,0.794,0.8009,0.7986,0.794,0.8056,0.7639,0.7986,0.7917,0.8056,0.7639,0.7905
26408,0.7662,0.7917,0.794,0.8009,0.7986,0.794,0.8056,0.7639,0.7986,0.7917,0.8056,0.7639,0.7905
26409,0.7662,0.7917,0.794,0.8009,0.8056,0.794,0.8056,0.7639,0.7986,0.7917,0.8056,0.7639,0.7912
26410,0.7662,0.7917,0.794,0.8009,0.8056,0.794,0.8056,0.7639,0.7986,0.7917,0.8056,0.7639,0.7912
27008,0.7662,0.7917,0.794,0.8009,0.8056,0.794,0.8056,0.7639,0.7986,0.7917,0.8056,0.7639,0.7912
27009,0.7662,0.7917,0.794,0.8009,0.8056,0.794,0.8056,0.7639,0.7986,0.7917,0.8056,0.7639,0.7912
27010,0.7662,0.7917,0.794,0.8009,0.8056,0.794,0.8056,0.7639,0.7986,0.7917,0.8056,0.7639,0.7912
27608,0.7662,0.7917,0.794,0.8009,0.8056,0.794,0.8056,0.7639,0.7986,0.7917,0.8056,0.7639,0.7912
27609,0.7662,0.7917,0.794,0.8009,0.8056,0.794,0.8079,0.7639,0.7986,0.7917,0.8079,0.7639,0.7914
27610,0.7662,0.7917,0.794,0.8009,0.8056,0.794,0.8079,0.7639,0.7986,0.794,0.8079,0.7639,0.7917
28208,0.7662,0.7917,0.794,0.8009,0.8056,0.794,0.8079,0.7639,0.7986,0.794,0.8079,0.7639,0.7917
28209,0.7662,0.7917,0.794,0.8009,0.8056,0.794,0.8079,0.7639,0.7986,0.794,0.8079,0.7639,0.7917
28210,0.7662,0.794,0.794,0.8009,0.8056,0.794,0.8079,0.7639,0.7986,0.794,0.8079,0.7639,0.7919
28808,0.7662,0.794,0.794,0.8009,0.8056,0.794,0.8079,0.7639,0.7986,0.794,0.8079,0.7639,0.7919
28809,0.7662,0.794,0.794,0.8009,0.8079,0.794,0.8125,0.7639,0.7986,0.794,0.8125,0.7639,0.7926
28810,0.7685,0.794,0.794,0.8009,0.8079,0.794,0.8125,0.7639,0.7986,0.794,0.8125,0.7639,0.7928
29408,0.7685,0.794,0.794,0.8009,0.8079,0.794,0.8125,0.7639,0.7986,0.794,0.8125,0.7639,0.7928
29409,0.7685,0.794,0.794,0.8009,0.8079,0.794,0.8125,0.7639,0.7986,0.794,0.8125,0.7639,0.7928
29410,0.7685,0.794,0.794,0.8009,0.8079,0.794,0.8125,0.7639,0.7986,0.794,0.8125,0.7639,0.7928
30008,0.7685,0.794,0.794,0.8009,0.8079,0.794,0.8125,0.7639,0.7986,0.794,0.8125,0.7639,0.7928
30009,0.7685,0.794,0.7963,0.8009,0.8079,0.794,0.8125,0.7639,0.7986,0.794,0.8125,0.7639,0.7931
30010,0.7685,0.794,0.7963,0.8009,0.8079,0.794,0.8125,0.7639,0.7986,0.794,0.8125,0.7639,0.7931
30609,0.7685,0.794,0.7986,0.8009,0.8079,0.794,0.8125,0.7639,0.7986,0.794,0.8125,0.7639,0.7933
30610,0.7685,0.794,0.7986,0.8009,0.8079,0.794,0.8125,0.7639,0.7986,0.794,0.8125,0.7639,0.7933
31209,0.7685,0.794,0.7986,0.8009,0.8079,0.794,0.8125,0.7639,0.7986,0.794,0.8125,0.7639,0.7933
31210,0.7685,0.794,0.7986,0.8009,0.8079,0.794,0.8125,0.7639,0.7986,0.794,0.8125,0.7639,0.7933
31809,0.7685,0.794,0.7986,0.8032,0.8079,0.794,0.8125,0.7639,0.7986,0.794,0.8125,0.7639,0.7935
31810,0.7708,0.794,0.7986,0.8032,0.8079,0.794,0.8125,0.7639,0.7986,0.794,0.8125,0.7639,0.7937
32409,0.7708,0.794,0.7986,0.8032,0.8079,0.794,0.8125,0.7639,0.7986,0.794,0.8125,0.7639,0.7937
32410,0.7708,0.794,0.7986,0.8032,0.8079,0.794,0.8125,0.7639,0.7986,0.794,0.8125,0.7639,0.7937
33009,0.7708,0.794,0.7986,0.8032,0.8079,0.794,0.8125,0.7639,0.7986,0.794,0.8125,0.7639,0.7937
33010,0.7708,0.794,0.7986,0.8032,0.8079,0.794,0.8125,0.7639,0.7986,0.794,0.8125,0.7639,0.7937
33609,0.7708,0.794,0.7986,0.8032,0.8079,0.794,0.8125,0.7639,0.7986,0.794,0.8125,0.7639,0.7937
33610,0.7708,0.794,0.7986,0.8032,0.8079,0.794,0.8125,0.7639,0.7986,0.794,0.8125,0.7639,0.7937
34209,0.7708,0.794,0.7986,0.8032,0.8079,0.794,0.8125,0.7639,0.7986,0.794,0.8125,0.7639,0.7937
34210,0.7708,0.794,0.7986,0.8032,0.8079,0.7963,0.8125,0.7639,0.7986,0.794,0.8125,0.7639,0.794
34809,0.7708,0.794,0.7986,0.8032,0.8079,0.7963,0.8125,0.7662,0.7986,0.794,0.8125,0.7662,0.7942
34810,0.7708,0.794,0.7986,0.8032,0.8079,0.7963,0.8125,0.7662,0.7986,0.794,0.8125,0.7662,0.7942
35409,0.7708,0.794,0.7986,0.8032,0.8079,0.7963,0.8125,0.7662,0.7986,0.794,0.8125,0.7662,0.7942
35410,0.7708,0.794,0.7986,0.8032,0.8079,0.7963,0.8125,0.7662,0.7986,0.794,0.8125,0.7662,0.7942
36009,0.7708,0.794,0.8009,0.8056,0.8079,0.7963,0.8125,0.7662,0.7986,0.794,0.8125,0.7662,0.7947
36010,0.7708,0.794,0.8009,0.8056,0.8079,0.7963,0.8125,0.7662,0.7986,0.794,0.8125,0.7662,0.7947
36609,0.7708,0.794,0.8009,0.8056,0.8079,0.7963,0.8125,0.7662,0.7986,0.794,0.8125,0.7662,0.7947
36610,0.7708,0.794,0.8009,0.8056,0.8079,0.7963,0.8125,0.7662,0.7986,0.794,0.8125,0.7662,0.7947
37209,0.7708,0.794,0.8009,0.8056,0.8079,0.7963,0.8125,0.7662,0.7986,0.794,0.8125,0.7662,0.7947
37210,0.7708,0.794,0.8009,0.8056,0.8079,0.7963,0.8125,0.7662,0.8009,0.794,0.8125,0.7662,0.7949
37809,0.7708,0.794,0.8009,0.8056,0.8079,0.7963,0.8125,0.7662,0.8009,0.794,0.8125,0.7662,0.7949
37810,0.7708,0.794,0.8009,0.8056,0.8079,0.7963,0.8125,0.7662,0.8009,0.794,0.8125,0.7662,0.7949
37811,0.7708,0.794,0.8009,0.8056,0.8079,0.7963,0.8125,0.7662,0.8009,0.794,0.8125,0.7662,0.7949
38409,0.7708,0.794,0.8009,0.8056,0.8079,0.7963,0.8125,0.7662,0.8009,0.794,0.8125,0.7662,0.7949
38410,0.7708,0.794,0.8009,0.8056,0.8079,0.7963,0.8125,0.7662,0.8009,0.794,0.8125,0.7662,0.7949
38411,0.7708,0.794,0.8009,0.8056,0.8079,0.7963,0.8125,0.7662,0.8009,0.794,0.8125,0.7662,0.7949
39009,0.7708,0.794,0.8009,0.8056,0.8079,0.7963,0.8125,0.7662,0.8009,0.794,0.8125,0.7662,0.7949
39010,0.7708,0.794,0.8009,0.8056,0.8079,0.7963,0.8125,0.7662,0.8009,0.794,0.8125,0.7662,0.7949
39011,0.7708,0.794,0.8009,0.8056,0.8079,0.7963,0.8125,0.7662,0.8009,0.794,0.8125,0.7662,0.7949
39609,0.7708,0.794,0.8009,0.8056,0.8079,0.7963,0.8125,0.7662,0.8009,0.794,0.8125,0.7662,0.7949
39610,0.7708,0.794,0.8009,0.8056,0.8079,0.7963,0.8125,0.7662,0.8009,0.794,0.8125,0.7662,0.7949
39611,0.7708,0.794,0.8009,0.8056,0.8079,0.7963,0.8125,0.7662,0.8009,0.794,0.8125,0.7662,0.7949
40209,0.7708,0.794,0.8009,0.8056,0.8079,0.7963,0.8125,0.794,0.8009,0.794,0.8125,0.7708,0.7977
40210,0.7708,0.794,0.8009,0.8056,0.8079,0.7963,0.8125,0.794,0.8009,0.794,0.8125,0.7708,0.7977
40211,0.7708,0.794,0.8009,0.8056,0.8079,0.7986,0.8125,0.794,0.8009,0.794,0.8125,0.7708,0.7979
40809,0.7708,0.794,0.8009,0.8056,0.8079,0.7986,0.8125,0.794,0.8009,0.794,0.8125,0.7708,0.7979
40810,0.7708,0.794,0.8009,0.8056,0.8079,0.7986,0.8125,0.794,0.8009,0.794,0.8125,0.7708,0.7979
40811,0.7708,0.794,0.8009,0.8056,0.8079,0.7986,0.8125,0.794,0.8009,0.794,0.8125,0.7708,0.7979
41409,0.7708,0.794,0.8009,0.8056,0.8079,0.7986,0.8125,0.794,0.8009,0.794,0.8125,0.7708,0.7979
41410,0.7708,0.794,0.8102,0.8056,0.8079,0.7986,0.8125,0.794,0.8009,0.794,0.8125,0.7708,0.7989
41411,0.7708,0.794,0.8102,0.8056,0.8079,0.7986,0.8125,0.794,0.8009,0.794,0.8125,0.7708,0.7989
42009,0.7708,0.794,0.8102,0.8056,0.8079,0.7986,0.8125,0.794,0.8009,0.794,0.8125,0.7708,0.7989
42010,0.7708,0.794,0.8125,0.8056,0.8079,0.7986,0.8125,0.794,0.8009,0.794,0.8125,0.7708,0.7991
42011,0.7708,0.794,0.8125,0.8056,0.8079,0.8009,0.8125,0.794,0.8009,0.794,0.8125,0.7708,0.7993
42609,0.7708,0.794,0.8125,0.8056,0.8079,0.8009,0.8125,0.794,0.8009,0.794,0.8125,0.7708,0.7993
42610,0.7708,0.794,0.8125,0.8056,0.8079,0.8009,0.8125,0.794,0.8009,0.794,0.8125,0.7708,0.7993
42611,0.7708,0.794,0.8125,0.8056,0.8079,0.8009,0.8125,0.794,0.8009,0.794,0.8125,0.7708,0.7993
43209,0.7708,0.794,0.8125,0.8056,0.8079,0.8009,0.8125,0.794,0.8009,0.794,0.8125,0.7708,0.7993
43210,0.7708,0.794,0.8125,0.8056,0.8079,0.8009,0.8125,0.794,0.8009,0.794,0.8125,0.7708,0.7993
43211,0.7708,0.794,0.8125,0.8056,0.8079,0.8009,0.8125,0.794,0.8009,0.794,0.8125,0.7708,0.7993
43809,0.7708,0.794,0.8125,0.8056,0.8079,0.8009,0.8125,0.794,0.8009,0.794,0.8125,0.7708,0.7993
43810,0.7708,0.794,0.8125,0.8056,0.8079,0.8009,0.8125,0.794,0.8009,0.794,0.8125,0.7708,0.7993
43811,0.7708,0.794,0.8125,0.8056,0.8079,0.8009,0.8125,0.794,0.8032,0.794,0.8125,0.7708,0.7995
44409,0.7708,0.794,0.8125,0.8056,0.8079,0.8009,0.8125,0.794,0.8032,0.794,0.8125,0.7708,0.7995
44410,0.7708,0.794,0.8125,0.8056,0.8079,0.8009,0.8125,0.794,0.8032,0.794,0.8125,0.7708,0.7995
44411,0.7708,0.794,0.8125,0.8056,0.8079,0.8009,0.8125,0.794,0.8032,0.794,0.8125,0.7708,0.7995
45009,0.7708,0.794,0.8125,0.8056,0.8079,0.8009,0.8125,0.794,0.8032,0.794,0.8125,0.7708,0.7995
45010,0.7708,0.794,0.8125,0.8056,0.8125,0.8009,0.8125,0.794,0.8032,0.794,0.8125,0.7708,0.8
45011,0.7708,0.7963,0.8125,0.8056,0.8125,0.8009,0.8125,0.794,0.8032,0.794,0.8125,0.7708,0.8002
45609,0.7708,0.7963,0.8125,0.8056,0.8125,0.8009,0.8125,0.794,0.8032,0.794,0.8125,0.7708,0.8002
45610,0.7708,0.7963,0.8125,0.8056,0.8125,0.8009,0.8125,0.794,0.8032,0.794,0.8125,0.7708,0.8002
45611,0.7708,0.7963,0.8125,0.8056,0.8125,0.8009,0.8125,0.794,0.8032,0.794,0.8125,0.7708,0.8002
46209,0.7708,0.7963,0.8125,0.8056,0.8125,0.8009,0.8125,0.794,0.8032,0.794,0.8125,0.7708,0.8002
46210,0.7708,0.7963,0.8125,0.8056,0.8125,0.8009,0.8171,0.794,0.8032,0.7963,0.8171,0.7708,0.8009
46211,0.7708,0.7963,0.8125,0.8056,0.8125,0.8009,0.8171,0.794,0.8032,0.7963,0.8171,0.7708,0.8009
46809,0.7708,0.7963,0.8125,0.8056,0.8125,0.8009,0.8171,0.794,0.8032,0.7963,0.8171,0.7708,0.8009
46810,0.7708,0.7963,0.8125,0.8056,0.8125,0.8009,0.8218,0.794,0.8032,0.7963,0.8218,0.7708,0.8014
46811,0.7708,0.7963,0.8125,0.8056,0.8125,0.8009,0.8218,0.794,0.8032,0.7963,0.8218,0.7708,0.8014
47409,0.7708,0.7963,0.8125,0.8056,0.8125,0.8009,0.8218,0.794,0.8032,0.7963,0.8218,0.7708,0.8014
47410,0.7708,0.7963,0.8125,0.8056,0.8125,0.8009,0.8218,0.794,0.8032,0.7963,0.8218,0.7708,0.8014
47411,0.7986,0.7963,0.8125,0.8056,0.8125,0.8009,0.8218,0.794,0.8056,0.7963,0.8218,0.794,0.8044
48009,0.7986,0.7963,0.8125,0.8056,0.8125,0.8009,0.8218,0.7963,0.8056,0.7963,0.8218,0.7963,0.8046
48010,0.7986,0.7963,0.8125,0.8056,0.8125,0.8009,0.8218,0.7963,0.8056,0.7963,0.8218,0.7963,0.8046
48011,0.7986,0.7963,0.8125,0.8056,0.8125,0.8032,0.8218,0.7963,0.8056,0.7963,0.8218,0.7963,0.8049
48609,0.7986,0.7963,0.8125,0.8056,0.8125,0.8032,0.8218,0.7963,0.8056,0.7963,0.8218,0.7963,0.8049
48610,0.7986,0.7963,0.8125,0.8056,0.8125,0.8032,0.8218,0.7963,0.8056,0.7963,0.8218,0.7963,0.8049
48611,0.7986,0.7963,0.8125,0.8056,0.8125,0.8032,0.8218,0.7963,0.8056,0.7963,0.8218,0.7963,0.8049
49210,0.7986,0.7963,0.8125,0.8056,0.8125,0.8032,0.8264,0.7963,0.8056,0.7963,0.8264,0.7963,0.8053
49211,0.7986,0.7963,0.8125,0.8056,0.8125,0.8032,0.8264,0.7963,0.8056,0.7963,0.8264,0.7963,0.8053
49810,0.7986,0.7963,0.8125,0.8056,0.8125,0.8032,0.8264,0.7963,0.8056,0.7963,0.8264,0.7963,0.8053
49811,0.7986,0.7963,0.8125,0.8056,0.8125,0.8032,0.8264,0.7963,0.8056,0.7963,0.8264,0.7963,0.8053
50410,0.7986,0.7963,0.8125,0.8056,0.8125,0.8032,0.8264,0.7963,0.8056,0.7963,0.8264,0.7963,0.8053
50411,0.7986,0.7963,0.8125,0.8056,0.8125,0.8032,0.8264,0.7963,0.8056,0.7963,0.8264,0.7963,0.8053
51010,0.7986,0.7963,0.8125,0.8056,0.8125,0.8032,0.8264,0.7963,0.8056,0.7963,0.8264,0.7963,0.8053
51011,0.7986,0.7963,0.8125,0.8056,0.8125,0.8032,0.8264,0.7963,0.8056,0.7963,0.8264,0.7963,0.8053
51012,0.7986,0.7963,0.8125,0.8056,0.8125,0.8032,0.8264,0.7963,0.8056,0.7963,0.8264,0.7963,0.8053
51610,0.7986,0.7963,0.8125,0.8056,0.8125,0.8032,0.8264,0.7963,0.8056,0.7963,0.8264,0.7963,0.8053
51611,0.7986,0.7963,0.8125,0.8056,0.8125,0.8032,0.8264,0.7963,0.8056,0.7963,0.8264,0.7963,0.8053
51612,0.7986,0.7963,0.8125,0.8056,0.8125,0.8032,0.8264,0.7963,0.8056,0.7963,0.8264,0.7963,0.8053
52210,0.7986,0.7963,0.8125,0.8056,0.8125,0.8032,0.8264,0.7963,0.8056,0.7963,0.8264,0.7963,0.8053
52211,0.7986,0.7963,0.8125,0.8056,0.8125,0.8032,0.8264,0.7963,0.8056,0.7963,0.8264,0.7963,0.8053
52212,0.7986,0.7963,0.8125,0.8056,0.8125,0.8032,0.8264,0.7963,0.8056,0.7963,0.8264,0.7963,0.8053
52810,0.7986,0.7963,0.8125,0.8056,0.8125,0.8032,0.8264,0.7963,0.8056,0.7963,0.8264,0.7963,0.8053
52811,0.7986,0.7986,0.8125,0.8056,0.8125,0.8032,0.8264,0.7963,0.8056,0.7963,0.8264,0.7963,0.8056
52812,0.7986,0.7986,0.8125,0.8056,0.8125,0.8032,0.8264,0.7963,0.8056,0.7963,0.8264,0.7963,0.8056
53410,0.7986,0.7986,0.8125,0.8056,0.8194,0.8032,0.8264,0.7963,0.8056,0.8009,0.8264,0.7963,0.8067
53411,0.7986,0.7986,0.8125,0.8056,0.8194,0.8032,0.8264,0.7963,0.8056,0.8009,0.8264,0.7963,0.8067
53412,0.7986,0.7986,0.8125,0.8056,0.8194,0.8079,0.8264,0.7963,0.8056,0.8009,0.8264,0.7963,0.8072
54010,0.7986,0.7986,0.8125,0.8056,0.8194,0.8079,0.8264,0.7963,0.8056,0.8009,0.8264,0.7963,0.8072
54011,0.7986,0.7986,0.8125,0.8056,0.8194,0.8079,0.8264,0.7963,0.8056,0.8009,0.8264,0.7963,0.8072
54012,0.7986,0.7986,0.8125,0.8056,0.8194,0.8079,0.8264,0.7963,0.8056,0.8009,0.8264,0.7963,0.8072
54610,0.7986,0.7986,0.8125,0.8056,0.8194,0.8079,0.8264,0.7963,0.8056,0.8009,0.8264,0.7963,0.8072
54611,0.7986,0.7986,0.8125,0.8056,0.8194,0.8079,0.8264,0.7963,0.8056,0.8009,0.8264,0.7963,0.8072
54612,0.7986,0.7986,0.8125,0.8056,0.8194,0.8079,0.8264,0.7963,0.8056,0.8009,0.8264,0.7963,0.8072
55210,0.7986,0.7986,0.8125,0.8056,0.8194,0.8079,0.8264,0.7963,0.8056,0.8009,0.8264,0.7963,0.8072
55211,0.7986,0.7986,0.8125,0.8056,0.8194,0.8079,0.8264,0.7963,0.8056,0.8009,0.8264,0.7963,0.8072
55212,0.7986,0.7986,0.8125,0.8056,0.8194,0.8079,0.8264,0.7963,0.8056,0.8009,0.8264,0.7963,0.8072
55810,0.7986,0.7986,0.8125,0.8056,0.8194,0.8079,0.8264,0.7986,0.8056,0.8009,0.8264,0.7986,0.8074
55811,0.7986,0.7986,0.8125,0.8056,0.8194,0.8079,0.8264,0.7986,0.8102,0.8009,0.8264,0.7986,0.8079
55812,0.7986,0.7986,0.8125,0.8056,0.8194,0.8079,0.8264,0.7986,0.8102,0.8009,0.8264,0.7986,0.8079
56410,0.7986,0.7986,0.8125,0.8056,0.8194,0.8079,0.8287,0.7986,0.8102,0.8009,0.8287,0.7986,0.8081
56411,0.7986,0.7986,0.8125,0.8056,0.8194,0.8079,0.8287,0.7986,0.8102,0.8009,0.8287,0.7986,0.8081
56412,0.7986,0.7986,0.8125,0.8056,0.8194,0.8079,0.8287,0.7986,0.8102,0.8009,0.8287,0.7986,0.8081
57010,0.7986,0.7986,0.8125,0.8056,0.8218,0.8079,0.8287,0.7986,0.8102,0.8009,0.8287,0.7986,0.8083
